Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;7.942216300726898;5.231989339557991e-11;2.6794579559952655e-13;1.8043767493485452e-12;2.058350601481757;0.0;0.0;0.0;0.0;3.9270999886855384;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;6.275731081888253;4.387103020082641e-12;0.0014211495555775228;0.0014211495559183244;4.833104630737577;0.0;0.0;0.0;0.0;9.207099988383305;0.0;0.0
2023.0;65.33333333333353;0.326666666666763;1.4782499999999952;1.4782499999999608;6.317052187176077;3.3762871291083156e-12;0.07606219119416643;0.07160465090077332;5.758008509255887;0.0;0.0;0.0;0.0;10.96709855290518;0.0;0.0
2024.0;60.666666666667076;0.3033333333335269;2.821499999999971;2.821499999999789;7.781378480562516;5.0833351806180674e-12;0.38002893861586695;0.318148049188096;4.854371834442662;0.0;0.0;0.0;0.0;9.247973367466182;0.0;0.0
2025.0;56.000000000000604;0.2800000000002909;17.664749999999856;17.66474999999884;3.1571673318718645;9.065671433096842e-12;4.457992770434406;2.8754899203568263;3.9538205349640383;0.0;0.0;0.0;0.0;7.53327206953919;0.0;0.0
2026.0;51.33333333333417;0.25666666666707316;29.25265078983332;45.94049999998416;4.82275239442599e-12;3.0790562322591026e-12;7.58695253385563;5.524485707235007;2.4411059905420607;0.0;0.0;0.0;0.0;4.648794574059707;0.0;0.0
2027.0;46.666666666667766;0.23333333333387585;29.245900789833748;45.93374999999837;8.065157128999621;0.06193939390775627;4.016847654006737;2.5353238414909542;1.9895013617698176;0.0;0.0;0.0;0.0;3.7997920629264756;0.0;0.0
2028.0;42.0000000000014;0.21000000000069446;29.239150789834426;74.08810312854341;7.666412767889847;0.05574545452103998;3.492854533885798;4.558992517615892;2.0037333402367405;0.0;0.0;0.0;0.0;3.822981067545611;0.0;0.0
2029.0;37.33333333333509;0.18666666666753964;29.23240078983534;148.84418800005707;3.388160212174613;0.04955151513081335;3.601126088136141;9.831535995883325;2.0186179043846906;0.0;0.0;0.0;0.0;3.8513098638909837;0.0;0.0
2030.0;32.66666666666887;0.16333333333441102;29.22565078983639;168.54464753458308;1.926502645623308;0.043357575739757646;4.292789886165558;11.701691620034111;2.0360131393293024;0.0;0.0;0.0;0.0;3.8851547125457824;0.0;0.0
2031.0;28.000000000002757;0.14000000000130408;29.218900789837814;223.93004144873728;2.2693869065403218e-11;0.03309754733349142;4.199759111918012;15.403800355401774;1.864156205136335;0.0;0.0;0.0;0.0;3.559354804241919;0.0;0.0
2032.0;23.333333333336807;0.11666666666826553;29.212150789839544;237.6733934667223;1.7821877043151464e-11;1.4402824299371412e-10;4.628250776788923;16.54911135029331;1.8232912859016108;0.0;0.0;0.0;0.0;3.481233359360889;0.0;0.0
2033.0;18.666666666671105;0.093333333335334;29.20540078984135;237.66664346686773;2.353674604020656e-11;0.02477575706961913;5.296211929807095;17.258077646079517;1.9206973310753535;0.0;0.0;0.0;0.0;3.6638070206075932;0.0;0.0
2034.0;14.000000000005809;0.07000000000255284;29.198650789844844;255.26425959833196;1.7432986356600428e-11;7.843726622660662e-9;5.4709465834739195;18.675274403877165;1.8537264751149103;0.0;0.0;0.0;0.0;3.536744146514237;0.0;0.0
2035.0;9.33333333334134;0.04666666667020796;29.19190078985088;272.6366539024969;1.357481617933847e-11;4.150138628540874e-11;5.648306617266813;20.090067949783858;1.7621785146744646;0.0;0.0;0.0;0.0;3.3654890023398925;0.0;0.0
2036.0;4.666666666679335;0.023333333342157748;29.185150789873124;299.11623485694156;1.1710663249270815e-11;2.541319031228813e-11;5.279162538855919;22.03887317449053;1.6849802285909536;0.0;0.0;0.0;0.0;3.2304197739732694;0.0;0.0
2037.0;2.7728269948653315e-10;1.3510090704447661e-10;34.56622658434782;308.51514728533004;9.064792866452054e-12;1.1121743132330431e-11;6.2839616261118145;22.607684422338487;1.6095439320943534;0.0;0.0;0.0;0.0;3.0787345872263203;0.0;0.0
2038.0;3.3693399415401334e-10;1.5786908403325016e-10;44.77926108590692;315.96666194813145;8.691273123068924e-12;1.11330296811396e-11;7.679860012865234;22.786903839779722;1.5331744856848784;0.0;0.0;0.0;0.0;2.926835233199156;0.0;0.0
2039.0;3.9419399176155065e-10;1.7760090124873495e-10;55.498857712035;315.9599119501263;8.35447985674909e-12;1.0924278980840553e-11;9.437422747435816;22.607746506995838;1.4539372608030021;0.0;0.0;0.0;0.0;2.7705060646471718;0.0;0.0
2040.0;4.4191426025839833e-10;1.9857065489189987e-10;72.84636563067443;315.95316195086286;8.096665987886771e-12;1.0803225777508247e-11;11.407014215888815;22.215323458752135;1.3772374154166938;0.0;0.0;0.0;0.0;2.626744126259606;0.0;0.0
2041.0;5.000589348329173e-10;2.2228895345060245e-10;78.34166163008989;315.9464119513535;7.85423569041782e-12;1.0611458325169595e-11;13.00126557264368;22.210708122588084;1.2875685032490856;0.0;0.0;0.0;0.0;2.455819214853104;0.0;0.0
2042.0;5.675720415988036e-10;2.4979788022843334e-10;85.10981266657862;315.9396619534075;7.61370278070391e-12;1.0332555324102329e-11;14.706901259866614;22.113231969330144;1.1804663247489042;0.0;0.0;0.0;0.0;2.260233663646307;0.0;0.0
2043.0;6.439995202518208e-10;2.8255264068784245e-10;94.68409814733403;319.6512326132977;7.638776367805796e-12;1.07054756281538e-11;16.11898152710525;22.255578717364575;1.1246979097430745;0.0;0.0;0.0;0.0;2.142364300065974;0.0;0.0
2044.0;7.256810239949952e-10;3.2008230006127765e-10;109.10741246183326;327.7881945198602;7.612642289127409e-12;1.090206483459425e-11;17.39426932320883;22.55707167179905;1.0480067752295281;0.0;0.0;0.0;0.0;1.9966310538062602;0.0;0.0
2045.0;8.040692043662429e-10;3.613654038893465e-10;122.57084230815849;336.91057270444486;7.620050352724032e-12;1.1164595594551992e-11;18.575814477802933;22.950258985653235;0.9736072001725375;0.0;0.0;0.0;0.0;1.8582262975853345;0.0;0.0
2046.0;8.676907632598026e-10;4.033187704693668e-10;133.22468574562635;357.8759011487999;7.656864712876272e-12;1.1486589559314097e-11;19.431609305430367;23.66623763432207;0.9022941818278332;0.0;0.0;0.0;0.0;1.7282928800911792;0.0;0.0
2047.0;9.121841412695418e-10;4.442065090980917e-10;135.49794289344783;367.66667696519556;7.721578599240566e-12;1.1829623415570452e-11;20.255816591956684;24.41491974582202;0.8302683184856977;0.0;0.0;0.0;0.0;1.604396903322048;0.0;0.0
2048.0;9.414958451683769e-10;4.846292732808166e-10;136.7177827292735;375.3837857799426;7.818902949433763e-12;1.2216149073949571e-11;21.176439135328366;25.066363612829104;0.7600159958516715;0.0;0.0;0.0;0.0;1.5013611211565978;0.0;0.0
2049.0;9.616877105874502e-10;5.185839183673529e-10;145.44682078806352;401.5098131025095;0.0;0.0;24.622604943393615;23.887557299610155;0.0;0.0;0.0;0.0;0.0;0.1786732341537539;0.0;0.0
2050.0;9.614849527118266e-10;5.184865852879574e-10;145.44682078806247;381.8026035679835;1.3635831691481998e-11;7.060304416703242e-11;21.880430813032756;26.030519135408824;2.071233182113073;0.0;0.0;0.0;0.0;3.605656549038758;0.0;0.0
