Hour;EOM_price;PROD_Alkaline_base;PROD_Alkaline_peak;IMP_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
17.0;3.379107928544304e-5;1.9285708852468143e-5;0.009258935811274946;0.12743456487840402;0.0;0.002904382694825865;0.0;0.30342247740904876;0.0;0.036090578244266966;0.0
18.0;10.892848019662418;1.9285590629818e-5;0.006988879792374885;0.1274345648784041;0.0;0.0035793900000848297;0.0;0.3093643978704983;0.007847999998324261;0.01350008620183126;0.0
19.0;271.8036656835898;6.315739891798372e-13;1.56013011108765e-14;0.12743456487840407;0.006523977454150677;0.0037130399985189273;1.5208236689266958e-15;0.3109441870451151;0.00784799999999503;0.0022563194897402584;5.27272419439222e-13
20.0;10.892886350960433;1.9285590625088912e-5;0.0024825120199528775;0.1274345648784041;0.0;0.004109129994903428;0.0;0.32508812803098175;0.00784799999832432;0.0001810458209090673;0.0
21.0;3.482677833834357e-5;1.9285708852468763e-5;0.009258935811274946;0.1274345648784041;0.0;0.004084413809834528;0.0;0.3345996004410201;0.0;9.721381336583899e-5;0.0
22.0;3.4073429756653784e-5;1.9285708852469377e-5;0.009258935811274946;0.1274345648784041;0.0;0.0034430117534399855;0.0;0.3276393560110593;0.0;2.863650573733712e-5;0.0
23.0;3.453819291244146e-5;1.9285708852469038e-5;0.009258935811274946;0.12743456487840413;0.0;0.0031451019424160536;0.0;0.31160501437799226;0.0;2.2629315646167305e-5;0.0
24.0;3.453820606610153e-5;1.928570885246904e-5;0.009258935811274946;0.12743456487840413;0.0;0.002890368891787901;0.0;0.30753961744295616;0.0;2.262930401179918e-5;0.0
25.0;3.194202358425913e-5;1.9285708134747217e-5;0.009258935811255713;0.12743456487840416;0.0;0.0007860576328625064;0.0;0.2668099819948115;0.0;0.0003019315387322448;0.0
26.0;3.189289938385176e-5;1.9285708134747363e-5;0.009258935811255713;0.12743456487840418;0.0;0.0006436051122385744;0.0;0.2630046203052265;0.0;0.00028175499431097064;0.0
27.0;3.476941603544052e-5;1.9285708134740983e-5;0.009258935811255713;0.12743456487840377;0.0;0.0004784719045856931;0.0;0.2606983965467777;0.0;8.168535374428041e-5;0.0
28.0;3.3802613207634165e-5;1.928570813474244e-5;0.009258935811255713;0.1274345648784038;0.0;0.0004967585951492102;0.0;0.2591203394062928;0.0;3.438071081638549e-5;0.0
29.0;3.1275777187488575e-5;1.928570813474631e-5;0.009258935811255713;0.1274345648784038;0.0;0.0006014821503538472;0.0;0.2601920443010322;0.0;3.698684722138314e-5;0.0
30.0;10.000189400317034;1.928564934635009e-5;0.00925893580844077;0.1274345648784038;0.0;0.0005710499913861201;0.0;0.2594341369239699;0.002421875835276698;0.00012430016994774082;0.0
31.0;10.892860907394489;1.9285577930409366e-5;0.004828694620947824;0.1274345648784038;0.0;0.0005175900024589537;0.0;0.25086025337432477;0.007847999998154333;0.0012403000892768782;0.0
32.0;10.892819486514242;1.9285577936001864e-5;0.0037156547483626332;0.1274345648784038;0.0;0.000512729993062928;0.0;0.2423160371759834;0.00784799999815426;0.016677848704436178;0.0
33.0;10.00002892016869;1.9285649351652312e-5;0.009258935808441213;0.1274345648784038;0.0;0.0005856299941581819;0.0;0.223684899793878;0.004809950407290511;0.05960736657507976;0.0
34.0;9.999903098360061;1.9285649355809716e-5;0.00925893580844156;0.1274345648784038;0.0;0.0007217100030868418;0.0;0.19457374882316186;0.00185038049803709;0.10611186710992307;0.0
35.0;3.379084017933151e-5;1.9285708134740905e-5;0.009258935811255713;0.1274345648784038;0.0;0.00036188705806883823;0.0;0.17805436131764163;0.0;0.1355328603182263;0.0
36.0;3.3793212881145715e-5;1.9285708134740898e-5;0.009258935811255713;0.12743456487840382;0.0;0.00036256024628748254;0.0;0.1805871703811945;0.0;0.13916491799075836;0.0
37.0;3.379333361934609e-5;1.92857081347409e-5;0.009258935811255713;0.12743456487840382;0.0;0.0003626392803643349;0.0;0.18015844501112918;0.0;0.13577197431974058;0.0
38.0;3.379305949894743e-5;1.9285708134740898e-5;0.009258935811255713;0.1274345648784038;0.0;0.0004466215832885259;0.0;0.1758561969658078;0.0;0.13529940001367224;0.0
39.0;3.379040184938618e-5;1.92857081347409e-5;0.009258935811255713;0.1274345648784038;0.0;0.0004885388141427477;0.0;0.1727719020860057;0.0;0.13063466772456425;0.0
40.0;135.52570082775904;1.429936934723324e-12;3.5273213325683313e-14;0.1274345648784038;1.300011259121101e-15;0.0011825999988743902;1.2506441354053666e-15;0.17356921790174723;0.007847999999987615;0.10213966398183025;1.4392521557636976e-13
41.0;316.6808155183887;5.950475058096034e-13;1.4702187876950384e-14;0.1274345648784038;0.01529999999999829;0.0015406200048455516;1.6388133259807384e-15;0.175720104947669;0.00784799999999537;0.05876428664737457;0.02095937026236342
42.0;666.0295840139032;2.800651166262205e-13;6.923178447826471e-15;0.12743456487840377;0.01530000000000179;0.002931389993235907;2.3366749154464977e-15;0.20084840721177774;0.007847999999998235;0.019039553147533562;0.03595399362027522
43.0;316.68096988046767;5.950472575896459e-13;1.4702181751637558e-14;0.1274345648784038;0.01529999999999829;0.004391820001907528;1.6388136253237908e-15;0.22935879431846196;0.00784799999999537;0.003896541957834484;0.02564768536922196
44.0;277.53232590634997;6.809111885362595e-13;1.682055038046495e-14;0.12743456487840377;0.0152999999999713;0.005855490004143597;1.5490139475735076e-15;0.25946380427535604;0.007847999999994585;0.0012916413062354357;6.656095136708897e-13
45.0;10.892870084381446;1.928557792908539e-5;0.006792196792519984;0.1274345648784038;0.0;0.00614385000187453;0.0;0.27899979858963336;0.00784799999815435;0.001016019400104558;0.0
46.0;3.378254142866839e-5;1.9285708134740918e-5;0.009258935811255713;0.1274345648784038;0.0;0.005418526799790694;0.0;0.28821516049219464;0.0;0.0003600913566949424;0.0
47.0;3.3407653197644886e-5;1.928570813474182e-5;0.009258935811255713;0.1274345648784038;0.0;0.004570635918621627;0.0;0.28183426690588265;0.0;0.00035024753408082604;0.0
48.0;3.355040909633247e-5;1.928570813474434e-5;0.009258935811256598;0.1274345648784038;0.0;0.004928159617302931;0.0;0.2744983661549592;0.0;0.00015383154608576374;0.0
