Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;76.65803451886892;-0.029290609466651636;-0.03931124825431436;-0.006270097821105409;-0.0017678520322200336;-0.015434080757995947;0.0;0.035278168768986526;2.0748244389540147e-14;0.22399258768140992;0.007847999999981196;7.966865561881265e-5;0.0
2.0;74.7799575124918;-0.029290609466651636;-0.03931124825431436;-0.0072891509866380225;-0.0036345808606134044;-0.015434080758200254;0.0;0.03314525286038977;2.0569891690745903e-14;0.22617149302188916;0.007847999999980626;7.966865561864235e-5;0.0
3.0;72.45359150913485;-0.029290609466651636;-0.03931124825431436;-0.01159668166528531;-0.00605180582389923;-0.01543408075799603;0.0;0.03177128847995061;2.0378997310983845e-14;0.23327376939906944;0.007847999999979966;7.43573326247911e-5;0.0
4.0;72.51911291846969;-0.029290609466651636;-0.03931124825431436;-0.010177066446928812;-0.005955966657131309;-0.015434080757996042;0.0;0.031601178697148735;2.0371177302073245e-14;0.22956486824281302;0.007847999999979939;7.435733262478277e-5;0.0
5.0;73.16299710699089;-0.029290609466651636;-0.03931124825431436;-0.014924000926550544;-0.0054690907774666096;-0.015434080757996052;0.0;0.03415936931936889;2.047025666172204e-14;0.23260700112975874;0.007847999999980287;7.435733262488631e-5;0.0
6.0;75.02491708542973;-0.029290609466651636;-0.03931124825431436;-0.012756608330749432;-0.0035618367640521367;-0.015434080757996042;0.0;0.035238912673158956;2.0648929323202222e-14;0.2363397143090037;0.007847999999980884;7.966865561871922e-5;0.0
7.0;79.62592445512296;-0.029290609466651636;-0.03931124825431436;-0.0019877899560328777;-3.9938315643438786e-11;-0.01543408075799605;0.0;0.03455847323400904;2.1049057264626542e-14;0.2381554685776597;0.007847999999982074;0.0011684744086836176;0.0
8.0;82.19188938455015;-0.029290609466651636;-0.03931124825431436;-1.1660968550723229e-7;-1.2897424835255021e-12;-0.015434080757996049;1.3984074703622072e-13;0.032412471823273184;2.1261833557786955e-14;0.2366016596483645;0.007847999999982641;0.012731061634566774;0.0
9.0;78.51870773994638;-0.029290609466651636;-0.03931124825431436;-0.02112843775129659;-0.007788716384853775;-0.015434080757996052;1.335688136340488e-13;0.03310599676456231;2.1122528463643987e-14;0.2383876464345544;0.007847999999982274;0.05783418142138344;0.0
10.0;95.75526890591101;-0.029290609466651636;-0.03931124825431436;-0.030434146815661308;-0.01642973195897172;-0.015434080757996039;2.9024154333768567e-13;0.03566418738678265;2.289984249197294e-14;0.2250344146699068;0.00784799999998591;0.12325282504255039;0.0
11.0;76.80326299249646;-0.029290609466651636;-0.03931124825431436;-0.05174911289046227;-0.06120739370830748;-0.01543408075799604;1.5292164560541787e-13;0.03215076434667707;2.1519391750413196e-14;0.21858700000524942;0.007847999999983271;0.18298312201388306;0.0
12.0;44.703260088669666;-0.029290609466651636;-0.03931124825431436;-0.05254928579986563;-0.0658084176955851;-0.015434080757996025;0.0;0.03219002044250399;1.864891477680121e-14;0.22041465973977928;0.007847999999970025;0.22108601621062346;0.0
13.0;44.12565495426926;-0.029290609466651636;-0.03931124825431436;-0.052549285800073675;-0.06580841769563948;-0.015434080757996026;0.0;0.03372755195732283;1.8445925680216162e-14;0.23194023176845946;0.00784799999996796;0.23451816296612102;0.0
14.0;42.33009648553514;-0.029290609466651636;-0.03931124825431436;-0.05254928580005769;-0.0658084176956413;-0.015434080757996032;0.0;0.031306757773146544;1.8348812841614222e-14;0.24314186232505108;0.00784799999996684;0.22831993644457513;0.0
15.0;40.95785841759189;-0.029290609466651636;-0.03931124825431436;-0.05254928580011268;-0.06580841769565642;-0.01543408075799604;0.0;0.029180384512971884;1.8311858752558012e-14;0.2521099825488488;0.007847999999966389;0.19801395439415304;0.0
16.0;88.99871682069222;-0.029290609466651636;-0.03931124825431436;-0.0458730252054733;-0.05180689192400882;-0.015434080757996056;2.3045079810858423e-13;0.026975498855848084;2.2487331449174138e-14;0.25431270100348696;0.00784799999998523;0.148661835676399;0.0
17.0;78.26373561622384;-0.029290609466651636;-0.03931124825431436;-0.03532858563622812;-0.020974567989100218;-0.015434080757996042;0.0;0.028277493693054052;2.111497460827681e-14;0.25428293461155277;0.007847999999982255;0.08349813258572876;0.0
18.0;73.3801217251313;-0.029290609466651636;-0.03931124825431436;-0.009318990950392365;-0.004945342946498294;-0.01543408075799604;0.0;0.02891213428530678;2.0479215746307755e-14;0.2483177365863754;0.007847999999980319;0.026534995647862287;0.0
19.0;117.77813283737392;-0.029290609466651636;-0.03931124825431436;-4.300756015619125e-15;-9.466540209100254e-14;-0.015434080757996042;0.00292915711140466;0.029991677639097287;2.5026229318176216e-14;0.2495857870628689;0.007847999999988512;0.004434892262519207;0.0026840833673127443
20.0;87.23461323115846;-0.029290609466651636;-0.03931124825431436;-2.9923467212424844e-14;-4.619832146264744e-13;-0.015434080757996033;1.6786852745314075e-13;0.033191051604639595;2.176916406841213e-14;0.2609387140195679;0.007847999999983835;0.0003558532888110514;0.0
21.0;74.80880626072813;-0.029290609466651636;-0.03931124825431436;-0.01659669370703497;-0.005399212941740029;-0.015434080757996026;0.0;0.0342640523100074;2.0789286438051098e-14;0.26947573484893855;0.007847999999981321;0.000244317289862935;0.0
22.0;75.7334904294272;-0.029290609466651636;-0.03931124825431436;-0.021275134965692433;-0.007924935223406088;-0.015434080757996035;0.0;0.034669698873069574;2.084629762340927e-14;0.27529209982401015;0.007847999999981493;8.497997861255814e-5;0.0
23.0;72.34996851705114;-0.029290609466651636;-0.03931124825431436;-0.023792469704791434;-0.010805964706333077;-0.01543408075799605;0.0;0.03226199008838495;2.0486910934613885e-14;0.26974363237611404;0.007847999999980345;6.904600963124776e-5;0.0
24.0;69.65449804679098;-0.029290609466651636;-0.03931124825431436;-0.025639497045439833;-0.01309475216784027;-0.015434080757996037;0.0;0.0302010436203737;2.0252057323468203e-14;0.27086285089298584;0.007847999999979498;6.904600963099717e-5;0.0
25.0;88.408552051879;-0.029290609465462983;-0.03931124825420553;-9.915200750380768e-14;-8.952165311227799e-13;-0.014011763848313794;1.6298163421345665e-13;0.013085374137748327;2.244848927317686e-14;0.24792482021318105;0.007847999999981332;0.0006851511519382818;0.0
26.0;102.28831422387876;-0.029290609465462983;-0.03931124825420553;-1.0698905335751479e-14;-2.1605839872336918e-13;-0.014011763848313798;3.130049499339108e-13;0.011927318592303384;2.3845355287291912e-14;0.23571461898839255;0.007847999999984378;0.0006426611626297903;0.0
27.0;120.99133719624975;-0.029290609465462983;-0.03931124825420553;-5.2778174452712245e-15;-1.1524744591298872e-13;-0.01401176384831379;0.015298587146058378;0.00966354879143752;2.5523108916109796e-14;0.2249213023806584;0.007847999999986813;0.0002124499465424563;0.012374499096718068
28.0;161.0082557700175;-0.029290609465462983;-0.03931124825420553;-2.250660667991938e-15;-5.14940093026106e-14;-0.014011763848313812;0.015299999999904015;0.007530632882841073;3.0417460687896417e-14;0.21449708903261017;0.007847999999990697;0.00010091394759633541;0.01372820283236187
29.0;200.0519932333973;-0.029290609465462983;-0.03931124825420553;-1.4260765857585295e-15;-3.305452706658185e-14;-0.014011763848313808;0.015299999999964573;0.005299576529380662;3.5880531036171134e-14;0.2095141841215614;0.007847999999992928;0.00010091394759704006;0.013728202832423726
30.0;214.8071231242967;-0.029290609465462983;-0.03931124825420553;-1.2500572684544181e-15;-2.905505091650082e-14;-0.0140117638483138;0.015299999999974417;0.004612594339161142;3.801577822071966e-14;0.20824017927621383;0.007847999999993556;0.0002443172898667156;0.013728202832433513
31.0;236.66268380976737;-0.029290609465462993;-0.03931124825420553;-1.0540881224736233e-15;-2.4574727297805623e-14;-0.014011763848313801;0.015299999999984479;0.004180777079763177;4.11458337545069e-14;0.20135817419916216;0.007847999999994346;0.0024378627649771227;0.013728202832444943
32.0;192.85793591380005;-0.029290609465462993;-0.03931124825420553;-1.5341126733248534e-15;-3.549800947039735e-14;-0.014011763848313796;0.015299999999958102;0.00414152088128801;3.481014230540763e-14;0.19449998223561993;0.007847999999992574;0.03278102348171474;0.01372820283241875
