Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;77.85373725433577;-3.7146713577174363e-16;-0.07031881097015368;-3.115595060829628e-11;-5.839039160904508e-14;-0.011378161266099966;0.0;0.006378927467664667;1.0477064288276124e-14;0.2717057695450536;0.007847999999932229;9.96317366439744e-5;0.0
2.0;74.29867980402913;-3.7146713577174363e-16;-0.07031881097015368;-0.003652232754874755;-8.484815946158117e-14;-0.011378161267434895;0.0;0.005993257906276553;1.0385306616255457e-14;0.2743488085778604;0.007847999999928383;9.963173664284507e-5;0.0
3.0;74.29790155328539;-3.7146713577174363e-16;-0.07031881097015368;-0.02241844704947376;-8.413758572376929e-14;-0.011378161266099987;0.0;0.0057448204325681275;1.038702003517777e-14;0.2829639573582693;0.007847999999928459;9.298952171269613e-5;0.0
4.0;74.19963682088488;-3.7146713577174363e-16;-0.07031881097015368;-0.023126470288510233;-8.518348340286966e-14;-0.011378161266099984;0.0;0.005714061524044634;1.0384507922541203e-14;0.2784650145438755;0.007847999999928346;9.298952171266348e-5;0.0
5.0;74.15580500201828;-3.7146713577174363e-16;-0.07031881097015368;-0.02010212964859614;-8.596107890663548e-14;-0.011378161266100018;0.0;0.006176628403140778;1.0382679661833757e-14;0.2821551592297364;0.007847999999928265;9.298952171263966e-5;0.0
6.0;74.28509169159145;-3.7146713577174363e-16;-0.07031881097015368;-0.01710361051421166;-8.438679868239214e-14;-0.011378161266100004;0.0;0.00637182925943135;1.0386415834481238e-14;0.28668298632149036;0.007847999999928433;9.963173664285949e-5;0.0
7.0;92.45403268823152;-3.7146713577174363e-16;-0.07031881097015368;-5.800639606972292e-12;-2.499398389900709e-14;-0.011378161266100008;1.2740897445456968e-15;0.006248793569663827;1.0870070563254394e-14;0.2888855186283651;0.007847999999944538;0.0014612664626274395;0.0
8.0;89.04207808756777;-3.7146713577174363e-16;-0.07031881097015368;-7.2179457871046246e-12;-2.8975026855080256e-14;-0.011378161266100001;1.2344468635392552e-15;0.00586075791411844;1.077530138080536e-14;0.2870007292465754;0.007847999999942056;0.01592116460756064;0.0
9.0;74.25875814712634;-3.7146713577174363e-16;-0.07031881097015368;-0.027291207118732633;-8.541893896154135e-14;-0.0113781612661;0.0;0.0059861596980450025;1.0383950829958272e-14;0.28916715323033826;0.007847999999928322;0.07232605958436582;0.0
10.0;66.08781311233895;-3.7146713577174363e-16;-0.07031881097015368;-0.04395970201490123;-0.030202650013150718;-0.011378161266099996;0.0;0.006448726577136312;1.0180585814866484e-14;0.2729695185224661;0.007847999999917723;0.15413706823338535;0.0
11.0;65.93417762701576;-3.7146713577174363e-16;-0.07031881097015368;-0.04395970201510306;-0.07617817705883999;-0.011378161266100004;0.0;0.005813436494962531;1.0177182372185664e-14;0.2651487250704884;0.007847999999917515;0.2288343650839338;0.0
12.0;66.21095753502311;-3.7146713577174363e-16;-0.07031881097015368;-0.043959702014756075;-0.09467743390996161;-0.011378161266099982;0.0;0.0058205347031942;1.01824796948248e-14;0.26736569885461375;0.007847999999917837;0.27648494348379227;0.0
13.0;14.785203409908405;-3.7146713577174363e-16;-0.07031881097015368;-0.04395970202618674;-0.10660168561730692;-0.011378161266099996;0.0;0.006098548056752338;0.0;0.2813463597781949;0.007847999999009224;0.2932828685637803;0.0
14.0;8.822186025727358;-3.7146713577174363e-16;-0.07031881097015368;-0.04395970202631598;-0.10660168561736691;-0.011378161266099978;0.0;0.005660824924891808;0.0;0.2967135334800789;0.0;0.28553151305563734;0.0
15.0;58.0130531644625;-3.7146713577174363e-16;-0.07031881097015368;-0.043959702021495045;-0.10660168561730735;-0.011378161266099984;0.0;0.00527633839230819;9.984773088613658e-15;0.30581251606418663;0.007847999999903557;0.24763156859957963;0.0
