Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023663191116682944;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002628134347515457;0.0;0.0
2023.0;65.33333333333333;0.3266666666666674;0.12825000000037853;0.12825000000339967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029979039951509557;0.0;0.0
2024.0;60.66666666666667;0.3033333333333348;0.12150000000076984;0.1215000000069162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005853306532440238;0.0;0.0
2025.0;56.0;0.2800000000000022;0.11475000000117716;0.11475000001054436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012516058904402804;0.0;0.0
2026.0;51.33333333333333;0.2566666666666697;0.10800000000163736;0.10800000001468472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002170752794076846;0.0;0.0
2027.0;46.666666666666664;0.2333333333333373;0.10125000000216433;0.10125000001941588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003696135960815774;0.0;0.0
2028.0;42.0;0.21000000000000504;0.09450000000276679;0.09450000002483243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005860999200546796;0.0;0.0
2029.0;37.333333333333336;0.18666666666667292;0.08775000000345821;0.08775000003105078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008972043349694366;0.0;0.0
2030.0;32.666666666666664;0.16333333333334107;0.08100000000426187;0.08100000003825263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01320519905722062;0.0;0.0
2031.0;28.0;0.1400000000000095;0.07425000000518972;0.07425000004659028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019232519889104058;0.0;0.0
2032.0;23.333333333333332;0.11666666666667828;0.06750000000625735;0.06750000005617983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027045424720410844;0.0;0.0
2033.0;18.666666666666668;0.09333333333334756;0.06075000000749044;0.06075000006724798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03681247016026452;0.0;0.0
2034.0;14.0;0.07000000000001748;0.05400000000902037;0.05400000008095834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04884709250553332;0.0;0.0
2035.0;9.333333333333334;0.04666666666668826;0.04725000001095361;0.047250000098198915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06333654389271964;0.0;0.0
2036.0;4.666666666666667;0.02333333333336029;0.04050000001345361;0.040500000120314975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08033977588756197;0.0;0.0
2037.0;2.3412709941101855e-16;3.41586171405382e-14;0.033750000016873775;0.03375000014948554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10009615858138902;0.0;0.0
2038.0;4.0846369311855536e-16;4.7308048429744133e-14;0.02700000002171535;0.02700000018960655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12260069852216816;0.0;0.0
2039.0;1.960310120524062e-15;6.41513673571508e-14;0.020250000030318304;0.020250000248292637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14787961492563934;0.0;0.0
2040.0;2.0837123576646716e-15;8.397001398418517e-14;0.013500000047602146;0.013500000346604514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.175953654254189;0.0;0.0
2041.0;2.8975375439324375e-15;1.139378001616139e-13;0.006750000071651424;0.006750000665147085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20694608358004274;0.0;0.0
2042.0;3.818120785590383e-15;1.6520788134736714e-13;2.1303626910573935e-9;1.990437158686473e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2410061607961714;0.0;0.0
2043.0;5.160974203782899e-15;4.330977072069131e-13;2.7683433160419237e-9;0.051781545218271656;0.0;0.0;0.0;0.005592115959925796;0.0;0.0;0.0;0.0;0.2783619481368684;0.0;0.0
2044.0;6.959090186318466e-15;5.328069034352911e-13;0.04364918656268291;0.08216185839496555;0.0;0.0;0.005601819282541967;0.010546107440554944;0.0;0.0;0.0;0.0;0.3191112778147232;0.0;0.0
2045.0;9.449629439436725e-15;4.440102497816969e-12;0.043649186616264886;0.5999773068153357;1.0911780820661293e-15;3.597486239121029e-13;0.007471504408540003;0.10269962314959875;0.0;0.0;0.0;0.0;0.3672132182146826;0.0;0.0
2046.0;1.2719468197171463e-14;8.56150892354189e-12;0.4801410515498845;1.4215958863381912;1.2554464993339773e-15;7.013867237868984e-13;0.07940359717887957;0.23509713106505833;0.0;0.0;0.0;0.0;0.41988025729775796;0.0;0.0
2047.0;1.6663076201278172e-14;1.563439390604701e-11;0.9162945047141047;7.421368949848315;1.5712127471033363e-15;1.8252266592484883e-12;0.07625524861481593;0.932784630091114;0.0;0.0;0.0;0.0;0.4672864540301473;0.0;0.0
2048.0;1.9213367150703963e-14;2.0546513516621206e-11;5.7177050196026435;21.63732780705975;2.4072707446200803e-15;4.703397860514596e-12;1.0084480171035173;2.263059830386247;0.0;0.0;0.0;0.0;0.4764286000677427;0.0;0.0
2049.0;1.9714972455990456e-14;2.0936765933180313e-11;14.880650065557404;27.81094525672525;2.634462351327084e-15;4.995149248207219e-12;3.672019485347974;4.965707807115253;0.0;0.0;0.0;0.0;0.4506775501023856;0.0;0.0
2050.0;1.9712075838892866e-14;2.093601299978724e-11;14.880650065556601;27.81094525671805;0.0;0.0;0.6539071967545333;2.4673740417081476;0.0;0.0;0.0;0.0;0.5248729116812916;0.0;0.0
