Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;6.558930936837307;0.09290908751185592;1.1605572853591501e-11;1.7957059201136944e-12;2.3094098927405255;0.0;0.0;0.0;0.0;4.166477961499443;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;2.92298450572857;2.623469855814995e-10;0.0014211495588881012;0.0014211495559447729;5.249071220311515;0.0;0.0;0.0;0.0;9.4296215420388;0.0;0.0
2023.0;65.33333333517523;0.5991104019789829;1.4782499999974654;1.47824999999953;5.879628385971012;1.7618156988682493e-9;0.07612783133729041;0.07160465090067406;4.073189410418818;0.0;0.0;0.0;0.0;7.3172709415805715;0.0;0.0
2024.0;60.666666670368;0.5769284996937775;2.821499999993518;2.821499999998776;7.584268485092755;3.788274983246564e-9;0.34021549465457984;0.29559691425770046;3.479994469770304;0.0;0.0;0.0;0.0;6.277361859607283;0.0;0.0
2025.0;56.000000005580304;0.5591209777758983;8.097913379525954;17.664749999674864;4.388524566261793;1.7306103315358096e-6;2.112115163707194;3.8466494659727672;2.8796550252279807;0.0;0.0;0.0;0.0;5.18825484679455;0.0;0.0
2026.0;51.333333341123414;0.8857061457266837;8.091163379532968;17.657999999677156;9.891569391383097;0.23511471678793075;1.19683179053606;1.2208535714378532;2.2780078780098583;0.0;0.0;0.0;0.0;4.1194675344883045;0.0;0.0
2027.0;46.66666667705047;6.686915921079139;8.084413379539654;17.651249999678726;11.467448473028465;1.775072223974246;0.7946448432950657;0.7654167544910595;1.6055411475797554;0.0;0.0;0.0;0.0;2.9059798174649143;0.0;0.0
2028.0;42.000000013294304;15.753977354421714;8.07766337955102;17.64449999968159;10.200955940081;4.18196489569866;0.6697685559521128;0.7633722196315834;1.6951267332984312;0.0;0.0;0.0;0.0;3.0673424570599868;0.0;0.0
2029.0;37.33333334986759;23.939468031688953;8.070913379570602;17.637749999686562;8.883328428858485;6.354840602574133;0.8883759458095405;0.9115282521226392;1.6585915373378377;0.0;0.0;0.0;0.0;3.001466839198017;0.0;0.0
2030.0;32.666666687148044;55.613184595098005;8.064163379613026;17.63099999969778;1.2801310983131666;14.762772635488723;1.0413987077675717;1.1513496638273555;1.6366981211688885;0.0;0.0;0.0;0.0;2.962016715030903;0.0;0.0
