Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_CAP_Import;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;CN_PROD_Import;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;1.5379590130839255e-13;1.694760801341776e-11;1.761444536291544e-13;5.4229713502793095e-14;0.0041027001003725826;0.0;0.0;0.0;0.0;0.0;0.0;0.019810278759171164;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;6.101766526655447e-14;6.654393932080656e-12;1.206332521742852e-13;3.714049783353354e-14;0.005116627974825719;0.0;0.0;0.0;0.0;0.0;0.0;0.022010860684015886;0.0;0.0
2023.0;65.33333333333336;0.326666666670184;0.12825000000004638;0.12825000000011;1.0233958448077199e-13;1.1228181613318156e-11;3.053559716104528e-13;9.39818755915729e-14;0.00613053580962103;0.0;0.0;0.0;0.0;0.0;0.0;0.024211402909239798;0.0;0.0
2024.0;60.66666666666673;0.3033333333402059;0.12150000000009634;0.12150000000013722;1.3537830029599498e-13;1.489408102917909e-11;8.073727889099815e-13;2.479476905852788e-13;0.007178479702842121;0.12149999999378151;0.12149999999804323;0.0;0.0;0.0;0.0;0.026411654404427477;0.0;0.09199475342801244
2025.0;56.000000000000085;0.2800000000098478;0.11475000000014808;0.11475000000016553;1.8640157027117355e-13;2.0499153671596714e-11;1.3975085657339765e-12;4.293216878011328e-13;0.008234662731559383;0.11474999999383914;0.11474999999807348;0.0;0.0;0.0;0.0;0.028609707077331955;0.0;0.09219640866012523
2026.0;51.33333333333345;0.2566666666805891;0.1080000000002125;0.10800000000020206;2.733118306924599e-13;2.9851261361300604e-11;1.6722786406444694e-12;5.127951444795855e-13;0.009302950126604898;0.10799999999391019;0.10799999999811222;0.0;0.0;0.0;0.0;0.03081050071063663;0.0;0.09239806389223779
2027.0;46.66666666666683;0.23333333335219858;0.10125000000029442;0.10125000000025197;4.930750740300891e-13;5.2852194278657086e-11;1.1300318540128127e-12;3.4756135993239055e-13;0.01038241633836365;0.10124999999399943;0.10124999999816453;0.0;0.0;0.0;0.0;0.03300959270621472;0.0;0.09259971912435003
2028.0;42.00000000000021;0.21000000002729807;0.09450000000040232;0.0945000000003257;5.471096412854675e-13;5.831128357897595e-11;1.298501268421148e-12;3.99280054892878e-13;0.0114766657636792;0.09449999999411528;0.09449999999824092;0.0;0.0;0.0;0.0;0.035210858439341214;0.0;0.0928013743564616
2029.0;37.333333333333606;0.18666666670115903;0.08775000000055343;0.08775000000045283;6.067965535706087e-13;6.420964408660678e-11;1.4446964390502411e-12;4.441502535176836e-13;0.01258635001078932;0.0877499999942749;0.08774999999837085;0.0;0.0;0.0;0.0;0.037412129031305454;0.0;0.09300302958857154
2030.0;32.66666666666701;0.1633333334010496;0.08100000000089619;0.08100000000323672;6.741276550961666e-13;7.08494327058036e-11;1.4730175630457434e-12;4.529154271433766e-13;0.013713083400652004;0.08099999999997738;0.08100000000293203;0.0;0.0;0.0;0.0;0.03961267281106373;0.0;0.6350771212545985
2031.0;28.000000000000444;0.1400000000850242;0.0742500000012069;0.07425000000740728;7.388835387764013e-13;7.687649321725692e-11;1.6893568592601696e-12;5.193194848705457e-13;0.015225518700999004;0.07425000000028767;0.07425000000710244;0.0;0.0;0.0;0.0;0.04258294015647523;0.0;0.6352787764866628
2032.0;23.3333333333339;0.1166666668357547;0.06750000000163117;0.10418846446783528;8.092705323183267e-13;8.365067115186414e-11;1.8426771097640984e-12;5.664507277258441e-13;0.016764556117519994;0.06750000000071159;0.1041884644675295;0.0;0.0;0.0;0.0;0.04555345506868306;0.0;0.6352776552844941
2033.0;18.666666666667435;0.09333333358590137;0.06075000000222332;0.3260579234366673;8.856310289020469e-13;9.076356642659118e-11;1.9258763600742446e-12;5.92036717699185e-13;0.018331761590712693;0.06075000000129794;0.32605792343635975;0.0;0.0;0.0;0.0;0.048520570291083434;0.0;0.6330270402953677
2034.0;14.000000000001485;0.07000000042371515;0.05400000000295942;1.4286925678564935;9.6865478669114e-13;9.974431402274478e-11;2.1280425982287577e-12;6.540027427436313e-13;0.019927820983142577;0.05400000000201619;1.428692567856171;0.0;0.0;0.0;0.0;0.05147822172318881;0.0;0.6262089001934231
2035.0;9.333333333337238;0.04666666739962001;0.047250000003968444;4.750021801671059;1.0598882488200616e-12;1.1522179946029167e-10;2.355789806175311e-12;7.238036290152575e-13;0.021526356686620868;0.04725000000294508;4.7500218016707;0.0;0.0;0.0;0.0;0.05436846099858794;0.0;0.5916125998754036
2036.0;4.666666666678912;0.023333334091607566;0.040500000008153104;4.743271801697731;1.237221795962861e-12;1.4194111273734254e-10;2.57736128042538e-12;7.917445352427218e-13;0.023165904793461364;0.040500000007040876;4.743271801697425;0.0;0.0;0.0;0.0;0.05725567831963294;0.0;0.5700984542365393
2037.0;3.0436135263387825e-11;2.227076894213356e-9;0.033750000013757886;4.736521801698643;1.0863173549019045e-12;1.1217187325340832e-10;2.9859958794872626e-12;9.167109795904491e-13;0.02484908038386485;0.033750000012645366;4.736521801698336;0.0;0.0;0.0;0.0;0.06013514519746811;0.0;0.5523028545174593
2038.0;3.293156207618364e-11;2.3742382099511434e-9;0.027000000015218455;4.7297718016990595;1.1888457323925233e-12;1.2243963704447997e-10;3.486581010877132e-12;1.1198210879930976e-12;0.026576453664650543;0.02700000001410584;4.729771801698752;0.0;0.0;0.0;0.0;0.06299961081281855;0.0;0.5454554865773317
2039.0;3.640494740006566e-11;2.593586009953114e-9;0.020250000016300774;4.723021801699315;1.306018422821369e-12;1.3459639012319478e-10;4.367189990539194e-12;0.008695938193865497;0.02836998592189711;0.020250000015188195;4.723021801699008;0.0;0.0;0.0;0.0;0.06539747550840704;0.0;0.5456571418094047
2040.0;4.068020951592862e-11;2.881335765051962e-9;0.013500000017193129;4.7162718016994924;1.4374297714068443e-12;1.4874049698549246e-10;8.798669762019828e-12;0.06481723753981426;0.030257477034012752;0.0;0.0;0.0;0.0;0.0;0.0;0.06748192205626101;0.0;0.0
2041.0;4.577791293451348e-11;3.2338963212403134e-9;0.00675000001906677;4.709521801699728;1.5840372685274541e-12;1.649007681461559e-10;0.00010658619529514637;0.12181612533228958;0.03219697204755608;0.0;0.0;0.0;0.0;0.0;0.0;0.07054791072824461;0.0;0.0
2042.0;5.170211770986439e-11;3.6479070400623067e-9;2.719849136220534e-10;4.7027718017000435;1.7468620050010062e-12;1.8310933211935475e-10;6.439726884921262e-12;0.16126596248263794;0.03419107700997167;0.0;0.0;0.0;0.0;0.0;0.0;0.07346266246521259;0.0;0.0
2043.0;5.851921252656051e-11;4.125750068969237e-9;0.015037759744977303;4.702771801700358;1.927796383501534e-12;2.0351560604751428e-10;0.00039575749526375774;0.24130322300503826;0.03636056012192801;0.0;0.0;0.0;0.0;0.0;0.0;0.0763745825545236;0.0;0.0
2044.0;6.634075607048134e-11;4.6740166816165194e-9;0.025387692976038684;4.70277180170107;2.1289449794992996e-12;2.2631356568392128e-10;0.0006681427897076901;0.3025965939258685;0.03863629894156636;0.0;0.0;0.0;0.0;0.0;0.0;0.07920138954753063;0.0;0.0
2045.0;7.531486306962076e-11;5.302308506792596e-9;0.17576529010245562;4.702771801702861;2.3528713003786946e-12;2.51740891015011e-10;0.006476004957763274;0.3920556732604729;0.040940053410526686;0.0;0.0;0.0;0.0;0.0;0.0;0.08160406615285871;0.0;0.0
2046.0;8.562536743281599e-11;6.0228493103379415e-9;0.4296422197614944;4.702771801727353;2.6027292313727898e-12;2.800797498996434e-10;0.02782488439685469;0.43577383078606635;0.043242037429520784;0.0;0.0;0.0;0.0;0.0;0.0;0.08412141219220244;0.0;0.0
2047.0;9.749531150731704e-11;6.850733007097912e-9;2.187295120759849;9.528882654522798;2.882945632249609e-12;3.117134039979878e-10;0.2165682067917769;0.8812018359553606;0.04574273462232714;0.0;0.0;0.0;0.0;0.0;0.0;0.08620725153980202;0.0;0.0
2048.0;1.1115942145758073e-10;7.801133530068127e-9;6.483717318327374;12.63173619520434;3.2000161622740623e-12;3.4702836105464693e-10;0.6419650554189885;1.1572570348174274;0.04855503521352388;0.0;0.0;0.0;0.0;0.0;0.0;0.0886481517975214;0.0;0.0
2049.0;1.269664860049549e-10;8.897389857170933e-9;8.402017531468804;14.77630635787571;3.557276927723196e-12;3.8648407860002243e-10;0.8288863223269051;1.2745183552289943;0.051663001823009536;0.0;0.0;0.0;0.0;0.0;0.0;0.09152244607791642;0.0;0.0
2050.0;1.4525038206510983e-10;1.0163321915524148e-8;8.402017531699096;14.776306357924204;3.965253213913612e-12;4.305365902635065e-10;0.8189955567812462;1.206406251600833;0.05505102489158921;0.0;0.0;0.0;0.0;0.0;0.0;0.09479589759803142;0.0;0.0
2051.0;1.6642613330702357e-10;1.162369509150605e-8;8.402017531716643;14.776306357925437;4.416837691355417e-12;4.788095702475808e-10;0.7540936248668538;1.1318674256130823;0.05680755670422548;0.0;0.0;0.0;0.0;0.0;0.0;0.09501885595172509;0.0;0.0
2052.0;1.9083231804082548e-10;1.330490029681357e-8;8.402017531723489;14.739617893468258;4.9295210366691815e-12;5.323925779762858e-10;0.6790294360187463;0.9831602046437469;0.058715212904952276;0.0;0.0;0.0;0.0;0.0;0.0;0.09511715789333633;0.0;0.0
2053.0;2.1852354885976573e-10;1.5212592509250238e-8;8.40201753172807;14.510998434501717;5.5085519013387335e-12;5.916130217298994e-10;0.5909445727806779;0.8186158628365323;0.0608173553338023;0.0;0.0;0.0;0.0;0.0;0.0;0.09515099964482357;0.0;0.0
2054.0;2.485197936214824e-10;1.729059277528954e-8;8.402017531732273;13.401613790083735;6.1509345519881885e-12;6.563978882972729e-10;0.46504082326783464;0.6573426215970035;0.06311810029164115;0.0;0.0;0.0;0.0;0.0;0.0;0.09515543747950427;0.0;0.0
2055.0;2.776641900230091e-10;1.9298320487084018e-8;8.402017531736162;10.073534556270838;6.860008650661089e-12;7.255298258692906e-10;0.3886074766196044;0.452199441750152;0.06564667937196585;0.0;0.0;0.0;0.0;0.0;0.0;0.09546764893486251;0.0;0.0
2056.0;3.012283702175166e-10;2.0923776802904566e-8;8.402017531736984;10.073534556245646;7.656028443622388e-12;7.973733695150539e-10;0.35419281469246705;0.41163955491804216;0.0684150669198711;0.0;0.0;0.0;0.0;0.0;0.0;0.09573641781922047;0.0;0.0
2057.0;3.172019307065693e-10;2.1945307580941528e-8;8.402017531736574;10.07353455624667;8.572888561623318e-12;8.702764841691605e-10;0.3549029984456079;0.3886086430961817;0.07140534640702415;0.0;0.0;0.0;0.0;0.0;0.0;0.09624733395918984;0.0;0.0
2058.0;3.2726902172951175e-10;2.2554742997121127e-8;8.402017531740869;10.073534556248864;9.64335304376525e-12;9.451073037303153e-10;0.3499672634316434;0.3241014630460835;0.07482784560584449;0.0;0.0;0.0;0.0;0.0;0.0;0.0968782393332885;0.0;0.0
2059.0;3.333829996405789e-10;2.283825628022774e-8;8.40201753174808;10.073534556252278;1.08799409618143e-11;1.0250651084071754e-9;0.22158856086125234;0.20394829137371953;0.07858632856756763;0.0;0.0;0.0;0.0;0.0;0.0;0.09769821832486718;0.0;0.0
2060.0;3.309629714133953e-10;2.2529018092885734e-8;8.402017531747187;10.073534556252099;0.0;0.0;0.09335931559137789;0.08523632590797481;0.08272305601020923;0.0;0.0;0.0;0.0;0.0;0.0;0.09856914028464078;0.0;0.0
