Hour;EOM_price;PROD_Alkaline_base;PROD_Alkaline_peak
1.0;88.7142593644442;0.04614328432738901;2.8330327820769584e-12
2.0;88.71426219383555;0.052582577540363024;2.8330281220553023e-12
3.0;88.71427144141391;0.06372606293634606;2.833012905571419e-12
4.0;88.71426662409861;0.0609981202952656;2.833020839798209e-12
5.0;88.71427057545336;0.06305848703666958;2.833014331818979e-12
6.0;88.71427540178934;0.05891392384531181;2.8330063681147806e-12
7.0;88.71427285361882;0.0468985874332339;2.8330076179727955e-12
8.0;88.71421869740698;0.05611794407195107;2.8330655235270397e-12
9.0;87.14370669699376;0.08764459613772141;0.02208212855731161
10.0;87.14339442439457;0.08764459613773058;0.09562330482493901
11.0;87.14311673567623;0.08764459613773863;0.17537487025344425
12.0;87.14294732565868;0.08764459613774342;0.24010994193702045
13.0;72.88276160324651;0.0876445962067639;0.2810651217225003
14.0;13.322595554342042;0.08764459621275639;0.2810651217227509
15.0;87.14309255168635;0.0876445961377386;0.2547236783970661
16.0;87.14331790356654;0.08764459613773215;0.1865343045042407
17.0;87.14361167429959;0.08764459613772377;0.09077875248333547
18.0;88.71831118734913;0.0861629031357851;2.8197702089294918e-12
19.0;88.71427297388229;0.04877453014667344;2.8329985796980124e-12
20.0;88.71430611335933;0.0556973709401436;2.8329550384769375e-12
21.0;88.71431769933528;0.07327053448492402;2.832936259585374e-12
22.0;87.14401446784547;0.08764459613771186;0.0015949152749811168
23.0;87.14400782335527;0.08764459613771217;0.009663398422374023
24.0;87.14400932502232;0.0876445961377121;0.015488968239830392
25.0;87.14397677392662;0.08764459612998146;0.024487846644247076
26.0;87.14396102835298;0.08764459612998224;0.010501633833659402
27.0;88.71426000280889;0.08421210911458142;3.1202197372485945e-12
28.0;88.71424692737972;0.07030162503390837;3.120243929440043e-12
29.0;88.71424045811776;0.06171375800155314;3.1202556645149084e-12
30.0;88.71423815747005;0.05831866465582844;3.120259410449875e-12
31.0;88.71421932849954;0.049358687601687545;3.1202870288277635e-12
32.0;88.71407358261158;0.07919745485634468;3.1204609886292772e-12
33.0;87.14336279669836;0.08764459613000232;0.08708561163081038
34.0;87.14292030402015;0.08764459613001674;0.18263271033069095
35.0;87.1426001772603;0.08764459613002706;0.26033995244987523
36.0;0.0010509137748100762;0.08764459621288388;0.28106512172275583
37.0;0.0010509461756032232;0.08764459621288388;0.28106512172275583
38.0;0.0010557046053228092;0.08764459621288388;0.2810651217227558
39.0;87.1426398447727;0.08764459613002591;0.2484297112868039
40.0;87.14293360136102;0.08764459613001672;0.15486655894917986
41.0;87.14332021670405;0.08764459613000455;0.028164016576883423
42.0;88.71400943692778;0.022729118957706525;3.1205635293605725e-12
43.0;88.71417341613117;0.003639744038513704;3.120354749685753e-12
44.0;88.71422784919451;0.02832251993033545;3.120271269979544e-12
45.0;88.71425065760502;0.052854439548858725;3.120231509688449e-12
46.0;88.71426520171057;0.0672315971188471;3.120207121752877e-12
47.0;88.71427514875634;0.0821653768915232;3.120190490292184e-12
48.0;87.14396707890651;0.08764459612997795;0.0024125206286277207
