Hour;EOM_price;PROD_Alkaline_base;PROD_Alkaline_peak;IMP_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;50.54702570374915;0.016246081658361226;4.073601221153086e-12;0.004923921528070428;0.0;0.004367519992894875;1.2388423034220794e-13;0.29395068042265865;0.007847999999999555;0.0001496507869400756;0.0
2.0;50.54702504303692;0.022233638151023433;4.073601720754201e-12;0.004923921528070435;0.0;0.00410346000341331;1.238842301455199e-13;0.29681010855839035;0.007847999999999555;0.0001496507869400756;0.0
3.0;50.54702289902825;0.03224836867302709;4.073603340049114e-12;0.004923921528070445;0.0;0.003933359992257452;1.238842295079446e-13;0.30613059096913997;0.007847999999999555;0.00013967391887534267;0.0
4.0;50.547024022955036;0.030054096382065125;4.073602489690073e-12;0.004923921528070441;0.0;0.003912300002373967;1.2388422984279765e-13;0.30126331375346604;0.007847999999999555;0.00013967391887534267;0.0
5.0;50.547023100653774;0.031826451375429214;4.073603188016267e-12;0.004923921528070451;0.0;0.004229009998334251;1.2388422956783764e-13;0.3052555754676108;0.007847999999999555;0.00013967391887534267;0.0
6.0;50.54702196167596;0.027202619703069482;4.073604052390187e-12;0.004923921528070442;0.0;0.004362659996206994;1.2388422922750452e-13;0.3101541017546524;0.007847999999999555;0.0001496507869400756;0.0
7.0;50.54701962417479;0.015206901714422159;4.073606368819139e-12;0.004923921528070448;0.0;0.004278419998549046;1.238842283154862e-13;0.3125369582959046;0.007847999999999555;0.002194879698722452;0.0
8.0;50.54700108898264;0.028006313487467915;4.073626217891039e-12;0.004923921528070445;0.0;0.004012739993227522;1.2388422050064566e-13;0.3104978587134489;0.007847999999999555;0.023914215423043044;0.0
9.0;46.40289650686785;0.05109793377332378;0.04388065879978526;0.004923921528070446;0.0;0.004098600006720899;1.2231976764932502e-13;0.3128416506954072;0.007847999999999503;0.10863658609378532;0.0
10.0;46.40279302967097;0.05109793377332383;0.13925634809007015;0.0049239215280704445;0.0;0.004415310002681182;1.2231972482553847e-13;0.2953178942010641;0.007847999999999503;0.23151993872763132;0.0
11.0;46.4026968110508;0.05109793377332387;0.23773886713906495;0.004923921528070438;0.0;0.003980339994123781;1.223196852194845e-13;0.2868568020405868;0.007847999999999503;0.3437182164564892;0.0
