Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;57.36173113599386;-9.637061351762496e-18;-2.54329984192279e-14;-0.04221535737113847;-0.0396729178406379;-0.0088503001331218;0.0;0.24925619955946052;4.968439794228075e-16;0.2608783142780622;0.02362699447562908;0.000994850106665051;0.0
2.0;57.20738960810483;-9.637061351762496e-18;-2.54329984192279e-14;-0.042202196493738076;-0.039660697025905904;-0.008850300133121781;0.0;0.24516252499328778;4.967735070823819e-16;0.26096189825032434;0.023626994475628993;0.0009948501066649493;0.0
3.0;57.08664685261868;-9.637061351762496e-18;-2.54329984192279e-14;-0.04222654114444009;-0.03968330277300231;-0.008850300133121783;0.0;0.2423395175169168;4.9671712324327425e-16;0.2625986291693915;0.02362699447562892;0.0009285257761544965;0.0
4.0;56.84059568159104;-9.637061351762496e-18;-2.54329984192279e-14;-0.042273313928470946;-0.03972673464391913;-0.008850300133121785;0.0;0.24104280382385268;4.966025081713626e-16;0.2604298917547012;0.023626994475628778;0.0009285257761543295;0.0
5.0;56.49565137989516;-9.637061351762496e-18;-2.54329984192279e-14;-0.0424965239665516;-0.03993400110797649;-0.00885030013312179;0.0;0.24364653559420774;4.964364873050623e-16;0.25977893136393576;0.023626994475628563;0.0009285257761540854;0.0
6.0;57.69093317393793;-9.637061351762496e-18;-2.54329984192279e-14;-0.042193666932270606;-0.03965277671881285;-0.008850300133121783;0.0;0.25050933945275067;4.96996076916345e-16;0.2660284227128429;0.023626994475629264;0.0009948501066652684;0.0
7.0;56.09532374880381;-9.637061351762496e-18;-2.54329984192279e-14;-0.045348118761671614;-0.04258191056195864;-0.008850300133121781;0.0;0.25347788498290713;4.961696443191203e-16;0.27067743706004366;0.023626994475628212;0.014591144798975525;0.0
8.0;30.267347509219988;-9.637061351762496e-18;-2.54329984192279e-14;-0.06426261343677148;-0.06014536991289103;-0.008850300133121788;0.0;0.20365413145431652;0.0;0.22389379003205467;0.023626985499469583;0.12968408750482552;0.0
9.0;29.48170141508772;-9.637061351762496e-18;-2.54329984192279e-14;-0.07000550984784577;-0.06461952376761455;-0.008850300133121781;0.0;0.19843145817050223;0.0;0.21808714602949406;0.023626981810057263;0.17017153997809728;0.0
10.0;29.081187505733066;-9.637061351762496e-18;-2.54329984192279e-14;-0.0715435338366054;-0.06604768890013811;-0.008850300133121781;0.0;0.1963539274653519;0.0;0.20766582029188338;0.023626991345695552;0.1933948207722226;0.0
11.0;28.8035125398696;-9.637061351762496e-18;-2.54329984192279e-14;-0.07245776155038491;-0.06689661463445501;-0.008850300133121783;0.0;0.1856759720008772;0.0;0.20075346216656154;0.02362699377733009;0.21541841734385606;0.0
12.0;28.5051662949436;-9.637061351762496e-18;-2.54329984192279e-14;-0.0729715720220189;-0.06737372435814526;-0.008850300133121778;0.0;0.17873984338934154;0.0;0.19432020286469245;0.023626994437174136;0.22430376731358084;0.0
13.0;28.39782690283912;-9.637061351762496e-18;-2.54329984192279e-14;-0.07314721602571396;-0.06753682236158969;-0.008850300133121785;0.0;0.17871093751919254;0.0;0.19534514586245336;0.023626994448509946;0.22151255285947985;0.0
14.0;28.405050226203812;-9.637061351762496e-18;-2.54329984192279e-14;-0.07321886274208832;-0.0676033514553811;-0.008850300133121783;0.0;0.17521640042781325;0.0;0.1997563763690213;0.02362699444569733;0.2223642289147483;0.0
15.0;28.528774911165428;-9.637061351762496e-18;-2.54329984192279e-14;-0.07259727661591764;-0.06702616433812558;-0.00885030013312178;0.0;0.17312614983010285;0.0;0.2034846628913064;0.023626994445095657;0.21452210120158938;0.0
16.0;28.89150354164354;-9.637061351762496e-18;-2.54329984192279e-14;-0.07138546121896908;-0.06590090718366137;-0.00885030013312178;0.0;0.1758578842287876;0.0;0.21051917720746255;0.02362699437228433;0.19861812885173302;0.0
17.0;29.2852447336858;-9.637061351762496e-18;-2.54329984192279e-14;-0.07008001741555246;-0.06468870936608019;-0.008850300133121783;0.0;0.1849254488408425;0.0;0.21744043210046254;0.023626993460218414;0.17616380736395323;0.0
18.0;29.676475696768012;-9.637061351762496e-18;-2.54329984192279e-14;-0.06895754782195364;-0.06364641617206997;-0.008850300133121778;0.0;0.19322863994887493;0.0;0.2228503450660242;0.02362698514126847;0.1577384454544892;0.0
19.0;42.47861639164458;-9.637061351762496e-18;-2.54329984192279e-14;-0.054852405416824346;-0.05140731960256111;-0.008850300133121781;0.0;0.24136195551188067;0.0;0.269605319569885;0.023626994475597688;0.05538003630135583;0.0
20.0;62.0527730140126;-9.637061351762496e-18;-2.54329984192279e-14;-0.041940231724381306;-0.039417444025572644;-0.008850300133121781;0.0;0.2719509030862287;4.987665132056221e-16;0.2984668096874171;0.0236269944756312;0.004443663314891514;0.0
21.0;61.57012524075316;-9.637061351762496e-18;-2.54329984192279e-14;-0.041784958885287854;-0.03927326210348125;-0.008850300133121786;0.0;0.2675348914427978;4.987480041140887e-16;0.29493947624385897;0.02362699447563118;0.0030508746505945946;0.0
22.0;60.53422615106502;-9.637061351762496e-18;-2.54329984192279e-14;-0.041643948661264515;-0.03914232403825064;-0.00885030013312178;0.0;0.2617656018059483;4.983035309992458e-16;0.2903097590252293;0.02362699447563073;0.0010611744371774182;0.0
23.0;58.6530778094391;-9.637061351762496e-18;-2.54329984192279e-14;-0.04198237540927106;-0.03945657744732428;-0.008850300133121776;0.0;0.24949822821868695;4.974461054765502e-16;0.28027211604393204;0.023626994475629794;0.0008622014456451561;0.0
24.0;58.371166253368806;-9.637061351762496e-18;-2.54329984192279e-14;-0.04200517087028028;-0.03947774466113627;-0.008850300133121788;0.0;0.24498260732586705;4.973154706965989e-16;0.2794866987677174;0.023626994475629645;0.0008622014456449753;0.0
25.0;54.595156130624254;-1.0477030460100625e-17;-3.029861609574886e-14;-0.04429301362718835;-0.04152428132213344;-0.0011608365672957012;0.0;0.20887867044354702;5.415364907617962e-16;0.2597774904853192;0.02362699447562472;0.008555719828209412;0.0
26.0;54.54688210872732;-1.0477030460100625e-17;-3.029861609574886e-14;-0.043997365114733795;-0.04124975056040996;-0.0011608365672957015;0.0;0.20604816784645827;5.415585342616904e-16;0.2577373191807853;0.02362699447562475;0.00802513260960013;0.0
27.0;56.64726405615552;-1.0477030460100625e-17;-3.029861609574886e-14;-0.04206953207196335;-0.03945961987670991;-0.0011608365672956997;0.0;0.17400121503154853;5.426903927363819e-16;0.2608306987547016;0.023626994475626346;0.002652936092998307;0.0
28.0;65.72034675761655;-1.0477030460100625e-17;-3.029861609574886e-14;-0.034972111778040965;-0.03286915817011209;-0.0011608365672957015;0.0;0.1355960734354782;5.499857679903509e-16;0.2714430861192004;0.023626994475633132;0.0012601474287103063;0.0
29.0;73.2827875444818;-1.0477030460100625e-17;-3.029861609574886e-14;-0.025592286548697094;-0.02415932044571795;-0.0011608365672957002;0.0;0.09542382153458763;5.552510423341411e-16;0.2969312832259437;0.023626994475635977;0.0012601474287148337;0.0
30.0;74.19618471671876;-1.0477030460100625e-17;-3.029861609574886e-14;-0.023089338689711626;-0.0218351545707286;-0.0011608365672957006;0.0;0.08305406603552776;5.557027163220814e-16;0.305232094325492;0.023626994475636175;0.0030508746506007025;0.0
31.0;63.614409893616454;-1.0477030460100625e-17;-3.029861609574886e-14;-0.03012824050463947;-0.028371277696572657;-0.0011608365672957004;0.0;0.07527879326269075;5.484483163002644e-16;0.29391781755828206;0.023626994475632056;0.03044243702674872;0.0
32.0;35.82232987156583;-1.0477030460100625e-17;-3.029861609574886e-14;-0.05805435537247672;-0.05430267009181744;-0.0011608365672957017;0.0;0.074571948771029;0.0;0.22343878927387234;0.023626994475553185;0.1778484342701397;0.0
33.0;32.731990716874094;-1.0477030460100625e-17;-3.029861609574886e-14;-0.06166982689589263;-0.05678111850383558;-0.001160836567295701;0.0;0.0851745958135588;0.0;0.20365506365062208;0.023626994475489573;0.20075671254115807;0.0
34.0;29.685496500521232;-1.0477030460100625e-17;-3.029861609574886e-14;-0.06687288380786563;-0.0616125238603708;-0.0011608365672957008;0.0;0.104966204612028;0.0;0.18626926634794505;0.023626994337592664;0.22006594429282197;0.0
35.0;29.333847407047745;-1.0477030460100625e-17;-3.029861609574886e-14;-0.06870271643160626;-0.06331165415412793;-0.0011608365672957017;0.0;0.1258180773753713;0.0;0.1830910875540077;0.023626989312607045;0.22371634454776612;0.0
36.0;29.348060015618724;-1.0477030460100625e-17;-3.029861609574886e-14;-0.06866009215308597;-0.0632720744669928;-0.001160836567295701;0.0;0.1279386053052604;0.0;0.18505581125619514;0.023626981517336398;0.22677456875159074;0.0
37.0;29.312323830818315;-1.0477030460100625e-17;-3.029861609574886e-14;-0.06889158586463559;-0.06348703291340449;-0.0011608365672957025;0.0;0.12805641364464354;0.0;0.18369774856872928;0.02362698809285063;0.22445417852533214;0.0
38.0;29.123589226979234;-1.0477030460100625e-17;-3.029861609574886e-14;-0.07047941227838134;-0.0649614431549057;-0.0011608365672957017;0.0;0.14549187598479252;0.0;0.17902111728669506;0.023626993309018685;0.2195439447882343;0.0
39.0;29.08855771167357;-1.0477030460100625e-17;-3.029861609574886e-14;-0.07060582826959795;-0.06507882943245161;-0.0011608365672957021;0.0;0.14666767396136207;0.0;0.1762470933659272;0.023626994214516844;0.21538359061147572;0.0
