Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_CAP_Import;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;CN_PROD_Import;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;5.247238145677295e-11;9.402436269655548e-12;7.130613630458341e-13;1.2518303259840686e-12;1.7675383548615822;0.0;0.0;0.0;0.0;0.0;0.0;0.15169405665209695;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;1.429058004127131e-11;1.6825498778004776e-13;3.824435420900201e-13;6.850402038636225e-13;1.964391169454365;0.0;0.0;0.0;0.0;0.0;0.0;0.1685414405198165;0.0;0.0
2023.0;65.33333333334127;0.3266666668320914;1.4782499999996035;1.478249999999786;1.3424933408201801e-11;5.934509719979075e-13;0.03890396908355317;0.03890396908261806;2.1504351011395175;0.0;0.0;0.0;0.0;0.0;0.0;0.18488297781256616;0.0;0.0
2024.0;60.66666666668271;0.30333333354209385;2.821499999999224;2.8214999999991353;3.554360052509793e-11;3.1764724500797146e-12;0.2684957095507757;0.24664905141676866;2.4569941994774958;0.0;0.0;0.0;0.0;0.0;0.0;0.19598983285571142;0.0;0.0
2025.0;56.00000000002425;1.0803059003372995;11.503368274428112;17.66474999999383;4.489370616547837e-11;6.114542049617996e-12;2.2218833067882167;2.4607981536282066;2.181026288542916;0.0;0.0;0.0;0.0;0.0;0.0;0.1743170994868081;0.0;0.0
2026.0;51.33333333336849;2.863187028381161;11.496618274431311;22.945962338326513;0.7241384800451092;0.760046011162709;2.359626634317658;2.697320259206194;2.2486202053929976;0.0;0.0;0.0;0.0;0.0;0.0;0.169475012034715;0.0;0.0
2027.0;46.666666666717944;13.876246031745328;11.489868274434825;22.939212338343832;3.2063905982644245;3.683512582965854;1.3606685845513078;1.5108359580597748;1.805837565802476;0.0;0.0;0.0;0.0;0.0;0.0;0.13279066858715532;0.0;0.0
2028.0;42.000000000068;18.041122965782705;11.48311827444811;23.100960895827736;3.8690724659160334;4.789098096363302;1.231260779978019;1.3537778146444333;1.8880142065192511;0.0;0.0;0.0;0.0;0.0;0.0;0.1302701401585576;0.0;0.0
2029.0;37.33333333342315;20.83986640789661;11.47636827447495;26.664553040104536;4.394936128399439;5.532037264632697;1.2655745677561687;1.5091409949558432;1.9515369227032775;0.0;0.0;0.0;0.0;0.0;0.0;0.12702553075724402;0.0;0.0
2030.0;32.666666666787016;23.12921825562082;12.62311665611978;28.493060102599827;4.805057706020524;6.139756118754926;1.4225557532110795;1.7060479601347232;1.9946105002269263;12.623116656085854;24.927284610472306;0.0;0.0;0.0;0.0;0.12329953839560474;0.0;0.20321832277065605
2031.0;28.000000000168583;24.961148802806978;20.68793511830699;40.97410699536045;5.120319863612427;6.626050409461497;2.097997400505562;2.285789544017185;2.00745156729558;19.514692059732297;20.56303136105997;0.0;0.0;0.0;0.0;0.11874108146843093;0.0;0.1606822597076748
2032.0;23.33333333360373;27.445456769465967;20.681185118471447;42.231586518824066;5.624661036688503;7.2855212515189365;2.3266215948233713;2.2869612425508645;2.170537098903552;19.870070694739475;20.200456473028552;0.0;0.0;0.0;0.0;0.11863569974634967;0.0;0.14098080586132802
2033.0;21.410874225166417;29.452424618798272;21.13173831573718;42.51439544644349;5.683613883887244;7.818279989704103;2.7876515831288047;2.6112246743281355;2.341158650446899;19.942731478455755;20.132811821235762;0.0;0.0;0.0;0.0;0.11791428678074807;0.0;0.1258044120436097
2034.0;22.532611285641526;31.27024287723309;21.884414715306153;43.71398719574746;5.981384085179735;8.300828109209139;3.2361321811020893;2.9871988087487686;2.475896749891782;20.10607229580301;19.956021294695226;0.0;0.0;0.0;0.0;0.11592416417559537;0.0;0.11096619761006503
2035.0;23.573925875796746;32.59691547234364;23.883281007297274;44.82960091856754;6.257805776487967;8.652999379920155;3.671560767976119;3.363253046212755;2.6621379319884757;20.04098420186923;20.01051753443469;0.0;0.0;0.0;0.0;0.11516654574564425;0.0;0.10238166109146843
2036.0;24.61269579156583;34.11235212203448;25.484679820721198;44.82285091870707;6.533551971880424;9.055278926921396;4.161607799202207;3.812112224161964;2.7934947746229595;19.9788796571634;20.064049222786412;0.0;0.0;0.0;0.0;0.11231867723111752;0.0;0.09506173674730331
2037.0;26.263378312266692;35.986144301196575;33.50984188238665;53.244557297221796;6.971733149915121;9.55268557811531;4.352548526703026;3.9650652222852165;3.078983931463838;20.081807654254664;19.95396162756499;0.0;0.0;0.0;0.0;0.11289230987175919;0.0;0.08811352529750212
2038.0;27.421703427081482;36.958369317501464;44.715029595297636;63.825323255648506;7.279215817199759;9.81076712790244;4.716573316549429;4.309302460634935;3.391193486454863;20.16836160320202;19.861959955053855;0.0;0.0;0.0;0.0;0.11347892913285898;0.0;0.0821736131423512
2039.0;28.52380416552635;38.31557221463511;47.35019220792413;65.29189446008232;7.571773467553718;10.17104280604852;5.110138015255703;4.695982448418209;3.6629177574133407;20.20544125408417;19.820670001116607;0.0;0.0;0.0;0.0;0.11243449152138882;0.0;0.07710220893259896
2040.0;29.453811473341602;39.47427630239491;48.414913267300996;65.285144464412;7.818648134473795;10.478626072978688;5.509727123057047;5.092397734811286;3.942449826764497;0.0;0.0;0.0;0.0;0.0;0.0;0.11137271065665766;0.0;0.0
