Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_CAP_Import;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;CN_PROD_Import;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;4.715670939648245e-15;5.349810882061449e-17;1.1938446300302746e-13;4.913755604706702e-14;0.004102700100372966;0.0;0.0;0.0;0.0;0.0;0.0;0.01981027875917634;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;2.276879199945324e-15;2.2265047667759953e-17;8.256845425713465e-14;3.398544446119383e-14;0.0051166279748226075;0.0;0.0;0.0;0.0;0.0;0.0;0.022010860684011785;0.0;0.0
2023.0;65.33333333333333;0.3266666666666668;0.12825000000124986;0.12825000000398729;3.0200721141056426e-15;3.045223872742645e-17;1.5914443108699337e-13;6.549625878545179e-14;0.006130535809616558;0.0;0.0;0.0;0.0;0.0;0.0;0.02421140290923438;0.0;0.0
2024.0;60.66666666666668;0.3033333333333335;1.1070404279993804;1.1774431105684862;3.7607531700678164e-15;3.962906269227369e-17;6.769635042100681e-12;2.5502042218437407e-12;0.0071701298225212255;0.0;0.0;0.0;0.0;0.0;0.0;0.02639714719808751;0.0;0.0
2025.0;56.00000000000001;0.28000000000000025;1.1002904279996693;1.1706931105686593;4.819761804960474e-15;5.368503536905458e-17;0.024926842458157208;0.026521800059039237;0.00811041980701456;0.0;0.0;0.0;0.0;0.0;0.0;0.027777083582594148;0.0;0.0
2026.0;51.333333333333336;0.25666666666666693;12.23144470799112;13.005874216252106;6.230755333376505e-15;7.672167185677472e-17;1.1148283572193292;1.191038212660741;0.007585697851172046;0.0;0.0;0.0;0.0;0.0;0.0;0.02511245341313741;0.0;0.0
2027.0;46.66666666666667;0.23333333333333361;12.224694707991764;12.999124216265082;8.521811709264501e-15;1.3023947454485121e-16;2.2119276024429193;2.682403549671984;0.00445041808334404;0.0;0.0;0.0;0.0;0.0;0.0;0.019739007998641946;0.0;0.0
2028.0;42.000000000000014;0.21000000000000033;134.59989178790104;143.1186163787845;8.263796147322509e-15;1.339176099513506e-16;6.685542570760698;6.185403584481054;0.0002809465412677192;0.0;0.0;0.0;0.0;0.0;0.0;0.007823848258682134;0.0;0.0
2029.0;37.33333333333335;0.18666666666666698;134.59314178790154;143.11186637878478;9.353090160907521e-15;1.712381557000411e-16;7.813725909279976;7.22978222681322;0.0005668774364837773;0.0;0.0;0.0;0.0;0.0;0.0;0.009771688019311841;0.0;0.0
2030.0;32.66666666666668;0.1633333333333337;1480.65280966691;1574.3587801666285;0.0;0.0;290.9463480011803;279.5243499861725;41.97044442177934;0.0;0.0;0.0;290.94634800118024;279.52434998617247;41.9704444217793;-1.0419021067229381;21.834921575939294;0.0
