Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_CAP_Import;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;CN_PROD_Import;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;2.039246163746136e-12;1.3382160033716912e-12;3.9121074931039287e-11;3.377033299294932e-13;0.7924031498971675;0.0;0.0;0.0;0.0;0.0;0.0;1.343768600787797;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;7.383202839354602e-13;4.581142848527238e-13;2.6037429070472913e-11;2.2499237380239572e-13;0.8809636183193001;0.0;0.0;0.0;0.0;0.0;0.0;1.4930047700652915;0.0;0.0
2023.0;65.33333333333397;0.3266666666674102;0.12825000056530478;0.12825000000057707;3.1022395269679653e-12;1.9371072654048972e-12;1.0531786433293103e-10;8.218663295633698e-13;0.9695240867224316;0.0;0.0;0.0;0.0;0.0;0.0;1.6422409393023403;0.0;0.0
2024.0;60.666666666667965;0.3033333333348587;0.12150000067382194;0.12150000000167879;4.442154192459867e-12;2.8119598862886938e-12;0.0025580691594427646;0.0019185519015859672;1.0764524734020107;0.0;0.0;0.0;0.0;0.0;0.0;1.7877560857375803;0.0;0.0
2025.0;56.00000000000195;0.280000000002344;0.11475000084107001;0.11475000000290055;7.118444707651253e-12;4.6395002860958285e-12;0.008761977060778588;0.008157988412109627;1.1857669977637755;0.0;0.0;0.0;0.0;0.0;0.0;1.9278853985413882;0.0;0.0
2026.0;51.33333333333605;0.256666666670733;0.10800000092085252;0.10800000000690126;1.503655395988782e-11;1.079602440590129e-11;0.009383467876497279;0.008246566214351067;1.3009701924351766;0.0;0.0;0.0;0.0;0.0;0.0;2.067289168125558;0.0;0.0
2027.0;46.66666666667031;0.2639693127720848;0.11821763332461395;0.21864192131932247;0.4465236534681834;0.07007185390879238;0.00840451414049003;0.01197489953884346;1.4187183834349852;0.0;0.0;0.0;0.0;0.0;0.0;2.1901687610714315;0.0;0.0
2028.0;42.00000000000475;2.6550509662418285;0.11146763376246142;0.594880151340073;1.0849226604581437;0.704795347375324;0.007924631802583428;0.036029836752577996;1.5479664669178816;0.0;0.0;0.0;0.0;0.0;0.0;2.304152794963014;0.0;0.0
2029.0;37.33333333333946;5.50474409378192;1.354393960678953;2.842049364524836;1.8802018654533217;1.4612593412293315;0.10341759185434786;0.17648578556891836;1.6469537429660814;0.0;0.0;0.0;0.0;0.0;0.0;2.3823332275839495;0.0;0.0
2030.0;32.66666666667454;9.192099026147133;2.2750504810071237;8.851600877895272;2.6302598281090734;2.440084468726475;0.17493015476086943;0.49292391731017615;1.7444967859017848;0.0;0.0;0.0;0.0;0.0;0.0;2.4478409275330306;0.0;0.0
2031.0;28.0000000000102;11.067883475625152;15.879740086502814;37.332844523038766;2.64130048912702;2.93801997712996;1.3834738597832517;2.6086446825061507;1.7437924988190667;0.0;0.0;0.0;0.0;0.0;0.0;2.4274727962535887;0.0;0.0
2032.0;23.33333333334686;14.853530417820442;15.872992364676827;37.32609452305512;3.07935450865964;3.9429371654180367;1.5515866868581405;2.601761433469771;1.82603416323062;0.0;0.0;0.0;0.0;0.0;0.0;2.4995873253070977;0.0;0.0
2033.0;18.666666666685597;18.370319450390582;17.272144484736614;37.31934452306412;3.2435934110595697;4.8764847995143015;1.7620982698153262;2.577279904248879;1.9119260158676372;0.0;0.0;0.0;0.0;0.0;0.0;2.5585575999429677;0.0;0.0
2034.0;14.000000000030251;21.980784724057234;19.760412827905512;37.31259452318297;3.0637538972833234;5.834899217610158;2.3067774645080776;2.801481195709953;1.9592800012455276;0.0;0.0;0.0;0.0;0.0;0.0;2.5799190888405996;0.0;0.0
2035.0;9.790403799979117;24.73569630290463;22.512574747251684;39.367095888951866;2.598907190354545;6.566203018539263;2.7478024704473114;2.99713174107448;2.0233662285360046;0.0;0.0;0.0;0.0;0.0;0.0;2.6217500904433226;0.0;0.0
2036.0;6.363453548138207;31.557159876714636;24.60341204872594;41.01008404066126;1.689207668963801;8.376991530847643;3.17642390157612;3.2522487577846815;2.0470104356983163;0.0;0.0;0.0;0.0;0.0;0.0;2.600162018512142;0.0;0.0
2037.0;2.7897537039740197;39.39801681161243;29.609634424203;44.50431354204724;0.740552801308476;10.458382644468125;3.2344639552321013;3.2287096646062365;2.1344210185009986;0.0;0.0;0.0;0.0;0.0;0.0;2.644955118140173;0.0;0.0
2038.0;2.7897537039933926;41.29423395668606;35.13974716970185;47.860969724217505;0.74055280132277;10.961742104811867;3.6335610637422127;3.522520196891639;2.2476103043926443;0.0;0.0;0.0;0.0;0.0;0.0;2.707443146796532;0.0;0.0
2039.0;2.789753704003854;47.183860120803715;39.729791882744934;47.91939574392337;0.7405528011953426;12.525170141097561;4.212377513307117;3.962302999887433;2.247046524629122;0.0;0.0;0.0;0.0;0.0;0.0;2.6460372159046597;0.0;0.0
2040.0;2.789753704016286;53.15693154431787;42.05683131439025;47.91264574393931;0.707119757920982;14.110749100785407;4.561203100988971;4.2748002291806;2.2653856786456266;0.0;0.0;0.0;0.0;0.0;0.0;2.590465884897097;0.0;0.0
2041.0;2.7897537040512064;57.50713166547179;42.68200146898003;47.90589574394504;0.7405528008121276;15.265529496572807;4.790692340445153;4.5272583482124436;2.2981576539931794;0.0;0.0;0.0;0.0;0.0;0.0;2.5357615488845946;0.0;0.0
2042.0;4.22496453753724;61.37750736136634;42.675251470357644;47.89914574394806;1.1215360405980714;16.292938317653647;4.785578058639634;4.597415361886882;2.3457311997036405;0.0;0.0;0.0;0.0;0.0;0.0;2.4898746865296597;0.0;0.0
2043.0;6.134881365655279;65.19206862782904;42.675251470444465;47.899145743949745;1.6285321440288438;17.30553094473896;4.884649804746855;4.672091816134088;2.3990776778573664;0.0;0.0;0.0;0.0;0.0;0.0;2.4456307543157605;0.0;0.0
2044.0;7.755879785394889;68.58070429832473;42.675251471511274;47.899145743951074;2.058833542692706;18.205059686348417;5.11212835686904;4.890174908835335;2.447532653217042;0.0;0.0;0.0;0.0;0.0;0.0;2.398337701083016;0.0;0.0
2045.0;9.358403232977933;71.76624019113058;42.675251474910105;47.89914574395255;2.484230676021085;19.05067466878824;5.408667431271319;5.180509308751717;2.4938626247907836;0.0;0.0;0.0;0.0;0.0;0.0;2.3515886130832504;0.0;0.0
2046.0;11.269317267756952;75.09450143977902;42.67525159471788;47.89914574395218;2.991491492472823;19.93417674568448;5.7068149428721044;5.450867018184253;2.5667699668103348;0.0;0.0;0.0;0.0;0.0;0.0;2.3129902445015946;0.0;0.0
2047.0;13.875930164323844;78.96983452259948;42.942772734372554;47.781753822648284;3.683428734037129;20.962901527648043;5.6132420929361135;5.336206191127252;2.709271307071874;0.0;0.0;0.0;0.0;0.0;0.0;2.304195976595724;0.0;0.0
2048.0;16.40024534813987;82.6295523475937;43.45154065166195;47.39876559266206;4.3535196736373845;21.934390259347417;5.590805095696884;5.256055227351621;2.875619423742563;0.0;0.0;0.0;0.0;0.0;0.0;2.297534945560671;0.0;0.0
2049.0;18.85620011922292;86.10134647727064;43.708954078330045;46.2599140779292;5.005464030808591;22.855993791915047;5.502886051260381;5.162911531364297;3.067031408687222;0.0;0.0;0.0;0.0;0.0;0.0;2.295848363254637;0.0;0.0
2050.0;20.59757984944592;89.94787945493916;44.57809602757608;47.595557925158225;5.467721194784069;23.87707345502163;5.341049097832743;4.993255898786466;3.3298037180795257;0.0;0.0;0.0;0.0;0.0;0.0;2.3136323979762663;0.0;0.0
2051.0;20.68069198809368;90.75210896253638;42.197403164244605;39.695976513934326;5.489783687424861;24.090559833335817;5.0369974555256105;4.601313516731483;3.578140395837773;0.0;0.0;0.0;0.0;0.0;0.0;2.2963586261597437;0.0;0.0
2052.0;20.882901463112717;91.16509041592953;42.197400888196285;39.69597651392941;5.492432993736064;24.200187637145017;4.7856183295946515;4.339120140739703;3.829832323102741;0.0;0.0;0.0;0.0;0.0;0.0;2.271861724417955;0.0;0.0
2053.0;20.88290146541939;91.55111366173496;40.791498769924814;39.6959765139293;5.4960914715680245;24.302659262061184;4.418294268634451;4.030853330237555;4.110977761838545;0.0;0.0;0.0;0.0;0.0;0.0;2.25351734145776;0.0;0.0
2054.0;20.882901465687592;91.63879340862007;38.29648042931145;39.695976513817165;5.500414773269758;24.32593424856211;4.096030507733844;3.759536669551475;4.391524231801746;0.0;0.0;0.0;0.0;0.0;0.0;2.229489237047246;0.0;0.0
2055.0;20.882901465798955;91.62805235497285;35.53756852663974;37.63472514805605;5.437461531259156;24.32308297663324;3.8275797394771556;3.4968052922812882;4.690698847203734;0.0;0.0;0.0;0.0;0.0;0.0;2.2074724739522256;0.0;0.0
2056.0;20.882901465868358;91.55151489015097;33.63822997280567;35.984986996358074;5.307859495277191;24.302765015528827;3.6432337985456567;3.3317773953464993;4.993449103880947;0.0;0.0;0.0;0.0;0.0;0.0;2.1801635860707558;0.0;0.0
2057.0;20.882901465921297;91.36520957442166;32.7170416318799;32.48400749499646;5.200220861845785;24.253309918521282;3.5002601431491;3.163322665736042;5.324428210677441;0.0;0.0;0.0;0.0;0.0;0.0;2.1550834415838485;0.0;0.0
2058.0;20.882901465966448;91.2731654082365;31.445476256848323;29.12060131288421;5.087045573510332;24.228720901898264;3.326691696118214;2.9631171683252333;5.685293141179723;0.0;0.0;0.0;0.0;0.0;0.0;2.133767644353631;0.0;0.0
2059.0;20.882901466024837;91.87826892771625;30.247438303679807;29.05542529320084;4.934718012847054;24.360383732670677;2.92431568421511;2.58587014097693;6.0645826342707245;0.0;0.0;0.0;0.0;0.0;0.0;2.1201893342852007;0.0;0.0
2060.0;20.425830999409307;89.10002401553552;27.913648872034493;29.05542529318491;5.020397964812801;23.65200637448852;2.7120175999696103;2.3958309329959233;6.543854940145664;0.0;0.0;0.0;0.0;0.0;0.0;2.1303196788624796;0.0;0.0
