Hour;EOM_price;PROD_Alkaline_base;PROD_Alkaline_peak;IMP_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;46.00925899841317;0.019904269927987397;9.354406298759384e-14;0.004478774771754581;0.0;0.0021837599964278196;3.977333309110416e-13;0.299796570935177;0.007847999999948403;7.290786506001072e-5;0.0
2.0;46.009243453217096;0.026080757609017798;9.354449606910585e-14;0.004478774772223618;0.0;0.0020517300016830923;3.977333130334972e-13;0.30271286542612813;0.007847999999948405;7.29078650600107e-5;0.0
3.0;42.93114998752199;0.03154829969171319;0.004811903782668892;0.004478774771754592;0.0;0.0019666799960947256;3.9408611307577523e-13;0.31221870722988;0.0078479999999435;6.804726815782728e-5;0.0
4.0;42.931176381499725;0.03154829969171319;0.0025312988685374225;0.0044787747717546025;0.0;0.0019561500011526668;3.9408614287723154e-13;0.3072546329268309;0.007847999999943499;6.80472681578273e-5;0.0
5.0;42.93115474385175;0.03154829969171319;0.004224749124869806;0.004478774771754601;0.0;0.0021145049991375376;3.940861184563783e-13;0.3113262900172498;0.0078479999999435;6.804726815782728e-5;0.0
6.0;44.29566776336497;0.03154829969116074;2.0110050492027254e-13;0.0044787747717545965;0.0;0.002181329998079548;3.956985117759257e-13;0.31632223485187255;0.007847999999945787;7.290786505783388e-5;0.0
7.0;46.0091817357303;0.018230563776062036;9.354622260627258e-14;0.0044787747717546;0.0;0.002139209999253573;3.977332417643911e-13;0.31875248001773293;0.007847999999948405;0.0010693160805541925;0.0
8.0;46.00944526976536;0.019983062425252805;9.353895673337845e-14;0.004478774771754605;0.0;0.002006369996588844;3.9773354170804285e-13;0.31667282821445564;0.007847999999948405;0.011650686423069712;0.0
9.0;42.93237459536446;0.031548299691712925;0.011921127069332809;0.004478774771754593;0.0;0.0020493000033311817;3.9408748320548925e-13;0.3190632319317277;0.007847999999943503;0.05292629410010977;0.0
10.0;42.93389816063901;0.031548299691712606;0.04376667409012838;0.004478774771754597;0.0;0.002207655001316056;3.940891895406953e-13;0.30119097492809344;0.007847999999943504;0.11279342261880801;0.0
11.0;42.93524826578873;0.031548299691712314;0.08475527809933076;0.0044787747717545965;0.0;0.001990169997030864;3.940907011504507e-13;0.2925616143413778;0.007847999999943508;0.16745492532361017;0.0
12.0;42.93606714017714;0.03154829969171214;0.12404633596904868;0.0044787747717545965;0.0;0.00199259999537488;3.940916174886739e-13;0.29500779404321786;0.007847999999943508;0.20232435607825366;0.0
13.0;-0.001762480148532413;0.03154829969235908;0.13846124471612217;0.0044787747717545895;0.0;0.0008051818243168637;0.0;0.30786182992892747;0.0;0.2120848284371722;0.0
14.0;-0.0017623196377256744;0.03154829969235908;0.1384612447161222;0.004478774771754591;0.0;0.0006510885370395799;0.0;0.3171925562970095;0.0;0.20424017677562228;0.0
