Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;8.500479308113167e-17;6.662610352669302e-15;5.6097065638704066e-14;1.3951147955212847e-12;6.416805916123005;0.0;0.0;0.0;0.0;0.8272125360963111;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;3.884327943024197e-17;2.5076408279638913e-15;2.90868214759271e-14;7.240992413469799e-13;7.129784351241168;0.0;0.0;0.0;0.0;0.9191250401073127;0.0;0.0
2023.0;65.33333333333333;0.3266666666666679;0.12825000000002634;0.12825000000225767;4.524338485928619e-16;4.07395204218463e-14;1.3806515554693785e-13;3.3996694096006135e-12;7.842762786358438;0.0;0.0;0.0;0.0;1.0110375441178372;0.0;0.0
2024.0;60.66666666666667;0.3033333333333358;0.1215000000000573;0.12150000001028959;4.876061423641613e-16;4.5619248312530776e-14;0.001918551899935677;0.0019185518998884456;8.553279026450326;0.0;0.0;0.0;0.0;1.1025973412217804;0.0;0.0
2025.0;56.0;0.2800000000000037;0.11475000000009306;0.11475000001575401;6.380297638122144e-16;7.184536496221866e-14;0.011904374623167268;0.011904374611600911;9.25344204432319;0.0;0.0;0.0;0.0;1.1928136772127187;0.0;0.0
2026.0;51.33333333333333;0.2566666666666718;0.10800000000014795;0.25378641202168517;6.36078178871303e-16;7.194298742245366e-14;0.012967122568956175;0.030471106566974472;9.95388435888007;0.0;0.0;0.0;0.0;1.2829844928155811;0.0;0.0
2027.0;46.666666666666664;0.23333333333334016;0.10125000000032593;0.2470364126146022;7.202208265596767e-16;9.365040896747439e-14;0.012743632688644726;0.031092753592407027;10.666610120032091;0.0;0.0;0.0;0.0;1.3748582512462686;0.0;0.0
2028.0;42.0;0.21000000000000887;0.0945000000006229;2.845650532674357;8.773881105834359e-16;1.750016413855741e-13;0.013537531959592737;0.39132162154331285;11.150681346468888;0.0;0.0;0.0;0.0;1.4364724154544244;0.0;0.0
2029.0;37.333333333333336;0.18666666666667794;0.0877500000008699;3.6560772777684005;9.64741615845306e-16;1.2433653627032246e-12;0.012570565388304419;0.5098809112382954;11.793660064603147;0.0;0.0;0.0;0.0;1.5186494689486782;0.0;0.0
2030.0;32.666666666666664;0.16333333333334754;0.08100000000129276;8.364232327817428;1.2482642409713926e-15;0.022724589617423522;0.012542727261771311;1.0048977253016613;12.17237678967046;0.0;0.0;0.0;0.0;1.5663344984547731;0.0;0.0
2031.0;28.0;0.14000000000001775;0.07425000000306774;9.927435709460728;1.2755099667226934e-15;0.01947821967270365;0.011888316121122839;1.2240172911640927;13.004309058355503;0.0;0.0;0.0;0.0;1.6717342718662933;0.0;0.0
2032.0;23.333333333333332;0.11666666666668882;0.06750000000569281;11.59261189866686;8.3802263795120465e-16;2.0377067335824269e-13;0.01155415102122122;1.4493231219125746;13.848157057665158;0.0;0.0;0.0;0.0;1.7837713837789289;0.0;0.0
2033.0;18.666666666666668;0.09333333333336129;0.060750000009757756;15.508259275865477;1.1194654380969753e-15;3.054510922215623e-13;0.011390426386337872;1.9176385118929675;14.519951752083255;0.0;0.0;0.0;0.0;1.8699437858419152;0.0;0.0
2034.0;14.000000000000002;0.07000000000003613;0.054000000029853494;17.218627332120384;9.018000203858543e-16;3.138405136160643e-13;0.010124823457105187;2.101959755779347;15.377731967290961;0.0;0.0;0.0;0.0;1.9815491555393059;0.0;0.0
2035.0;9.333333333333337;0.0466666666667159;0.047250000048001554;24.053962328691156;9.680954316335962e-16;0.006492739889392944;0.009381834162564653;2.773540241223111;15.915160854142679;0.0;0.0;0.0;0.0;2.0489714495573543;0.0;0.0
2036.0;4.666666666666672;0.023333333333410176;0.2635858540526489;26.631276306164008;1.292687535722724e-15;1.5417993614139163e-12;0.05692099729551005;3.248876674909354;16.565870279743816;0.0;0.0;0.0;0.0;2.133761294190241;0.0;0.0
2037.0;4.111940431242709e-14;7.358068910376227e-12;0.25683585405859743;26.624526306371976;1.4828322382170658e-15;9.899652518576834e-13;0.045452163250798185;2.8287104647896544;17.777428338297184;0.0;0.0;0.0;0.0;2.2830347524134673;0.0;0.0
