Year;EOM_avg;REC_y;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;170.3545282095122;1.4554930790086418;153.0;12.708;49.44;164.87;78.48;110.84;11.39;298.5141572734754;27.51013231758485;433.0943999999995;288.6219235013827;687.4847999999996;126.15955034204879;0.0
2022.0;279.7091208355905;1.2550860776285222;153.0;12.708;49.44;247.30499999999984;78.48;166.25999999999743;11.390000000000008;0.0;27.51013231758485;433.0943999999996;432.9328852520324;687.4847999999996;189.2393255128716;0.0
2023.0;205.68505169189484;1.2508051596109144;145.35;18.355999999999245;46.144000000000005;359.966166666666;74.556;242.00066666665313;10.251000000000014;51.163111928282134;39.736857791928855;373.94026736976866;630.1578663112823;653.1105599999997;275.44835157979395;0.0
2024.0;129.66039218186194;1.2917612275311299;137.7000000000002;24.00399999999474;42.848000000000006;534.4535833333302;70.632;234.61133333337227;9.112000000000023;0.0;51.96358326618941;294.25049628938956;935.6160686834677;617.2447383502041;267.03771488987013;0.0
2025.0;70.04512487589602;1.4080397797339703;130.05000000000038;23.297999999997202;39.552;637.5825303453719;66.708;227.2220000000779;7.973000000000031;0.0;50.43524258166404;183.92169629812474;1116.1539170201495;584.3620800000003;258.62707819991573;0.0
2026.0;67.31657712693256;1.5217464133930911;122.40000000000056;22.592000000000326;36.25599999999999;809.2808161865877;62.784000000000006;219.83266666685472;6.834000000000042;3.9018761810665756;48.906901897382944;159.46935333720154;1416.7294584854344;549.9878400000006;250.21644151063018;0.0
2027.0;67.76797934555387;1.6249881513669853;114.75000000000077;21.886000000004344;32.96;798.2894828537575;58.86;232.8469539531227;5.695000000000059;16.634846742748287;47.37856121315398;174.66416409608502;1397.4879969196018;515.6135999999996;265.0294750010228;0.0
2028.0;65.1256854227594;1.7319159447755914;107.10000000000102;21.180000000010065;29.664;875.810509538629;54.93599999999999;234.04988090512398;4.556000000000078;30.06365191258049;45.850220528752956;143.57878649356073;1533.196542037463;481.2393599999998;266.3986623281842;0.0
2029.0;63.53528705528457;1.833697018991394;99.45000000000134;20.47400000001945;26.368000000000002;947.3033487441445;51.012;226.66054757333683;3.4170000000001046;12.074272994926687;44.32187984434821;102.10499746900977;1658.3521238174344;446.86512000000016;257.98802564025334;0.0
2030.0;64.01060348345;1.90050824116106;91.8000000000017;19.76800000004386;23.072000000000003;1018.6281363911039;47.088;219.27121424151193;2.278000000000149;16.27268944385235;42.79353915997062;84.40114500878433;1783.2135140277678;412.49088000000035;249.57738895228655;0.0
2031.0;65.10728090349531;2.579478516826173;84.15000000000221;24.812555634885648;19.776000000000003;1049.1820700347778;43.16400000000003;220.908104522972;1.1390000000002403;31.97630578074793;53.71393520941542;36.496547007992326;1836.7013232031343;376.0661491985611;251.44051906623523;0.0
2032.0;68.32417550064338;2.5149477173587975;76.50000000000281;34.34355563482974;16.480000000000004;1064.778153545907;39.24000000000005;213.51877119051247;1.011720258006719;73.53550943585395;74.34653444756982;6.622659122759486;1864.0038744379071;343.74239999976714;243.02988237789702;0.0
2033.0;69.65614522499381;2.3880159259736264;68.8500000000037;46.396833452212185;13.184000000000005;1067.8940858667602;35.31600000000008;218.73307954258266;2.0870803870099257;147.11039896258546;100.4393317104263;5.935813484373067;1869.4586350364914;309.3681599909652;248.96487693779355;0.0
2034.0;71.33688879793165;2.26441605790045;61.20000000000504;63.2156112695292;9.888000000000005;1071.0249640799316;31.392000000000113;234.4654014058078;3.1306205805147913;204.00216775752824;136.84842859212787;2.5071853250044747;1873.0517400330446;273.81254302500093;266.87161324285546;7.54345729154973e-13
2035.0;76.2876235004354;2.26627555461987;53.55000000000764;71.45143430886861;6.592000000000009;1060.0336307474538;27.468000000000146;256.9682796707793;4.695930870772105;184.76397009315954;154.67724363428766;4.555732660528558;1855.1615345104917;240.35293377561666;292.48468617048337;1.3305299719444696
2036.0;80.28141290001939;2.1901384595594697;45.90000000001612;84.86940000009793;3.2960000000000145;1049.0422974142243;23.544000000000203;276.42102936197745;7.043896306158079;145.12033052694198;183.7243015188811;3.4610898299672983;1832.0018707057598;205.85772142181898;314.62606251403463;7.594487951068087
2037.0;88.11857211013212;2.2426628792979417;38.25000000584367;84.1634000002535;4.19091886461897e-13;1038.050964080928;19.620000000000275;298.9300076258448;10.565844459237027;143.533943619701;182.19596083480224;1.320304462609483e-12;1786.2851725239382;171.87119999955448;340.24607854064175;15.148758340604566
2038.0;94.86556932098429;2.3093472349227033;30.600000005913916;83.45740000029888;4.837083835468384e-13;1038.050964081164;15.696000000000373;317.4820434873246;15.848766688855417;136.7527443350331;180.66762015036105;1.4973107247518434e-12;1754.306882069045;132.02426974267718;361.3622505196826;29.916533533080067
2039.0;95.82819707001997;2.373965378012392;22.950000005923496;82.75140000043383;5.240120347886431e-13;1049.626843574133;11.77200000000052;327.7931489412367;23.77315003328289;102.20566157699378;179.1392772428093;1.527632359659027e-12;1748.5296228849274;92.93147617370508;373.0984867836307;45.68036200469251
2040.0;92.60987020531944;2.3527918968173753;15.300000005931988;87.87368013680006;5.557992580682551e-13;1058.7373259936405;7.848000000000776;338.50971735228944;35.65972504992364;64.25748913293727;187.54684174239054;1.4057206757564466e-12;1739.4328015029391;60.430888607733785;385.29622633412504;60.46251801172021
2041.0;90.33298389370135;2.33746441901206;7.650000005941098;95.8201699617852;5.9011375807616e-13;1061.6961125321818;3.9240000000013673;353.81872959075366;42.16310262858441;28.53940655209021;203.81501958644665;1.3875617248023515e-12;1727.8736682886404;30.21564669223538;402.7211460377681;68.78439266611838
2042.0;89.9575092006146;2.325035117817092;5.949652376851633e-9;105.03855196444087;6.263403218398462e-13;1061.6961125323387;5.167375240106645e-11;368.7880707974607;42.16310262858523;2.0069275989065937e-8;223.4230489698352;1.3834454971698768e-12;1708.7564973605815;2.8013881095658764e-10;419.75944769344653;74.67450076330485
2043.0;84.14372319807039;2.3545909497558437;5.955667086286031e-9;120.56384054303749;6.6261870145633e-13;1061.6961125324058;6.898488148860919e-11;378.1165076377772;42.16310262858551;1.8210078028136063e-8;256.4462318479173;1.333932750184882e-12;1699.3588412390534;3.663417378102775e-10;428.106807969158;67.64566404301145
2044.0;78.57315963827688;2.3959452261073184;5.960958972579714e-9;143.13210059892816;6.993680265396756e-13;1061.696112532457;9.102488021867473e-11;391.2177521740169;42.16310262858572;1.6541664719547175e-8;304.4502206455271;1.312499611668578e-12;1694.6534934781112;4.808259726927927e-10;437.38036687144955;57.9580395536264
2045.0;72.53058470291663;2.436185503996685;5.966165559222435e-9;160.80300280524204;7.339271736553765e-13;1061.6961125325058;1.2352347765653678e-10;401.1407384791446;42.163102628585904;1.3805875718364893e-8;343.6312516197953;1.2128886537961973e-12;1693.7628411257451;6.860523291598209e-10;445.3266326848595;47.12949771357384
2046.0;65.40520977851747;2.4753898522942888;5.971876154700232e-9;177.2784213616814;7.633655459615677e-13;1061.6961125325654;1.960620865808782e-10;404.1831593254791;42.16310262858609;1.0998934623630062e-8;381.13104122918827;9.909513717493905e-13;1686.404718692247;1.2350828123080758e-9;446.7499868301168;39.08364760754416
