Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2035.0;9.333333333333334;0.046666666666666676;0.047250000293909876;0.12490831859669387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05619163422263948;0.0;0.0
2036.0;4.666666666666667;0.023333333333333345;0.4595190385802775;1.5022415044328128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07151465577922218;0.0;0.0
2037.0;4.8577145292951597e-17;1.346597483875578e-17;0.45276903876006824;1.4954915044435102;0.0;0.0;0.0;0.0007035258616290386;0.0;0.0;0.0;0.0;0.09052160458322848;0.0;0.0
2038.0;4.8577145292951597e-17;1.346597483875578e-17;5.1087094238314394;16.578656548734102;0.0;0.0;0.11166628045055943;0.3830614626313201;0.0;0.0;0.0;0.0;0.10863647346670847;0.0;0.0
2039.0;4.8577145292951597e-17;1.346597483875578e-17;5.1019594240868535;16.571906548748494;0.0;0.0;0.3127336819669514;1.0624565471178207;0.0;0.0;0.0;0.0;0.133094549670922;0.0;0.0
2040.0;4.8577145292951597e-17;1.346597483875578e-17;56.249803661508075;182.41922203604003;0.0;0.0;13.033734354357131;12.966447658109212;0.0;0.0;13.033734354351498;12.966447658108835;0.025597185683252817;4.308765301963133;0.0
2041.0;4.8577145292951597e-17;1.346597483875578e-17;57.646342798291315;182.41247203620634;0.0;0.0;12.800927324118696;13.199336879230037;0.0;0.0;12.800927324110978;13.199336879229609;0.03764423967744775;2.1977966362047967;0.0
2042.0;4.8577145292951597e-17;1.346597483875578e-17;61.69063556623615;187.69380238381322;0.0;0.0;12.801250964860046;13.198677521103908;0.0;0.0;12.801250964846474;13.198677521103244;0.04951407017743145;2.101835495803407;0.0
2043.0;4.8577145292951597e-17;1.346597483875578e-17;63.53850593428074;189.19188760622922;0.0;0.0;12.836939386978427;13.16289669834453;0.0;0.0;12.83693938696336;13.162896698343872;0.06256394223584363;1.9537058559157923;0.0
2044.0;4.8577145292951597e-17;1.346597483875578e-17;65.7231639797649;190.4108082485056;0.0;0.0;12.873125914983206;13.126469801337308;0.0;0.0;12.873125914966723;13.12646980134537;0.07716459506088935;1.8004618124995124;0.0
2045.0;4.8577145292951597e-17;1.346597483875578e-17;68.51655155403718;191.7304077469082;0.0;0.0;12.928583004897673;13.070654093628848;0.0;0.0;12.928583004880153;13.07065409362827;0.0938250765886721;1.6341312807183646;0.0
2046.0;4.8577145292951597e-17;1.346597483875578e-17;71.40172168796366;192.55888577703962;0.0;0.0;12.997880089625461;13.001109447785788;0.0;0.0;12.997880089599859;13.001109447783739;0.11717291931603886;1.4778100711493545;0.0
2047.0;4.8577145292951597e-17;1.346597483875578e-17;92.90061997631877;202.42293223303454;0.0;0.0;12.931262222846717;13.06768776440827;0.0;0.0;12.93126222282159;13.067687764411147;0.14166739614345575;1.342666324340254;0.0
2048.0;2.372418001153113e-17;3.6135341844671436e-18;98.47461728448246;202.42293223481835;0.0;0.0;13.017277812851829;12.981558618268389;0.0;0.0;13.017277812783636;12.981558618266748;0.1780425053871583;1.1723110196525781;0.0
2049.0;0.0;0.0;98.47461769909661;206.32998967938593;0.0;0.0;15.234992588354196;15.75989933389381;0.0;0.0;13.01802031144136;12.982666104333344;0.1307534206490267;0.07558054587527674;0.0
2050.0;0.0;0.0;98.47461769908247;206.32998967938462;0.0;0.0;12.759289184080025;13.235873074655318;0.0;0.0;12.75928918405372;13.235873074653856;0.22431282803281688;2.9461355846107775;0.0
