Hour;EOM_price;PROD_Alkaline_base;PROD_Alkaline_peak;IMP_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;37.8531520273961;5.1156717108005973e-14;8.824420578250547e-14;0.12453739097658488;0.0;0.004367519992844949;0.0;0.2790751700978048;0.007847999999770181;4.0748422748614994e-5;0.0
2.0;10.73935412786291;1.928571281249916e-5;0.007093155574940428;0.12453739097658492;0.0;0.004103460002757407;0.0;0.281789895547954;0.007847999991227953;4.074842272261929e-5;0.0
3.0;10.019338313937922;1.928571365773139e-5;0.016596858216301313;0.12453739097658494;0.0;0.00393335999153626;0.0;0.29063871062952307;0.00784502818683417;3.8031820650397154e-5;0.0
4.0;10.739352425354015;1.928571281250439e-5;0.014695428470574753;0.12453739097658491;0.0;0.00391230000171211;0.0;0.28601774423165066;0.007847999991227931;3.8031820653006416e-5;0.0
5.0;10.739350437757166;1.928571281251063e-5;0.0162656663599019;0.1245373909765849;0.0;0.004229009997682259;0.0;0.28980797569275285;0.007847999991227903;3.803182065300641e-5;0.0
6.0;10.739349026732633;1.9285712812514823e-5;0.011386592592285626;0.12453739097658487;0.0;0.004362659995559167;0.0;0.2944586097883079;0.007847999991227884;4.0748422722619275e-5;0.0
7.0;259.40703647021456;6.2463806555241454e-15;1.0832842125559944e-14;0.12453739097658488;2.3183725616910774e-14;0.004278419998698668;4.2541637494107625e-15;0.29672088077127284;0.007847999999977201;0.0005976439393194585;7.258727823672001e-14
8.0;271.7199620696888;5.95516937711594e-15;1.0332061599741329e-14;0.12453739097658487;0.005051722875518187;0.004012739993370418;4.339360731501174e-15;0.2947849707675884;0.007847999999978423;0.006511603309783881;9.248642516283149e-14
9.0;99.2276027938384;1.696495740524476e-14;2.944848192526107e-14;0.12453739097658492;1.6884852259743734e-15;0.004098600006813649;3.272320881883314e-15;0.2970101540707459;0.007847999999930496;0.029580663260596298;0.0
10.0;10.73938106024448;1.9285712812404655e-5;0.006899285478335991;0.12453739097658488;0.0;0.004415310002039529;0.0;0.28037319538929834;0.007847999991228365;0.06304057953089647;0.0
11.0;9.999857905640198;1.928571366710857e-5;0.016596858216367423;0.12453739097658485;0.0;0.003980339993406858;0.0;0.27234028071627364;0.0002920018248817155;0.09359105604392708;0.0
12.0;-2.5488790198060323e-5;1.928571423626525e-5;0.016596858218673315;0.12453739097658484;0.0;0.00314849088836078;0.0;0.2732973621987387;0.0;0.09177662580391921;0.0
13.0;-2.5490057968547153e-5;1.9285714236265247e-5;0.016596858218673315;0.12453739097658484;0.0;0.003269712486888303;0.0;0.26815712551470106;0.0;0.09594295102977597;0.0
14.0;-2.5490154599218113e-5;1.9285714236265247e-5;0.016596858218673315;0.12453739097658484;0.0;0.0029708883344911627;0.0;0.27210917589675804;0.0;0.09362170480413258;0.0
15.0;-2.5490283153121008e-5;1.9285714236265247e-5;0.016596858218673315;0.12453739097658482;0.0;0.002708624864582809;0.0;0.27860032969437337;0.0;0.08197522448052155;0.0
16.0;-2.549052943545838e-5;1.9285714236265247e-5;0.016596858218673315;0.12453739097658482;0.0;0.0024369105774919393;0.0;0.29131487339664236;0.0;0.0629724450704143;0.0
17.0;-2.5491364212700506e-5;1.9285714236265247e-5;0.016596858218673315;0.12453739097658482;0.0;0.0025973755892572245;0.0;0.3094055137321803;0.0;0.03775291971647868;0.0
18.0;10.739348679044548;1.928571281251336e-5;0.007081274002506553;0.12453739097658484;0.0;0.00357938999983785;0.0;0.30938217774694454;0.007847999991227891;0.013571952634030177;0.0
19.0;271.7199537800295;5.955169594726439e-15;1.0332061974309148e-14;0.12453739097658478;0.006473311329350105;0.0037130399985163716;4.339360664318599e-15;0.3109620577161761;0.007847999999978423;0.002268330793148303;9.24864052789476e-14
20.0;10.739336743321397;1.9285712812552513e-5;0.0025053577269296473;0.12453739097658481;0.0;0.004109129994657444;0.0;0.3251068115860353;0.00784799999122772;0.00018200960134401675;0.0
21.0;9.999793874819684;1.928571366714637e-5;0.01659685821636769;0.12453739097658476;0.0;0.004241969997260626;0.0;0.3357431927482086;0.0060123877975364285;0.00012496187030737712;0.0
22.0;-2.1242027406931614e-5;1.9285714236265203e-5;0.016596858218673318;0.12453739097658476;0.0;0.002998577011358381;0.0;0.33543532019938177;0.0;1.5336009761786364e-5;0.0
23.0;-2.1956826755144005e-5;1.928571423626521e-5;0.016596858218673318;0.12453739097658478;0.0;0.002699303003451518;0.0;0.31939877327524024;0.0;1.2874865035741812e-5;0.0
24.0;-2.195683710883946e-5;1.928571423626521e-5;0.016596858218673318;0.12453739097658476;0.0;0.00244488947516216;0.0;0.3153330568239652;0.0;1.2874850332761492e-5;0.0
25.0;-2.7154173109870847e-5;1.9285714229742836e-5;0.01659685821866034;0.12453739097658476;0.0;0.0005614793218731992;0.0;0.27439586237304187;0.0;0.00027853487738523314;0.0
26.0;-2.6912023528610073e-5;1.9285714229742832e-5;0.016596858218660335;0.12453739097658476;0.0;0.000569450415584577;0.0;0.27044021299055876;0.0;0.00025821371498122606;0.0
27.0;-2.5672131865074382e-5;1.9285714229742815e-5;0.016596858218660335;0.12453739097658491;0.0;0.0006541288944620319;0.0;0.2678822359198421;0.0;6.0433459700808956e-5;0.0
28.0;-2.4192423365995044e-5;1.928571422974281e-5;0.016596858218660335;0.12453739097658491;0.0;0.0007861380290735056;0.0;0.26618033543881764;0.0;2.2866604044193924e-5;0.0
29.0;9.99982392726034;1.9285713600365155e-5;0.01659685821612089;0.12453739097658491;0.0;0.0006560999966785496;0.0;0.2610363457858773;0.006427599098181876;5.161483099443548e-5;0.0
30.0;10.739363160505434;1.9285712610994596e-5;0.014709936217145588;0.12453739097658491;0.0;0.0005710499911659656;0.0;0.2594490471944772;0.007847999990338514;0.00012496187030638237;0.0
31.0;10.739367081313864;1.928571261098022e-5;0.004853044017126157;0.12453739097658492;0.0;0.0005175900021817538;0.0;0.25087467088419785;0.007847999990338573;0.0012469027096393118;0.0
32.0;10.739377016061887;1.9285712610940996e-5;0.003821149352850125;0.12453739097658491;0.0;0.0005127299927857373;0.0;0.242329963630279;0.007847999990338732;0.016766631654780786;0.0
33.0;10.739402579061272;1.9285712610839345e-5;0.01263436960800606;0.1245373909765849;0.0;0.0005856299939380323;0.0;0.22369775547425352;0.007847999990339147;0.05992468075358672;0.0
34.0;10.739433840455526;1.9285712610716342e-5;0.015838197711620206;0.12453739097658491;0.0;0.000721710002866693;0.0;0.19458493141934577;0.00784799999033965;0.10667674359866991;0.0
35.0;0.354144057826209;1.928571422688622e-5;0.016596858218654295;0.12453739097658492;0.0;0.0008650799819658197;0.0;0.1791792399162025;0.0;0.14117438756372033;0.0
36.0;-2.5490112007853572e-5;1.9285714229742815e-5;0.016596858218660335;0.12453739097658492;0.0;0.00047225165460191833;0.0;0.18032023084728402;0.0;0.1466605364176627;0.0
37.0;-2.5489808526813886e-5;1.9285714229742815e-5;0.016596858218660335;0.12453739097658492;0.0;0.0004722610969422716;0.0;0.1798908882796622;0.0;0.14326827954514315;0.0
38.0;-2.5490364570230533e-5;1.9285714229742815e-5;0.016596858218660335;0.1245373909765849;0.0;0.0004747125966702144;0.0;0.17562177398704198;0.0;0.14284410255827076;0.0
39.0;8.43996801149108;1.9285713978565915e-5;0.016596858217971768;0.12453739097658492;0.0;0.001035990000242793;0.0;0.17386105071355729;0.0;0.13604279833718624;0.0
40.0;118.70172907807532;1.5441047840520998e-14;2.6819264575310994e-14;0.12453739097658492;2.095799371007056e-15;0.001182599998844899;3.489059276027901e-15;0.1735791933202149;0.007847999999937471;0.10268339482276341;2.309072127753868e-14
41.0;316.658158913039;5.6077836952185365e-15;9.73505126838543e-15;0.1245373909765849;0.015299999999996991;0.0015406200048393433;4.6705091462682134e-15;0.17573020398255224;0.007847999999979911;0.05907711276946901;0.020494477689966137
42.0;664.661577584968;2.6443421184015496e-15;4.594775046897883e-15;0.1245373909765849;0.015300000000003363;0.0029313899932371704;6.626906946549462e-15;0.2008599504274713;0.007847999999992299;0.019140908407971564;0.035675751996816926
43.0;316.6581142318892;5.607784678490312e-15;9.7350529650712e-15;0.1245373909765849;0.015299999999996993;0.0043918200019068205;4.670508794488655e-15;0.2293719760910679;0.007847999999979913;0.003917284830420251;0.025469912792538157
44.0;274.7218731446271;6.48951786352111e-15;1.1252561665479212e-14;0.12453739097658491;0.015299999999881238;0.00585549000414406;4.400455357602499e-15;0.2594787162514914;0.00784799999997622;0.0012985172365724573;1.0916044709903737e-13
45.0;10.739355655263926;1.9285712611021457e-5;0.006816913282537056;0.12453739097658491;0.0;0.00614385000160669;0.0;0.27901583334330093;0.007847999990338403;0.001021428083430465;0.0
46.0;9.99981249616685;1.9285713600372138e-5;0.01659685821612094;0.12453739097658492;0.0;0.006134939990666647;0.0;0.29007499855860597;0.004445846822418014;0.0006791407847958569;0.0
47.0;-2.7686904211088005e-5;1.928571422974284e-5;0.016596858218660335;0.12453739097658488;0.0;0.0041148873339145265;0.0;0.289617850317721;0.0;0.00036072655562624213;0.0
48.0;-2.596756095666782e-5;1.92857142297419e-5;0.016596858218660335;0.1245373909765849;0.0;0.004487810065841387;0.0;0.282299199574221;0.0;0.0001313707111158861;0.0
