Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;7.943702676045058;6.737653247046956e-12;3.426689333462346e-13;2.954523409712693e-13;2.056296908596064;0.0;0.0;0.0;0.0;3.9224645694004687;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;6.277217458957721;6.228441846361305e-13;0.001421149555595842;0.001421149555568599;4.831050937760687;0.0;0.0;0.0;0.0;9.202464569007752;0.0;0.0
2023.0;65.3333333335925;0.3266666666666795;1.478249999999994;1.4782499999999936;6.318639759331132;4.781710638769165e-13;0.07612013421269785;0.07160465090011413;5.755943124262256;0.0;0.0;0.0;0.0;10.962469190260382;0.0;0.0
2024.0;60.66666666718778;0.30333333333335916;2.8214999999999635;2.8214999999999657;7.78563934465485;7.220297288906918e-13;0.38000834268059663;0.31559570525650954;4.852169867883221;0.0;0.0;0.0;0.0;9.242725575591859;0.0;0.0
2025.0;56.00000000078305;0.2800000000000388;17.66474999999982;17.664749999999813;3.157528354763803;1.2787691655435349e-12;4.450970507568128;2.885134351619904;3.9508321003395;0.0;0.0;0.0;0.0;7.527300774365731;0.0;0.0
2026.0;51.333333334415244;0.2566666666667207;28.853372332596418;45.94049999999758;6.765391587024661e-9;4.722136493701834e-13;7.489538825252284;5.573031222485682;2.49258182734147;0.0;0.0;0.0;0.0;4.751895762543783;0.0;0.0
2027.0;46.66666666808709;0.23333333333340525;28.84662233259692;45.93374999999965;8.026460120365204;0.061939393934863356;3.9880990893042503;2.6023178603050963;1.9875446464359257;0.0;0.0;0.0;0.0;3.7909834387051053;0.0;0.0
2028.0;42.00000000180534;0.2100000000000919;28.839872332597725;74.25314725109514;7.69111266854955;0.05574545454190157;3.4606473805959084;4.571763100767432;1.9992727195155402;0.0;0.0;0.0;0.0;3.8159287560191095;0.0;0.0
2029.0;37.33333333560497;0.18666666666678194;28.83312233259879;147.67962933263018;3.5814550515583004;0.04955151514856675;3.501544963655972;9.741536125033157;2.0154993092036406;0.0;0.0;0.0;0.0;3.8463068144524017;0.0;0.0
2030.0;32.666666669511606;0.1633333333334754;28.826372332600055;195.7149429874212;0.0010549946556130147;0.043357575754940925;4.112269284509688;13.818613692056251;2.0255981645508117;0.0;0.0;0.0;0.0;3.8662233505708707;0.0;0.0
