Hour;EOM_price;PROD_Alkaline_base;PROD_Alkaline_peak;IMP_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;53.92201708795851;0.01682196760945974;1.985652317734512e-12;0.005134421044622903;0.0;0.004367519993040969;1.5627802984754364e-14;0.2943276300647445;0.00784799999984262;0.00020946281934780816;0.0
2.0;53.922032211186945;0.02281344548300802;1.985646904307907e-12;0.005134421044807005;0.0;0.004103460003552895;1.5627803842018824e-14;0.2971907250074756;0.00784799999984262;0.0002094628193478082;0.0
3.0;53.92208165078903;0.032836971985866985;1.985629208948913e-12;0.005134421044622849;0.0;0.003933359992392846;1.562780664427571e-14;0.30652315960185017;0.00784799999984262;0.0001954984229246982;0.0
4.0;53.92205590782515;0.030636024594603822;1.9856384235873915e-12;0.005134421044622846;0.0;0.0039123000025088435;1.562780518502975e-14;0.30164964080033635;0.00784799999984262;0.00019549842292469811;0.0
5.0;53.92207702284441;0.032413854772510575;1.9856308655060313e-12;0.005134421044622819;0.0;0.004229009998476933;1.5627806381939903e-14;0.3056470220182776;0.007847999999842621;0.0001954984229246982;0.0
6.0;53.92210278736959;0.027800727379997777;1.9856216417067957e-12;0.005134421044622838;0.0;0.0043626599963529685;1.5627807842649584e-14;0.31055182996361697;0.00784799999984262;0.00020946281934780845;0.0
7.0;53.92208589736179;0.016625450389467705;1.985627375214228e-12;0.005134421044622836;0.0;0.004278419998692943;1.5627806934671036e-14;0.3129377421770627;0.00784799999984262;0.0030721234373721133;0.0
8.0;53.92176190670412;0.03810004606647478;1.9857400373207712e-12;0.005134421044622835;0.0;0.004012739993364868;1.562778909422376e-14;0.31089602774147335;0.00784799999984262;0.033472186075581466;0.0
9.0;47.99199029970223;0.08752304377695745;0.051204930997343016;0.005134421044622839;0.0;0.004098600006863378;1.5323545748794512e-14;0.3132428253009171;0.007847999999817563;0.15205617077654288;0.0
10.0;47.99012556832298;0.08752304377695833;0.19565474407988245;0.005134421044622839;0.0;0.004415310002831465;1.5323446440811008e-14;0.29569659709897467;0.007847999999817555;0.3240532182313145;0.0
11.0;47.98846285439612;0.08752304377695912;0.3389545839488644;0.005134421044622836;0.0;0.003980339994263344;1.5323357953791828e-14;0.2872246547997692;0.007847999999817546;0.48109460817756183;0.0
12.0;47.98744341563853;0.0875230437769596;0.4435083083285334;0.005134421044622841;0.0;0.003985199990951342;1.5323303766316772e-14;0.2896262108686372;0.00784799999981754;0.5812737763558737;0.0
13.0;23.967969245204678;0.08752304377908798;0.4973991714762741;0.005134421044622834;0.0;0.004175549996769592;0.0;0.3047708830016;0.007847999999499481;0.6165892377446911;0.0
14.0;47.987415389023;0.08752304377695962;0.4937313719976209;0.005134421044622834;0.0;0.0038758500019313124;1.5323302548127722e-14;0.3214175071204577;0.00784799999981754;0.6002930169406893;0.0
15.0;47.988288380632746;0.0875230437769592;0.4290722863564037;0.005134421044622832;0.0;0.0036126000076552372;1.532334905326543e-14;0.33127405887634664;0.007847999999817546;0.5206132934802741;0.0
16.0;47.98964051058722;0.08752304377695856;0.3085128313428352;0.005134421044622851;0.0;0.0033396299945871615;1.5323420977159297e-14;0.3341684443958846;0.007847999999817553;0.39085794798200785;0.0
17.0;47.991405446330226;0.08752304377695772;0.1442953474347891;0.005134421044622834;0.0;0.003500820007583207;1.5323514827651496e-14;0.334129331174876;0.007847999999817562;0.21953118373848532;0.0
18.0;53.921469305820814;0.0803293030979641;1.9858408312376947e-12;0.0051344210446228515;0.0;0.0035793900006367446;1.562777313492818e-14;0.32629102448900243;0.007847999999842618;0.0697651411435047;0.0
19.0;53.92207675345858;0.019998127064714547;1.9856297116508213e-12;0.00513442104462285;0.0;0.0037130399985127838;1.5627806564667655e-14;0.3279572505699287;0.00784799999984262;0.01166010685485708;0.0
20.0;53.922266044879855;0.021182838398157777;1.985563127367767e-12;0.0051344210446228385;0.0;0.004109129995452897;1.562781710949017e-14;0.3428750660211536;0.007847999999842621;0.000935600489465193;0.0
21.0;53.922328320104306;0.037467838166123174;1.985540869930113e-12;0.005134421044622843;0.0;0.004241969998116934;1.5627820634519543e-14;0.3540927636000645;0.007847999999842621;0.0006423528548160274;0.0
22.0;53.9223730065828;0.05241287952526413;1.985524921836834e-12;0.005134421044622836;0.0;0.004292189993544949;1.5627823160355933e-14;0.36173550274792654;0.007847999999842621;0.0002234272157709195;0.0
23.0;53.92233492678254;0.06111971488424406;1.9855385555419316e-12;0.005134421044622836;0.0;0.003994110001824863;1.5627821001066376e-14;0.35444478258914136;0.007847999999842621;0.00018153402650158891;0.0
24.0;53.92234269493865;0.06665550531900773;1.9855357752167827e-12;0.005134421044622866;0.0;0.003738959997792791;1.562782144140919e-14;0.35591544256502483;0.007847999999842621;0.00018153402650158894;0.0
25.0;53.922166794707735;0.07856736957518336;2.1883132634215756e-12;0.004660099432297515;0.0;0.001619999993110946;1.6513066931209013e-14;0.32577472997167967;0.007847999999826348;0.0018013821237959642;0.0
26.0;53.92208319750305;0.06623437766808145;2.1883462750719424e-12;0.0046600994322975224;0.0;0.0014766300018589048;1.651306220584606e-14;0.3097304508894464;0.007847999999826348;0.001689668515823132;0.0
27.0;53.92201993634856;0.053310286203687156;2.1883713827453205e-12;0.004660099432297522;0.0;0.001196369993758825;1.651305861197652e-14;0.29554796685914436;0.007847999999826348;0.0005585680396717;0.0
28.0;53.92195060472943;0.04066121928363862;2.1883987865648234e-12;0.004660099432297521;0.0;0.00093231000427075;1.6513054689536138e-14;0.2818504867693483;0.007847999999826348;0.0002653204050225341;0.0
29.0;53.921916019187655;0.03265741188060718;2.1884124394162828e-12;0.0046600994322975155;0.0;0.0006560999976466717;1.6513052735376063e-14;0.2753029192427068;0.007847999999826348;0.000265320405022534;0.0
30.0;53.921903292075136;0.02955528155218879;2.188417418217695e-12;0.00466009943229752;0.0;0.0005710499920666476;1.6513052022756734e-14;0.27362886908459755;0.007847999999826348;0.0006423528547983116;0.0
31.0;53.92179610677654;0.023873401629959174;2.188459037878846e-12;0.004660099432297519;0.0;0.0005175900030826324;1.651304606583494e-14;0.2645858723256863;0.007847999999826348;0.00640956728011625;0.0
32.0;53.92092655518302;0.08662218831428203;2.18879277065714e-12;0.004660099432297524;0.0;0.0005127299936866308;1.6512998307969354e-14;0.2555741661435818;0.007847999999826343;0.08618703995208124;0.0
33.0;47.989974853268635;0.08752304377669198;0.18538659148621212;0.004660099432297519;0.0;0.0005856299948369805;1.620925896019928e-14;0.2359236409194416;0.007847999999798749;0.30803628066532235;0.0
34.0;47.9873366636166;0.08752304377669336;0.3805404082135402;0.004660099432297519;0.0;0.0007217100037650187;1.6209118481274227e-14;0.20521969651060223;0.007847999999798733;0.5483601567565497;0.0
35.0;0.00033018980606166657;0.08752304377930256;0.4973991714764917;0.004660099432297517;0.0;0.00011120908321524988;0.0;0.1718171953867563;0.0;0.7176614565347795;0.0
36.0;0.00032976934802752064;0.08752304377930256;0.49739917147649165;0.004660099432297522;0.0;0.00011145663791697928;0.0;0.1657891679432852;0.0;0.7298547440617159;0.0
37.0;0.00032974589561541744;0.08752304377930256;0.4973991714764917;0.004660099432297521;0.0;0.00011147036030606313;0.0;0.1653626730671057;0.0;0.7264596334037473;0.0
38.0;0.0003260976841812128;0.08752304377930256;0.49739917147649165;0.004660099432297525;0.0;0.00011342110834239065;0.0;0.16112391514759888;0.0;0.7260053182821682;0.0
39.0;0.0006273301189718308;0.08752304377930256;0.49739917147649165;0.004660099432297522;0.0;0.0010139881304435908;0.0;0.18011762572816808;0.0;0.6984256223482944;0.0
40.0;47.9874311315156;0.08752304377669332;0.34723527210577004;0.004660099432297518;0.0;0.0011825999989051495;1.6209123312553457e-14;0.18306591941000414;0.007847999999798733;0.5278327832458068;0.0
41.0;47.989752517627394;0.0875230437766921;0.13077908249151735;0.004660099432297517;0.0;0.0015406200048452517;1.6209246710478358e-14;0.18533449052744314;0.007847999999798747;0.3036794499543819;0.0
42.0;53.920569806225814;0.041070137062098694;2.1889321923031604e-12;0.004660099432297526;0.0;0.002931389993219318;1.6512978360910356e-14;0.2118376678350727;0.007847999999826343;0.09839175045055412;0.0
43.0;256.3029849775651;1.1255170708741761e-13;7.561048411360012e-14;0.004660099432297521;0.015299999999997841;0.004391820001906406;3.3222920603173765e-14;0.2419079780636601;0.007847999999971749;0.02013637510109141;1.1903462673940027e-16
