Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;5.491626700218706;0.09290909090600825;1.5897182524946295e-6;3.5755634070315507e-12;4.414669537647921;0.0;0.0;0.0;0.0;8.42770693968135;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;3.8278715552688354;0.09290909090542226;1.0257882171729907e-6;2.3043117185103974e-12;7.18941255694713;0.0;0.0;0.0;0.0;13.707700780347148;0.0;0.0
2023.0;65.33333333333381;3.8266666666665152;1.4782499105187783;1.4782499999997814;5.172196562163113;1.0158060606026136;2.2703940521206488e-6;4.96608703205174e-12;6.0332729993125405;0.0;0.0;0.0;0.0;11.50771731092539;0.0;0.0
2024.0;60.66666666666733;7.303333333332833;2.8214995055891423;2.8214999999987658;5.324821198659539;1.938703030299662;0.18572184791656585;0.1693830385681394;5.712927618672467;0.0;0.0;0.0;0.0;10.898272618462073;0.0;0.0
2025.0;56.00000000000082;7.280000000000445;17.664747470170703;17.66474999999381;3.8232146051294613;1.9325090908881182;2.411124849691328;1.6099263966270771;4.664693248014164;0.0;0.0;0.0;0.0;8.907151735343163;0.0;0.0
2026.0;51.333333333334316;7.256666666667397;43.64591405533434;19.333052164530557;0.024622208097528415;0.1863631321016708;11.084288360060734;3.500019236999656;0.7957935348681634;0.0;0.0;0.0;0.0;1.536186044084919;0.0;0.0
2027.0;46.66666666666785;7.233333333334366;43.63917137604784;19.32630216456027;5.321140224218139e-13;6.129156709616277e-12;11.583569871247423;5.127760057346545;0.05715823960444261;0.0;0.0;0.0;0.0;0.12691690054181767;0.0;0.0
2028.0;42.00000000000141;7.210000000001371;480.1590344301278;212.7175738097776;8.547026699965074e-14;1.1091608957993608e-12;11.671927211339199;6.104631913547501;0.0;0.0;0.0;0.0;0.0;9.600347495556944e-5;0.0;0.0
2029.0;37.33333333333499;7.186666666668413;480.15229102942436;212.7108238098002;0.0;0.0;12.05461112380991;6.83315197744431;0.0;0.0;0.0;0.0;0.0;7.682484532678671e-5;0.0;0.0
2030.0;32.666666666668604;7.1633333333354985;5281.803360611721;2339.9473119074914;0.0;0.0;480.1639418167585;138.90410283010138;0.0;0.0;0.0;480.16394181675645;138.9041028301013;-304980.91437887994;302587.1114720742;0.0
2031.0;28.00000000000227;7.14000000000263;5281.796611344324;3059.4305230097507;0.0;0.0;341.2362903888197;278.1300475463389;0.0;0.0;0.0;341.23629038881705;278.1300475463389;-304402.0218102819;299507.614512925;0.0
2032.0;23.33333333333598;7.1166666666698175;5281.789862178277;3110.4558477586406;0.0;0.0;336.69396598422134;282.7687134326019;0.0;0.0;0.0;336.69396598421866;282.76871343260166;-303719.68751044123;298337.6137284785;0.0
2033.0;18.666666666669755;7.093333333337063;5281.783113129253;3287.7415403959003;0.0;0.0;320.6743319242868;298.88559458144323;0.0;0.0;0.0;320.67433192428393;298.8855945814433;-303041.0878948264;297114.56958337536;0.0
2034.0;14.0000000000036;7.070000000004379;5281.7763642172695;3288.629726115949;0.0;0.0;320.69328032098855;298.96633873781093;0.0;0.0;0.0;320.69328032098525;298.966338737811;-302365.01409334823;295861.8572644664;0.0
2035.0;9.333333333337546;7.046666666671773;5281.769615462602;3288.6660820568973;0.0;0.0;320.79034781215574;298.96964382335153;0.0;0.0;0.0;320.7903478121523;298.9696438233514;-301692.530723828;294556.51730119943;0.0
2036.0;4.666666666671607;7.023333333339259;5281.76286689094;3288.6694677410046;0.0;0.0;320.8918107243797;298.96995161281666;0.0;0.0;0.0;320.89181072437583;298.9699516128167;-301023.9826028488;293194.1242370835;0.0
2037.0;5.821862963344352e-12;7.000000000006843;5281.756118533104;3288.6627177410583;0.0;0.0;320.99823399781667;298.9693379764583;0.0;0.0;0.0;320.99823399781235;298.96933797645823;-300359.68524094974;291769.9772723679;0.0
2038.0;6.921953131355296e-12;7.000000000007872;5281.749370426368;3288.655967741079;0.0;0.0;321.11049894540344;298.9687243400967;0.0;0.0;0.0;321.1104989453986;298.96872434009657;-299700.0517647597;290277.48053755256;0.0
2039.0;8.195513821852868e-12;7.000000000009088;5281.742622630467;3288.649217741091;0.0;0.0;321.22943752278;298.9681107037341;0.0;0.0;0.0;321.2294375227746;298.96811070373406;-299045.4612766271;288711.2363804215;0.0
2040.0;9.650638848843782e-12;7.000000000010537;5281.735875193021;3288.642467741099;0.0;0.0;20.953204255103103;14.045058434833438;0.0;0.0;0.0;0.0;0.0;-3.712215471905854e-5;0.0;0.0
2041.0;1.137110113501285e-11;7.0000000000122835;5281.729128196864;3288.6357177411087;0.0;0.0;21.793877796178432;14.704514322511892;0.0;0.0;0.0;0.0;0.0;-8.386048276860308e-5;0.0;0.0
2042.0;1.3433876489449555e-11;7.0000000000144125;5281.722381699666;3288.6289677411196;0.0;0.0;22.64668459268754;15.351879231252573;0.0;0.0;0.0;0.0;0.0;-0.00012183813058180246;0.0;0.0
2043.0;1.5952918914443642e-11;7.000000000017051;5280.372385899619;3287.278967741132;0.0;0.0;23.506362360589478;15.992375828348772;0.0;0.0;0.0;0.0;0.0;-0.00014933790397389;0.0;0.0
2044.0;1.910762031475142e-11;7.000000000020394;5279.02239155326;3285.9289677411484;0.0;0.0;24.35908595321784;16.63980216133084;0.0;0.0;0.0;0.0;0.0;-0.0001681518976576896;0.0;0.0
2045.0;2.3206021144992936e-11;7.000000000024762;5264.172400473837;3271.0789677411726;0.0;0.0;25.217373935705023;17.281627662666736;0.0;0.0;0.0;0.0;0.0;-0.0001814463256044697;0.0;0.0
2046.0;2.8848358736864695e-11;7.000000000030739;5238.184493284916;3269.4039155766604;0.0;0.0;26.079715005740667;17.91936190743033;0.0;0.0;0.0;0.0;0.0;-0.00019336038518131605;0.0;0.0
2047.0;3.745218420651813e-11;7.000000000039562;5238.1844996243935;3269.403915576663;0.0;0.0;26.945844446767037;18.553278271834994;0.0;0.0;0.0;0.0;0.0;-0.0002074829152687691;0.0;0.0
2048.0;5.398713165458986e-11;3.5000000000548495;4801.657908882896;3076.00589393149;0.0;0.0;27.794887992640597;19.204266209163652;0.0;0.0;0.0;0.0;0.0;-0.0002256134622890803;0.0;0.0
2049.0;7.394329504971787e-11;9.561027110507706e-11;4801.657950822913;3076.005893931532;0.0;0.0;28.6446491374908;19.85453054333519;0.0;0.0;0.0;0.0;0.0;-0.00024925387740380484;0.0;0.0
2050.0;4.6238084667590256e-10;0.0013567959934842973;0.24467518223075782;948.7626558339471;2.950309297797027e-12;3.8991908790327347e-11;0.05957825090730812;49.75024039628463;0.0033775979748928977;0.0;0.0;0.0;0.0;0.01317131995645945;0.0;0.0
2051.0;4.823317186715151e-10;0.0013567960332073151;4.74154189476653;229.27269473191794;0.0;0.0;0.37703674254077196;49.61337096218304;0.0;0.0;0.0;0.0;0.0;-0.007657653831318642;0.0;0.0
2052.0;1.0915883945550216e-9;0.014924747348477391;6.310369133381302;181.66446743360962;3.0913949726160322e-12;4.1766411744149506e-11;1.6719612242449082;48.22365861723604;0.08499320192823027;0.0;0.0;0.0;0.0;0.19303499991228085;0.0;0.0
2053.0;1.3224160790564965e-9;0.014924747852243205;53.72531863254942;134.2408386882476;3.1430098684294312e-12;4.395400165524895e-11;14.258394221826604;35.634840806395935;0.11250232358037748;0.0;0.0;0.0;0.0;0.24428890775290288;0.0;0.0
2054.0;1.5369185638292605e-9;0.16417219964337393;54.71840060688004;133.34590296914251;3.175727446853216e-12;4.5864314647560513e-11;14.52085980588005;35.397276049766496;0.09814223507891014;0.0;0.0;0.0;0.0;0.2148524539080168;0.0;0.0
2055.0;1.741929723125514e-9;0.16417220069272148;54.79744607397196;133.30279702865923;3.2113275570155046e-12;4.8843393696145016e-11;14.540963593059617;35.38583337969467;0.08753519325428423;0.0;0.0;0.0;0.0;0.19463161105271984;0.0;0.0
2056.0;1.9163985761920538e-9;1.8058941966201434;54.859602526177746;133.29266134503783;3.2432800744718277e-12;5.0579036403771214e-11;14.556358276526991;35.383142813169854;0.07843580336655147;0.0;0.0;0.0;0.0;0.17680577115352128;0.0;0.0
2057.0;2.0431678187583546e-9;1.8058941967482816;54.90657529464955;133.29266134522882;3.2823911301707023e-12;5.2202638080085316e-11;14.567477069115554;35.383142809197686;0.06857283814857511;0.0;0.0;0.0;0.0;0.1577761805603333;0.0;0.0
2058.0;2.127609383305671e-9;19.86483616144178;66.79312855194988;133.29266134547527;3.817307162277892e-12;1.053801123065594;15.88074769256604;31.628049555913826;1.419419778878161;0.0;0.0;0.0;0.0;2.7426259559347335;0.0;0.0
2059.0;2.1848503570049034e-9;19.864836161631878;66.7934702013593;133.29266134584128;3.6530894023226196e-12;0.29324253477918116;15.566705550183059;33.27936250069593;0.8651042249544666;0.0;0.0;0.0;0.0;1.696835614703194;0.0;0.0
2060.0;2.1842391527197194e-9;19.86483616163115;66.79346763880568;133.29266134583312;1.7191915731111504e-12;0.41018261405724016;15.65028584064491;32.79975418328375;1.1450019973977257;0.0;0.0;0.0;0.0;2.2429214989316377;0.0;0.0
