Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;7.908946197530275;0.0003162419316923833;4.2502417828126583e-13;5.0403094539950194e-14;2.09185943890099;0.0;0.0;0.0;0.0;3.990912700121181;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;6.2425876574271655;3.111081659252725e-9;0.00142114955562039;0.0014211495555111176;4.866599574790701;0.0;0.0;0.0;0.0;9.270913522422198;0.0;0.0
2023.0;65.3333333333341;0.5835238542747272;1.4782499999996264;1.4782499999999685;9.058699106167138;9.300190522515504e-9;0.07608735028062004;0.071604650900007;3.0167617988635116;0.0;0.0;0.0;0.0;5.750913583828411;0.0;0.0
2024.0;60.66666666666822;0.8611106255681066;2.8214999999982053;2.821499999999913;10.161416640425943;2.896194837141887e-8;0.3204299676153065;0.27348690656076463;2.5789925816480324;0.0;0.0;0.0;0.0;4.91805120966312;0.0;0.0
2025.0;56.00000000000234;0.8469941443715165;2.814749999998674;9.064260192994242;10.715630807025988;0.22483841675662267;0.7175572135592235;0.6454731683617453;2.143054961310522;0.0;0.0;0.0;0.0;4.0899117875571305;0.0;0.0
2026.0;51.33333333333657;0.8263392648131638;2.807999999998957;9.057510192994341;12.709655811970867;0.2193555030026729;0.29313349047217674;0.6250728276901742;1.7107711954936649;0.0;0.0;0.0;0.0;3.267814043317984;0.0;0.0
2027.0;46.66666666667094;9.506280703093314;2.801249999999227;9.050760192994415;12.387878787175525;2.5234854166354372;0.1915226052124121;0.3481945159264102;1.2158558787594465;0.0;0.0;0.0;0.0;2.323445127551456;0.0;0.0
2028.0;42.00000000000545;17.979673337506256;2.794499999999669;9.044010192994582;11.14909090890869;4.772786008087568;0.1839621139780929;0.37882146268747324;1.2945946488810636;0.0;0.0;0.0;0.0;2.4749159728761434;0.0;0.0
2029.0;37.3333333333401;26.29026923097962;2.787750000000426;9.037260192995143;9.910303028892761;6.978871462589037;0.2290253343273999;0.5005693055120898;1.2708085440663386;0.0;0.0;0.0;0.0;2.42864854242734;0.0;0.0
2030.0;32.66666666667501;67.25069405643418;2.7810000000017028;9.030510193001216;4.2661220615011393e-10;17.852002415455388;0.2793745987458678;0.6198991320476681;1.2524050186097533;0.0;0.0;0.0;0.0;2.399306703783044;0.0;0.0
2031.0;28.00000000001033;71.29455902679484;2.77425000000362;13.343431751842816;1.9648335381102494e-10;18.92546475212855;0.3217678445288713;1.0049777829520286;1.2496413589642383;0.0;0.0;0.0;0.0;2.391104090858554;0.0;0.0
2032.0;23.33333333334622;75.38431021970081;2.7675000000063728;16.30092327317195;1.3561124763250318e-10;20.01110779501884;0.3843922979413512;1.3526284745074817;1.2505923283009603;0.0;0.0;0.0;0.0;2.386482751864278;0.0;0.0
2033.0;18.666666666682985;80.16381509642821;2.760750000009315;16.294173273173463;1.0291467722102884e-10;21.279849088371595;0.43349542911909733;1.54291421754516;1.245398434054693;0.0;0.0;0.0;0.0;2.383034475309782;0.0;0.0
2034.0;14.000000000021211;80.83623782294735;2.754000000031631;25.11672448560494;1.784775968239681e-10;21.45834676012932;0.5144057097996708;2.6254667777996126;1.381785809459225;0.0;0.0;0.0;0.0;2.587987831121762;0.0;0.0
2035.0;9.33333333336239;80.81290449130053;4.526382101004598;36.554869239671966;2.760330417407188e-10;21.452152822052973;0.9401678935615695;3.61662749709087;1.488294930016953;0.0;0.0;0.0;0.0;2.8339756556866944;0.0;0.0
2036.0;4.6666666667123735;80.78957115861164;6.8495973777080845;51.622045563862;1.125850231597389e-10;21.44595888061095;1.4417946745861652;4.705167031648469;1.408673983849038;0.0;0.0;0.0;0.0;2.695287237943763;0.0;0.0
2037.0;1.1046714569128238e-9;80.76623782574569;11.1346223203852;62.53208698851987;6.642889037222312e-11;21.43976494030703;2.3498747890490432;5.295631563948519;1.4117511135722551;0.0;0.0;0.0;0.0;2.6859125707888007;0.0;0.0
2038.0;1.2897026549310923e-9;80.76623782611856;14.34687198769039;79.5014958219228;5.513566057084153e-11;21.43976493648204;3.044647536718274;6.1779097051848115;1.336573491791972;0.0;0.0;0.0;0.0;2.5486719585650364;0.0;0.0
2039.0;1.4687056887639329e-9;80.76623782645778;17.579096024875394;87.02934680041116;4.6050037505300494e-11;21.439764926746832;3.962479930868483;6.864105856974711;1.2353845585401495;0.0;0.0;0.0;0.0;2.367507515491848;0.0;0.0
2040.0;1.6301827414324023e-9;80.76623782680132;22.083809784675744;89.99980906548274;4.026859542779614e-11;21.439764889036894;5.174406635709927;7.246631399602937;1.1366159758432086;0.0;0.0;0.0;0.0;2.1602389562258484;0.0;0.0
2041.0;1.8319992882989074e-9;80.76623782718187;24.810866068383543;122.02504498043695;3.7321310885446026e-11;19.87585690314479;5.881715906433873;9.678709209139223;1.06471199135208;0.0;0.0;0.0;0.0;2.0404749861375815;0.0;0.0
2042.0;2.075940445848766e-9;80.76623782763853;44.7765754349551;180.1432320250802;3.7202511467676487e-11;14.325190431452619;9.542558671797554;13.059271108548637;1.0700380828474374;0.0;0.0;0.0;0.0;2.0292335207665393;0.0;0.0
2043.0;2.362406790849047e-9;80.7662378281911;69.48309038799908;278.6959754039216;3.635305479948757e-11;6.454030631368058;12.471434411514513;19.525506747882904;1.0441027101579876;0.0;0.0;0.0;0.0;1.9659059096389735;0.0;0.0
