Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;7.941750066357122;2.186374420817047e-12;3.2158963348692486e-12;2.0586111870278682e-12;2.057449490617161;0.0;0.0;0.0;0.0;3.923696358732753;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;6.275264849200448;2.840841701117943e-13;0.00142114955643347;0.0014211495559809998;4.832203519703823;0.0;0.0;0.0;0.0;9.203696358164347;0.0;0.0
2023.0;65.33333333360181;0.32666666666667254;1.4782499999999412;1.4782499999999554;6.3162324488984805;2.183829390905442e-13;0.07634730192714265;0.0716046509010191;5.7571357415557305;0.0;0.0;0.0;0.0;10.963687252834639;0.0;0.0
2024.0;60.66666666720651;0.3033333333333451;2.8214999999996415;2.821499999999758;7.7878589519333;3.2889912191304363e-13;0.3791871090642873;0.3123060542366929;4.853365543211577;0.0;0.0;0.0;0.0;9.24413330408367;0.0;0.0
2025.0;56.00000000081119;0.2800000000000177;17.664749999998254;17.66474999999868;3.152647568397115;5.787351758916649e-13;4.462980010856949;2.8734199866791603;3.9531439407007967;0.0;0.0;0.0;0.0;7.528653283187427;0.0;0.0
2026.0;51.33333333445413;0.25666666666669136;28.69809468839239;45.94049999998257;6.961967845519666e-9;2.1401051408158108e-13;7.453826518371983;5.613638667244279;2.48934350704483;0.0;0.0;0.0;0.0;4.748278234771243;0.0;0.0
2027.0;46.666666668138134;0.2333333333333662;28.691344688397205;45.93374999999684;8.003961072147318;0.061939393937376325;4.060045827101109;2.55009635352266;1.9890860090120517;0.0;0.0;0.0;0.0;3.792051520447319;0.0;0.0
2028.0;42.00000000187022;0.21000000000004201;28.684594688404804;76.75622487897381;7.596791319200679;0.05574545454385445;3.390104427227001;4.735385756626815;2.0007691994758647;0.0;0.0;0.0;0.0;3.8187097941777455;0.0;0.0
2029.0;37.33333333568659;0.18666666666671936;28.67784468841468;148.93617534965355;3.3555828506533985;0.0495515151501895;3.575675769958569;9.89018105588477;2.0172957771085867;0.0;0.0;0.0;0.0;3.8470569086245674;0.0;0.0
2030.0;32.66666666961381;0.16333333333339828;28.671094688426304;196.55718661529437;0.0008425833940853864;0.043357575756378795;4.049315762938304;13.88163281256894;2.0261696535427403;0.0;0.0;0.0;0.0;3.868056100506198;0.0;0.0
2031.0;28.00000000369186;0.1400000000000785;28.664344688441293;224.29881965639072;3.167244176816273e-8;8.634524785688628e-12;4.194975829991299;15.465706875264146;1.837942934557088;0.0;0.0;0.0;0.0;3.5035298850903853;0.0;0.0
2032.0;23.33333333798469;0.11666666666676269;28.65759468845829;240.20504427104626;2.291023286428608e-8;1.9915442727149364e-12;4.474856415257981;16.727691612320587;1.7972786241915497;0.0;0.0;0.0;0.0;3.429066722480958;0.0;0.0
2033.0;18.666666672604233;0.09333333333345287;28.65084468847531;240.19829427116434;2.8200649884153974e-8;7.447777572182716e-9;5.168951684943124;17.46108267388394;1.8684866557228546;0.0;0.0;0.0;0.0;3.5605800166188684;0.0;0.0
2034.0;14.000000007773833;0.07000000000015331;28.64409468850192;260.1398730922425;2.0750651611958348e-8;2.3280471185541433e-12;5.18408463795768;19.01513775178903;1.8011295024048959;0.0;0.0;0.0;0.0;3.438106310775108;0.0;0.0
2035.0;9.333333344049079;0.04666666666687417;28.637344688541617;281.88641329194303;1.6427928125378125e-8;1.3515340036826136e-12;5.109821109655493;20.687221661688326;1.7048857322873034;0.0;0.0;0.0;0.0;3.2606352185715384;0.0;0.0
2036.0;4.666666683621209;0.023333333333655216;28.630594688614377;298.2220520589857;1.3881344568122358e-8;1.0049268614002796e-12;5.3718756486025665;22.03441967921763;1.5987692152968054;0.0;0.0;0.0;0.0;3.075044543824444;0.0;0.0
2037.0;3.677474722628353e-7;8.246790068897304e-12;29.545496971886035;317.265904588329;1.1192283814336845e-8;6.253597529094249e-13;5.524921385866241;23.441711339056287;1.5356629895976488;0.0;0.0;0.0;0.0;2.9419846886352268;0.0;0.0
2038.0;4.480263208692498e-7;9.650369234431597e-12;40.36040542585371;323.32296145788905;1.0805357519819962e-8;6.284391136596478e-13;6.958120103143011;23.586515578888328;1.4564035612400492;0.0;0.0;0.0;0.0;2.786790598442649;0.0;0.0
2039.0;5.25203982332646e-7;1.0903085194116636e-11;50.360305053634264;323.3162114595419;1.0513760341519428e-8;6.278979416524748e-13;8.756430729046585;23.359172690670462;1.3821807259530987;0.0;0.0;0.0;0.0;2.6277641793428463;0.0;0.0
2040.0;5.890683835145776e-7;1.2227980602792032e-11;61.26613064568256;323.3094614598526;1.0234514833021991e-8;6.254776145638977e-13;10.678470990448629;23.01665221896685;1.303037009149664;0.0;0.0;0.0;0.0;2.4778318338208183;0.0;0.0
2041.0;6.669545241324317e-7;1.371483089428985e-11;66.81912980463292;323.30271146010995;9.884194979189332e-9;6.103792463159663e-13;12.297188489587882;23.006404899323172;1.1971742811796577;0.0;0.0;0.0;0.0;2.292398755985771;0.0;0.0
