Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1636.083007;2866.87425236;0.0;2272.5326496400003;1756.1455896022792;512.9;89.45323390043848;508.37542885728226;80.89757328225984;1130.8409896503035;1736.0397677242458
2022.0;1550.6159844786314;1157.520749150449;0.0;2665.627884968183;1869.3484574002566;461.60999999999996;100.14396686767603;482.56391448479565;80.9069659908971;452.03330818837196;705.4946318984641
2023.0;1465.1489619572628;1034.6177910288777;2696.159055896568;400.0;2212.2952841938354;410.31999999999994;109.8977207001965;171.45324353510233;80.79030153461491;481.989909405164;552.6349326277715
2024.0;1379.6819394358943;903.6025635163464;476.0793759195476;400.0;2527.145167943533;359.0299999999999;118.61790878517375;111.10477098147504;88.84312788483442;405.18898127453997;498.4129825134888
2025.0;1294.2149169145257;738.0760580080295;556.1388589064961;400.0;2711.578025447815;307.7399999999999;127.97918775581829;117.92401274792934;97.71746404881979;329.3699867499733;408.7076007208811
2026.0;1208.7478943931571;587.4784254863667;621.2694689067905;400.0;2761.2926034990637;281.2881303000193;137.05708431679295;119.41863281830558;107.52994303486138;267.7683087256704;319.7198528494962
2027.0;1123.2808718717886;468.52497952021304;654.7558923515755;400.0;2735.3927001055636;269.7664933538305;146.03400615463156;78.62438340525095;118.35375563869057;223.83711450552727;244.70415595253664
2028.0;1037.81384935042;377.17561678212473;660.6382325682953;400.0;2614.229061371904;257.9859643253577;154.43665351278054;85.9166376776459;130.23656793502383;191.44522568828273;185.75508839359796
2029.0;952.3468268290513;305.5456699024088;646.8011569266425;400.0;2421.5679769349676;245.952085472355;162.33377727966672;89.92089158732375;143.26745233403165;165.83537954642074;139.7382977580886
2030.0;866.8798043076827;254.8777163333807;612.002087974302;400.0;2190.7009167859724;233.64411273606515;169.39685946616476;82.70380428014589;157.57137652957294;146.3842715924401;108.52682568788401
2031.0;781.412781786314;500.0593069600777;281.35347482623615;400.0;2209.449693140678;221.08370874879336;179.14070092895201;81.08612092762662;173.23614341680857;283.47483436668466;216.60685857613083
2032.0;695.9457592649453;432.31169819644043;263.6340610685047;400.0;2164.5595585848046;208.1430868078237;187.6421584648888;81.41658747960135;190.5305360435497;250.35997488240992;181.97397412280665
2033.0;610.4787367435766;347.1403789489302;263.3383577946463;400.0;2040.3154291308092;194.86119847271618;194.59943457023576;81.9238753599733;209.56460124328393;207.95350546423293;139.2053204112663
2034.0;525.011714222208;270.2343323701913;254.77738185201702;400.0;1850.2221767558594;181.23565473814813;199.30619908182405;79.78573092516888;230.50716612734124;170.05168081358556;100.19653941628904
2035.0;439.5446917008393;202.31057030014026;237.23412140069922;400.0;1606.676244494312;167.26054761043292;201.01089291214362;77.58506203911105;253.54619849446271;135.67049782497816;66.64897982119948
2036.0;354.0776691794706;141.79284525922938;212.28482392024102;400.0;1332.322482229918;152.9238536233022;197.71260512028812;65.5101487800329;278.8990901997035;81.25727724993779;60.5482408090238
2037.0;268.6106466581019;86.78364780936025;181.82699884874137;400.0;1020.2722042798919;138.24136363245327;190.93316078052405;69.65940134640904;306.7573005519838;18.382219127093446;68.42067546742955
2038.0;183.14362413673328;14.133757465042578;169.0098666716906;400.0;668.2436915592021;123.08301521820499;176.67064012319813;66.40861484432925;337.57236269179884;5.7852680441864495;8.387458699498689
2039.0;97.67660161536463;0.0;97.67660161536469;400.0;377.5970623051893;80.33231610462417;150.9206360564213;59.39367709296737;422.34259478481096;4.97357047395856e-9;4.401705057150601e-10
2040.0;12.209579093995984;45.54291242732932;0.0;366.66666666666674;170.78296397166423;91.90875511926697;111.53386127966965;48.91439436191778;408.167977782567;10.054739587906067;35.50753726706316
2041.0;0.0;99.99999999999999;0.0;266.66666666666697;103.16360091109706;75.66233123648794;54.97814994183871;36.97888188224052;448.9585245672085;18.09247648986202;81.92840359682462
2042.0;0.0;99.99999999999999;0.0;166.66666666666688;99.15611569263645;59.024163576810565;17.66655948517726;27.316762156472763;493.77633398624715;60.38712419114375;39.633719713112264
2043.0;0.0;99.99999999999999;0.0;66.66666666666688;114.5031265685555;41.94338466615818;14.615856118111376;28.09374833981139;543.1147882841227;46.67101863998128;53.35170540437935
2044.0;0.0;66.6666666666669;0.0;0.0;126.93783278642945;24.429609214607012;8.459619661164936;21.342731573021023;597.3782388293463;17.53568294378897;49.15580459930221
2045.0;0.0;0.0;0.0;0.0;112.36231285851649;0.0;1.6124368102529657e-11;14.575519927896835;721.2207427793496;3.964409099148257e-12;4.52392215147584e-10
2046.0;0.0;0.0;0.0;0.0;97.28958034238806;0.0;0.0;15.072732516128427;745.7635242879035;2.8298731035974983e-12;1.9205305581234653e-9
2047.0;0.0;0.0;0.0;0.0;83.34868236441994;0.0;0.0;13.940897977968119;819.1748657662524;1.339959969274733e-12;1.85870223884626e-9
2048.0;0.0;0.0;0.0;0.0;71.40639691974013;0.0;0.0;11.942285444679815;899.671563273238;1.045132594275833e-12;1.7884120950483553e-9
2049.0;0.0;0.0;0.0;0.0;60.419035579766955;0.0;0.0;10.987361339973177;986.3331160171218;8.915740769311318e-13;1.8131246187031404e-9
2050.0;0.0;0.0;0.0;0.0;50.412507016991185;0.0;0.0;10.006528562775767;1080.4800515940792;8.371829106592751e-13;1.9159137193616964e-9
2051.0;0.0;0.0;0.0;0.0;39.37382366412848;0.0;0.0;11.038683352862709;1180.918380319095;8.030950258456424e-13;2.3857979332558952e-9
2052.0;0.0;0.0;0.0;0.0;29.0924817777546;0.0;0.0;10.28134188637388;1291.9167485742612;7.05120117602921e-13;4.019979720944797e-9
2053.0;0.0;0.0;0.0;0.0;21.234690340188063;0.0;0.0;7.857791437566536;1411.4295778980882;6.179969039215185e-13;0.00045418062248742054
2054.0;0.0;0.0;0.0;0.0;14.359455598342262;0.0;0.0;6.875234741845801;1547.0269970732509;5.389306963159561e-13;0.07984517162250285
