scen_number;sensitivity;n_iter;walltime;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap;Beta;EUA_2021;CumulativeEmissions;TotalCost
1;ref;270;8.815189412;32.34794288;1.71735979;0.268414988;5.391168184;0.454904148;0;0;35.98654434;0.206344792;5.617180916;0.445051874;0;0;0.62940285;33.30192551;24384.08599;1.01E+06
8;ref;1434;20.176479356666682;22.293534526087356;0.7060864541546064;0.05715201859393456;0.3768369876481306;1.5524180892824206;0.10377820571268252;1.0373293548654725;19.53015283465711;0.0716633217929605;2.492648972033402;0.7010539712525463;0.03125408972959695;0.6133606210681946;0.62940285;109.13679421270808;12464.214356906054;1.5867612170924977e6
8;ref;82;0;174.48398098805197;105.70588751218521;1.3403415498055467;28.974192871680145;23.189852433455933;1925.9112129067632;5.524442592873936;176.2138851342085;0.8096128139639872;20.75973773318726;41.30096959679563;0.0;4.271567383950482;0.62940285;141.92478024219466;12575.715629675971;1.669079358979439e6
8;ref;82;0;174.48398098805197;105.70588751218521;1.3403415498055467;28.974192871680145;23.189852433455933;1925.9112129067632;5.524442592873936;176.2138851342085;0.8096128139639872;20.75973773318726;41.30096959679563;0.0;4.271567383950482;0.62940285;141.92478024219466;12575.715629675971;1.669079358979439e6
8;ref;82;0;174.48398098805197;105.70588751218521;1.3403415498055467;28.974192871680145;23.189852433455933;1925.9112129067632;5.524442592873936;176.2138851342085;0.8096128139639872;20.75973773318726;41.30096959679563;0.0;4.271567383950482;0.62940285;141.92478024219466;12575.715629675971;1.669079358979439e6
3;ref;63;0;299.17390005807715;14.41217607073956;2.4695280284642456;35.74869333590638;21.467338028090783;1925.9112129067632;0.0;347.38624840716983;1.12417395031155;24.42507633017782;40.09544332963848;0.0;0.0;0.62940285;119.15534498338603;11989.40776863497;1.7434021553940966e6
3;ref;1506;0;85.09852611914351;4.35735483277743;0.05202010405174017;0.3961793712578218;3.35774144969941;1.4246088826207678e-5;0.0;71.38345654206367;0.045434864057868056;2.147518642234397;1.2661609148419237;1.1829222026637282e-5;0.0;0.62940285;95.8021469204211;12662.594943506825;1.5633375138964737e6
3;ref;431;0;75.20046633784926;3.5059652712016356;0.14016317121874833;4.51914141976717;3.9319061440943983;0.0031904315448327536;0.0;69.55745050755758;0.12099081515011019;5.2406381165412155;2.6845399607344933;0.004462830849815344;0.0;0.62940285;96.83991422096594;12615.554045654266;1.5664911027839272e6
8;ref;283;0;81.91825861870157;0.6075532385296052;0.1814194441492429;7.867395400313694;16.245794165885457;0.012275210794197251;0.09484952087046027;43.55238359383019;0.2729771086353065;7.735591149155765;8.617121522165418;0.0053568346470072815;0.043403169135001335;0.62940285;99.54335249021182;12916.875908612401;1.6000044861558056e6
8;ref;796;0;64.07811683809047;5.637171630226316;0.07824213963162753;2.3927049618224467;0.8520320615827396;0.15550258444186393;0.026501250202800284;42.76312910602066;0.08339487142265221;2.798331723034743;1.472971610912399;0.016064380683994562;0.013025397309035486;0.62940285;100.9792691720621;12815.881872117874;1.6172255610811105e6
8;ref;796;0;64.07811683809047;5.637171630226316;0.07824213963162753;2.3927049618224467;0.8520320615827396;0.15550258444186393;0.026501250202800284;42.76312910602066;0.08339487142265221;2.798331723034743;1.472971610912399;0.016064380683994562;0.013025397309035486;0.62940285;100.9792691720621;12815.881872117874;1.6172255610811105e6
8;ref;796;0;64.07811683809047;5.637171630226316;0.07824213963162753;2.3927049618224467;0.8520320615827396;0.15550258444186393;0.026501250202800284;42.76312910602066;0.08339487142265221;2.798331723034743;1.472971610912399;0.016064380683994562;0.013025397309035486;0.62940285;100.9792691720621;12815.881872117874;1.6172255610811105e6
8;ref;156;0;133.72608704138187;2.173306509020067;0.5674184003251856;16.35210695040841;9.595746360516728;0.1964416721775505;0.02168316289498713;155.64052464516152;0.3756046446244326;13.754968142659898;17.479394230666127;0.03149080835171329;0.014128837503540485;0.62940285;96.13703293672856;12877.02843905656;1.5237978852212422e6
8;ref;204;0;71.47555109194067;1.3222258680530719;0.33726965014609583;12.573999969612704;12.13995096214124;0.0386009065703302;0.00348573215775789;70.52622615297986;0.219778776503885;9.876936231631042;11.357823462467104;0.06310138958609988;0.005567205594873927;0.62940285;97.52356357463381;12772.916479934716;1.5500031622951273e6
4;ref;91;0;170.8435347224259;105.47640916165469;1.0193306044504187;32.72292976427825;42.507275136042914;1.4241229888699547;0.0;178.58467412715345;0.5302916745166647;23.85474041952078;26.505399530662693;0.9911326290311746;0.0;0.62940285;140.33862073202087;12516.21829216434;1.5754294249140788e6
5;ref;247;0;70.30117305967192;1.2480224714868067;0.2697783405614999;9.693080881804338;7.861016141102879;0.02110737316646428;0.0;55.521545323512306;0.21417889436175336;8.508030238283174;9.48167554878122;0.020273951937142466;0.0;0.62940285;102.91320716582898;12746.947181123905;1.5527036200586539e6
7;ref;157;0;123.09921545098408;2.185996850445751;0.5575352521520538;16.149246235306098;9.23859677396908;0.19271946571555387;0.0;140.36108101514313;0.48381395625266244;13.432288754081226;17.70212970196377;0.08617540717451538;0.0;0.62940285;96.08067976624521;12873.900913078418;1.5239173489592967e6
9;ref;419;0;72.28853472220949;5.439769464925798;0.1651589236652916;5.831422066372807;2.617783848888188;0.03510572533385973;0.0010015795097177288;75.51310821699938;0.11330362188730984;5.985192327353439;3.384318030069981;0.2163484936746273;0.0004333052274965728;0.62940285;103.98595493693799;12765.576098165167;1.5611890926416907e6
7;ref;109;0;114.42212629331571;2.9125890585928325;0.8696495895413359;24.58168682684354;21.602737947082986;0.16535166145069247;0.0;133.4919313624683;0.5416273504566035;18.023301747418422;20.652244431456424;0.12902406290693916;0.0;0.62940285;117.42311220323396;12652.418342233352;1.5390697223380287e6
8;ref;551;4.584074450000004;22.09229645297856;0.0;0.1012756997821324;6.962401080894048;11.537436940950196;0.025586112793513877;0.0006292080988217853;12.263636530122403;0.05448357563148427;6.347557452673707;6.179523959579408;0.011870249223033386;0.0013434605654980116;0.62940285;33.87044351372855;22402.117969395636;1.2734136469481369e6
7;ref;532;0;73.84659178870298;3.788219591774294;0.1379943271100784;7.1812916531331625;10.529872528463256;0.026662894251848025;0.0;63.03337408227888;0.09525409803371226;6.394106750496356;6.195074027335218;0.027742623410626895;0.0;0.62940285;96.97740563371624;12612.386235269356;1.6611287164263355e6
