Iterations;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap
1.0;5.555776912293126;0.0;1.171374067664079;2.166070684943354;0.7630100620100584;0.0;0.0;11.01111996431406;1.33408982601786;9.621661689727533;1.4917372785614724;0.0;0.0
2.0;5.733282233167436;0.0;1.1579016243242566;2.38178182344745;0.7827179120274882;0.0;0.0;11.473409268146266;0.9310095377024397;9.587498637344865;1.4985019273706062;0.0;0.0
