Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;9.676597284581952;0.09290909090909089;0.02654545454545439;0.026545454545446396;0.0;0.0;0.0;0.0;1717.3804799090915;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;10.787708395693016;0.09290909090909089;0.026545454545454386;0.026545454545446545;0.0;0.0;0.0;0.0;1722.6604799090915;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;0.14500000000000002;0.14500000000000002;11.881122537107226;0.0867151515151515;0.03849090909090894;0.03849090909090121;0.0;0.0;0.0;0.0;1720.4604799090914;0.0;0.0
2024.0;62.19026445089221;0.47833333333333333;0.24000000000000005;0.24000000000000005;12.790334445067908;0.12697575757575755;0.06370909090909076;0.06370909090908315;0.0;0.0;0.0;0.0;1891.1425130156185;0.0;0.0
2025.0;58.63437846989361;0.8049999999999999;0.36000000000002075;0.36000000000000004;13.652465245319915;0.21369090909090904;0.09556363636364171;0.0955636363636286;0.0;0.0;0.0;0.0;2078.7162176196584;0.0;0.0
2026.0;54.642155257404625;1.1316666666666666;0.5250000000000359;0.5250000000000001;14.505008486500339;0.3004060606060605;0.13936363636364574;0.1393636363636286;0.0;0.0;0.0;0.0;2285.2666866958734;0.0;0.0
2027.0;57.69476593398115;1.522500000000003;0.7475000000000573;0.7475;15.31533786610733;0.4041545454545459;0.1984272727272878;0.19842727272726496;0.0;0.0;0.0;0.0;2512.0345635768795;0.0;0.0
2028.0;60.44995270189732;2.065000000000009;1.0500000000000835;1.0500000000000003;16.04671471722672;0.5481636363636373;0.2787272727272947;0.278727272727265;0.0;0.0;0.0;0.0;2762.8193216146374;0.0;0.0
2029.0;62.84340066629589;2.7591666666666734;1.461250000000118;1.4612500000000002;16.68206635868521;0.7324333333333345;0.3878954545454857;0.3878954545454468;0.0;0.0;0.0;0.0;3038.6454933760842;0.0;0.0
2030.0;64.7472307707028;3.63708333333334;2.021250000000164;2.02125;17.18744671367257;0.9654803030303029;0.5365500000000434;0.5365499999999923;0.0;0.0;0.0;0.0;3342.030613053195;0.0;0.0
