Year;CAP_SMR;CAP_SMRCCS;CAP_electrolysis_base;CAP_electrolysis_peak;PROD_SMR;PROD_SMRCCS;PROD_electrolysis_base;PROD_electrolysis_peak;CN_CAP_electrolysis_base;CN_CAP_electrolysis_peak;CN_PROD_electrolysis_base;CN_PROD_electrolysis_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.1;0.1;9.672342901184878;0.09290909090909087;0.026545454545452655;0.02654545454543065;0.0;0.0;0.0;0.0;1823.4405524601243;0.0;0.0
2022.0;70.0;0.35;0.1;0.1;10.783454012296005;0.09290909090909087;0.0265454545454527;0.02654545454543101;0.0;0.0;0.0;0.0;1828.7205524601243;0.0;0.0
2023.0;65.33333333333333;0.32666666666666666;0.14500000000000002;0.14500000000000002;11.876868153710136;0.08671515151515148;0.03849090909090733;0.03849090909088566;0.0;0.0;0.0;0.0;1826.5205524601242;0.0;0.0
2024.0;62.55147191388992;0.47833333333333333;0.24000000000000005;0.24000000000000005;12.851869494086419;0.12697575757575752;0.06370909090908883;0.06370909090906778;0.0;0.0;0.0;0.0;2000.0485598789228;0.0;0.0
2025.0;59.131812829740205;0.8049999999999999;0.36000000000000004;0.3599999999999997;13.771774447137167;0.21369090909090901;0.09556363636363442;0.0955636363636133;0.0;0.0;0.0;0.0;2190.3350188220916;0.0;0.0
2026.0;55.26211756972774;1.1316666666666666;0.5250000000000001;0.5249999999999995;14.669580300322618;0.3004060606060605;0.13936363636363458;0.13936363636361346;0.0;0.0;0.0;0.0;2399.226949202981;0.0;0.0
2027.0;58.463467651171584;1.5225000000207642;0.7475;0.7474999999999992;15.519393231032195;0.4041545454582995;0.19842727272727104;0.19842727272725005;0.0;0.0;0.0;0.0;2627.8198743052203;0.0;0.0
2028.0;61.346756901084504;2.0650000000107673;1.05;1.049999999999999;16.28477546828088;0.5481636363672058;0.278727272727271;0.2787272727272502;0.0;0.0;0.0;0.0;2879.7551415923936;0.0;0.0
2029.0;63.84991462650571;2.759166666738857;1.4612500000000002;1.4612499999999984;16.949250064483213;0.7324333333781761;0.3878954545454531;0.38789545454543206;0.0;0.0;0.0;0.0;3155.870463627972;0.0;0.0
2030.0;65.8601438863588;3.6370833334092127;2.02125;2.021249999999998;17.482874558916212;0.9654803030742638;0.5365499999999985;0.5365499999999774;0.0;0.0;0.0;0.0;3458.4787114437745;0.0;0.0
