Iterations;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap
1.0;1018.4090323909202;0.0;1.419828843362211;1.131306475857738;2.937004350600091;0.0;0.0;997.9143007970292;0.6832550469717339;3.6279165084507214;3.1805822863264166;0.0;0.0
2.0;1026.1367409876004;0.0;1.419757940020446;1.1225424778830269;1.4330621149849552;0.0;0.0;702.9288954891031;0.6829435673112373;3.624376285424902;2.8230613775224125;0.0;0.0
