Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1596.0;2826.79124536;0.0;2272.5326496400003;-209.7830704660587;512.9;90.478548314848;508.6442985112106;80.0;1704.0484820905854;1123.9411715588562
2022.0;1552.0;1332.7297451733334;0.0;2491.8029044666664;-2255.262708054594;576.6086976128815;100.28372847049401;428.78430703849335;100.59934893086476;1019.2166018681334;313.5130080705225
2023.0;1509.0;1609.0;1598.829571133333;792.9733333333328;-3958.491530060928;578.809657710136;106.11059251085499;135.5056673186774;100.59934297958351;1370.1520500209162;238.84781492884642
2024.0;1412.0;1512.0;384.6399999999994;308.33333333333354;-3286.943363859267;650.298956774879;104.74383783893288;85.40903918452663;110.65955531006945;1338.8174513106699;173.18239875564046
2025.0;1412.0;1512.0;0.0;208.3333333333336;-2601.3520944573866;641.4607627474586;92.62344378469709;92.32452406596408;121.7258460606579;1338.7392394686176;173.26059432789037
2026.0;1295.0;1395.0;0.0;108.33333333333353;-1994.1995647667966;632.2824749687004;60.88967569474787;94.67531964596166;133.89882949503826;1232.6167303423485;162.38308591364458
2027.0;1233.0;1333.0;0.0;8.333333333333536;-1400.6961141375482;622.7510089493692;18.472832301168218;98.27270812021442;147.2891807411536;1185.860221862809;147.13957573594374
2028.0;1141.0;1149.3333333333335;0.0;0.0;-968.0400187689819;612.8527778590819;17.054298360122157;86.77016174556312;162.01864151499842;1020.7223577729857;128.6107535756926
2029.0;1049.0;1049.0;0.0;0.0;-620.7128571961063;602.5736732604145;16.613659834174022;82.48550533253567;178.2211263942357;932.7917715961185;116.20798613296033
2030.0;958.0;958.0;0.0;0.0;-323.56746300001225;591.8990450892406;10.505444444745805;58.45011626991958;196.04393966726937;880.0284399592932;77.97129703258452
2031.0;866.0;866.0;0.0;0.0;-112.09293573313607;580.8136817537402;12.03084625157518;61.680944727808324;215.6491124195193;767.2103676784523;98.7893483473902
2032.0;774.0;774.0;0.0;0.0;15.419248032619066;569.301832412088;13.638605919887377;63.54737790226945;237.2145937055409;667.7835754141992;106.21599527534396
2033.0;682.0;682.0;0.0;0.0;59.272082492539994;557.3469905166669;15.17593992251554;65.62423510089654;260.9370187144943;560.6609326437261;121.33861744496969
2034.0;591.0;591.0;0.0;0.0;21.13523728822645;544.9321917880903;17.898203851983908;66.3064495642394;287.0317266434847;470.9350750598904;120.06445561854571
2035.0;499.0;499.0;0.0;0.0;-90.14463170566216;532.0422023044061;14.809473145008445;63.42819354447403;315.7316138307786;392.8314340002129;106.16815843214502
2036.0;407.0;407.0;0.0;0.0;-277.4576702959388;518.6540267350802;14.49916379879539;61.15984805640109;347.3054505542274;331.44755118137783;75.55203115296081
2037.0;315.0;315.0;0.0;0.0;-548.6168577416425;504.75215297627466;15.007370361036093;66.39966410839301;382.0345309320346;256.84171447978844;58.15827079935876
2038.0;224.0;224.0;0.0;0.0;-895.0017091050672;490.3152750770698;15.003547721191484;65.06602856516321;420.2359411407493;173.5651066245847;50.43490853374619
2039.0;132.0;132.0;0.0;0.0;-1312.6441335320333;475.32315377457525;14.192654770274698;60.12661588211618;462.2568633514605;91.25476171580705;40.7452886891911
2040.0;40.0;40.0;0.0;0.0;-1801.9460319273733;459.74902320010676;13.558032384483553;55.994842810749596;508.49198916591433;0.005709091486336724;39.9942277836757
2041.0;0.0;0.0;0.0;0.0;-2269.274909588731;408.45902320010674;11.488356488303959;47.381497972947216;660.7599475232338;2.6333947574773103e-12;1.5098357658869166e-9
2042.0;0.0;0.0;0.0;0.0;-2713.4894894264103;389.90934638447624;10.52783880989621;43.77739464330664;719.4819930503555;2.8196620855211906e-12;1.6126835262424937e-9
2043.0;0.0;0.0;0.0;0.0;-3111.2373808713282;346.88626703726936;10.566086446261028;40.29553796138738;868.3743770842327;1.6855987347720541e-12;9.612679127754415e-10
2044.0;0.0;0.0;0.0;0.0;-3490.4499132169044;335.9621896736777;10.221182947371561;33.029159724527005;922.4133927075611;1.996815179448429e-12;1.135465555830415e-9
2045.0;0.0;0.0;0.0;0.0;-3871.795100108675;344.5663731032305;9.84637067652316;26.932443112016987;911.3367616377888;4.237146234104544e-12;2.396822616355047e-9
2046.0;0.0;0.0;0.0;0.0;-4227.475382625177;327.05675394139803;5.264938109480631;23.358590465623333;991.3542915372308;4.759442013234443e-12;2.6759118493079673e-9
2047.0;0.0;0.0;0.0;0.0;-4560.837728126194;308.6783824322482;5.227651420044544;19.45631164872375;1079.516442324143;5.35141422677326e-12;2.9857517233923423e-9
2048.0;0.0;0.0;0.0;0.0;-4873.89660136688;292.701917391801;3.9223283689250943;16.434627479960277;1163.5506282534614;7.1016215106803515e-12;3.9063974039105514e-9
2049.0;0.0;0.0;0.0;0.0;-5166.017025031127;274.55910372867197;3.6275138945708694;13.933806041004255;1261.280836954763;9.24125603851623e-12;4.97410866695218e-9
2050.0;0.0;0.0;0.0;0.0;-5434.45889806082;254.77741191407324;0.6026665493675079;13.061794566252622;1371.9484149607622;1.1960732483766099e-11;6.219657092034998e-9
2051.0;0.0;0.0;0.0;0.0;-5682.616469962878;235.59912508440118;9.348004913546269e-8;12.55844672417689;1486.5546410586119;1.9637836319260142e-11;1.0038783989209881e-8
2052.0;0.0;0.0;0.0;0.0;-5906.939414153654;212.7684579814927;8.861527330352706e-8;11.554486120667983;1625.630890102674;2.6106553328171702e-11;1.418390166968463e-8
