Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;166.0413137121428;-0.28487954000000004;0.0126;0.024349999999891226;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;6.0216020567574546e-15;0.052376622432919136;0.022469999999983364;0.0;-3.929088770917438e-13
2.0;166.04131371215456;-0.28233063199999997;0.0126;0.024349999999891226;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;6.021602056759323e-15;0.04971997694070982;0.022469999999983364;0.0;-3.929088770917438e-13
3.0;166.04131371216243;-0.28039142600000005;0.0126;0.024349999999891226;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;6.021602056760585e-15;0.04791154639643498;0.022469999999983364;0.0;-3.929088770917438e-13
4.0;166.04131371217017;-0.277665108;0.0126;0.024349999999891226;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;6.0216020567618975e-15;0.04610252524299592;0.022469999999983364;0.0;-3.929088770917438e-13
5.0;166.04131371216891;-0.278801248;0.0126;0.024349999999891226;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;6.021602056761645e-15;0.04639955979207381;0.022469999999983364;0.0;-3.929088770917438e-13
6.0;166.04131371215544;-0.28366492;0.0126;0.024349999999891226;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;6.021602056759474e-15;0.04952161089862808;0.022469999999983364;0.0;-3.929088770917438e-13
7.0;166.04131371210318;-0.29589681;0.0126;0.024349999999891226;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;6.021602056750992e-15;0.06003362766464257;0.022469999999983364;0.0;-3.929088770917438e-13
8.0;166.041313711968;-0.310857744;0.0126;0.024349999999891226;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;6.02160205672898e-15;0.0737954630343626;0.022469999999983364;0.0;-3.929088770917438e-13
9.0;166.04131371175234;-0.31669256;0.0126;0.024349999999891226;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;6.0216020566932855e-15;0.08094035717960577;0.022469999999983364;0.0;-3.929088499866895e-13
10.0;166.04131371165585;-0.32209970599999993;0.0126;0.024349999999891226;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;6.021602056675514e-15;0.0824384350489967;0.022469999999983364;0.0;-3.929088770917438e-13
