Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
1.0;166.38798504562536;-0.28487954000000004;0.0126;0.0243499999997574;1.683027812e-5;0.0;0.009528839995824;0.08506607987344;0.07848000000000001;5.31793743579489e-13;0.05235296583108926;0.022469999999783746;0.0;-1.3662198271573861e-12
2.0;166.38798504559327;-0.28233063199999997;0.0126;0.0243499999997574;1.5840144399999998e-5;0.0;0.009384660009360002;0.08531898748578;0.07848000000000001;5.317937435791788e-13;0.04969632034019167;0.022469999999783746;0.0;-1.3662198271573861e-12
3.0;166.38798504557204;-0.28039142600000005;0.0126;0.0243499999997574;1.5840144399999998e-5;0.0;0.009435690000000002;0.08513718203937999;0.07848000000000001;5.317937435789978e-13;0.04788788979678196;0.022469999999783746;0.0;-1.3662198271573861e-12
4.0;166.38798504555115;-0.277665108;0.0126;0.0243499999997574;1.683027812e-5;0.0;0.009073619992584;0.08458096506648001;0.07848000000000001;5.317937435788169e-13;0.04607886864419685;0.022469999999783746;0.0;-1.3662198271573861e-12
5.0;166.38798504555456;-0.278801248;0.0126;0.0243499999997574;1.683027812e-5;0.0;0.00874719000324;0.08574650050675;0.07848000000000001;5.317937435788556e-13;0.04637590319314242;0.022469999999783746;0.0;-1.3662198271573861e-12
6.0;166.38798504559085;-0.28366492;0.0126;0.0243499999997574;1.683027812e-5;0.0;0.009467280003888;0.08676803139961;0.07848000000000001;5.317937435791788e-13;0.04949795429820853;0.022469999999783746;0.0;-1.3662198271573861e-12
7.0;166.38798504573236;-0.29589681;0.0126;0.0243499999997574;2.1780281680000002e-5;0.0;0.009099540004571999;0.08885069462959001;0.07848000000000001;5.317937435804583e-13;0.06000997105844138;0.022469999999783746;0.0;-1.3662198271573861e-12
8.0;166.38798504609676;-0.310857744;0.0126;0.0243499999997574;0.0005286647916400001;0.0;0.008993430009108;0.08964901874600001;0.07848000000000001;5.317937435837541e-13;0.07377180641325802;0.022469999999783746;0.0;-1.3662198271573861e-12
9.0;166.38798504667318;-0.31669256;0.0126;0.0243499999997574;0.00285419572812;0.0;0.0073045800036;0.08770225967058999;0.07848000000000001;5.317937435890145e-13;0.08091670053512315;0.022469999999783746;0.0;-1.3662198271573861e-12
10.0;166.38798504692812;-0.32209970599999993;0.0126;0.0243499999997574;0.0080527327166;0.0;0.007302150005256001;0.08641522081077001;0.07848000000000001;5.31793743591328e-13;0.08241477839482826;0.022469999999783746;0.0;-1.3662198271573861e-12
11.0;166.3879850467852;-0.32911517;0.0126;0.0243499999997574;0.015675801377800003;0.0;0.007414740000540002;0.08646832230524001;0.07848000000000001;5.317937435900355e-13;0.08164148224947498;0.022469999999783746;0.0;-1.3662198271573861e-12
12.0;166.38798504673304;-0.333899634;0.0126;0.0243499999997574;0.020726826952280005;0.0;0.007492499998380001;0.08644672169732;0.07848000000000001;5.317937435895444e-13;0.08131876128711493;0.022469999999783746;0.0;-1.3662198271573861e-12
13.0;166.38798504663592;-0.33468972399999997;0.0126;0.0243499999997574;0.022106899450000002;0.0;0.007544339996940001;0.08647552250788;0.07848000000000001;5.317937435886655e-13;0.08064813798407099;0.022469999999783746;0.0;-1.3662198271573861e-12
14.0;166.38798504664533;-0.33232339;0.0126;0.0243499999997574;0.01928636405644;0.0;0.007662599996832;0.08674193066504;0.07848000000000001;5.31793743588743e-13;0.08071767122021321;0.022469999999783746;0.0;-1.3662198271573861e-12
15.0;166.38798504706082;-0.3291131580000001;0.0126;0.0243499999997574;0.014537291248439999;0.0;0.007424460006624;0.08622081484488;0.07848000000000001;5.3179374359253e-13;0.0830157678223238;0.022469999999783746;0.0;-1.3662198271573861e-12
16.0;166.38798504793414;-0.32351599600000003;0.0126;0.0243499999997574;0.008126983324200001;0.0;0.007514369996184;0.08455846443323001;0.07848000000000001;5.317937436005691e-13;0.0854013541350147;0.022469999999783746;0.0;-1.3662198271573861e-12
17.0;166.3879850543993;-0.320509878;0.0126;0.0243499999997574;0.00299576700484;0.0;0.007391249999604001;0.08465296725775001;0.07848000000000001;5.317937436754031e-13;0.08755506947268074;0.022469999999783746;0.0;-1.3662198271573861e-12
18.0;166.38798575696393;-0.321108626;0.0126;0.0243499999997574;0.0007256765737600001;0.0;0.007328070004536;0.08620011426229;0.07848000000000001;5.317937499410895e-13;0.08893991155516187;0.022469999999783746;0.0;-1.3662198271573861e-12
19.0;166.3880118090623;-0.32147224799999996;0.0126;0.0243499999997574;5.9400596919999995e-5;0.0;0.007090739996832;0.08707314064596;0.07848000000000001;5.3179394605716e-13;0.08933275849659372;0.022469999999783746;0.0;-1.366219556106843e-12
20.0;166.3879850495872;-0.31719631800000003;0.0126;0.0243499999997574;2.079014796e-5;0.0;0.005391360002736;0.08673653051306;0.07848000000000001;5.317937436167121e-13;0.08713281316761447;0.022469999999783746;0.0;-1.3662198271573861e-12
21.0;166.38798504688032;-0.31047439;0.0126;0.0243499999997574;1.881021304e-5;0.0;0.005158890004428001;0.08520918406578001;0.07848000000000001;5.317937435909015e-13;0.08217268164607727;0.022469999999783746;0.0;-1.3662198271573861e-12
22.0;166.38798504611094;-0.301958728;0.0126;0.0243499999997574;1.881021304e-5;0.0;0.005058450000864;0.08489237449014002;0.07848000000000001;5.317937435838963e-13;0.07407426925540504;0.022469999999783746;0.0;-1.3662198271573861e-12
