Year;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.135;0.35;10.020460500387124;1.4139467779336888e-10;0.09290909090803783;0.0;0.0;4.390679062552964;0.0;0.0
2022.0;70.0;0.8099999999998377;0.35;11.195720961205298;0.04133193279091762;2.151213222970834e-12;0.0;0.0;9.730481893207891;0.0;0.0
2023.0;65.33333333334447;4.85099999999809;1.2911835768550035;11.714931269642237;0.6458369826504021;1.4367243154433586e-10;0.0;0.0;7.505557750822879;0.0;0.0
2024.0;60.666666666689125;29.14199999998176;1.275595931361734;7.971884084935737;5.207143878457846;0.3057738317668097;6.00000078618704;0.9999999999999035;6.445921984728706;1.4500607811484557e-11;3.823110775406393e-5
2025.0;56.000000000033914;130.35475731023314;1.2522625980296802;1.1056892362731483;13.76658368157447;0.136840386220187;6.000001218170961;0.9999999999999276;3.651969861838625;1.1807947565268892e-11;6.518314358621711e-5
2026.0;51.333333333380736;130.3457573109374;1.2289292646991634;1.3614266587102544;14.642232446878323;0.13429064758501638;6.000001797783006;0.9999999999999477;3.3279075899453074;9.217239944740357e-12;0.00010584924732128392
2027.0;46.66666666673012;130.33675731105288;7.583575588176126;1.4896936384116457;13.92623678002508;1.7418023426116842;6.000002538363333;0.9999999999999595;2.8224714963103663;7.760595051422035e-12;0.00016444301220042962
2028.0;42.00000000008286;130.32775731127433;13.821555244991146;1.1044271965526136;14.716714037321461;2.5641512499985857;6.0000034428562055;0.9999999999999815;2.782003079715921;3.898873113910786e-12;0.000245403432769854
2029.0;37.33333333344013;130.3187573125776;20.596552427405307;0.8751364235940584;14.582489808166482;4.03051961694985;6.0000045022648685;0.9999999999998441;2.759113316287825;3.565572077621804e-11;0.0003530880120458374
2030.0;32.66666666680378;139.0193120506004;20.57321909463051;1.0481569107325852;15.731333320130547;3.8687233343898155;100.00151330189856;9.999999999996952;2.7419728067654985;7.544843310344938e-10;0.13057484345838602
