Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;122.23902138963267;-6.495687663890948e-13;-1.8338702880583133e-14;-1.741865274569818e-14;-1.0030548160911354e-15;-0.0006970799458402284;0.015300000000127928;0.030224899479117464;8.104104312379671e-15;0.2160413151222227;0.007847999999999808;4.5673214064749306e-5;4.156600223263954e-14
2.0;121.82915402878628;-6.495687663890948e-13;-1.8338702880583133e-14;-1.7547293878774324e-14;-1.0104139746009522e-15;-0.000697079945848289;0.015300000000120011;0.028397503920212546;8.073206776514248e-15;0.21814287383966668;0.007847999999999807;4.5673214061580664e-5;3.78770102955848e-14
3.0;116.31545884487953;-6.495687663890948e-13;-1.8338702880583133e-14;-1.8455655044346716e-14;-1.0623641987375143e-15;-0.0006970799458402287;0.012709098888591855;0.02722034714774518;7.870029459819269e-15;0.224993034127427;0.007847999999999794;4.262828761746196e-5;2.379972946538732e-14
4.0;117.90919488290017;-6.495687663890948e-13;-1.8338702880583133e-14;-1.8205236552699128e-14;-1.0480448234626965e-15;-0.000697079945840229;0.01516953069024355;0.027074604007865398;7.923543936554832e-15;0.2214157912742163;0.007847999999999798;4.262828762358771e-5;2.6407710913728076e-14
5.0;109.79718828599229;-6.495687663890948e-13;-1.8338702880583133e-14;-1.95089528839454e-14;-1.1225776292795781e-15;-0.0006970799458402289;0.002547437502627392;0.029266357636330245;7.663422949218371e-15;0.22434993474956247;0.007847999999999784;4.262828759182919e-5;1.715111709226525e-14
6.0;114.12679531928765;-6.495687663890948e-13;-1.8338702880583133e-14;-1.8693113643103803e-14;-1.075941020766352e-15;-0.0006970799458402291;0.009244518423971112;0.03019126645360244;7.82092086171795e-15;0.22795014434829983;0.007847999999999793;4.567321403350023e-5;2.1810511278577936e-14
7.0;129.24345161260723;-6.495687663890948e-13;-1.8338702880583133e-14;-1.639293868684845e-14;-9.443563805443725e-16;-0.0006970799458402289;0.01530000000017969;0.02960829363025073;8.371913405920265e-15;0.22970144310419807;0.00784799999999982;0.0006698742671517182;2.4627575330781086e-13
8.0;134.94222910293368;-6.495687663890948e-13;-1.8338702880583133e-14;-1.5633049532595848e-14;-9.008444782996204e-16;-0.0006970799458402291;0.015300000000185816;0.027769686945581896;8.598089718845883e-15;0.22820279117107323;0.007847999999999829;0.007298585680756434;0.00355076316890696
9.0;119.78216749111388;-6.495687663890948e-13;-1.8338702880583133e-14;-1.766680959961926e-14;-1.017250620270104e-15;-0.0006970799458402291;0.01529999999997836;0.028363870894697534;8.044996452100545e-15;0.22992537912844158;0.007847999999999805;0.03315573677314906;3.5029239664336316e-14
10.0;32.9553855174265;-6.495687663890948e-13;-1.8338702880583133e-14;-7.263739331219638e-14;-4.132452950534771e-15;-0.000697079945840229;0.0;0.030555624523162194;0.0;0.21704615941214048;0.007847999999999125;0.07065956711403039;0.0
11.0;17.77299534729315;-6.495687663890948e-13;-1.8338702880583133e-14;-1.268099306977589e-13;-7.46455224336739e-15;-0.0006970799458402286;0.0;0.027545466628907823;0.0;0.1808671514301855;0.007847999999995957;0.10490232727915336;0.0
12.0;28.98133156955789;-6.495687663890948e-13;-1.8338702880583133e-14;-6.85005564794494e-14;-3.9987925083218215e-15;-0.0006970799458402289;0.0;0.027579099654422977;0.0;0.13900554023092623;0.007847999999999179;0.12674632159689525;0.0
13.0;32.816958493757;-6.495687663890948e-13;-1.8338702880583133e-14;-6.406295433536882e-14;-3.651295794573207e-15;-0.0006970799458402292;0.0;0.02889639409183236;5.619688489597495e-15;0.14328937026741972;0.007847999999999234;0.1344468321114121;0.0
14.0;30.12335422151587;-6.495687663890948e-13;-1.8338702880583133e-14;-6.96371086269833e-14;-3.964284801145099e-15;-0.0006970799458402288;0.0;0.026822356140614227;0.0;0.14766790904927266;0.007847999999999163;0.13089345308943076;0.0
15.0;22.61390390332358;-6.495687663890948e-13;-1.8338702880583133e-14;-9.254455264513632e-14;-5.421269417052013e-15;-0.0006970799458402288;0.0;0.025000566056647033;0.0;0.1578095772326031;0.007847999999998714;0.11351934769272318;0.0
16.0;5.749742136647479;-6.495687663890948e-13;-1.8338702880583133e-14;-8.240848542584302e-13;-5.09964840367964e-14;-0.0006970799458402288;0.0;0.02311150974576091;0.0;0.20031614420536134;0.0003411259259513479;0.08522628955025392;0.0
17.0;60.15707642444739;-6.495687663890948e-13;-1.8338702880583133e-14;-3.819542250477592e-14;-2.1892689316705474e-15;-0.000697079945840229;0.0;0.02422700594213675;6.1360555533004976e-15;0.24525641752372795;0.007847999999999557;0.04786861397547722;0.0
18.0;129.68210970432278;-6.495687663890948e-13;-1.8338702880583133e-14;-1.6393671095686703e-14;-9.443983078454556e-16;-0.0006970799458402289;0.015300000000179685;0.024770740177091573;8.371707554541595e-15;0.23950297166349171;0.00784799999999982;0.015212237976608952;2.45358994305487e-13
19.0;147.4198890699744;-6.495687663890948e-13;-1.8338702880583133e-14;-1.4781065277026536e-14;-8.520304152204761e-16;-0.0006970799458402291;0.015300000000190602;0.02569564899436378;8.884881908030961e-15;0.24072600897648522;0.00784799999999984;0.0025424777672788212;0.03892176562497614
20.0;131.45257842843867;-6.495687663890948e-13;-1.8338702880583133e-14;-1.6497167382640924e-14;-9.503228244950938e-16;-0.0006970799458402288;0.01530000000017865;0.02843674242066533;8.342841319452359e-15;0.2516759305591895;0.00784799999999982;0.00020400700171868566;0.02550974338449468
21.0;121.46706805000709;-6.495687663890948e-13;-1.8338702880583133e-14;-1.7664042370770294e-14;-1.0170923318627243e-15;-0.0006970799458402288;0.015300000000160907;0.02935604576299975;8.045644310322244e-15;0.2599099048451149;0.007847999999999805;0.00014006456953306334;3.508992074806745e-14
