Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_CAP_Import;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;CN_PROD_Import;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;9.352324939772607e-13;1.334717693754862e-12;4.299879504577972e-12;1.3783636902587173e-12;0.022384140711205563;0.0;0.0;0.0;0.0;0.0;0.0;0.047498859024943954;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;3.7067677282760237e-13;5.114623413638342e-13;2.7894612358400662e-12;8.942836988982725e-13;0.02542820557066607;0.0;0.0;0.0;0.0;0.0;0.0;0.052774188651508916;0.0;0.0
2023.0;65.3333333333335;0.32666666666700456;0.1282500000007361;0.12825000000034964;5.167619290395954e-13;7.126784489264828e-13;7.044347284486638e-12;2.2586386698844774e-12;0.028472224667059176;0.0;0.0;0.0;0.0;0.0;0.0;0.058049430565493325;0.0;0.0
2024.0;60.666666666667005;0.30333333333387724;0.12150000000149686;0.12150000000071406;6.846561329375329e-13;9.543775602585926e-13;2.0057220594960894e-11;6.380166502219254e-12;0.032331745895545425;0.0;0.0;0.0;0.0;0.0;0.0;0.06332084770348796;0.0;0.0
2025.0;56.000000000000504;0.2800000000007491;0.11475000000228985;0.11475000000109406;9.46743889886566e-13;1.352425851234129e-12;3.161736138235671e-11;1.0086442615782461e-11;0.036413262674210425;0.0;0.0;0.0;0.0;0.0;0.0;0.06858734064397191;0.0;0.0
2026.0;51.33333333333403;0.2566666666676693;0.10800000000320593;0.10800000000153635;1.4019184934795637e-12;2.0773295506190685e-12;3.148973460411382e-11;1.0042322133886163e-11;0.04075172093241355;0.0;0.0;0.0;0.0;0.0;0.0;0.07385857933253827;0.0;0.0
2027.0;46.6666666666676;0.2333333333346518;0.10125000000427033;0.10125000000205378;2.6037012937084625e-12;4.0778484131504535e-12;2.5625354920348724e-11;8.204471561280365e-12;0.04537641276509693;0.0;0.0;0.0;0.0;0.0;0.0;0.07912640719499962;0.0;0.0
2028.0;42.00000000000121;0.2100000000017334;0.0945000000055122;0.09450000000266293;2.912827075294044e-12;4.593836269488709e-12;3.163996600798377e-11;1.0111254817263775e-11;0.05032885273965359;0.0;0.0;0.0;0.0;0.0;0.0;0.08439805130404404;0.0;0.0
2029.0;37.33333333333486;0.18666666666897128;0.08775000000696927;0.08775000000338562;3.2606100152077727e-12;5.170943272143833e-12;3.802206191225226e-11;1.2120832296674257e-11;0.0556480374809948;0.0;0.0;0.0;0.0;0.0;0.0;0.08966705503442707;0.0;0.0
2030.0;32.66666666666858;0.1633333333368698;0.08100000000868952;0.08100000000425121;3.6611248208327376e-12;5.83066975960673e-12;3.8907483669693604e-11;1.2406584771907218e-11;0.061380982569954;0.0;0.0;0.0;0.0;0.0;0.0;0.0949323959438466;0.0;0.0
2031.0;28.000000000002398;0.14000000000615878;0.07425000001074417;0.07425000000531089;4.059682718788203e-12;6.4818308128258435e-12;0.0008608679523616085;0.0008608677946926963;0.06891878460069766;0.0;0.0;0.0;0.0;0.0;0.0;0.10203889962178865;0.0;0.0
2032.0;23.333333333336334;0.11666666667558327;0.06750000001321324;0.06750000000661484;4.504484780026795e-12;7.1936376972455664e-12;0.0007826070974088449;0.0007826070564486933;0.0770881758955706;0.0;0.0;0.0;0.0;0.0;0.0;0.10914840506501415;0.0;0.0
2033.0;18.66666666667047;0.09333333334804282;0.06075000001624126;0.060750000008258094;5.001530622814227e-12;8.000408233979815e-12;0.0010241049291787412;0.0010241049237810467;0.0859660619097343;0.0;0.0;0.0;0.0;0.0;0.0;0.11625062125910923;0.0;0.0
2034.0;14.00000000000491;0.07000000003787168;0.05400000002000566;0.054000000010418096;5.5578202575177785e-12;9.17800101605126e-12;3.2879246689666763e-10;8.913145724150286e-11;0.0956506148927274;0.0;0.0;0.0;0.0;0.0;0.0;0.12335311169011942;0.0;0.0
