Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2035.0;9.333333333333337;0.04666666666666669;0.047250000029009594;0.04725000018433947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0626723610099899;0.0;0.0
2036.0;4.666666666666672;0.023333333333333362;0.04050000003549163;0.04050000022575888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07962591407627967;0.0;0.0
2037.0;9.71375677332149e-15;3.803885944501676e-17;0.03375000004401017;0.03375000028015931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09923775789603434;0.0;0.0
2038.0;3.6310854682734624e-14;6.151341539238145e-17;0.027000000055654984;0.027000000354576496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12173476298679606;0.0;0.0
2039.0;3.768337789019129e-14;9.606446305547918e-17;0.020250000072606435;0.020250000467048553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14710290406665688;0.0;0.0
2040.0;5.29630021835675e-14;1.3984167198385168e-16;0.013500000100304851;0.013500000645429043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1754317097509412;0.0;0.0
2041.0;6.954489194608116e-14;2.1768288977022463e-16;0.006750000160331678;0.006750001104446393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2067817074230817;0.0;0.0
2042.0;9.358941053391736e-14;6.652883607879225e-16;5.951591528153741e-9;3.7572966677797376e-8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24131937284276367;0.0;0.0
2043.0;1.2566486588908445e-13;7.867038137144508e-16;0.007624207726313686;0.11451630659413452;0.0;0.0;0.0;0.01384285713352211;0.0;0.0;0.0;0.0;0.27909602520907145;0.0;0.0
2044.0;1.7007542797460247e-13;7.021029582030477e-15;0.009262493767364295;0.14405134490037869;2.924706523683386e-15;8.261147045803168e-16;0.0015845443881385987;0.024656780860194433;0.0;0.0;0.0;0.0;0.32079290803526;0.0;0.0
2045.0;2.281221228259115e-13;1.0600851055308545e-14;0.0855045701789131;1.2892144050105145;3.3068842319865583e-15;1.3125072785848808e-15;0.014636028555030968;0.22412317751032063;0.0;0.0;0.0;0.0;0.3665712306096553;0.0;0.0
2046.0;3.02300324147508e-13;1.314385042415421e-14;0.17812950670470018;2.729727845551695;3.71234478489779e-15;1.7900616574449074e-15;0.03049088657386359;0.483079023705916;0.0;0.0;0.0;0.0;0.4184145427502028;0.0;0.0
2047.0;3.7654372190187404e-13;1.7965240720101387e-14;1.0331752071207319;15.621871881131911;4.364504149675853e-15;2.416359890813836e-15;0.051699585799740065;1.967967204627276;0.0;0.0;0.0;0.0;0.4511851806664754;0.0;0.0
2048.0;4.006246102848173e-13;2.163647095246746e-14;2.8144702718911585;37.30833870668559;5.198936066538308e-15;4.652929548270649e-15;0.5547522690137371;3.511987685940734;0.0;0.0;0.0;0.0;0.46220462201620843;0.0;0.0
2049.0;4.119637085687244e-13;2.1948136003146954e-14;13.146222340733756;37.69869978243876;5.395048441957378e-15;4.7858941768024385e-15;3.2821383799321544;6.658847603184215;0.0;0.0;0.0;0.0;0.42904814231399196;0.0;0.0
2050.0;4.1186677989266326e-13;2.1947035034981953e-14;13.146222340731619;37.69869978242527;0.0;0.0;0.48598625650689464;3.613165924262663;0.0;0.0;0.0;0.0;0.5076797399963697;0.0;0.0
