Year;EOM_avg;REC_y;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;166.02511771921152;1.4554930790084426;153.0;12.708;49.44;164.87;78.48;110.84;11.39;324.7284631458269;27.51013231758485;433.09439999982294;288.6219235013827;687.4847999999996;126.15955034204879;0.0
2022.0;280.0824281603125;1.255086077628004;153.0;12.708;49.44;247.305;78.48;166.26;11.39000000000002;0.0;27.51013231758485;433.0943999999097;432.93288525207214;687.4847999999996;189.23932551307257;0.0
2023.0;210.16410420609702;1.2508051596115697;145.35;18.355999999999625;46.144000000000005;359.9661666666666;74.556;242.00066666666663;10.25100000000004;47.64593419652766;39.73685779200522;364.1462857888713;630.1578663113492;653.1105599999997;275.4483515801388;0.0
2024.0;130.6495932894776;1.2917612275307866;137.7000000000006;24.00399999999754;42.848000000000006;534.4535833333332;70.632;281.0315384811427;9.11200000000006;0.0;51.96358326637965;293.8318405835889;935.6160686836411;605.450081206233;319.8738048242047;0.0
2025.0;71.47916264559221;1.408074682337442;130.05000000000123;23.29799999999883;39.552;748.1068815687102;66.708;273.64220514780965;7.973000000000085;0.0;50.4352425819957;170.7093799041344;1309.6381824648531;583.8542517941345;311.46316813473396;0.0
2026.0;70.29219296600071;1.52211156832105;122.40000000000184;22.592000000000542;36.25599999999999;869.8294582745226;62.784000000000006;266.2528718144778;6.834000000000116;0.0;48.90690189770048;141.12603085364447;1522.7260955016477;549.9878400000006;303.052531445266;0.0
2027.0;67.1672708599033;1.6265269557703708;114.75000000000256;21.886000000002987;32.96;875.3317562674715;58.86;316.00780192875243;5.695000000000156;2.9219908857862498;47.37856121337056;84.97690246619796;1532.3584351049872;515.6135999999996;359.684249331561;0.0
2028.0;65.94612073289984;1.732338233971248;107.10000000000338;21.180000000007013;29.664;932.2113146942916;54.93599999999999;308.6184685954214;4.556000000000207;3.089691291927724;45.85022052900213;33.9482457866603;1631.931963103153;481.2393599999998;351.273612642093;0.0
2029.0;65.93414646065824;1.8244768006392902;99.45000000000435;20.474000000017003;26.368000000000148;1005.1720348805253;51.012;301.2291352620952;3.4170000000002787;1.4830758795771886e-7;44.321879844664664;26.277913060130814;1759.6572217930086;446.86512000000016;342.86297595263073;0.0
2030.0;66.20429485032805;1.8365597518608945;91.80000000000548;23.17066879339625;23.072000000000305;1063.5029337732694;47.088;315.36547851175817;2.278000000000394;0.003410358406130174;50.15959744951435;10.550338533182803;1861.7714708255085;412.49088000000035;358.95314834399016;0.0
2031.0;66.2009325902964;2.473131609719872;84.15000000000687;33.054668793380074;19.77600000000046;1117.1896247297618;43.164000000001124;334.0150594229523;1.1390000000006355;6.351885893480591;71.55636702978138;1.8322930293248673e-9;1955.755555318056;378.1166399145584;380.18034738606724;0.0
2032.0;72.32252633128725;2.375171735067609;76.50000000000851;44.28700319006107;16.48000000000067;1152.301018122146;39.2400000000022;326.62572608963075;0.12054336098653666;31.48241616385377;95.87199541258289;1.3706449243933702e-9;2017.2216673925618;343.74239999415323;371.7697106966111;0.0
2033.0;74.60449859517186;2.2198126977031594;68.85000000001057;60.46133758672857;13.184000000000946;1141.3096847888185;35.31600000000322;391.2637359941907;0.7503150414748139;40.33049739268744;130.88600858545956;1.167018757625758e-9;1997.980205825812;309.36815999015226;445.34154635669864;0.0
2034.0;75.43570731102209;2.0823663546197726;61.200000000013176;82.25183918160866;9.888000000001336;1130.3183514554871;31.392000000004536;446.3831826062175;1.125472562213053;48.67347241882371;178.0578359494202;1.0085221439871507e-9;1978.7387442590539;274.993919986513;508.07922769624844;2.837797120086629e-12
2035.0;78.95068479278211;2.095472126639548;53.550000000016624;87.24548642988836;6.592000000001958;1119.3270181221553;27.468000000006274;473.77379185965594;1.688208843319402;56.36369204703284;188.86802610894952;9.61392589749106e-10;1959.4972826922972;240.61967999108387;539.255580520215;0.5864704382296676
2036.0;81.92213224690192;2.078144526765001;45.90000000002173;95.66273390729587;3.2960000000032723;1108.3356847888228;23.544000000008698;470.59615228879136;2.53231326497591;51.90969827983314;207.08958668912695;0.5725022040765735;1940.2558211255384;206.24543999354486;535.6387492371996;1.7594113148730417
2037.0;87.36908288828282;2.130015375706899;38.25000000002901;94.95673390748091;1.0311319729707672e-10;1097.3443514554901;19.620000000012304;530.4811452505737;3.798469897463451;52.31850213733823;205.56124600517367;3.2415017481787837e-10;1921.0143595587692;171.87119998813;603.8006383051761;5.002215670934785
2038.0;95.01279680527;2.1932567310829425;30.600000000038225;94.25073390750849;1.1840413661869903e-10;1097.344351455491;15.696000000018522;592.1830220073577;5.697704846201417;47.46698922709456;204.03290532090355;3.542795976919813e-10;1921.0143595587717;137.49695998574435;674.0305284792693;9.007344320401392
2039.0;96.78076981248194;2.254595670491065;22.95000000004904;93.54473390760806;1.2952406685780852e-10;1097.344351455492;11.7720000000303;592.1830220073596;8.54655726927744;33.81710125437919;202.50456463675386;3.6593239728606956e-10;1921.014359558769;103.12271998470797;674.0305284792732;13.376067078201634
2040.0;94.0169856630534;2.2405694684614232;15.300000000066456;102.31477674315694;1.3853817862593224e-10;1097.3443514554929;7.848000000063757;592.1830220073604;12.81983590396013;19.036713385540953;221.48985255275878;3.63845533663581e-10;1920.2708454685364;68.74847998377616;674.0305284792726;15.336889027232514
2041.0;91.34391466985592;2.2682059011117213;7.6500000001031285;135.719942955499;1.4580484310587332e-10;1097.3443514554938;3.9240000001675184;592.1830220073609;19.229753855961533;9.301423841520036;293.8049723664308;3.6110774479908496e-10;1917.4161144762008;34.374239980983184;674.0305284792726;23.32757871814854
2042.0;88.91509382451899;2.3120401549873746;5.9490632465599e-10;187.23033132687559;1.5135096166864584e-10;1097.3443514554947;7.0065626652751794e-9;592.1830220073614;19.229753855963967;9.248065181965013e-10;405.31406898478434;3.532243896584926e-10;1910.6474558221344;5.1635837631183235e-8;674.0305284792684;23.380926923818194
2043.0;82.75387211286795;2.35459094974774;6.308730823371396e-10;217.75731468433273;1.555574730009253e-10;1097.3443514554956;2.0237241359428676e-8;592.1830220073617;19.229753855964738;8.400603459416379e-10;471.3985316396722;3.305688924902358e-10;1900.4034459328248;1.6072720073605174e-7;670.4963087994406;18.624888654799822
2044.0;75.42741218709706;2.3959452260994536;6.533591868087498e-10;234.55970000680617;1.5890374889226846e-10;1097.3443514554965;1.097824925199758e-6;592.1830220073621;19.229753855965313;6.064793366726377e-10;507.7721422369302;3.05490850678531e-10;1887.862670687648;9.585518084579815e-6;659.3094939138756;16.700662088472935
2045.0;65.41162586559565;2.436185503988953;6.753957163619366e-10;253.04547489681119;1.6164896465821825e-10;1097.3443514554974;6.990165952620779;592.1830220073625;19.229753855965875;4.530281042116007e-10;547.7899352188249;2.6699260843522944e-10;1875.7199668436722;61.233853704827254;644.7654455646143;15.701423153276398
2046.0;56.494771591713125;2.475389852286675;6.997866111945245e-10;281.7458945010472;1.639429763708421e-10;1097.344351455499;15.61921600409369;592.1830220073632;19.229753855966553;3.847826669914379e-10;609.9202736574056;1.843835890519066e-10;1866.3302606710881;136.82433216016773;631.9161388183122;13.896949017038052
2047.0;53.50718674782762;2.513631915398612;7.319000824405963e-10;339.2687481854318;1.6630361785095412e-10;1014.9093514555051;24.46347863943972;592.1830220073643;19.229753855967527;4.018503169835457e-10;734.3508788413428;9.412571356775581e-11;1729.4139288810568;214.30007284822932;629.9707800408436;14.827305717228104
2048.0;48.27120868131403;2.5509809864718225;7.729981594068352e-10;392.70680236688;1.6930115360412956e-10;994.719410724065;34.273478639325745;592.183022007368;19.22975385596902;4.1217404269532216e-10;849.102444031664;7.930947998725797e-11;1691.6603996763054;300.2356728273221;632.611734424163;15.548880292752553
2049.0;44.673181647000284;2.5875021165208847;8.237932171838179e-10;433.29828975322084;1.7330346463353478e-10;1019.8674218229703;42.12147863930316;598.0385689167825;19.22975385597169;4.096631313648339e-10;936.8730735455636;7.15136221833322e-11;1726.4642758093898;368.98415281051456;635.8795790875001;15.499592770510596
2050.0;45.250871991199844;2.623256250588694;8.882743730340587e-10;478.3921028752362;1.78954547753902e-10;1054.0884233717957;48.00747863931462;638.45042921971;19.229753855979926;3.7573897719983656e-10;1035.281066400955;7.867495305393704e-11;1780.7987379613232;420.545512808366;660.7481602114805;15.958665221893478
