Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;121.29541367479825;-5.0609047884489e-15;-3.934323493436035e-14;-2.801972386878141e-17;-3.5445943691903584e-15;-0.00012121820318870056;0.015300000078492677;0.030301660771070618;1.061435470400795e-14;0.2170192280385907;0.007847999999980117;4.7050150089485035e-5;9.284648592525223e-14
2.0;120.90105699226527;-5.0609047884489e-15;-3.934323493436035e-14;-2.8214176005907855e-17;-3.569104879763848e-15;-0.00012121820318870079;0.015300000078223125;0.028469624229187085;1.057504356992866e-14;0.2191302994800854;0.007847999999979961;4.7050150089292955e-5;8.660785606005698e-14
3.0;115.34073822075827;-5.0609047884489e-15;-3.934323493436035e-14;-2.961573465996452e-17;-3.745733786390636e-15;-0.00012121820318870033;0.011642921258051669;0.027289477866142216;1.0310513665633598e-14;0.2260114670787427;0.00784799999997883;4.391342658964383e-5;5.939328132749112e-14
4.0;116.95811468686101;-5.0609047884489e-15;-3.934323493436035e-14;-2.922694709879012e-17;-3.696743916997802e-15;-0.00012121820318870053;0.014140687221416405;0.027143364586678743;1.038073267124212e-14;0.22241803180423905;0.007847999999979146;4.3913426590027284e-5;6.485011077175528e-14
5.0;108.14474775512628;-5.0609047884489e-15;-3.934323493434743e-14;-3.1440049479517823e-17;-3.975544336731973e-15;-0.00012121820318869917;0.0016491881984863313;0.029340684547639752;1.0009721144743297e-14;0.22536545670587815;0.007847999999977347;4.391342658784663e-5;4.34465018719404e-14
6.0;113.07113545153848;-5.0609047884489e-15;-3.934323493435389e-14;-2.999799260718338e-17;-3.793896100539282e-15;-0.00012121820318869961;0.008048625223904277;0.030267942328745693;1.0243683086228822e-14;0.22898196268508447;0.007847999999978521;4.7050150087532936e-5;5.496295750223764e-14
7.0;128.99996378410435;-5.060904788448092e-15;-3.934323493434743e-14;-2.6350882713788763e-17;-3.3341881296721985e-15;-0.00012121820318870161;0.015300000080208086;0.029683488946389263;1.098142814216368e-14;0.23074118871023125;0.007847999999981453;0.0006900693366029912;2.7462903632582344e-13
8.0;135.77818129845537;-5.060904788448092e-15;-3.934323493434743e-14;-2.4990788088685768e-17;-3.1626417314657147e-15;-0.00012121820318870222;0.01530000008036331;0.027840212806174117;1.132527264271904e-14;0.22923575311592692;0.007847999999982534;0.007518620169508168;0.002439314015279929
9.0;118.71714269852495;-5.0609047884489e-15;-3.934323493435389e-14;-2.8451640710899754e-17;-3.5990354224308325e-15;-0.00012121820318869992;0.015300000069226943;0.028435905786862236;1.0527938422517144e-14;0.23096613838286148;0.00784799999997977;0.03415530105848369;8.013233681887283e-14
10.0;30.649325806700244;-5.0609047884489e-15;-3.934323493434743e-14;-1.0760025845964689e-16;-1.3472129948732775e-14;-0.0001212182031885888;0.0;0.03063322574782064;0.0;0.2180286207650417;0.007847999999900764;0.0727897800603772;0.0
11.0;21.02804175502947;-5.056459303499421e-15;-3.9287180118949375e-14;-1.347993534854374e-16;-3.71818460885544e-14;-0.0001138792216720261;0.0;0.027615423043725603;0.0;0.19063468340962425;0.007847999999814403;0.10806487560473331;0.0
12.0;28.801683226155;-5.056493011154619e-15;-3.9287604802161256e-14;-9.590104732147846e-17;-1.503898881323134e-14;-0.00011393409364123052;0.0;0.027649141486051652;0.0;0.14411492912531754;0.007847999999914465;0.13056741286742843;0.0
13.0;31.188921315258508;-5.0571188916281575e-15;-3.929549124784536e-14;-9.616828310237819e-17;-1.2060703543918667e-14;-0.00011496699776443863;0.0;0.02896978141756165;0.0;0.14716221856216374;0.007847999999914194;0.13850007491988214;0.0
14.0;29.2388522345273;-5.05683913550669e-15;-3.929196593622322e-14;-1.0035918990414479e-16;-1.3878601741547129e-14;-0.00011450533023080539;0.0;0.026890476092904896;0.0;0.15242234016139486;0.007847999999909242;0.13483957022059465;0.0
15.0;23.333752773191126;-5.056182017072691e-15;-3.928368678572259e-14;-1.1754282920137558e-16;-2.351050053165343e-14;-0.0001134208225446528;0.0;0.0250640592620191;0.0;0.16414203464009525;0.007847999999878865;0.1169416780854077;0.0
16.0;11.962292983675272;-5.055917408451429e-15;-3.928035350743362e-14;-2.1718562323692653e-16;-0.003254591563277021;-0.00011298507258579563;0.0;0.023170205370146243;0.0;0.21148604847155347;0.0061473041375785225;0.08779565351556048;0.0
17.0;57.528173702412836;-5.0609047884489e-15;-3.934323493436035e-14;-6.026301329800988e-17;-7.591997775217685e-15;-0.00012121820318868618;0.0;0.02428853455954443;8.00353193572163e-15;0.2463665728585214;0.007847999999952;0.04931173548574174;0.0
18.0;130.79616705956713;-5.060904788448092e-15;-3.934323493434743e-14;-2.6091510151011762e-17;-3.301478533964215e-15;-0.0001212182031887021;0.015300000080242838;0.02483364970041157;1.1043667764703888e-14;0.24058708397490644;0.00784799999998166;0.015670849706235643;4.0793551101499614e-13
19.0;148.1850352364928;-5.060904788448092e-15;-3.934323493436035e-14;-2.366602465918741e-17;-2.995494065706033e-15;-0.00012121820318870481;0.015300000080468123;0.025760907481517555;1.170585878472549e-14;0.24181565737707297;0.00784799999998358;0.0026191272473194012;0.035577751914844045
20.0;133.64268463747334;-5.0609047884489e-15;-3.934323493434743e-14;-2.594560301842515e-17;-3.283077159865636e-15;-0.0001212182031887032;0.015300000080261163;0.028508962382510297;1.1079344516015962e-14;0.2528151438762976;0.007847999999981776;0.00021015731375410943;0.022405467854813215
21.0;121.02837594385907;-5.0609047884489e-15;-3.934323493434743e-14;-2.8342926324773807e-17;-3.58533306312691e-15;-0.00012121820318870112;0.015300000079793728;0.029430600452617806;1.054938226178839e-14;0.26108638931937483;0.007847999999979859;0.00014428717382269175;8.295911749732481e-14
22.0;105.31387639880107;-5.0609047884489e-15;-3.934323493434743e-14;-3.239620814269976e-17;-4.0959493406278354e-15;-0.00012121820318869894;1.54287103031266e-11;0.029779024562365263;9.868871297649306e-15;0.2667216786383012;0.007847999999976565;5.018687358343849e-5;0.0
23.0;89.7449228563409;-5.060904788448092e-15;-3.934323493434743e-14;-3.8392454154762924e-17;-4.850353542957265e-15;-0.0001212182031886969;9.518939786039413e-13;0.027710958747872556;9.180471465285802e-15;0.2613459466339481;0.007847999999971567;4.0776703082763197e-5;0.0
24.0;89.90135985173796;-5.060904788448092e-15;-3.934323493434743e-14;-3.85169847712353e-17;-4.866008678122121e-15;-0.00012121820318869736;9.365544312456622e-13;0.025940739291472868;9.16897678993692e-15;0.2624303215280183;0.007847999999971461;4.077670308264161e-5;0.0
25.0;106.17257276745713;-5.535358472705735e-15;-4.2242288367248524e-14;-3.690614413213462e-17;-4.665366560729761e-15;-0.00010832663725469552;0.011623218953368453;0.011239488386742956;9.97807977188545e-15;0.24020639991353193;0.007847999999973057;0.0004046317123884855;0.0
26.0;111.6524585384153;-5.535358472704927e-15;-4.2242288367254986e-14;-3.50430639680036e-17;-4.430815221543644e-15;-0.00010832663725469655;0.015300000071604642;0.010244793720987458;1.0197513465656675e-14;0.2283763278944869;0.007847999999974589;0.0003795382755823675;6.929801915518096e-14
27.0;125.13292741201337;-5.535358472705735e-15;-4.2242288367248524e-14;-3.2088709622937435e-17;-4.058667090891901e-15;-0.00010832663725469848;0.015300000079346426;0.008300362165630315;1.0610075948917057e-14;0.21791902989889037;0.007847999999976991;0.00012546718400752895;0.030232996809981774
28.0;161.01661612513516;-5.535358472705735e-15;-4.2242288367254986e-14;-2.4481643172372237e-17;-3.0992444727587786e-15;-0.00010832663725470006;0.015300000080515951;0.006468325623747086;1.2239607569036024e-14;0.20781934420337286;0.007847999999983035;5.959704408601854e-5;0.03557775191485564
29.0;194.10399167380987;-5.535358472704927e-15;-4.2242288367248524e-14;-2.0096168039045983e-17;-2.5453604373077833e-15;-0.00010832663725470111;0.015300000080672147;0.0045519927997165486;1.3798567845444283e-14;0.20299156758637882;0.00784799999998643;5.959704409039079e-5;0.03557775191487571
30.0;207.71134960168595;-5.535358472705735e-15;-4.2242288367248524e-14;-1.8714549173842374e-17;-2.370746392355911e-15;-0.00010832663725470145;0.015300000080704652;0.003961919618194196;1.4425723544594696e-14;0.2017572251872957;0.007847999999987485;0.0001442871738322351;0.03557775191487897
31.0;229.4203043613934;-5.535358472705735e-15;-4.2242288367248524e-14;-1.6843064680622498e-17;-2.134131451026673e-15;-0.00010832663725470191;0.01530000008074109;0.0035910165762859467;1.5391801935580295e-14;0.19508947138062097;0.007847999999988904;0.001439735717352618;0.035577751914882355
32.0;198.80850670208596;-5.535358472704927e-15;-4.2242288367248524e-14;-1.9517847137464735e-17;-2.4722769859689552e-15;-0.00010832663725470116;0.015300000080686427;0.0035572980457934597;1.4052356797646751e-14;0.1884447893352416;0.00784799999998687;0.019359584565832328;0.03557775191487717
33.0;117.15888738141267;-5.535358472705735e-15;-4.2242288367248524e-14;-3.263316277862382e-17;-4.127269146572259e-15;-0.00010832663725469578;0.015300000079040517;0.004063075033335715;1.0527213542691568e-14;0.17395569154393548;0.00784799999997655;0.0691920087775901;6.522192942529541e-14
34.0;55.59889961671495;-5.535358472704119e-15;-4.2242288367248524e-14;-6.934121616668686e-17;-8.732126230210754e-15;-0.00010832663725468181;0.0;0.0050071921237701865;8.273226931007846e-15;0.1513164771695382;0.007847999999944183;0.12317425953077774;0.0
35.0;6.2555048769063895;-5.5330396333913065e-15;-4.221461208817787e-14;-5.585429902613071e-16;-0.0023030943296978488;-0.0001051507820810938;0.0;0.006001886877679531;0.0;0.1284510493843639;0.0;0.16300695040346092;0.0
36.0;5.210099242924882;-5.5305305681252755e-15;-4.2184687083876865e-14;-4.534501240363089e-16;-0.007033721921960395;-0.00010171233812029041;0.0;0.006103042204608894;0.0;0.10931432274746497;0.00031769167478530396;0.18400074473419234;0.0
37.0;-0.3678406893000137;-5.530257000377038e-15;-4.218142567029634e-14;-1.171732684942403e-15;-0.009543140075190694;-0.00010133726669554757;0.0;0.00400343700602617;0.0;0.0917983489399946;0.0;0.1907885188638355;0.0
38.0;3.045102132783212;-5.530321603384019e-15;-4.2182195828761e-14;-5.609085667757473e-16;-0.007844748351643276;-0.00010142584202414435;0.0;0.0067736616184235965;0.0;0.09647158733251472;0.0;0.18294995711172315;0.0
39.0;7.229946543269326;-5.532187764601596e-15;-4.220444953210507e-14;-4.541672241466865e-16;-0.0034622099005097995;-0.00010398365361377337;0.0;0.007187652863557576;0.0;0.12281114093071598;0.0003310688330221781;0.15708176294449627;0.0
40.0;62.6854586226561;-5.535358472704927e-15;-4.2242288367254986e-14;-6.046619321719395e-17;-7.622500559829771e-15;-0.0001083266372546833;0.0;0.00820482654965302;8.529394969995951e-15;0.13498163424822787;0.007847999999952525;0.11856334095629757;0.0
41.0;136.9018897940631;-5.535358472705735e-15;-4.2242288367254986e-14;-2.7519114640528967e-17;-3.4825435883061383e-15;-0.00010832663725469691;0.015300000080309668;0.010688753534879128;1.1463578193276509e-14;0.13665434011192445;0.007847999999980646;0.06821336474208506;0.016496146653467512
42.0;156.05943304561242;-5.535358472705735e-15;-4.2242288367254986e-14;-2.4420964807844068e-17;-3.091584679568614e-15;-0.00010832663725469874;0.015300000080518942;0.02033785427517984;1.2257302798690828e-14;0.15619616524944757;0.007847999999983082;0.022101042273712165;0.03557775191485611
43.0;148.15144102993438;-5.535358472705735e-15;-4.2242288367254986e-14;-2.5081850483830942e-17;-3.175006374719225e-15;-0.0001083266372546967;0.015300000080484542;0.03047025315903001;1.2069583735364119e-14;0.17836817645761216;0.007847999999982567;0.004523091370045581;0.020257384405635966
44.0;79.97806664538315;-5.535358472704927e-15;-4.2242288367254986e-14;-4.5566771438294056e-17;-5.754333300916707e-15;-0.00010832663725468292;0.0;0.04062513097504017;9.23569621486684e-15;0.2017802969485907;0.007847999999965766;0.0014993324102567794;0.0
45.0;29.91120202907195;-5.535358472704927e-15;-4.2242288367248524e-14;-1.214918329861367e-16;-1.5204197396492014e-14;-0.00010832663725374563;0.0;0.042625759904880545;0.0;0.2169730855725904;0.00784799999988686;0.0011793915298572277;0.0
46.0;19.713127235922677;-5.533811086181178e-15;-4.222381754710347e-14;-1.9105746708607803e-16;-2.3710779706406613e-14;-0.00010620659371050947;0.0;0.04256394264305973;0.0;0.22557310361412175;0.007847999999775463;0.0007841696366877532;0.0
