Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_CAP_Import;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;CN_PROD_Import;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;1.0952371051527063e-13;3.4258717306139954e-13;3.1676467245830273e-12;5.26451294210291e-13;0.7839091242574288;0.0;0.0;0.0;0.0;0.0;0.0;1.3449455548663147;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;3.9725388917802e-14;1.1729638207911065e-13;2.115350014355198e-12;3.5207571927614064e-13;0.8724695926880092;0.0;0.0;0.0;0.0;0.0;0.0;1.4941817241578284;0.0;0.0
2023.0;65.33333333333336;0.3266666666668454;0.12825000000163578;0.1282500000032218;1.588022091610372e-13;4.712303432735988e-13;8.63392080878383e-12;1.3113806661627358e-12;0.9610300610856551;0.0;0.0;0.0;0.0;0.0;0.0;1.6434178933947;0.0;0.0
2024.0;60.66666666666674;0.30333333333369944;0.12150000000395465;0.12150000000853457;2.2602781144690497e-13;6.797905965734989e-13;0.0025580691998546515;0.0019185519019303784;1.0679293582447456;0.0;0.0;0.0;0.0;0.0;0.0;1.7888534257631872;0.0;0.0
2025.0;56.00000000000011;0.2800000000005617;0.11475000000613933;0.11475000001139556;3.5795603613343735e-13;1.1071007532847017e-12;0.008761976976320779;0.008157988413835015;1.1776584912533143;0.0;0.0;0.0;0.0;0.0;0.0;1.9297125699611943;0.0;0.0
2026.0;51.33333333333348;0.25666666666761173;0.10800000000934547;0.10800000004447259;7.288046548112191e-13;2.4613731266635457e-12;0.008815026402921979;0.008815026378631007;1.2909446898055925;0.0;0.0;0.0;0.0;0.0;0.0;2.0655911459974274;0.0;0.0
2027.0;46.66666666666686;0.2333333333372196;0.10125000001438818;0.10125000012469829;0.16613515656186648;0.0619393939312076;0.007198222898924034;0.005545407628340019;1.4116493773033711;0.0;0.0;0.0;0.0;0.0;0.0;2.197557068224613;0.0;0.0
2028.0;42.00000000000026;1.7645207039181403;0.28434577112028764;0.7642835770554186;0.7590952683932088;0.4684000413967562;0.020215159114029733;0.04629001735306231;1.5408411695269577;0.0;0.0;0.0;0.0;0.0;0.0;2.316066680025641;0.0;0.0
2029.0;37.33333333333368;4.307854037260291;0.2775957725715745;1.8375335782860527;1.5355292379821661;1.143539435338051;0.02119640761637419;0.1306368421432884;1.6602751871480563;0.0;0.0;0.0;0.0;0.0;0.0;2.4121684751947683;0.0;0.0
2030.0;32.666666666667105;8.123333321333053;3.1818034836774025;9.541119348804036;2.255410209019561;2.1563757543818904;0.24465100205139118;0.6027325747112233;1.7610788668816681;0.0;0.0;0.0;0.0;0.0;0.0;2.473926493946168;0.0;0.0
2031.0;28.00000000000057;12.598786195185141;6.0185110613867785;13.245759754845716;3.024107515434747;3.3444050627126662;0.529335728202127;0.9478955136896291;1.846673518481423;0.0;0.0;0.0;0.0;0.0;0.0;2.541737324699562;0.0;0.0
2032.0;23.333333333334092;16.716274722168535;6.011761061617479;13.239009754878222;3.688438101690063;4.43741110805639;0.588557211571821;1.0488135737287965;1.9412964246443751;0.0;0.0;0.0;0.0;0.0;0.0;2.6198780055933963;0.0;0.0
2033.0;18.666666666667744;20.665280345028425;7.110997969229589;17.80544354789767;3.886229762899154;5.4856926006690445;0.7840053228278325;1.3780074100862525;2.021422895591639;0.0;0.0;0.0;0.0;0.0;0.0;2.669775291890331;0.0;0.0
2034.0;14.000000000001812;23.641321020617255;11.792565700596304;23.712339876250354;3.6986260513770612;6.275696125460643;1.3206578337421615;1.69401124446843;2.0887593599620677;0.0;0.0;0.0;0.0;0.0;0.0;2.6984113101594653;0.0;0.0
2035.0;11.62890859974214;25.766097484664044;17.7897372977544;28.576501320470907;3.0869466464694755;6.839727695916081;1.8772852541411909;2.026218759553564;2.1587484317328363;0.0;0.0;0.0;0.0;0.0;0.0;2.7348475985582192;0.0;0.0
2036.0;7.452109197866266;31.2555772811234;22.90602337487951;32.62326606145555;1.9781962597876772;8.296935060064168;2.5560753798600087;2.5289348927664967;2.1582928595178528;0.0;0.0;0.0;0.0;0.0;0.0;2.696072741142573;0.0;0.0
2037.0;2.9414343416235362;37.837740166147896;30.421487481679954;39.51197141598497;0.7808171161343781;10.044200116814398;3.0365011798974746;2.91041722267096;2.2027740928876995;0.0;0.0;0.0;0.0;0.0;0.0;2.7121096121334407;0.0;0.0
2038.0;2.941434341624499;39.8523026418076;38.29082804881087;46.339508718449615;0.7808171161351432;10.578974883084236;3.419724104276627;3.257600105677381;2.316117846583037;0.0;0.0;0.0;0.0;0.0;0.0;2.773083032580832;0.0;0.0
2039.0;2.9414343416250093;45.86173844401855;42.30191937767116;47.32896018066668;0.7808171161302211;12.174206932396553;3.8115494220673116;3.5190237558448203;2.324256202740652;0.0;0.0;0.0;0.0;0.0;0.0;2.722959135253809;0.0;0.0
2040.0;2.941434341625543;51.63664761647789;43.61188780100522;47.3222101806942;0.7322262595143806;13.707182821810772;4.267004221280697;3.898201336902499;2.3185202323595653;0.0;0.0;0.0;0.0;0.0;0.0;2.653565741816161;0.0;0.0
2041.0;2.941434341626672;56.23467706699604;43.60513780155068;47.31546018070389;0.6955899435858329;14.927750639582147;4.690592894981314;4.360424945933311;2.341752285411607;0.0;0.0;0.0;0.0;0.0;0.0;2.5868612330572813;0.0;0.0
2042.0;3.7079164095622437;60.144105145181406;43.59838780162778;47.308710180708694;0.9842832650689954;15.965526093061337;4.878157402463727;4.610696420127013;2.3812251744151895;0.0;0.0;0.0;0.0;0.0;0.0;2.530093801080238;0.0;0.0
2043.0;5.64997245871703;63.96702823939719;43.598387801667556;47.30871018070893;1.4998108708428681;16.980338405340905;5.041071941638849;4.750110985421206;2.431656229041459;0.0;0.0;0.0;0.0;0.0;0.0;2.478653536697209;0.0;0.0
2044.0;7.282410290926114;67.39688227282836;43.59838780172621;47.30871018070734;1.933148913573146;17.890808748757532;5.262501508267009;4.964817392082108;2.4770146259303583;0.0;0.0;0.0;0.0;0.0;0.0;2.4277281832893425;0.0;0.0
2045.0;8.888712662358692;70.61326886279971;43.59838780182589;47.308710180708566;2.359549179442634;18.74461318900074;5.5536399162875885;5.256141619137362;2.5209532515269513;0.0;0.0;0.0;0.0;0.0;0.0;2.3775488679973287;0.0;0.0
2046.0;10.895741468217752;74.06225558570188;43.59838780201632;47.308710180680755;2.892324098813175;19.66016239180298;5.831969909936551;5.51964902906419;2.591462409292682;0.0;0.0;0.0;0.0;0.0;0.0;2.336488761144642;0.0;0.0
2047.0;13.549980939380166;78.00758860973731;43.59838780256053;47.308710180611925;3.5969040311542626;20.707468976359582;5.714904544594955;5.391480074879228;2.7355906288221234;0.0;0.0;0.0;0.0;0.0;0.0;2.326059523312491;0.0;0.0
2048.0;16.131821250522357;81.74517098640452;43.60693397840558;46.638926603716605;4.282265277379094;21.699627207249936;5.6522434023714645;5.291240619361129;2.9006412443324803;0.0;0.0;0.0;0.0;0.0;0.0;2.318118039945239;0.0;0.0
2049.0;18.619021815660272;85.26670129646492;44.14619551804937;46.026647530309496;4.942503972838865;22.634433435002006;5.553833205132946;5.201559098862672;3.090596081958928;0.0;0.0;0.0;0.0;0.0;0.0;2.3141632702282977;0.0;0.0
2050.0;20.441035528839475;89.1686935205437;44.72747383476586;47.207376920498184;5.4261657948431425;23.67023500719785;5.369830316973021;5.020485594048837;3.353268068274592;0.0;0.0;0.0;0.0;0.0;0.0;2.33035516451528;0.0;0.0
2051.0;20.470923849068644;89.8423066146229;43.984910497599365;44.757525238490246;5.424867482158842;23.849048664873216;5.126388701992094;4.744048833912424;3.583425355259236;0.0;0.0;0.0;0.0;0.0;0.0;2.304597424290339;0.0;0.0
2052.0;20.839225522313587;90.26847336463894;43.98491049900261;44.75752523854812;5.421054109309106;23.962176565716298;4.858986291014045;4.478648213119148;3.8305761435528822;0.0;0.0;0.0;0.0;0.0;0.0;2.2783776562735776;0.0;0.0
2053.0;20.965612238025447;90.67275284713587;43.129276797861394;41.12382470518063;5.4399285471209025;24.069494391813343;4.527955267954044;4.108099109614661;4.106395176295003;0.0;0.0;0.0;0.0;0.0;0.0;2.2578375387524203;0.0;0.0
2054.0;20.96561223806725;91.00593305249635;39.54230686003406;37.00857627268683;5.466761891431979;24.157938591641365;4.153156318705872;3.7336802304066907;4.404836183978877;0.0;0.0;0.0;0.0;0.0;0.0;2.2395721024382116;0.0;0.0
