Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_CAP_Import;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;CN_PROD_Import;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;1.1754052855577927e-12;8.088118334389204e-11;1.7339228558593927e-13;3.0365168384552368e-12;1.7599669077902986;0.0;0.0;0.0;0.0;0.0;0.0;0.15181778080182157;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;1.0681776942288422e-13;3.443774031632781e-12;9.79414896826665e-14;1.666211125644559e-12;1.9568197223723862;0.0;0.0;0.0;0.0;0.0;0.0;0.16866516466917084;0.0;0.0
2023.0;65.33333333333337;0.32666666695490126;1.4782499999999024;1.478249999999392;1.7505966925534662e-13;7.176109941489165e-12;0.03890396908228856;0.03890396908433476;2.142748389906965;0.0;0.0;0.0;0.0;0.0;0.0;0.18500003915046703;0.0;0.0
2024.0;60.666666666666764;0.30333333370952836;2.821499999999809;2.8214999999977466;4.744374953081763e-13;2.342742604358221e-11;0.27051813794358004;0.24664905141494675;2.4498323542485023;0.0;0.0;0.0;0.0;0.0;0.0;0.1961286432847754;0.0;0.0
2025.0;56.000000000000135;1.1037317512765135;11.316445648304976;17.66474999998212;7.011190819345427e-13;3.859201817635016e-11;2.231295698185512;2.408396020051465;2.1819681886482383;0.0;0.0;0.0;0.0;0.0;0.0;0.17484985359621594;0.0;0.0
2026.0;51.33333333333353;2.0898717750004607;11.309695648305906;22.607469212767924;0.47894395285473923;0.5547659620243106;2.4414802135684894;2.8482108771983103;2.293378330415376;0.0;0.0;0.0;0.0;0.0;0.0;0.17256600230710223;0.0;0.0
2027.0;46.66666666666695;13.33718928772108;11.302945648307627;22.60071921290042;3.1300531712772584;3.540417519954386;1.4143626865372734;1.532226532445607;1.8387556931150213;0.0;0.0;0.0;0.0;0.0;0.0;0.13501477532798545;0.0;0.0
2028.0;42.000000000000384;17.51567174787514;11.540256203229033;23.59938925153914;3.7816321071898393;4.649614682090649;1.3041646021579407;1.4207646069828168;1.9116101311722162;0.0;0.0;0.0;0.0;0.0;0.0;0.1319347584234159;0.0;0.0
2029.0;37.33333333333384;20.31493561089924;11.5335062032408;26.978239069120438;4.304497291728793;5.392691998449501;1.3308511281145108;1.5998777776764532;1.9701104497426782;0.0;0.0;0.0;0.0;0.0;0.0;0.12835823531730217;0.0;0.0
2030.0;32.666666666667346;22.671631627801844;12.682658964827041;29.483760922977943;4.729615692166281;6.018287668382607;1.477801466954777;1.8242288977824117;2.014237127886647;0.0;0.0;0.0;0.0;0.0;0.0;0.12442100608189813;0.0;0.0
2031.0;28.000000000000963;25.117689704967884;15.694570527382048;30.659042356068987;5.20562479599827;6.667604903402951;1.8470253494655096;2.0148119749683002;2.102114568297691;0.0;0.0;0.0;0.0;0.0;0.0;0.12234963668797336;0.0;0.0
2032.0;23.333333333334988;27.69065980452224;15.687820527412379;30.652292356211266;5.7314326460523395;7.350611511638159;2.049997605511134;1.9990039512861772;2.2681413698950292;0.0;0.0;0.0;0.0;0.0;0.0;0.12222581252226047;0.0;0.0
2033.0;21.672200609637713;29.563818152916383;18.745157260484422;37.226107208737055;5.752984161823485;7.847849909564542;2.591376773721819;2.396178992394884;2.424585950077629;0.0;0.0;0.0;0.0;0.0;0.0;0.1207813747583254;0.0;0.0
2034.0;22.730862993149433;31.32500348401914;23.654096351514923;42.36331727827844;6.034010903627197;8.315364561030243;3.0468217844242607;2.808075835659798;2.553074358683567;0.0;0.0;0.0;0.0;0.0;0.0;0.11846741522815193;0.0;0.0
2035.0;23.519982278446754;32.40533689562143;27.186410357490303;44.13291843553666;6.24348620481577;8.602143975838693;3.6016047938405036;3.296693969627608;2.701541190387259;0.0;0.0;0.0;0.0;0.0;0.0;0.11662674498781188;0.0;0.0
2036.0;24.519838267684015;33.88718338434109;29.193362700671432;44.68771444931655;6.508902521956323;8.995506861858;4.115735938244507;3.7671805907474543;2.8217598590201463;0.0;0.0;0.0;0.0;0.0;0.0;0.11347755870319333;0.0;0.0
2037.0;25.968145377104726;35.56343993289747;36.568175608996675;52.46548796891039;6.893362227365123;9.440476782003747;4.434192997415643;4.0565788610373446;3.0659305287741225;0.0;0.0;0.0;0.0;0.0;0.0;0.11295141420188422;0.0;0.0
2038.0;27.17618942590065;36.58978368121829;49.60748270061386;63.815014361156514;7.214043011229833;9.712924395233456;4.76314967752979;4.364850009138414;3.384317149227505;0.0;0.0;0.0;0.0;0.0;0.0;0.11371066320466114;0.0;0.0
2039.0;28.268774567720758;37.941470800707734;52.44100954336004;65.55481643831179;7.5040747034208595;10.071735885115288;5.136601845935203;4.7296773566033465;3.650650765169534;0.0;0.0;0.0;0.0;0.0;0.0;0.1126794742328471;0.0;0.0
2040.0;29.188176094070716;39.09320530624777;52.43451215085774;65.54806643869253;7.748134017686911;10.377469044745931;5.57276518142522;5.160101769272186;3.9226991260686854;0.0;0.0;0.0;0.0;0.0;0.0;0.11133520632607852;0.0;0.0
2041.0;30.05559906144307;40.16891800630919;54.60719701772302;65.5413164388536;7.978395387205964;10.663021870555484;6.0084398693763825;5.577387026544091;4.215688572724102;0.0;0.0;0.0;0.0;0.0;0.0;0.11016434603470314;0.0;0.0
2042.0;30.969016486112434;41.26903330927955;54.658029532276885;65.5345664389719;8.220866194480012;10.955052478224612;6.390841314531785;5.962337369511195;4.538979002849562;0.0;0.0;0.0;0.0;0.0;0.0;0.10940104318700493;0.0;0.0
