Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;75.05447277424439;-0.029193887464094605;-0.039095928003523295;-0.00630644138238882;-0.002592139882654574;-0.015487998061772167;0.0;0.03515861566253524;8.564977015569044e-15;0.22528586135826345;0.007847999999231947;7.936538170747563e-5;0.0
2.0;73.66939421712677;-0.029193887464094605;-0.039095928003523295;-0.007345115839358151;-0.003927850801641158;-0.015487998061973837;0.0;0.033032927927376624;8.50835604104635e-15;0.22747734711915346;0.007847999999208766;7.936538170742867e-5;0.0
3.0;70.7314317114563;-0.029193887464094605;-0.039095928003523295;-0.01166300111695083;-0.006999574777865681;-0.015487998061772191;0.0;0.03166361973277013;8.408351573357358e-15;0.23462063015275803;0.007847999999163293;7.407427727652861e-5;0.0
4.0;71.2134160382971;-0.029193887464094605;-0.039095928003523295;-0.01014249397522085;-0.006454163138495415;-0.01548799806177217;0.0;0.031494086429804835;8.418533744482818e-15;0.23089031478684133;0.007847999999168217;7.407427727653807e-5;0.0
5.0;71.62616436493694;-0.029193887464094605;-0.039095928003523295;-0.01520777345635785;-0.0062268257706406815;-0.015487998061772172;0.0;0.034043607678126114;8.454242808961496e-15;0.23395001214064712;0.007847999999184936;7.407427727657051e-5;0.0
6.0;73.32952212386625;-0.029193887464094605;-0.039095928003523295;-0.013023273567308289;-0.004490476374258954;-0.015487998061772168;0.0;0.03511949260048831;8.522297990845112e-15;0.23770427701384086;0.00784799999921463;7.936538170744046e-5;0.0
7.0;78.41097512053867;-0.029193887464094605;-0.039095928003523295;-0.002138397753533785;-1.3149956666930656e-11;-0.015487998061772187;0.0;0.03444135908173116;8.70150118375248e-15;0.23953051496511032;0.007847999999281588;0.00116402638824388;0.0
8.0;81.19455974605722;-0.029193887464094605;-0.039095928003523295;-5.610697077190896e-6;-1.0452311991179741e-13;-0.015487998061772174;0.0;0.032302630189494475;8.79757519066229e-15;0.23796773475596752;0.007847999999312101;0.012682598423054865;0.0
9.0;77.5579908961872;-0.029193887464094605;-0.039095928003523295;-0.021289335203931083;-0.008889549658750901;-0.015487998061772177;0.0;0.03299380486533619;8.752296842357025e-15;0.23976403335524954;0.007847999999298125;0.057614024591775545;0.0
10.0;94.99102633307594;-0.029193887464094605;-0.039095928003523295;-0.03052009064511372;-0.017460965427752325;-0.015487998061772161;8.315170664512503e-14;0.035543326113668124;9.500047440697632e-15;0.22633370357889845;0.00784799999946653;0.12278363968304534;0.0
11.0;72.72041529550187;-0.029193887464094605;-0.039095928003523295;-0.05296550097673243;-0.061438179702367215;-0.015487998061772179;0.0;0.03204180960535526;8.782760137396633e-15;0.21984906325534373;0.007847999999307605;0.18228656189969555;0.0
12.0;44.076273715525986;-0.029193887464094605;-0.039095928003523295;-0.05296550100896921;-0.06428902517613373;-0.015487998061772179;0.0;0.03208093266736626;7.731702070476157e-15;0.221687275411796;0.007847999998514954;0.22024441017066992;0.0
13.0;43.76659283036977;-0.029193887464094605;-0.039095928003523295;-0.0529655009846171;-0.06428902517611627;-0.015487998061772168;0.0;0.03361325368869057;7.653317733303375e-15;0.2332793930314713;0.007847999998348693;0.23362542490057553;0.0
14.0;41.88835515636819;-0.029193887464094605;-0.039095928003523295;-0.05296550098483027;-0.06428902517616603;-0.015487998061772161;0.0;0.031200663259827073;7.609632385970666e-15;0.24233301595845447;0.007847999998237555;0.2274507931091126;0.0
15.0;40.03926372696965;-0.029193887464094605;-0.039095928003523295;-0.05296550098328462;-0.06428902517592289;-0.015487998061772174;0.0;0.029081496000908296;7.5837555514123e-15;0.25356559859217603;0.0078479999981638;0.1972601765529796;0.0
16.0;87.20721094248252;-0.029193887464094605;-0.039095928003523295;-0.04708691657536599;-0.05193654698452208;-0.01548799806177217;6.296591966547523e-14;0.026884082413355145;9.276735258930239e-15;0.2557810349572632;0.007847999999427192;0.1480959260772275;0.0
17.0;77.40433667444631;-0.029193887464094605;-0.039095928003523295;-0.03548966963870122;-0.02207557448598008;-0.015487998061772184;0.0;0.028181664960098822;8.753227929937994e-15;0.2557510967021153;0.00784799999929842;0.08318028103675618;0.0
18.0;72.18106158193497;-0.029193887464094605;-0.039095928003523295;-0.009304111974296739;-0.005331616340879066;-0.015487998061772186;0.0;0.028814154838266492;8.466444583272984e-15;0.24975145720876715;0.007847999999190463;0.026433985131731896;0.0
19.0;117.37151687792444;-0.029193887464094605;-0.039095928003523295;-1.0804179034499243e-13;-7.382616603210605e-15;-0.01548799806177216;0.002197576224507059;0.02989003976065507;1.038329359508232e-14;0.251026829071674;0.007847999999574607;0.004418010000230037;1.9554651674416164e-5
20.0;86.08564127990033;-0.029193887464094605;-0.039095928003523295;-7.749824268340838e-13;-3.7236851323657355e-14;-0.015487998061772165;4.7978613810505486e-14;0.03307857146567381;9.000980957180939e-15;0.26244530481169076;0.007847999999367358;0.00035449866547681246;0.0
21.0;73.16858691487288;-0.029193887464094605;-0.039095928003523295;-0.016874918593034104;-0.0067874028593324694;-0.015487998061772158;0.0;0.03414793591178488;8.585547992117536e-15;0.27103161613069354;0.007847999999239963;0.00024338724955795603;0.0
22.0;74.45708205227352;-0.029193887464094605;-0.039095928003523295;-0.021496508947649626;-0.009081925276455039;-0.015487998061772175;0.0;0.034552207791626134;8.62264781439034e-15;0.27688156325146973;0.007847999999253915;8.465648613833308e-5;0.0
23.0;70.61739651515383;-0.029193887464094605;-0.039095928003523295;-0.02410818572967286;-0.012080973541213883;-0.015487998061772186;0.0;0.03215265841754407;8.45592271764547e-15;0.27130106042700713;0.0078479999991857;6.878317284576115e-5;0.0
24.0;67.94096074389017;-0.029193887464094605;-0.039095928003523295;-0.025924867329369425;-0.014341582867913542;-0.015487998061772154;0.0;0.030098696227935182;8.359261851464808e-15;0.27242674101417724;0.007847999999138522;6.878317284567055e-5;0.0
25.0;88.94231944734179;-0.029193887462911988;-0.039095928003363936;-1.3695282100843946e-12;-5.4327589655243777e-14;-0.014060718526930645;4.939569461314672e-14;0.013041029513758007;9.343090334767262e-15;0.24935627224084073;0.007847999999269233;0.0006825429935538388;0.0
