Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;26.479216130643763;-5.366215569021994e-17;-3.351967910130585e-17;-0.011038892987837702;-0.009716062167970796;-0.0004608435928714932;0.0;0.20079005651896153;0.0;0.21154335127355586;0.022254682736684503;0.0008817680603118103;0.0
2.0;26.334849974603532;-5.366215569021994e-17;-3.351967910130585e-17;-0.011021108730304093;-0.009699548214555985;-0.00046084359287149377;0.0;0.19667235491220086;0.0;0.21167362754988062;0.022159895255422404;0.0008817680603100663;0.0
3.0;26.218862833976267;-5.366215569021994e-17;-3.351967910130585e-17;-0.0110441551807144;-0.009720948489944106;-0.00046084359287149393;0.0;0.19382924647132577;0.0;0.21334240658130638;0.022081137647869432;0.0008229826454112825;0.0
4.0;25.974289580755276;-5.366215569021994e-17;-3.351967910130585e-17;-0.011090242980263761;-0.009763744303825962;-0.00046084359287149355;0.0;0.1925336379148124;0.0;0.21117592204008906;0.021916766146865184;0.0008229826454081721;0.0
5.0;25.616387066253232;-5.366215569021994e-17;-3.351967910130585e-17;-0.011319458884329439;-0.009976587643333803;-0.0004608435928714937;0.0;0.19516178644084295;0.0;0.210471102251698;0.02166818374531851;0.0008229826454033316;0.0
6.0;26.806438945763276;-5.366215569021994e-17;-3.351967910130585e-17;-0.01101811987803542;-0.009696772851706439;-0.00046084359287149377;0.0;0.20203317718154765;0.0;0.21669898190273365;0.02247256743272795;0.0008817680603157358;0.0
7.0;24.287839349132753;-5.366215569021994e-17;-3.351967910130585e-17;-0.014192806862285743;-0.012644696479907734;-0.0004608435928714937;0.0;0.2046449388244998;0.0;0.22101506977595395;0.02040836142982012;0.012932606996801372;0.0
8.0;3.10069364474111;-5.366215569021994e-17;-3.351967910130585e-17;-0.02954106928949999;-0.026896654449251354;-0.0004608435928714936;0.0;0.15657774996383578;0.0;0.17605480622151945;0.0027613305630777886;0.09363020663104606;0.0
9.0;2.507957542713097;-5.366215569021994e-17;-3.351967910130585e-17;-0.03135974002539129;-0.02858542013319553;-0.0004608435928714937;0.0;0.15252354562136747;0.0;0.17139652274349443;0.0026857052988213657;0.12355121434535331;0.0
10.0;1.8380245055086633;-5.366215569021994e-17;-3.351967910130585e-17;-0.03168124809714239;-0.02888396334327779;-0.0004608435928714939;0.0;0.14874730083861035;0.0;0.15917923651742638;0.002727532452651539;0.14538550033888062;0.0
11.0;1.2555884495963099;-5.366215569021994e-17;-3.351967910130585e-17;-0.03177865806374385;-0.028974415455723036;-0.00046084359287149366;0.0;0.13664716490734338;0.0;0.15094957677262472;0.0027000018072985514;0.16645672717454893;0.0
12.0;0.6495232693125423;-5.366215569021994e-17;-3.351967910130585e-17;-0.03135735904743479;-0.02858320922722828;-0.000460843592871494;0.0;0.12879061000319664;0.0;0.14359675069037567;0.0027969908261653285;0.17332528432621744;0.0
13.0;0.4144539346783649;-5.366215569021994e-17;-3.351967910130585e-17;-0.0311875866090903;-0.028425563392110983;-0.000460843592871494;0.0;0.12827306359852775;0.0;0.14409722750439663;0.0028361395686239033;0.16999626800309536;0.0
14.0;0.4375438993209748;-5.366215569021994e-17;-3.351967910130585e-17;-0.031297584547190754;-0.028527704334571007;-0.000460843592871494;0.0;0.12478447985044532;0.0;0.14860647247862732;0.002809861549018986;0.17093130031692394;0.0
15.0;0.6393289852949966;-5.366215569021994e-17;-3.351967910130585e-17;-0.030983555469677702;-0.02823610590507738;-0.000460843592871494;0.0;0.12260453940150434;0.0;0.15232173739736393;0.0028867732363671824;0.16425253919146066;0.0
16.0;1.400993633325582;-5.366215569021994e-17;-3.351967910130585e-17;-0.030836639010431988;-0.028099683477529017;-0.00046084359287149393;0.0;0.12699608477508065;0.0;0.16108911075987978;0.002927470579140297;0.14978351630732356;0.0
17.0;2.2267343025956343;-5.366215569021994e-17;-3.351967910130585e-17;-0.030688083703103677;-0.02796173926281917;-0.00046084359287149377;0.0;0.13796544205773004;0.0;0.16987049366199156;0.0029690146121473765;0.12879936769908482;0.0
18.0;2.6023696823876854;-5.366215569021994e-17;-3.351967910130585e-17;-0.030828806315596338;-0.02809241025961395;-0.0004608435928714937;0.0;0.1477473969936274;0.0;0.1767319763087316;0.002591631074682533;0.11149156640963058;0.0
19.0;10.44438951857359;-5.366215569021994e-17;-3.351967910130585e-17;-0.02318105368711175;-0.020990925674464936;-0.0004608435928714938;0.0;0.19262415220132667;0.0;0.22019734013915238;0.006592299712553434;0.045796704851634985;0.0
20.0;29.50536823654693;-5.366215569021994e-17;-3.351967910130585e-17;-0.011227696023325273;-0.009891379272112819;-0.00046084359287149366;0.0;0.22306858319997164;0.0;0.24882515221929088;0.0232661771957105;0.003938563564915861;0.0
21.0;29.202783796847005;-5.366215569021994e-17;-3.351967910130585e-17;-0.011037808839428136;-0.009715055458534455;-0.00046084359287149393;0.0;0.21869511314832085;0.0;0.2453159298077799;0.023425017943080963;0.0027040895963920796;0.0
22.0;29.03018602036287;-5.366215569021994e-17;-3.351967910130585e-17;-0.010641170700953278;-0.009346748615708982;-0.00046084359287149393;0.0;0.21306803469777585;0.0;0.24082218338377526;0.023701962328571177;0.0009405534752332405;0.0
23.0;27.77583282734574;-5.366215569021994e-17;-3.351967910130585e-17;-0.01080528033693381;-0.009499136134917928;-0.0004608435928714935;0.0;0.20096452600785403;0.0;0.23101896996513835;0.023124079881232624;0.0007641972305321728;0.0
24.0;27.51932297562014;-5.366215569021994e-17;-3.351967910130585e-17;-0.01081630262931;-0.009509371120709948;-0.00046084359287149377;0.0;0.1964954874327504;0.0;0.2302446861464633;0.022953541817504124;0.0007641972305293633;0.0
25.0;23.91814907583843;-5.892855060778954e-17;-3.6126505011966917e-17;-0.012678107307720985;-0.011178465528451812;-0.00043498938230619456;0.0;0.15932425157668634;0.0;0.20980467743864903;0.020553719588012474;0.007583213218389058;0.0
26.0;23.870149028457156;-5.892855060778954e-17;-3.6126505011966917e-17;-0.01238957914875295;-0.010910546523700545;-0.00043498938230619467;0.0;0.15648011346566598;0.0;0.20778789850136029;0.02057790899667719;0.007112936480650524;0.0
27.0;30.73628658985554;-5.892855060778954e-17;-3.6126505011966917e-17;-0.006753942144562247;-0.005677455019633254;-0.0004349893823061945;0.0;0.1272934557825888;0.0;0.2164563282036036;0.027433396478502355;0.0023513836884776424;0.0
28.0;39.947023996840464;-5.892855060778954e-17;-3.6126505011966917e-17;-1.7951739724123268e-12;-2.604558314073409e-13;-0.0004349893823061946;0.0;0.09919754166671067;0.0;0.22773929736000662;0.03024935708087724;0.0011169097200201478;0.0
29.0;44.798441840615745;-5.892855060778954e-17;-3.6126505011966917e-17;-2.7235696932190647e-13;-5.477287993612197e-14;-0.00043498938230619445;0.0;0.06980886889161242;6.386881004105862e-15;0.24770311413667018;0.030249357080905353;0.0011169097200387688;0.0
30.0;44.31470569571092;-5.892855060778954e-17;-3.6126505011966917e-17;-2.544927120573542e-13;-5.144306008391588e-14;-0.0004349893823061947;0.0;0.06075957044633922;6.384738627416144e-15;0.25349622785152653;0.030249357080904166;0.002704089596509736;0.0
31.0;33.36249068352226;-5.892855060778954e-17;-3.6126505011966917e-17;-9.917926396249972e-13;-1.675582053085559e-13;-0.0004349893823061946;0.0;0.05507144154029657;0.0;0.24296963569098512;0.030135146867810346;0.026982123714216735;0.0
32.0;10.118489269008954;-5.892855060778954e-17;-3.6126505011966917e-17;-0.021062791110453227;-0.018964243345934415;-0.00043498938230619456;0.0;0.05455433780499514;0.0;0.17944073871445662;0.009203657417705085;0.1338215242789287;0.0
33.0;8.66601387911772;-5.892855060778954e-17;-3.6126505011966917e-17;-0.023111628843267222;-0.02086673552695175;-0.00043498938230619483;0.0;0.062310878942754805;0.0;0.15961022747026934;0.009078417127207063;0.15720531365735474;0.0
34.0;6.083510084256822;-5.892855060778954e-17;-3.6126505011966917e-17;-0.025553280895860318;-0.023133983862387793;-0.0004349893823061947;0.0;0.07566993244456234;0.0;0.14012152817193607;0.007467262428921227;0.17373749956421178;0.0
35.0;5.553941794783411;-5.892855060778954e-17;-3.6126505011966917e-17;-0.02683514584165951;-0.02432428702674282;-0.00043498938230619445;0.0;0.09019461998670314;0.0;0.135815472955356;0.006969128069507073;0.1762743303043232;0.0
36.0;5.840837290849906;-5.892855060778954e-17;-3.6126505011966917e-17;-0.026931788364153424;-0.024414026511713847;-0.0004349893823061948;0.0;0.09183535779758122;0.0;0.1384939830345561;0.007082122363669295;0.18004398510162217;0.0
37.0;5.384868383187529;-5.892855060778954e-17;-3.6126505011966917e-17;-0.02720511013312968;-0.024667825297329752;-0.00043498938230619456;0.0;0.09165627836485217;0.0;0.13644608130636265;0.006818167403258383;0.1770341553538607;0.0
38.0;2.036393675280994;-5.892855060778954e-17;-3.6126505011966917e-17;-0.02953321703442177;-0.02682963884874324;-0.0004349893823061948;0.0;0.09909721929407891;0.0;0.12982570374914498;0.0032522971703347545;0.1701841980819386;0.0
39.0;1.844052125580049;-5.892855060778954e-17;-3.6126505011966917e-17;-0.029228369987450153;-0.026546566591182617;-0.00043498938230619467;0.0;0.09693440602567661;0.0;0.12640772310057158;0.003316499366491392;0.16538275958026552;0.0
40.0;1.523692074852443;-5.892855060778954e-17;-3.6126505011966917e-17;-0.02881372120163752;-0.02616153557643109;-0.00043498938230619456;0.0;0.09462254793554863;0.0;0.12204375115509783;0.0034043487550735373;0.15841748850134132;0.0
41.0;2.1211849981179043;-5.892855060778954e-17;-3.6126505011966917e-17;-0.0289404208690153;-0.026279185266820455;-0.00043498938230619467;0.0;0.10669697887621497;0.0;0.1298169457035358;0.003373062038764383;0.13864974338445335;0.0
42.0;2.505229989388585;-5.892855060778954e-17;-3.6126505011966917e-17;-0.029114617005050435;-0.026440938821294294;-0.0004349893823061949;0.0;0.13025647140275998;0.0;0.14086231143116235;0.0033339373172962105;0.10773424136773681;0.0
43.0;4.1093835501853135;-5.892855060778954e-17;-3.6126505011966917e-17;-0.026957470645582297;-0.024437874342937357;-0.0004349893823061949;0.0;0.16433028517852238;0.0;0.1623262302704317;0.0034272652116396395;0.0642083167778345;0.0
44.0;13.87406301614434;-5.892855060778954e-17;-3.6126505011966917e-17;-0.020251025404378776;-0.018210460904275794;-0.0004349893823061949;0.0;0.19322069840430656;0.0;0.1789617338834011;0.012652326258209607;0.02809902685200339;0.0
45.0;15.008288589054198;-5.892855060778954e-17;-3.6126505011966917e-17;-0.019544256082677933;-0.0175541751056;-0.0004349893823061946;0.0;0.19178998797748956;0.0;0.1811855344781967;0.01419674340108421;0.02210300667299449;0.0
46.0;17.035294364355988;-5.892855060778954e-17;-3.6126505011966917e-17;-0.01767580915680993;-0.015819188674410775;-0.00043498938230619467;0.0;0.19265016099958332;0.0;0.18550684279300117;0.015806741090106703;0.014696143117714128;0.0
47.0;18.41024656567849;-5.892855060778954e-17;-3.6126505011966917e-17;-0.01606712724209979;-0.014325412610737142;-0.00043498938230619483;0.0;0.18745977792957405;0.0;0.18888545691665198;0.016731498128973992;0.009464320169195234;0.0
48.0;18.664677288935714;-5.892855060778954e-17;-3.612650501196376e-17;-0.014961603285107792;-0.013298854650763046;-0.000434989382306195;0.0;0.18654116503254986;0.0;0.18557950578659638;0.016887166326576802;0.004114926390827054;0.0
