Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_CAP_Import;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;CN_PROD_Import;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;1.1506797238745714e-15;1.6196687659649563e-15;4.865514671570098e-13;1.4246052703391978e-13;0.0223841404918081;0.0;0.0;0.0;0.0;0.0;0.0;0.047498858907327954;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;5.74184413427803e-16;4.0630754260592537e-16;3.374780965639679e-13;9.882059352263387e-14;0.025428205010032488;0.0;0.0;0.0;0.0;0.0;0.0;0.052774187673525035;0.0;0.0
2023.0;65.33333333333333;0.32666666666666894;0.12825000000512976;0.128250000002196;7.524896768196606e-16;6.837026020091296e-16;6.482754698511744e-13;1.8989096730590592e-13;0.02847222412250644;0.0;0.0;0.0;0.0;0.0;0.0;0.05804942957629415;0.0;0.0
2024.0;60.66666666666667;0.30333333333333673;1.126171478177398;1.16528163092575;9.308939672413782e-16;1.069418786172975e-15;0.011855245127183877;0.012266958979795201;0.03229322193307471;0.0;0.0;0.0;0.0;0.0;0.0;0.06322887344126206;0.0;0.0
2025.0;56.0;0.28000000000000363;1.119421478178597;1.1585316309262639;1.1633554980380529e-15;1.6932718881013692e-15;0.025706701734073484;0.026246285028981867;0.03602407996437969;0.0;0.0;0.0;0.0;0.0;0.0;0.06798521477977026;0.0;0.0
2026.0;51.33333333333333;0.25666666666667054;12.441886259942807;12.872097940179541;1.4945854010018959e-15;2.721491910282966e-15;1.2836874378335419;1.3177025622369942;0.03457980629933339;0.0;0.0;0.0;0.0;0.0;0.0;0.06413828243049724;0.0;0.0
2027.0;46.666666666666664;0.23333333333333747;12.435136259945757;15.021156987955992;2.043115461142901e-15;5.031170435206291e-15;2.3296233204305423;3.176229222530694;0.024830821989015272;0.0;0.0;0.0;0.0;0.0;0.0;0.0488616672129729;0.0;0.0
2028.0;42.0;0.2100000000000045;136.91474885936546;143.80288638974628;2.1206912559009047e-15;5.509195824152379e-15;7.4232202564603975;6.844902156768262;0.004657603250126454;0.0;0.0;0.0;0.0;0.0;0.0;0.02410776965548417;0.0;0.0
2029.0;37.333333333333336;0.1866666666666715;136.90799885936752;143.79613638974712;2.2185875323111487e-15;6.09476238739492e-15;8.39074768191875;7.750614882781516;0.00823616555711185;0.0;0.0;0.0;0.0;0.0;0.0;0.028460628355466054;0.0;0.0
2030.0;32.66666666666667;0.1633333333333386;1506.1162374530143;1581.8857502872063;0.0;0.0;290.58338184447075;278.5322547167619;41.44502094638085;0.0;0.0;0.0;290.58338184447155;278.5322547167617;41.44502094638088;-2.4154950009706972;21.902003523483057;0.0
2031.0;28.000000000000004;0.1400000000000058;1506.109487453015;1581.8790002872065;0.0;0.0;308.1683745342866;299.7746572004834;33.067740974076735;0.0;0.0;0.0;308.168374534287;299.7746572004821;33.067740974076685;-2.5021772079953344;19.049015977956707;0.0
2032.0;23.33333333333334;0.11666666666667312;1506.102737453016;1581.872250287207;0.0;0.0;305.52267320585946;297.6053946335798;36.33074091412724;0.0;0.0;0.0;305.5226732058597;297.60539463357713;36.330740914127254;-2.5045138748909404;18.718453212429367;0.0
2033.0;18.666666666666675;0.09333333333334068;1506.095987453017;1581.8655002872072;0.0;0.0;302.3619845336689;294.59689788540993;40.8019609107498;0.0;0.0;0.0;302.3619845336691;294.5968978854071;40.80196091074979;-2.5002675153572196;18.60796499923992;0.0
2034.0;14.000000000000009;0.07000000000000862;1506.0892374530176;1581.8587502872074;0.0;0.0;299.487253134959;291.8546276180814;45.71526615502377;0.0;0.0;0.0;299.4872531349586;291.85462761808077;45.71526615502375;-2.4968638220207815;18.47735070587917;0.0
2035.0;9.333333333333345;0.046666666666677306;1506.082487453018;1581.8520002872076;0.0;0.0;296.75375074097457;289.2604498204345;51.13916926482845;0.0;0.0;0.0;296.7537507409748;289.26044982043186;51.139169264828496;-2.494293478270017;18.328196991631682;0.0
2036.0;4.66666666666668;0.023333333333347812;1506.0757374530185;1581.8452502872078;0.0;0.0;293.8858433205448;286.50578532319787;56.97594413981922;0.0;0.0;0.0;293.88584332054467;286.5057853231978;56.97594413981924;-2.492840903851046;18.157447575070254;0.0
2037.0;1.79813103335345e-14;2.7678703111110593e-14;1506.0689874530192;1581.838500287208;0.0;0.0;290.82449226621145;283.5721629037718;63.32733618958934;0.0;0.0;0.0;290.8244922662119;283.57216290377187;63.32733618958924;-2.491752067088062;17.975923621130395;0.0
2038.0;3.2260793824796645e-14;3.4432239094376964e-14;1506.0622374530199;1581.8317502872083;0.0;0.0;286.9585199318825;279.8098142306817;70.06556149765284;0.0;0.0;0.0;286.9585199318823;279.80981423068175;70.06556149765288;-2.4892405599276857;17.783306272708828;0.0
