Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;24.13585878250615;-0.016768258569545565;-0.03726332141497193;-0.020697539665768448;-0.019900584364460214;-0.014399446031733145;0.0;0.2194933379293787;0.0;0.2302466326839816;0.014650575730830657;0.0004891144475940057;0.0
2.0;24.11708105694927;-0.016768258569545565;-0.03726332141497193;-0.021096751510547858;-0.02027128108466154;-0.01439944605084485;0.0;0.216303231279949;0.0;0.23130450391765328;0.01460655876202291;0.0004891144475937941;0.0
3.0;24.115440983271455;-0.016768258569545565;-0.03726332141497193;-0.021329090416056858;-0.02048702435812965;-0.014399446031733142;0.0;0.21391683997557406;0.0;0.23343000008559278;0.01461791917350802;0.00045650633098989177;0.0
4.0;24.09007445667814;-0.016768258569545565;-0.03726332141497193;-0.021830281114541238;-0.02095241572949312;-0.014399446031733138;0.0;0.21367017503701446;0.0;0.2323124591623305;0.014602327745197824;0.0004565063309898166;0.0
5.0;24.066633768188623;-0.016768258569545565;-0.03726332141497193;-0.022192010309740006;-0.021288307130934516;-0.014399446031733145;0.0;0.21672427250214787;0.0;0.23203358831301837;0.01470469564281221;0.0004565063309903062;0.0
6.0;24.17325527046707;-0.016768258569545565;-0.03726332141497193;-0.01993302905021483;-0.019190681635462913;-0.014399446031733147;0.0;0.21905271961951597;0.0;0.23371852434071205;0.01470307737473535;0.0004891144475942558;0.0
7.0;22.135393887140644;-0.016768258569545565;-0.03726332141497193;-0.01740976766542637;-0.01684765315040963;-0.014399446031733144;0.0;0.21694599772133613;0.0;0.23331612867280743;0.012989186982252715;0.007173683433007793;0.0
8.0;-0.46449126963610965;-0.016768258569545565;-0.03726332141497193;-0.034230906306157695;-0.03246728211135733;-0.01439944603173314;0.0;0.18747364126035473;0.0;0.20695069751807088;0.0;0.04965193984041672;0.0
9.0;-0.9039635868183247;-0.016768258569545565;-0.03726332141497193;-0.04656916833370527;-0.04392423977064532;-0.014399446031733145;0.0;0.16535360357594606;0.0;0.18422658069806924;0.0;0.13638127229992594;0.0
10.0;-0.17433932182632006;-0.016768258569545565;-0.03726332141497193;-0.048048078304869124;-0.04529751332080972;-0.014399446031733138;0.0;0.16463991515021423;0.0;0.17507185082900345;0.0;0.1612781146505027;0.0
11.0;0.34959194367141677;-0.016768258569545565;-0.03726332141497193;-0.04946332959169285;-0.046611675234989644;-0.014399446031733142;0.0;0.15539096725868987;0.0;0.1696933791239521;0.0;0.18520052952593277;0.0
12.0;0.9307486030749068;-0.016768258569545565;-0.03726332141497193;-0.05203660025297912;-0.04900114085700341;-0.014399446031733147;0.0;0.1523343626754706;0.0;0.16714050336262293;0.0;0.19686903699852729;0.0
13.0;1.156595047133795;-0.016768258569545565;-0.03726332141497193;-0.05304807978043395;-0.049940371849705366;-0.014399446031733121;0.0;0.15370086183595894;0.0;0.1695250257417942;0.0;0.1954240662405549;0.0
14.0;1.1279885568539818;-0.016768258569545565;-0.03726332141497193;-0.052752211704819335;-0.049665637207266085;-0.01439944603173315;0.0;0.14969991445479572;0.0;0.17352190708295873;0.0;0.19584673492131394;0.0
15.0;0.965761569548274;-0.016768258569545565;-0.03726332141497193;-0.05285210563767699;-0.0497583958593026;-0.014399446031733137;0.0;0.1475151901985385;0.0;0.17723238819439646;0.0;0.18916318998854809;0.0
16.0;0.28194909496659903;-0.016768258569545565;-0.03726332141497193;-0.05104247825071767;-0.04807802756585721;-0.014399446031733118;0.0;0.1482466738709753;0.0;0.18233969985580575;0.0;0.17103410540329553;0.0
17.0;-0.46012778928878717;-0.016768258569545565;-0.03726332141497193;-0.04905803832475033;-0.04623533334241268;-0.014399446031733152;0.0;0.15521046213413342;0.0;0.18711551373842597;0.0;0.14604438777554538;0.0
18.0;-1.4577415447186652;-0.016768258569545565;-0.03726332141497193;-0.04202449036262375;-0.03970418163584156;-0.014399446031733145;0.0;0.16795749083679537;0.0;0.19694207015195123;0.0;0.10019916995903524;0.0
19.0;15.494290492071201;-0.016768258569545565;-0.03726332141497193;-0.018555259621140786;-0.018170541645106068;-0.014399446031733149;0.0;0.2031532944909687;0.0;0.230726482428861;0.007970575592527814;0.027227394039798267;0.0
20.0;24.383378584202497;-0.016768258569545565;-0.03726332141497193;-0.0112130038870537;-0.011352732479692417;-0.014399446031733147;0.0;0.2218372706313983;0.0;0.2475938396507558;0.014417543674980469;0.002184710956048281;0.0
21.0;24.2661600175012;-0.016768258569545565;-0.03726332141497193;-0.012147150717922335;-0.012220154591314843;-0.014399446031733125;0.0;0.2199244310599213;0.0;0.24654524771940484;0.014440223564561568;0.0014999514594868778;0.0
22.0;24.4482910825501;-0.016768258569545565;-0.03726332141497193;-0.014367362316836559;-0.01402256237788379;-0.014399446031733133;0.0;0.2186292500952077;0.0;0.24638339878122584;0.014780979982025256;0.0005217225641985796;0.0
23.0;24.2918259332392;-0.016768258569545565;-0.03726332141497193;-0.018010585391356887;-0.017405555338938866;-0.014399446031733137;0.0;0.21396810078570308;0.0;0.24402254474302326;0.014777200896156388;0.0004238982143866903;0.0
24.0;24.262065886460327;-0.016768258569545565;-0.03726332141497193;-0.01862197480618519;-0.01797327409549409;-0.014399446031733132;0.0;0.21085501714462596;0.0;0.2446042158583991;0.014731973186575147;0.00042389821438647805;0.0
25.0;42.01975272390106;-0.01676825856954156;-0.037263321414818924;-0.004908935184466547;-0.005239736173484645;-0.013072358370616738;0.0;0.11526163657668852;0.0;0.2641942750786798;0.016240036072703242;0.00420638863057511;0.0
26.0;43.21559529057439;-0.01676825856954156;-0.037263321414818924;-0.0028612941989356903;-0.0033383537077993557;-0.013072358370616752;0.0;0.10506098231876439;0.0;0.2671194788721714;0.016240036072703308;0.00394552734845129;0.0
27.0;43.764208734794344;-0.01676825856954156;-0.037263321414818924;-7.987878124981444e-9;-2.463570420998432e-13;-0.013072358370616745;0.0;0.08512071853004108;0.0;0.2733650694377865;0.016240036072703343;0.0013043064106022762;0.0
28.0;41.943233903006494;-0.01676825856954156;-0.037263321414818924;-1.271144198154813e-9;-4.943658408579131e-14;-0.013072358370616754;0.0;0.06633307243619918;0.0;0.2760735970517666;0.016240036072703242;0.0006195469140394543;0.0
29.0;43.632333122252746;-0.01676825856954156;-0.037263321414818924;-8.011858428979618e-10;-2.911053396154951e-14;-0.013072358370616734;0.0;0.04668096284516049;0.0;0.28817247948272545;0.016240036072703357;0.0006195469140406968;0.0
30.0;44.58529364154511;-0.01676825856954156;-0.037263321414818924;-8.644828758447483e-10;-3.195432414104397e-14;-0.013072358370616748;0.0;0.04062972650218797;2.8396593324998815e-14;0.2924925447439479;0.01624003607270345;0.0014999514595201357;0.0
31.0;39.494488547574406;-0.01676825856954156;-0.03726332141481892;-1.4135689319488306e-9;-5.969285143366773e-14;-0.013072358370616738;0.0;0.03682609326277688;0.0;0.2855011996093084;0.016240036072703176;0.01496691378018138;0.0
32.0;7.565726019063888;-0.01676825856954156;-0.03726332141481892;-0.028918537263225564;-0.027534368030601532;-0.013072358370616748;0.0;0.03193004854888651;0.0;0.2167144209554953;0.0003569647133323662;0.15300765707196254;0.0
33.0;4.794256978915438;-0.01676825856954156;-0.03726332141481892;-0.03708065934922844;-0.035113481463485426;-0.013072358370616745;0.0;0.03578874399182601;0.0;0.19597701772416098;0.0;0.19357210391130372;0.0
34.0;6.663176168272884;-0.01676825856954156;-0.03726332141481892;-0.03790486385062824;-0.03587881422000978;-0.013072358370616745;0.0;0.04704023025730827;0.0;0.18344126053741386;0.0009946569996908282;0.2170572319297747;0.0
35.0;7.358470880675789;-0.01676825856954156;-0.03726332141481892;-0.03611690875827058;-0.034218570194124366;-0.01307235837061676;0.0;0.057426409718137776;0.0;0.17915259615913515;0.00145203587815304;0.21961145350819614;0.0
36.0;7.30104276120975;-0.01676825856954156;-0.03726332141481892;-0.035042757867834576;-0.03322114435979639;-0.013072358370616727;0.0;0.05838047607661315;0.0;0.17959595272472223;0.0013963944188219752;0.22114595479187996;0.0
37.0;7.349084552942763;-0.01676825856954156;-0.03726332141481892;-0.03589772219640565;-0.034015039813760695;-0.013072358370616722;0.0;0.058505961676979384;0.0;0.17933650312273328;0.0014657845537159582;0.21992457717032493;0.0
38.0;7.398944722017607;-0.01676825856954156;-0.03726332141481892;-0.0384215561259292;-0.03635859990739711;-0.013072358370616738;0.0;0.06707199315173987;0.0;0.17596060577017147;0.001729768983974765;0.21631910010306324;0.0
39.0;7.482922660921378;-0.01676825856954156;-0.03726332141481892;-0.040515193281191166;-0.03830269156349812;-0.013072358370616743;0.0;0.06971557637172766;0.0;0.1743531533829965;0.0019051754847557174;0.2133281898627913;0.0
40.0;7.640948349385198;-0.01676825856954156;-0.03726332141481892;-0.04469349458307215;-0.042182542792911136;-0.013072358370616747;0.0;0.08033428175955441;0.0;0.1709854506248754;0.002370701068676698;0.2073591879712208;0.0
41.0;6.878033970345957;-0.01676825856954156;-0.03726332141481892;-0.04619079454642736;-0.043572892765349834;-0.013072358370616726;0.0;0.1045406608212312;0.0;0.17079643234512767;0.0017831264073964186;0.1796292300261253;0.0
