Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;IMPORT_Import;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.35;0.135;0.135;1.5091150595180304e-17;1.7727496444695635e-15;1.570748718348608e-14;1.7138200880640718e-13;329.99999999990536;0.0;0.0;0.0;0.0;0.16446370308270816;0.0;0.0
2022.0;70.0;0.35;0.135;0.135;5.696709802942308e-18;6.371337113593729e-16;7.915642677573746e-15;8.639783001413716e-14;366.6666666665801;0.0;0.0;0.0;0.0;0.18273744786970675;0.0;0.0
2023.0;65.33333333333333;0.3266666666666669;0.12825000000000444;0.12825000000006512;7.818861223719148e-18;8.771460843002003e-16;2.1124094974647213e-14;2.3013290061922315e-13;403.3333333332199;0.0;0.0;0.0;0.0;0.2010111926567847;0.0;0.0
2024.0;60.66666666666667;0.3033333333333339;0.12150000000000909;0.12150000000014391;1.0406551388514488e-17;1.1986092310729996e-15;1.0767227578354774e-13;1.1089166286726914e-12;439.99999999915394;0.0;0.0;0.0;0.0;0.2192849374339978;0.0;0.0
2025.0;56.0;0.28000000000000075;0.11475000000001379;0.11475000000020906;1.4402803136166888e-17;1.7252096451297405e-15;5.490764697780981e-13;5.522002377814315e-12;476.6666666629827;0.0;0.0;0.0;0.0;0.23755868218208634;0.0;0.0
2026.0;51.33333333333333;0.2566666666666677;0.1080000000000193;0.10800000000028862;2.127865191167413e-17;2.6769454311821454e-15;8.369820578976159e-13;8.291190000118867e-12;513.3333333161173;0.0;0.0;0.0;0.0;0.255832426693814;0.0;0.0
2027.0;46.666666666666664;0.23333333333333467;0.1012500000000258;0.10125000000038287;3.945787781536696e-17;5.225000240968888e-15;6.807781343733726e-13;6.662982885553618e-12;549.9999999283067;0.0;0.0;0.0;0.0;0.27410617019355216;0.0;0.0
2028.0;42.0;0.21000000000000174;0.09450000000003356;0.09450000000049891;4.396226114347021e-17;5.86568696984744e-15;9.257469628850257e-13;8.90662829191344e-12;586.6666663764989;0.0;0.0;0.0;0.0;0.29237990932399793;0.0;0.0
2029.0;37.333333333333336;0.18666666666666898;0.08775000000004368;0.08775000000066185;4.896948169653262e-17;6.579619265488988e-15;1.3722302356142217e-12;1.2945377607819849e-11;623.3333323345761;0.0;0.0;0.0;0.0;0.31065363375503147;0.0;0.0
2030.0;32.666666666666664;0.16333333333333658;0.0810000000000558;0.0810000000008992;5.4650496108471046e-17;7.396524495102106e-15;1.7929596123623137e-12;1.6582234372723267e-11;659.9999969545771;0.0;0.0;0.0;0.0;0.3289273133490509;0.0;0.0
2031.0;28.0;0.14000000000000498;0.07425000000007191;0.07425000000115489;6.02778780042022e-17;8.220717911622099e-15;3.0727214113855743e-12;2.6651373390662444e-11;709.4999920919364;0.0;0.0;0.0;0.0;0.3535966963465216;0.0;0.0
2032.0;23.333333333333332;0.11666666666667735;0.06750000000009056;0.06750000000148886;6.642305701236428e-17;9.207429713270226e-15;0.001137894432494506;0.0011378944551860793;758.9248802757209;0.0;0.0;0.0;0.0;0.3782283984765364;0.0;0.0
2033.0;18.666666666666668;0.09333333333335679;0.06075000000011434;0.060750000001952374;7.314753279138901e-17;1.0778438526294742e-14;0.00137627815951048;0.001376278197194795;808.409123992451;0.0;0.0;0.0;0.0;0.40288911096416424;0.0;0.0
2034.0;14.0;0.07000000000003484;0.05400000000015297;0.054000000003171574;8.056214739438271e-17;1.3266147209863044e-14;0.0021336739173987793;0.0021336739825245864;857.8590945845106;0.0;0.0;0.0;0.0;0.42753173908019515;0.0;0.0
2035.0;9.333333333333334;0.04666666666672297;0.04725000000021332;0.047250000007716224;8.917196681280407e-17;1.9317526445210657e-14;0.00340959454525929;0.0034095944306789974;907.2748139861096;0.0;0.0;0.0;0.0;0.4521555431530298;0.0;0.0
2036.0;4.666666666666668;0.023333333333499344;0.040500000000476516;0.040500000028364014;9.462939253984042e-17;3.7051227126045916e-14;0.006932397335056268;0.0035836374035516853;956.6528451845672;0.0;0.0;0.0;0.0;0.4767582314915723;0.0;0.0
2037.0;4.631348684143369e-15;2.8300281394811624e-13;0.03375000000077359;0.16207866603968854;8.903844351386749e-17;1.236911579254336e-14;0.006328014600766752;0.017843838885286702;1005.702777855554;0.0;0.0;0.0;0.0;0.5011926478876926;0.0;0.0
2038.0;5.6554953869857985e-15;3.382822881703603e-13;0.027000000003172958;0.3511739873572354;9.751107559449663e-17;1.394501390528513e-14;0.005517569484061416;0.07176395402146475;1053.4516389419568;0.0;0.0;0.0;0.0;0.5249749763572588;0.0;0.0
