Hour;EOM_price;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;PROD_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
1.0;75.57745816000472;-0.029204052291267497;-0.03911056370990934;-0.006646091711733655;-0.0021164611535807033;-0.015496331642130127;0.0;0.03518341513690707;6.0689842277963465e-15;0.22545803588153376;0.00784799999915019;7.918952975756841e-5;0.0
2.0;73.83925533960057;-0.029204052291267497;-0.03911056370990934;-0.0076941151283618225;-0.0038316574056438757;-0.015496331642331468;0.0;0.03305622802706055;6.020344792463561e-15;0.22765119648350668;0.007847999999123436;7.91895297562509e-5;0.0
3.0;71.24099613616013;-0.029204052291267497;-0.03911056370990934;-0.012008967642013495;-0.0065390358354103255;-0.015496331642130193;0.0;0.031685953977493145;5.957802747877687e-15;0.23479993876494612;0.007847999999085855;7.391014895863043e-5;0.0
4.0;71.45708499509541;-0.029204052291267497;-0.03911056370990934;-0.01053549297388143;-0.0062802359066459834;-0.015496331642130198;0.0;0.031516301092549895;5.958918206264243e-15;0.2310667725087606;0.00784799999908656;7.391014895866433e-5;0.0
5.0;72.13829688649133;-0.029204052291267497;-0.03911056370990934;-0.015559467597859044;-0.00576315690143402;-0.015496331642130193;0.0;0.03406762067068387;5.9903635059279765e-15;0.23412880823360416;0.007847999999105898;7.391014895959903e-5;0.0
6.0;73.85345304224622;-0.029204052291267497;-0.03911056370990934;-0.013357567468420928;-0.004013352719079051;-0.015496331642130193;0.0;0.035144264479025224;6.03871524380909e-15;0.23788594230045748;0.007847999999133779;7.918952975675831e-5;0.0
7.0;78.69755917567657;-0.029204052291267497;-0.03911056370990934;-0.0023662543241522245;-2.490969195659091e-10;-0.0154963316421302;0.0;0.03446565263213853;6.159744431481209e-15;0.239713575952492;0.007847999999195195;0.0011614472252424748;0.0
8.0;81.34408267318548;-0.029204052291267497;-0.03911056370990934;-0.0001888998892242603;-5.433640381024524e-12;-0.015496331642130191;0.0;0.03232541516650409;6.223583475423764e-15;0.23814960138993635;0.007847999999223566;0.012654497266245145;0.0
9.0;77.75659143513018;-0.029204052291267497;-0.03911056370990934;-0.02218472390713742;-0.008222677542052283;-0.015496331642130193;0.0;0.03301707736918164;6.193481538503964e-15;0.23994727280885772;0.007847999999210495;0.05748636772814026;0.0
10.0;95.21670241148261;-0.029204052291267497;-0.03911056370990934;-0.03139146718242386;-0.016771796330946415;-0.0154963316421302;3.434940965762709e-14;0.03556839694732028;6.722953182596978e-15;0.2265066789146792;0.00784799999938362;0.12251158484127496;0.0
11.0;70.91238453886595;-0.029204052291267497;-0.03911056370990934;-0.051554867924111424;-0.06316777343903349;-0.015496331642130177;0.0;0.032064410610007726;6.1609043230428925e-15;0.22001708271040085;0.007847999999195731;0.18188266491568675;0.0
12.0;44.21156584257058;-0.029204052291267497;-0.03911056370990934;-0.051554867924237906;-0.06494182971411729;-0.015496331642130198;0.0;0.03210356126787422;5.472243232747725e-15;0.22185669971881822;0.007847999998555616;0.21975640901419227;0.0
13.0;43.99461657347867;-0.029204052291267497;-0.03911056370990934;-0.05155486792421914;-0.06494182971415854;-0.015496331642130195;0.0;0.03363696312685915;5.418020175869149e-15;0.23345767660372485;0.007847999998441312;0.23310777508850525;0.0
14.0;42.117634508508566;-0.029204052291267497;-0.03911056370990934;-0.05155486792426538;-0.06494182971407844;-0.0154963316421302;0.0;0.031222670953680757;5.387148712588909e-15;0.24187806897984596;0.007847999998365721;0.2269468245861681;0.0
15.0;40.09640901832908;-0.029204052291267497;-0.03911056370990934;-0.051554867924221655;-0.06494182971422642;-0.01549633164213018;0.0;0.029102008919356662;5.366254309631502e-15;0.25375938587979724;0.007847999998309282;0.19682310214907384;0.0
16.0;85.72461409679985;-0.029204052291267497;-0.03911056370990934;-0.046871844108454255;-0.05405695398243456;-0.01549633164213019;2.4086243740639494e-14;0.02690304536455129;6.517551642509486e-15;0.25597651539039606;0.00784799999932834;0.1477677861569644;0.0
17.0;77.61705163741046;-0.029204052291267497;-0.03911056370990934;-0.03637827353542562;-0.021402402194963453;-0.015496331642130193;0.0;0.0282015431738741;6.1946666863597295e-15;0.25594655425495955;0.00784799999921102;0.08299597636671274;0.0
18.0;72.44171416819785;-0.029204052291267497;-0.03911056370990934;-0.009669632716196424;-0.005141540170942783;-0.015496331642130186;0.0;0.028834479184983348;5.993166521412931e-15;0.24994232954235232;0.007847999999107574;0.026375414676691623;0.0
19.0;117.32868797941273;-0.029204052291267497;-0.03911056370990934;-1.3970220750271471e-14;-3.9579860582537785e-13;-0.015496331642130207;0.002168508523960034;0.029911122993336474;7.337234417052588e-15;0.25121867610710513;0.007847999999498886;0.0044082209027704305;2.3021876270487458e-6
20.0;86.06214258827136;-0.029204052291267497;-0.03911056370990934;-1.1136386050541253e-13;-2.0043274582576584e-12;-0.01549633164213018;1.949708647903355e-14;0.033101903760469384;6.362438591961135e-15;0.2626458784072531;0.007847999999277674;0.00035371319369973075;0.0
21.0;73.54845979247055;-0.029204052291267497;-0.03911056370990934;-0.017322401988498066;-0.006186570940628963;-0.015496331642130188;0.0;0.03417202249328343;6.078765519485807e-15;0.2712387518071984;0.007847999999155333;0.00024284797017280253;0.0
22.0;74.62569530377485;-0.029204052291267497;-0.03911056370990934;-0.022431908179815236;-0.008452205793853848;-0.015496331642130198;0.0;0.03457657953025891;6.100965428090924e-15;0.277093169744966;0.007847999999166732;8.44689105541878e-5;0.0
23.0;70.84991192711423;-0.029204052291267497;-0.03911056370990934;-0.024914620943601484;-0.011529385393691471;-0.015496331642130219;0.0;0.032175337610498074;5.984925526136252e-15;0.2715084020260791;0.007847999999102623;6.86307681636434e-5;0.0
24.0;68.17913547467839;-0.029204052291267497;-0.03911056370990934;-0.02672744737584448;-0.013786415027949606;-0.015496331642130184;0.0;0.03011992663851908;5.916749592614791e-15;0.27263494291365636;0.007847999999058972;6.863076816154865e-5;0.0
25.0;88.80637086094455;-0.029204052291121434;-0.03911056370990563;-2.2091536469757168e-13;-2.9647102729177097e-12;-0.014068285072725424;2.000861056929728e-14;0.013050228131853761;6.6019070153412705e-15;0.24954684255466028;0.00784799999917586;0.0006810306655875225;0.0
26.0;103.73045283258189;-0.029204052291121434;-0.03911056370990563;-3.104736642035087e-14;-8.106744772159869e-13;-0.014068285072725414;4.0874345926856533e-14;0.011895283007755914;7.043477147614391e-15;0.23725675735872667;0.007847999999326366;0.0006387962102928048;0.0
27.0;124.63957280879835;-0.029204052291121434;-0.03911056370990563;-1.510620970651157e-14;-4.279651467125842e-13;-0.014068285072725416;0.015299999999821325;0.00963759346610954;7.617016883578138e-15;0.2263928266000423;0.007847999999447111;0.00021117227647675417;0.011413964699327867
28.0;164.31793374579595;-0.029204052291121434;-0.03911056370990563;-6.960754763400974e-15;-2.0630033778500435e-13;-0.014068285072725412;0.015299999999989329;0.0075104063562706535;9.06587977054696e-15;0.21590041392070936;0.007847999999607117;0.000100307052965267;0.012778107229425096
29.0;203.51657413038893;-0.029204052291121434;-0.03911056370990563;-4.500676304754295e-15;-1.353811927613918e-13;-0.014068285072725428;0.015299999999996063;0.005285342396982112;1.0682491798952088e-14;0.2108849088727046;0.007847999999698872;0.0001003070529706962;0.012778107229526782
30.0;218.39525234870123;-0.029204052291121434;-0.03911056370990563;-3.961632854986406e-15;-1.195696020675097e-13;-0.014068285072725428;0.015299999999997203;0.004600205372200164;1.1310226286749426e-14;0.20960256898320445;0.007847999999724648;0.00024284797020403398;0.01277810722954281
31.0;240.34995732349026;-0.029204052291121434;-0.03911056370990563;-3.3584963100471663e-15;-1.0174741991046914e-13;-0.014068285072725421;0.015299999999998376;0.004169547930762865;1.2219875434756165e-14;0.2026755391039573;0.007847999999756881;0.002423201503558719;0.012778107229558971
32.0;196.56899430837677;-0.029204052291121434;-0.03911056370990563;-4.814379531135511e-15;-1.445330157510867e-13;-0.014068285072725424;0.015299999999995354;0.004130397170506448;1.0379958923726103e-14;0.19577247813305126;0.007847999999685;0.03258387901515594;0.012778107229516654
33.0;77.48241843627235;-0.029204052291121434;-0.03911056370990563;-0.00565607176814979;-0.003560802194516372;-0.014068285072725433;0.0;0.004717657448186544;6.271634988816297e-15;0.18071997076191312;0.007847999998992947;0.11645622018164326;0.0
34.0;52.595692017584916;-0.029204052291121434;-0.03911056370990563;-0.05155486792417096;-0.039751005291643146;-0.014068285072725435;0.0;0.005813876687824674;5.83269784476913e-15;0.15720042895500444;0.007847999998488682;0.20731308343334523;0.0
35.0;58.84599359371425;-0.029204052291121434;-0.03911056370990563;-0.051554867924328;-0.0649418296503168;-0.014068285072725442;0.0;0.006968821914308346;6.0372882835391024e-15;0.14475454585483055;0.00784799999878537;0.27435499623048465;0.0
36.0;30.569662049999447;-0.029204052291121434;-0.03911056370990563;-0.05155486792433777;-0.0649418297142752;-0.014068285072725437;0.0;0.0070862738879092875;0.0;0.14680389190900084;0.007847999996033505;0.3096893936299435;0.0
37.0;17.0369798064031;-0.029204052291121434;-0.03911056370990563;-0.05155486792429345;-0.0649418297144387;-0.014068285072725431;0.0;0.007092799065735974;0.0;0.14645634164018148;0.007847999947993001;0.3211138129021269;0.0
38.0;27.055979600029627;-0.029204052291121434;-0.03911056370990563;-0.05155486792412483;-0.06494182971430595;-0.014068285072725414;0.0;0.008058515873640896;0.0;0.14295687443583696;0.007847999994269864;0.3079208258879773;0.0
39.0;61.35944428904425;-0.029204052291121434;-0.03911056370990563;-0.05155486792410224;-0.06196672511264169;-0.014068285072725433;0.0;0.00834562093702778;6.0903376624036354e-15;0.14045811025253585;0.007847999998841167;0.26438238598932057;0.0
40.0;55.60805937236859;-0.029204052291121434;-0.03911056370990563;-0.0486348662830273;-0.034674443706742684;-0.014068285072725444;0.0;0.00952666656795986;5.894706912915315e-15;0.14023040452557067;0.007847999998596134;0.19955250301031058;0.0
41.0;102.60875006340727;-0.029204052291121434;-0.03911056370990563;-3.1687094635817113e-14;-8.247785408726347e-13;-0.01406828507272542;3.9917640298694865e-14;0.012410767045223916;7.032852028514141e-15;0.14196815367365445;0.007847999999323509;0.11480907642485706;0.0
42.0;132.45913834697538;-0.029204052291121434;-0.03911056370990563;-1.1206603992643364e-14;-3.242485377878087e-13;-0.014068285072725407;0.015299999999963806;0.023614387850341746;8.027308083926139e-15;0.16226986404682484;0.00784799999950657;0.037197992813666966;0.012778107228886105
43.0;112.0794376706368;-0.029204052291121434;-0.03911056370990563;-1.7426101800775857e-14;-4.876649838092191e-13;-0.01406828507272539;4.626979511818917e-13;0.035379168631065286;7.464758343065853e-15;0.18530403545972496;0.007847999999420329;0.00761275953391102;1.8887954431011234e-12
44.0;89.60396980874765;-0.029204052291121434;-0.03911056370990563;-0.006524532198527873;-2.053980422621854e-12;-0.01406828507272544;2.4964097530143977e-14;0.04717004981625026;6.7686239423206876e-15;0.20962653789153032;0.007847999999241524;0.0025235079654584228;0.0
45.0;99.44746997817703;-0.029204052291121434;-0.03911056370990563;-0.010497795382648802;-0.0022360702480212946;-0.014068285072725428;4.6155277402455996e-14;0.04949299042024928;7.094515687849878e-15;0.2254100991625297;0.007847999999339703;0.0019850193991839547;0.0
46.0;102.81546685082462;-0.029204052291121434;-0.03911056370990563;-0.014142550944870436;-0.0056204861439236595;-0.01406828507272544;6.668825580748785e-14;0.04942121407763858;7.218256627884666e-15;0.23434452950639983;0.007847999999369542;0.0013198262848703962;6.428105412069377e-13
47.0;91.45079401947719;-0.029204052291121434;-0.03911056370990563;-0.02026328852713057;-0.010741500681789005;-0.014068285072725391;2.9022492795483694e-14;0.043502935669524165;6.865537201713288e-15;0.24042065984635574;0.007847999999274272;0.0008499684868034663;0.0
48.0;104.20051830992892;-0.029204052291121437;-0.039110563709905635;-0.019704000235893037;-0.012953479438366621;-0.014068285072725409;8.659229369530253e-14;0.04655668913408296;7.28336460856014e-15;0.24128354274214284;0.007847999999383981;0.00036955192715609086;7.81216460585111e-13
