Year;EOM_avg;REC_y;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2021.0;189.0540490640571;3.139340800960458e-12;153.0;12.708;49.44;164.87;78.48;110.84;11.39;548.787839704981;27.51013231758485;433.0943999999964;288.6219235013827;687.4847999999996;126.15955034204879;0.0
2022.0;377.6212948966731;3.4645926257222605e-12;153.0;12.708;49.44;247.305;78.48;166.25999999999914;11.390000000000004;297.8109029664671;27.51013231758485;433.09439999999444;432.93288525207345;687.4847999999996;189.2393255130121;0.0
2023.0;245.43994304081662;5.156415093709988e-12;145.35;18.355999999998847;46.144000000000005;359.9661666666667;74.556;242.00066666666174;10.251000000000008;182.5065532363124;39.73685779188746;365.2305438462831;630.1578663113513;653.1105599999997;275.4483515800267;0.0
2024.0;155.57835077064303;3.2118923580262204e-11;137.7000000000001;17.650000000028506;42.848000000000006;534.4535833333333;70.632;234.61133333335476;9.112000000000013;44.60063135363839;38.20851710740361;296.8779081987767;935.6160686836469;615.6927538063196;267.03771489044243;0.0
2025.0;71.34910847713836;1.345258734664952e-11;130.05000000000015;16.944000000030364;39.552;756.0212762949548;66.708;227.22200000003096;7.973000000000018;0.0;36.68017642223551;97.65943293262437;1323.49314594662;546.8464138787851;258.6270782004559;0.0
2026.0;65.17250636985165;1.6693339554302935e-11;122.40000000000022;16.238000000032482;36.25599999999999;834.6536952016424;62.784000000000006;219.8326666667179;6.834000000000028;0.0;35.15183573739822;60.49040049141234;1461.1472976686691;492.427783891525;250.2164415106871;0.0
2027.0;88.36892998514759;1.7277010399687213e-11;114.7500000000003;15.532000000034845;32.96;823.6623618683159;58.86;218.60005644164124;5.695000000000041;7.113365991714571;33.62349505368736;112.58362648490196;1441.9058361019247;494.22522407578674;248.81346829070776;4.5659194301293e-13
2028.0;86.21834324592324;5.204568549451564e-11;107.10000000000039;14.826000000037165;29.664;879.5030540734977;54.93599999999999;224.328097602392;4.556000000000059;8.365774661373075;32.09515436901841;91.4482824375938;1539.6607217324702;447.76597030878133;255.33320031123844;1.2604835533925883e-12
2029.0;83.66017960599245;1.7957295242264083e-10;99.4500000000005;14.120000000039912;26.368000000000006;935.9788253087313;51.012;224.67240139992825;3.417000000000093;9.867199987763515;30.566813684274035;72.11565583547493;1638.527378644806;405.1893533040426;255.7250914358279;1.4344477910286173e-12
2030.0;81.15402310958919;1.3268176599589907e-10;91.80000000000062;13.414000000043155;23.072000000000013;1001.1844118304122;47.088;225.03600734022476;2.2780000000002345;10.103392475652038;29.038472999454978;51.552819220463796;1752.6764767519385;350.4827222038733;256.1389525139244;1.7568344460773304e-12
2031.0;78.382704797884;6.049930318587626e-11;84.15000000000079;12.70800000004698;19.776000000000018;1034.8825721085518;43.16400000000009;233.25397411678284;1.1390000000002418;55.47618387677391;27.510132314797776;2.2635829816572672e-10;1811.6685786378755;308.5660813908427;265.4927507206424;2.0469701988932915e-12
