Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2017.0;3457.904897;3457.904897;0.0;0.0;1948.959778615817;756.7289523460736;752.2161660381096;5.0;1521.16053337116;1952.1999911302128
2018.0;1892.9805800000001;1892.9805800000001;0.0;0.0;2668.5520413222976;756.7289523460736;416.65936494744585;5.0;1250.4430078650155;658.7858588114141
2019.0;1854.716334;1329.3986061156854;0.0;1425.3177278843145;2795.129561398561;756.7289523460736;446.0921336933487;24.72;1024.8204732431946;315.4114248670158
2020.0;1816.452088;1165.8733964765474;0.0;2075.8964194077676;3010.385001295327;441.0560571114662;509.561899468315;68.90445588391236;915.3771267035344;250.5847398521432
2021.0;1635.379448;947.3279180726039;0.0;3463.9479493351632;3158.4797176682814;320.43557663413117;478.79762506551856;75.80710410392447;680.0667523450104;267.5036743648115
2022.0;1547.7698321887224;813.4298545680076;0.0;4198.287926955877;3099.6404516431376;357.45357661782214;514.815543975329;83.35145965476698;535.5160830868094;278.0797996602685
2023.0;1460.160216377445;706.8322254190692;4551.615917914255;400.0;2837.564973331765;393.63119660466947;575.2765071257727;91.79961145838783;400.0735179883362;306.6187237337746
2024.0;1372.5506005661675;649.6029304367245;722.9476701294434;400.0;2597.1099160113936;429.9121009602993;460.14588679679593;101.04208752475677;302.5831121271233;347.17701376810487
2025.0;1284.94098475489;623.1617957408962;661.779189013994;400.0;2309.479898273854;465.9418922166448;444.84992126179077;111.01247965678928;247.91534746381294;375.60224169825614
2026.0;1197.3313689436127;597.0353905198813;600.2959784237314;400.0;2093.0762820678956;452.61566142223637;360.8233453036025;122.351649565433;242.1444075383265;354.9123293338656
2027.0;1109.7217531323354;572.7588668430872;536.9628862892484;400.0;1978.8524612972724;438.1410014982096;248.84168611550115;135.49179417166303;266.58830669515834;306.1849180424886
2028.0;1022.1121373210578;528.9117352864129;493.20040203464487;400.0;1891.2572705091716;419.1085201455901;197.39840592892332;153.04615065544658;281.2396941132904;247.28001460990149
2029.0;934.5025215097804;466.5855460614831;467.9169754482971;400.0;1795.9076171335546;404.1402873312927;157.79491210580744;168.5112257559017;267.7375418221587;197.99016585346067
2030.0;846.892905698503;400.61913304635124;446.2737726521518;400.0;1710.1823651609047;390.7820283282735;95.56235669072723;183.5263719946395;245.7275121664133;153.44975672680286
2031.0;759.2832898872256;547.2033859101051;212.07990397712047;400.0;1821.1738632272372;380.06518442151565;56.146703422256365;197.65585127220393;498.2317376615086;48.443869482768974
2032.0;671.6736740759482;462.01213033398625;209.66154374196185;400.0;1858.5463120620261;363.06831847520397;61.57136302399194;218.55772256791732;417.21852254985447;44.63906453744851
2033.0;584.0640582646706;364.0282967240106;220.03576154066013;400.0;1809.9751612140444;346.75689321383254;65.84255435815969;240.04572055195453;338.01323882672637;25.977115373632774
2034.0;496.4544424533931;275.37173103986925;221.08271141352384;400.0;1697.8051836607592;329.85556773550013;57.686140857656206;263.60996336926195;253.9818488650036;21.46887136061744
2035.0;408.84482664211555;196.13460639856166;212.71022024355398;400.0;1529.7371615295287;312.3640570360522;51.838571493740616;289.46447984775585;177.58457159018076;18.833643242277525
2036.0;321.235210830838;124.22130967679618;197.01390115404206;400.0;1313.7158606198282;294.0657012642343;46.17690932226107;318.05605584140216;105.22955355292626;19.53858076761163
2037.0;233.62559501956048;58.69798767240505;174.92760734715534;400.0;1056.6734457174134;275.16757605912596;40.57282651569427;349.24299521697;35.86183960895212;23.457154618778098
2038.0;146.01597920828294;0.0;179.65508408872415;400.0;820.0401395718691;199.4946808245186;37.13862532102527;561.6127451683894;2.0520086923566084e-11;3.88747272396998e-12
2039.0;58.40636339700586;0.0;58.40636339700586;400.0;654.3420775664345;130.2564911805814;35.441570824853166;592.4828255387403;2.3680568236217535e-11;4.245475876183418e-12
2040.0;0.0;0.0;0.0;400.0;484.92497947848096;133.53402696852686;35.8830711194274;598.4094819281789;3.3598959092720167e-11;5.444996103481732e-12
2041.0;0.0;0.0;0.0;400.0;329.0766820895551;124.7718609646538;31.07643642427117;626.5954643877888;4.3412030967795944e-11;6.726149563390402e-12
