Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2017.0;3457.904897;3457.904897;0.0;0.0;1962.742710879132;756.7289523460736;738.4332337747941;5.0;1688.161718106775;1785.018365331507
2018.0;1892.9805800000001;1892.9805800000001;0.0;0.0;2693.5652181312125;756.7289523460736;405.42912040184535;5.0;1379.8844676675642;529.2283975407834
2019.0;1854.716334;1325.1922828088418;0.0;1429.5240511911575;2829.406513092801;756.7289523460736;432.6220355011794;24.72;1106.6854435508894;229.2836656716672
2020.0;1816.452088;1159.129132051582;0.0;2086.8470071395755;3058.2456904637547;441.0560571114662;489.2338975691627;73.23981906317424;897.5013324353569;261.55641921359296
2021.0;1635.379448;938.0147506680515;0.0;3484.2117044715237;3084.266574645536;459.82088706322554;452.17297942304504;80.7314182914039;650.8304853055796;287.09685666708197
2022.0;1547.7698321887224;811.7091957428788;0.0;4220.272340917368;2912.9180679723577;496.2081307000602;486.84957171599626;88.93559351015055;509.60103004144673;302.0571701873512
2023.0;1460.160216377445;733.6441189963708;4546.78843829844;400.0;2631.45121517627;531.4435476567546;483.6674241357041;98.04957592489674;406.7446754941882;326.7842942361039
2024.0;1372.5506005661675;695.9676124764889;676.5829880896786;400.0;2315.786726215367;565.2718573640916;446.3602440733;108.31560506269517;336.17852094071065;359.5966972486821
2025.0;1284.94098475489;678.6458522294574;606.2951325254326;400.0;1968.6610370364542;598.2680514894757;427.5034899188943;119.53545833393;306.91225108183426;371.627173503692
2026.0;1197.3313689436127;669.3126097862377;528.0187591573751;400.0;1718.3738375873709;582.5563261535746;337.0434830817458;131.62295964036713;343.4385731479857;325.914575294518
2027.0;1109.7217531323354;657.266080199513;452.4556729328224;400.0;1528.0535816089505;566.8505094367919;280.7358267411415;144.15911776626393;387.84516366021705;269.64781056502443
2028.0;1022.1121373210578;624.9280367783626;397.1841005426952;400.0;1432.1596729665416;547.0153171915766;173.80662822919496;159.70799082138902;422.9211713283294;202.29243410076108
2029.0;934.5025215097804;575.441174615025;359.0613468947554;400.0;1375.0198474300287;527.1011947439736;105.47980540756521;175.7812595247992;414.69660086919623;160.9078965722039
2030.0;846.892905698503;507.74577022945414;339.1471354690491;400.0;1318.2207353765443;505.5084565151242;59.03642576781471;193.68300347183128;387.23322354724434;120.82304457695946
2031.0;759.2832898872256;596.5528726777615;162.73041720946412;400.0;1366.4670665698159;488.0952419900085;60.21129949448159;209.13975680689194;580.4044478864847;16.08043264949238
