Year;EOM_avg;REC_y;CAP_Solar;CAP_ICE;CAP_SPP_lignite_old;CAP_WindOffshore;CAP_SPP_lignite_new;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_SPP_coal_new;CAP_SPP_gas;CAP_CCGT_new;CAP_SPP_coal_old;CAP_OCGT;FS_Solar;FS_ICE;FS_SPP_lignite_old;FS_WindOffshore;FS_SPP_lignite_new;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_SPP_coal_new;FS_SPP_gas;FS_CCGT_new;FS_SPP_coal_old;FS_OCGT
2017.0;76.65785086605656;NaN;106.038;17.3094;34.0592;15.78;1.7926999999999997;153.539;94.72480000000002;32.29575;16.10495;6.43365;129.1847;37.894;5.5896;60.772499999999994;0.0;53.62755445207797;33.034325;14.800802062582937;284.659485;829.7892480000003;188.5695440346495;99.93121475012944;9.784894915300923e-13;1045.3201818570387;28.997339947909023;3.997856476511257e-13
2018.0;59.172302845172716;NaN;99.80047058823739;13.847520000000005;32.35624;14.903333333333457;1.732943333333333;528.5259099520515;90.93580800000001;30.142699999999994;15.56811833333333;6.1119674999999996;122.725465;35.9993;4.47168;57.19764705836312;0.0;1.396497679176765e-12;31.199084722122265;7.686891213047035;979.8807686392832;781.2415978894527;22.130977770199813;34.09417915131655;3.7947357693536483e-13;726.5586925874909;1.2007928542554381e-9;1.588092056146871e-13
2019.0;63.7701733141843;NaN;93.56294117647488;10.385640000000013;30.653279999999995;14.026666666666921;1.6731866666666666;519.4942040696988;87.14681600000002;27.98965;15.031286666666666;5.790285;116.26623000000001;34.1046;3.3537600000000007;53.622794117277095;0.0;4.865995750217026;29.363844444364123;9.91488038812885;963.136093051049;758.7423675022865;47.42397486118066;43.89135708141334;6.263918056688129e-13;731.9083598543943;3.319906569809328e-9;2.329197485861522e-13
2020.0;76.53524098914991;-2.7068569857557452e-6;87.32541176471238;6.923760000000018;28.950319999999998;13.150000000000393;1.61343;510.46249818734583;83.35782400000001;25.8366;14.494454999999999;5.4686025;109.80699499999999;32.2099;2.2358400000000014;50.047941176235206;0.0;29.081929200611462;27.528604166615576;9.422431200021657;946.3914174628146;730.2145382400004;70.91125612420674;79.35714112481361;1.0734252682475973e-12;711.1557570159241;5.462739064784552e-9;9.758278801823737e-13
2021.0;72.03447451447674;-2.072162583770541e-6;81.08788235295081;3.461880000000033;27.24736;12.273333333333923;1.5536733333333335;501.43079230499296;79.568832;23.683549999999997;13.957623333333334;5.14692;150.76001982267007;30.3152;1.1179200000000027;46.47308823503253;0.0;7.980651123945628e-13;25.693363888832135;4.5367261333924365;929.6467418745791;697.0229683200002;20.036371321954768;30.567195098745437;8.55382677118719e-13;940.6008947288285;7.028261071071812e-10;2.522480053812556e-13
2022.0;83.71300100649881;8.982131982467467e-7;74.85035294119133;2.1135819746558302e-13;25.544399999999996;11.396666666667576;1.4939166666666666;492.3990864226403;75.77984000000002;21.530499999999996;13.420791666666666;4.8252375;144.3007848226947;28.420499999999997;6.218506222445206e-14;42.898235293869156;2.0776726752055152e-13;8.015152186318689;23.858123611057227;8.179193749971343;912.9020662863446;663.8313983999999;47.151794825753115;35.29097454646708;1.3362263506962043e-12;963.3546424499685;3.370973854104498e-9;2.114125414038711e-13
2023.0;94.39138320845443;5.629636872762261e-6;68.61282352943772;4.114011728577762e-13;23.841439999999995;10.520000000001588;1.4341599999999999;483.36738054030064;71.99084800000001;19.377449999999996;12.88396;4.5035549999999995;137.84154982270124;26.525799999999997;8.216391010620349e-14;39.32338235270168;8.196610897581845e-13;32.865209006650936;22.02288333328143;8.375494399976287;896.1573906981339;630.6398284799999;60.46309759769318;67.66551992746611;2.3501807583816487e-12;949.1675589163904;1.2270302003006721;3.2880524264679236e-13
2024.0;94.78952092718988;-0.006908085196012276;62.37529411778852;4.958379942440044e-13;22.138479999999998;9.643333333343465;1.3744033333333332;636.6944897138371;68.201856;17.2244;12.347128333333334;4.1818725;131.3823148227059;24.6311;8.717292646140074e-14;35.748529411548525;1.0725275193413476e-12;15.975789299656608;20.187643055512222;7.524858249935347;1180.4240326189333;597.4482585599999;45.23319275069124;27.040211051243848;3.4319784604657428e-12;838.6906749579009;5.507885989710465e-9;3.0605664316030024e-13
2025.0;95.8778395850229;0.00014903634974434434;56.137764706044784;5.469645353370222e-13;20.435519999999997;8.766666666677942;1.3146466666666665;695.3306055188082;64.41286400000001;15.071349999999997;11.810296666666664;3.8601899999999993;124.9230798227096;22.7364;9.022079324164485e-14;32.17367647019958;1.7407684899585476e-12;25.013848941739838;18.35240277769679;6.717844466473927;1289.134695886528;564.2566886400001;43.464407194261526;25.864549700768933;0.4407567743163603;791.1757785138569;8.639137295593061e-9;3.169391347907455e-13
2026.0;93.39819422712155;0.0005424854309571367;49.90023529431592;5.655979646756869e-13;18.73256;7.890000000014025;1.2548899999999998;839.4300086801267;60.623872000000006;12.9183;11.273464999999998;3.5385075;118.46384482271262;20.8417;9.211611183472827e-14;28.59882352895519;1.2697919971834639e-12;6.38735602107049;16.51716249990557;3.6642788000787827;1556.293280302919;531.0651187200002;33.00625650006898;20.57407362534665;2.583110475012557;668.9587671563207;6.4144979336570646e-9;2.6274226974815355e-13
