Year;EOM_avg;REC_y;CAP_Solar;CAP_ICE;CAP_SPP_lignite_old;CAP_WindOffshore;CAP_SPP_lignite_new;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_SPP_coal_new;CAP_SPP_gas;CAP_CCGT_new;CAP_SPP_coal_old;CAP_OCGT;FS_Solar;FS_ICE;FS_SPP_lignite_old;FS_WindOffshore;FS_SPP_lignite_new;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_SPP_coal_new;FS_SPP_gas;FS_CCGT_new;FS_SPP_coal_old;FS_OCGT
2017.0;80.20952294108466;NaN;106.038;17.3094;34.0592;15.78;1.7926999999999997;153.539;94.72480000000002;32.29575;16.10495;6.43365;129.1847;37.894;5.5896;60.772499999999994;1.839221654147745e-14;75.14941191332296;33.034325;11.778039000036923;284.659485;829.7892480000003;189.72878072569893;100.94992328293156;2.575044872971254e-13;1047.6297587841823;7.793230032495178e-12;2.4480618623667936
2018.0;59.40871938826176;NaN;99.80047058824134;13.84752;32.35624;14.903333333333345;1.732943333333333;538.9219743541112;90.93580800000001;30.142699999999994;15.56811833333333;6.1119674999999996;122.725465;35.9993;4.471680000000118;57.19764705745662;0.0;1.0400016637518396e-11;31.199084722211342;5.0601945334643235;999.1549487415;776.4356423125079;21.429084033029167;35.009192100376886;7.55008064995037e-14;721.205935021975;1.0860623664092365e-12;1.684168023952203e-11
2019.0;63.51759295651281;NaN;93.56294117648288;10.385640000000002;30.653279999999995;14.026666666666692;1.6731866666666666;529.890268471759;87.14681600000002;27.98965;15.031286666666666;5.790285;116.26623000000001;34.1046;3.3537600000002485;53.622794116344075;0.0;2.973781555648877;29.363844444434076;7.4023918909405335;982.4102731532672;753.2688447102873;46.32507829909909;46.34902608944698;1.3736534134789922e-13;727.389887045781;1.7509008292493244e-12;2.291424795733874e-11
2020.0;75.94988581766307;-4.464424149483315e-5;87.32541176472448;6.9237600000000015;28.950319999999998;13.150000000000041;1.61343;520.8585625894063;83.35782400000001;25.8366;14.494454999999999;5.4686025;109.80699499999999;32.2099;2.235840000000391;50.047941175676456;2.258745240925751e-14;23.360795345972395;27.528604166660344;9.422431199651639;965.6655975650402;730.2145382400004;70.26704049123862;78.60332157533202;2.398820329551033e-13;706.4221901377941;1.245609883867807e-11;1.9551024928440373e-10
2021.0;72.72125984022635;3.6481687292290295e-7;81.08788235296875;3.4618800000000034;27.24736;12.273333333333394;1.5536733333333335;511.82685670705405;79.568832;23.683549999999997;13.957623333333334;5.14692;151.8417321914864;30.3152;1.1179200000006895;46.47308823453363;0.0;7.807233936981272e-12;25.693363888882843;3.4025446000919595;948.9209219768065;697.0229683200002;11.269617608052005;24.955804182690184;1.8706825004461073e-13;923.0003074534807;1.2923819530385827e-12;2.2650994674462436e-11
2022.0;86.23285181853124;3.039981694315468e-7;74.85035294121863;1.1249933457808707e-14;25.544399999999996;11.396666666666759;1.4939166666666666;502.79515082470357;75.77984000000002;21.530499999999996;13.420791666666666;4.8252375;145.3824971914891;28.420499999999997;1.047386364035412e-11;42.898235293406245;5.218183303697815e-15;3.6314647120597674;23.85812361110546;7.63391416660642;932.1762463885767;663.8313983999999;38.403851719986044;30.4616959619144;3.000746203059873e-13;954.0014592785299;6.4355040806891836e-12;2.5090660394719063e-11
2023.0;94.90405616397362;3.14454496236157e-7;68.612823529483;2.302771726729324e-14;23.841439999999995;10.520000000000152;1.4341599999999999;521.4956400555249;71.99084800000001;19.377449999999996;12.88396;4.5035549999999995;138.92326219148973;26.525799999999997;1.3106886894404721e-11;39.32338235223731;2.4965851715495035e-14;17.516705657632993;22.022883333327727;7.852025999886239;966.8467316313723;630.6398284799999;74.75231553100517;28.21587240014367;4.574678268743164e-13;921.2231951385115;9.795175968517028e-12;3.6591200959900664e-11
2024.0;95.4717808179708;0.0018936161326139943;62.375294117889496;2.869086550269485e-14;22.138479999999998;9.64333333333378;1.3744033333333332;640.945103842057;68.201856;17.2244;12.347128333333334;4.1818725;132.46402719149017;24.6311;1.4402634836703896e-11;35.74852941096303;4.1689650501212486e-14;10.877676936493142;20.187643055549003;5.518229393652595;1188.304620799596;597.4482585599999;45.94595090702856;23.865206196255734;6.860969133388624e-13;838.9743732305075;9.538080224739597e-12;3.6486775024472223e-11
2025.0;96.4027215603813;8.391780255082781e-7;56.1377647063516;3.128250575690986e-14;20.435519999999997;8.766666666667572;1.3146466666666665;707.4415638198276;64.41286400000001;15.071349999999997;11.810296666666664;3.8601899999999993;126.00479219149054;22.7364;1.5353227944926683e-11;32.17367646907968;4.8544144882098943e-14;11.378709540014329;18.352402777765526;3.3589222335124855;1311.5882689384612;555.6275272803813;44.69345450842917;23.85906643533632;5.635877399998184;790.4728507836849;1.1965538315734264e-11;3.985622825126306e-11
2026.0;93.80888410061627;8.193487829003359e-8;49.90023529476669;3.2907074117776875e-14;18.73256;7.890000000001322;1.2548899999999998;872.0439795299477;60.623872000000006;12.9183;11.273464999999998;3.5385075;119.54555719149084;20.8417;1.5952547567214455e-11;28.598823527795236;3.635930082204762e-14;0.26757176312010783;16.517162499986938;2.2901742500863445;1616.7591954509319;519.7615334170374;27.05671528756972;17.485079422518645;2.583110475000111;637.8393665436638;6.578769109141266e-12;3.42613468516556e-11
