Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2017.0;3457.904897;3457.904897;0.0;0.0;1953.4402694504543;756.7289523460736;747.7356752034719;5.0;1517.0965310458728;1956.252576342562
2018.0;1892.9805800000001;1892.9805800000001;0.0;0.0;2674.142525115927;756.7289523460736;415.54937198845334;5.0;1248.5396814381536;660.547051584957
2019.0;1854.716334;1328.234488878653;0.0;1426.4818451213473;2800.958347548873;756.7289523460736;444.6897140996336;24.72;1023.9109874096438;315.4952586011011
2020.0;1816.452088;1164.5126161775415;0.0;2078.421316943806;3017.4729566436063;441.0560571114662;506.94194997134196;69.28395859760103;914.8214909990436;249.8433316809823
2021.0;1635.379448;945.8282758606917;0.0;3467.9724890831126;3167.881892841944;319.4122917600706;476.00704790228303;76.27408801239145;678.9525198621982;266.9468806216089
2022.0;1547.7698321887224;811.5436076983898;0.0;4204.198713573445;3111.9319487210696;356.1668542056716;511.3266976135924;84.10708317714496;534.0330068601759;277.74291352095526
2023.0;1460.160216377445;704.3445576250484;4560.014372325841;400.0;2853.2848662874867;392.2914658608671;570.7001741977648;92.95967063759818;400.595090618975;304.4019159652317
2024.0;1372.5506005661675;646.3786994677974;726.1719010983702;400.0;2613.3814595429794;427.861217124331;458.42088908797405;102.4885135585594;303.5464738347824;343.312217729167
2025.0;1284.94098475489;619.3448893854538;665.5960953694362;400.0;2322.269557173857;464.11106245964095;446.3457292949372;112.22884973982583;248.64247090135285;371.0328841591347
2026.0;1197.3313689436127;593.4087708428276;603.9225981007851;400.0;2105.368394341689;450.88254558512506;359.42738808986917;123.6977887511301;241.13116233898216;352.5491514817271
2027.0;1109.7217531323354;569.7291524371831;539.9926006951523;400.0;1982.8027362618795;436.62726525364207;255.6675452633506;136.60184737750643;264.42935772272244;305.2391042024539
2028.0;1022.1121373210578;526.6289753254373;495.4831619956208;400.0;1892.460492045393;417.9270138949526;199.04420564697094;153.96479574111484;279.7296015201606;246.41925068370742
2029.0;934.5025215097804;465.8572443442483;468.6452771655322;400.0;1802.8072023118366;403.6396154388011;151.8709186390041;169.04639476365716;267.21251079014445;198.01861168805382
2030.0;846.892905698503;399.87465078629316;447.01825491220984;400.0;1697.987714466457;389.52450993759004;115.16962869408135;185.01777955210568;245.48261712344785;153.72472222105327
2031.0;759.2832898872256;547.1392051236204;212.14408476360495;400.0;1810.3893104321378;379.36034951023765;55.37725964770144;198.49682216989112;499.41648974915114;47.57501210040476
2032.0;671.6736740759482;463.4190845013461;208.25458957460205;400.0;1848.0480334209278;365.0205067246569;60.73985478789818;216.55990859390047;418.54176478842754;44.64087092601243
2033.0;584.0640582646706;365.3109920932625;218.75306617140836;400.0;1800.0012416470436;348.41776998052995;64.9400138866157;238.25006495912484;334.9354234871675;30.27239001103501
2034.0;496.4544424533931;276.6105501138371;219.84389233955608;400.0;1684.1926051213632;331.4658005714189;60.95338606810461;261.7855583379654;250.65616660981263;26.00649273797895
2035.0;408.84482664211555;197.47702310549758;211.3678035366181;400.0;1515.6178476850637;313.9317366199624;52.12004392183504;287.56405459080247;174.74247786024566;22.944641926322006
2036.0;321.235210830838;125.87508851372641;195.36012231711175;400.0;1299.3273776608803;295.7049306516607;46.460627886248886;315.8875619365555;102.6968376895985;23.49975687189662
2037.0;233.62559501956048;60.40307209832014;173.2225229212404;400.0;1042.7221671446732;276.6812540661716;40.32702854835574;347.09283490895774;33.639690210334045;27.096445377320865
2038.0;146.01597920828294;0.0;173.85357926109486;400.0;801.3364057151648;201.00835883156427;40.37740259794412;519.2928082376382;1.604113834815848e-10;5.7529116359226866e-11
2039.0;58.40636339700586;0.0;58.40636339700586;400.0;634.9453295991534;130.53921648921892;35.85185962679309;591.9807895661145;1.4009426703646237e-10;5.053030024988077e-11
2040.0;0.0;0.0;0.0;400.0;465.3544160315978;133.83031932087454;35.76059424668047;597.8754747001461;1.989007854261501e-10;6.609812041186307e-11
2041.0;0.0;0.0;0.0;400.0;309.0564200198387;124.79655173122524;31.501444280533743;626.5494657794497;2.5590156162115803e-10;8.093163064919607e-11
2042.0;0.0;33.333333333333336;0.0;366.66666666666674;150.55705552166182;171.5077028818083;20.324994949702884;553.4342651399302;25.463236343467916;7.942946144904377
2043.0;0.0;99.99999999999999;0.0;266.66666666666697;77.1146329996318;151.05744916778656;22.384973354243687;602.0855845428697;97.42043716557009;2.8651541697423846
2044.0;0.0;99.99999999999999;0.0;166.66666666666688;39.426554551644585;127.18731589813171;10.500762549853892;660.3349970329522;98.19219448744218;2.1476012975132397
2045.0;0.0;99.99999999999999;0.0;66.66666666666688;34.58080330195298;104.84575124881383;8.769320465498739e-10;719.1901689695808;100.36461937798622;7.895374788402885e-10
2046.0;0.0;66.6666666666669;0.0;0.0;23.11762072322017;78.1298492451308;2.7010471104648296e-10;791.237425645909;67.0201941303975;2.336652711500202e-10
2047.0;0.0;0.0;0.0;0.0;-23.047845223522017;46.16546594659155;1.493619473378014e-10;880.2602916900454;0.12027102409913888;1.6287834044807338e-10
2048.0;0.0;0.0;0.0;0.0;-45.42036840707806;22.37252318341484;1.4150263154715576e-10;955.7484633277834;0.37630235022650166;1.199246786487564e-10
2049.0;0.0;0.0;0.0;0.0;-45.421489532986016;0.0011211257718741763;1.352672458973307e-10;1031.768974319925;0.0011211261076894098;1.1722745050987178e-10
2050.0;0.0;0.0;0.0;0.0;-45.42148953646756;3.3470541893620975e-9;1.3265430488092528e-10;1052.4067954149475;2.264420237543882e-9;1.3695959662371808e-10
2051.0;0.0;0.0;0.0;0.0;-45.421489536587615;0.0;1.203403802651664e-10;1073.4549347076932;2.2099552225254667e-10;1.5069527842726976e-10
2052.0;0.0;0.0;0.0;0.0;-45.421489536711306;0.0;1.2235036447381916e-10;1094.924105570255;1.2212103787146997e-10;1.6061596301034975e-10
2053.0;0.0;0.0;0.0;0.0;-45.421489536838635;0.0;1.2583693936419222e-10;1116.8225980310613;1.7972322100823902e-10;1.6759417268710328e-10
2054.0;0.0;0.0;0.0;0.0;-45.4214895369696;0.0;1.3058789765045335e-10;1139.158970806335;3.5324557777228345e-10;1.7170266780778362e-10
2055.0;0.0;0.0;0.0;0.0;-45.42148953708602;0.0;1.178183362267879e-10;1161.9421440632402;6.88939047840602e-10;1.7178672901917955e-10
2056.0;0.0;0.0;0.0;0.0;-45.42148953720971;0.0;1.2338136384726128e-10;1185.1809828248274;1.254736672008586e-9;1.710376143320541e-10
2057.0;0.0;0.0;0.0;0.0;-45.42148954126242;3.921513780369423e-9;1.3064177610807222e-10;1208.8846024279424;2.2069796855919064e-9;1.6694126837947516e-10
2058.0;0.0;0.0;0.0;0.0;-45.42148954295044;1.5735395209048875e-9;1.1498052386943677e-10;1233.0622944844197;3.7153301253193404e-9;1.5824120168435131e-10
2059.0;0.0;0.0;0.0;0.0;-45.42148955010998;7.063704288157169e-9;9.734544935838065e-11;1257.7235403585237;7.632899959709479e-9;1.4828768502872482e-10
2060.0;0.0;0.0;0.0;0.0;-45.421489561787894;1.1570818969630636e-8;1.0852045584575559e-10;1282.8780111542485;1.4550326704687796e-8;1.393736908231348e-10
2061.0;0.0;0.0;0.0;0.0;-45.42148959219776;3.0170440368237905e-8;2.398315324922208e-10;1308.5355713207637;2.4730788636551245e-8;1.3161303153011425e-10
