Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2017.0;3457.904897;3457.904897;0.0;0.0;1960.1794939342828;756.7289523460736;740.9964507196433;5.0;1685.7744462247201;1787.4120606257297
2018.0;1892.9805800000001;1892.9805800000001;0.0;0.0;2681.2369805742546;756.7289523460736;415.1941410139546;5.0;1378.9857081425669;529.4228758525162
2019.0;1854.716334;1326.5886565245744;0.0;1428.1276774754256;2806.271963974479;756.7289523460736;444.82472077827697;24.72;1104.9232142112733;232.2697487723472
2020.0;1816.452088;1162.952413990161;0.0;2081.627351485264;3027.3870492903006;441.0560571114662;500.78127156287326;73.5420886106105;891.2574580426348;271.97022508932275
2021.0;1635.379448;944.1849698208591;0.0;3472.821829664403;3048.942075130377;459.914682945256;462.71526103552696;80.91978882699804;645.2391636797253;299.3412721855118
2022.0;1547.7698321887224;819.4725382918441;0.0;4201.11912356128;2882.185274818132;496.4930448536519;489.7362937504373;89.03570719909378;504.6305658470319;315.31587079002776
2023.0;1460.160216377445;741.7546623711343;4519.524677567592;400.0;2567.039885636341;532.2394000548127;524.6606514981137;97.9666432453317;400.8106041898804;341.58489694572944
2024.0;1372.5506005661675;706.037765744359;666.5128348218086;400.0;2254.118379372454;567.1304331783438;451.8288388299026;107.72262735412852;330.76954594295665;376.0823435634397
2025.0;1284.94098475489;693.885132703279;591.055852051611;400.0;1908.2887159869133;601.0254573447176;438.6893387441015;118.33125392293334;305.5878471914137;389.0976370057575
2026.0;1197.3313689436127;684.009330965067;513.3220379785457;400.0;1668.339093055638;585.84200934955;338.1169445467936;129.9312471605829;346.0570239081661;338.6367867589233
2027.0;1109.7217531323354;670.9284311299782;438.7933220023572;400.0;1501.0201435829313;569.7153177821112;268.53206282057397;142.61408332156506;389.2221712300067;282.42445145506474
2028.0;1022.1121373210578;635.0962709455212;387.0158663755367;400.0;1376.7298740365331;551.5728625334889;207.8136779584314;156.94656082575173;404.5601305888652;231.10810226359098
2029.0;934.5025215097804;584.2009086135888;350.3016128961917;400.0;1264.3631282391307;532.0879084050913;164.47974600590067;172.60079437267294;393.0584954777892;191.42737139493613
2030.0;846.892905698503;525.4670755935272;321.42583010497583;400.0;1174.2587494668915;511.1159915482703;104.45546281749738;189.71433565469437;367.1481657937814;158.12470989973818
2031.0;759.2832898872256;611.1638896494194;148.11940023780608;400.0;1248.8991160954756;488.4800562413571;48.04346677947791;208.77503686673998;588.7779385647735;22.108031140119135
2032.0;671.6736740759482;527.7770094747779;143.8966646011702;400.0;1258.6904667401323;464.2830760097219;53.70258282039848;229.64268123300033;476.9631901336739;50.53674334160757
2033.0;584.0640582646706;433.8045103074273;150.25954795724329;400.0;1191.9524347747429;438.1521109907084;62.390431282106704;252.69650999308416;378.3612606098499;55.31663991675515
2034.0;496.4544424533931;348.08110772319276;148.3733347302002;400.0;1065.7164677526089;410.01311432670803;64.30396041861832;277.99970136073426;310.52627702831074;37.54092752895897
2035.0;408.84482664211555;235.91647594259985;172.9283506995157;400.0;867.0361593055895;378.23976222300587;56.35702216661137;306.8491502404967;210.39607362894765;25.573791924491818
2036.0;321.235210830838;154.74551256056895;166.48969827026917;400.0;637.0339671594302;339.0238019759523;45.72390273077667;341.83727138924917;137.77420005117054;16.16969763879075
2037.0;233.62559501956048;210.93482214916745;22.690772870393175;400.0;505.0298837850132;304.70759781303985;38.231307710543085;374.7003915792841;177.53237475630846;32.37318720466121
2038.0;146.01597920828294;146.01597920828294;0.0;400.0;341.01175811905705;274.111749855771;35.92235501846585;406.5883952091089;128.6795789348326;17.550665798880004
2039.0;58.40636339700586;91.7396967303392;0.0;366.66666666666674;168.38505088801685;233.06544366958406;31.30096029179601;447.2366437722047;72.24472723874496;19.70754151232726
2040.0;0.0;99.99999999999999;0.0;266.66666666666697;48.26152312152408;188.78336490278355;31.34016286370829;491.962960513;63.70860154866519;36.501962920742876
2041.0;0.0;99.99999999999999;0.0;166.66666666666688;-24.707884716041008;141.01410295978167;31.955304877783473;541.1738061515574;94.98433160888283;5.224039946558604
2042.0;0.0;99.99999999999999;0.0;66.66666666666688;-31.737775924393645;89.48893851349987;17.540952694852255;595.3141722660183;83.71095679408405;16.49520276892528
2043.0;0.0;66.6666666666669;0.0;0.0;-21.29797992285239;34.05168045538562;22.17519020973959;654.7603432502015;30.110770713223936;36.76321330353944
2044.0;0.0;0.0;0.0;0.0;-38.18227895417294;0.0;16.88429903132169;723.3281427027572;1.6857376520967052e-12;6.495505422297044e-6
2045.0;0.0;0.0;0.0;0.0;-45.56552283334895;0.0;7.383243879176067;796.4455033326453;1.5139649914396736e-13;8.133204912920567e-7
2046.0;0.0;0.0;0.0;0.0;-45.56552283366909;0.0;3.20931210499658e-10;725.7165404162466;2.205819457179398e-12;1.9810319423846507e-10
2047.0;0.0;0.0;0.0;0.0;-45.5655228338328;0.0;1.6283421485533772e-10;740.2308607477244;2.772905463846489e-12;1.8242249625194859e-10
2048.0;0.0;0.0;0.0;0.0;-45.56552283397832;0.0;1.4660811716876606e-10;755.0354752009177;3.707294917912071e-12;1.7992134534295935e-10
2049.0;0.0;0.0;0.0;0.0;-45.565522834116564;0.0;1.3720519220948995e-10;770.1361833052728;4.1917102576193325e-12;1.755992614958806e-10
2050.0;0.0;0.0;0.0;0.0;-45.56552283424753;0.0;1.3350867245243243e-10;785.5389055965578;4.721049812542142e-12;1.7300280654997758e-10
2051.0;0.0;0.0;0.0;0.0;-45.5655228343785;0.0;1.3075496173679105e-10;801.2496794532472;5.296556149542855e-12;1.7064471683911052e-10
2052.0;0.0;0.0;0.0;0.0;-45.565522834494914;0.0;1.1626951585066249e-10;817.2746804569231;6.417150531437886e-12;1.6687757707842558e-10
2053.0;0.0;0.0;0.0;0.0;-45.56552283461133;0.0;1.1660325550941172e-10;833.620196680621;7.982050316025221e-12;1.6449280103590018e-10
2054.0;0.0;0.0;0.0;0.0;-45.56552283471319;0.0;1.0219676828863003e-10;850.5544045683235;9.582946090072746e-12;1.6299739685786165e-10
2055.0;0.0;0.0;0.0;0.0;-45.565522834818694;0.0;1.0422509824127495e-10;869.4690440599915;1.1195160697183462e-11;1.6344428539874517e-10
2056.0;0.0;0.0;0.0;0.0;-45.56552283492783;0.0;1.0851314291493517e-10;887.9759007898726;1.3034232707561009e-11;1.7157058258928305e-10
2057.0;0.0;0.0;0.0;0.0;-45.56552283504061;0.0;1.1400585047151501e-10;905.0687263000602;1.9136558713078584e-11;1.8456580730791424e-10
2058.0;0.0;0.0;0.0;0.0;-45.565522835160664;0.0;1.2059416969307193e-10;921.900277668738;3.342492821692649e-11;2.0086836227004084e-10
