Year;EOM_avg;REC_y;CAP_Solar;CAP_ICE;CAP_SPP_lignite_old;CAP_WindOffshore;CAP_SPP_lignite_new;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_SPP_coal_new;CAP_SPP_gas;CAP_CCGT_new;CAP_SPP_coal_old;CAP_OCGT;FS_Solar;FS_ICE;FS_SPP_lignite_old;FS_WindOffshore;FS_SPP_lignite_new;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_SPP_coal_new;FS_SPP_gas;FS_CCGT_new;FS_SPP_coal_old;FS_OCGT
2017.0;51.675067391655034;NaN;106.038;17.3094;34.0592;15.78;1.7926999999999997;153.539;94.72480000000002;32.29575;16.10495;6.43365;129.1847;37.894;5.5896;60.772499999999994;0.0;283.2386046651912;33.034325;15.70405199976956;284.659485;829.7892480000003;0.019873305524855542;141.07936199661597;0.0;931.2491069958419;157.00727919717028;8.16837479105037e-15
2018.0;52.204030625422206;NaN;99.80047058823588;13.84752;32.35624;14.903333333333359;1.732943333333333;213.10781769209655;90.93580800000001;30.142699999999994;15.56811833333333;6.1119674999999996;122.725465;35.9993;4.471679999999999;57.19764705866161;0.0;283.17389424875205;31.199084722195;15.180583599774684;395.09936650428295;796.59767808;4.730645437170055;136.37671659665924;0.0;854.0814005228991;163.79868098142924;8.217469273529174e-15
2019.0;54.21509758239471;NaN;93.5629411764718;10.38564;30.653279999999995;14.02666666666672;1.6731866666666666;204.07611180974547;87.14681600000002;27.98965;15.031286666666666;5.790285;116.26623000000001;34.1046;3.3537600000000003;53.622794117490706;0.0;268.4684940776207;29.36384444441815;14.65711519978972;378.3546909160521;763.40610816;29.76465262755777;131.67407119687772;0.0;841.9752066904307;202.36302029996975;2.095618927636225e-14
2020.0;61.002868512468964;0.05873316495130952;87.32541176470771;6.923760000000015;28.950319999999998;13.150000000000084;1.61343;195.04440592739337;83.35782400000001;25.8366;14.494454999999999;5.4686025;109.80699499999999;32.2099;2.2358400000000005;50.04794117631418;0.0;185.03872519064603;27.528604166640367;14.133646799788101;361.6100153278183;730.2145382400004;79.84975497883835;126.97142579678012;3.9920798250057623;897.3913436037694;199.8624294978022;2.4482448000000296
2021.0;51.60070335332145;27.642946279564132;81.08788235294375;3.4618800000000345;27.24736;12.27333333333345;1.5536733333333335;186.01270004504437;79.568832;23.683549999999997;13.957623333333334;5.14692;164.34045182765925;30.3152;1.117920000000001;46.47308823509819;0.0;176.94971827184932;25.69336388885595;13.610178399658412;344.8653397395822;697.0229683200002;7.16576162469185e-10;122.26878039409982;0.0;1228.490790754685;30.84898901000841;0.0
2022.0;56.32307981479859;35.406427848617426;74.85035294117995;6.125608629402342e-14;25.544399999999996;11.396666666666823;1.4939166666666666;193.47796662948474;75.77984000000002;21.530499999999996;13.420791666666666;4.8252375;167.09213709800702;28.420499999999997;9.522707837933902e-15;42.898235293919036;0.0;173.9010453206455;23.858123611077716;13.08670999965355;358.70585544773724;663.8313983999999;2.256805770975378e-9;117.56613499388173;0.0;1256.6078748634875;48.78147713523995;1.457043673702639e-14
2023.0;62.87237899205283;28.079775218325484;68.61282352941632;1.0024832083297623e-13;23.841439999999995;10.520000000000202;1.4341599999999999;198.7379598218463;71.99084800000001;19.377449999999996;12.88396;4.5035549999999995;160.63290209800704;26.525799999999997;1.471105136778022e-14;39.32338235274329;0.0;142.49350821738503;22.02288333330005;12.563241599656585;368.4578204419156;630.6398284799999;21.218307755692777;112.8634895937414;5.70827582914399e-13;1262.8286100513294;115.88816562644696;2.9201068131811464e-14
2024.0;68.89573738894794;19.480017690913282;62.37529411765287;1.6864887470837102e-13;22.138479999999998;9.643333333333592;1.3744033333333332;203.7650784080402;68.201856;17.2244;12.347128333333334;4.1818725;181.21331799454725;24.6311;2.05889994985245e-14;35.748529411563425;0.0;129.28872320014315;20.187643055521693;12.039773199633837;377.7780386781927;597.4482585599999;55.28295557441927;108.1608441927024;3.0527669249440645;1402.4142518397243;44.951757530778394;4.7837230831821274e-14
2025.0;77.78162531354994;8.626503617466122;56.1377647058897;5.746774566394539e-13;20.435519999999997;8.766666666666989;1.3146466666666665;209.24929433516195;64.41286400000001;15.071349999999997;11.810296666666664;3.8601899999999993;174.75408299454887;22.7364;3.104517685723744e-14;32.17367647038892;4.37720437311316e-13;126.80240159994139;18.352402777744235;11.516304799618274;387.9457099632948;564.2566886400001;82.51564124909699;103.45819879087573;4.226908050003021;1372.9812484210975;107.88421800015044;9.88589945030424e-14
2026.0;85.63940331836785;0.36572572251478014;49.90023529412686;6.911499914775851e-13;18.73256;7.890000000000398;1.2548899999999998;221.91921249634322;60.623872000000006;12.9183;11.273464999999998;3.5385075;168.2948479945489;20.8417;3.603097673226527e-14;28.598823529210954;7.253882431738146e-13;116.23553479996696;16.517162499966187;10.992836399574546;411.43558796662916;531.0651187200002;75.44287199942973;98.75555338443569;6.457776187501312;1342.9372124025942;114.0857338535551;1.43314802220398e-13
2027.0;84.16035734541211;0.00880703530958276;43.662705882364456;7.422638665426093e-13;17.0296;7.013333333333823;1.1951333333333332;376.43553509916603;56.83488;10.765249999999998;10.736633333333332;3.216825;161.83561299454888;18.947;3.73307047334751e-14;25.02397058801324;5.745448920222354e-13;99.45286399992234;14.681922222184804;10.469367999445634;697.9070174810372;497.87354879999987;58.93974374824113;74.73660526815989;4.696564500001705;1216.3951976750523;75.782034750687;1.2111649457340957e-13
