Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2017.0;3457.904897;3457.904897;0.0;0.0;1956.584445114441;756.7289523460736;744.5914995394855;5.0;1524.1083801749426;1949.2093360948688
2018.0;1892.9805800000001;1892.9805800000001;0.0;0.0;2660.762581611184;756.7289523460736;432.07349115718347;5.0;1249.2726391824592;659.8034128177205
2019.0;1854.716334;1328.8018162527947;0.0;1425.914517747205;2769.4888995476185;756.7289523460736;463.3465459702867;24.72;1012.0988044050101;327.21044844920135
2020.0;1816.452088;1169.1709629784013;0.0;2073.195642768804;2972.3993896211396;441.0560571114662;525.2044157934142;68.3640063102232;909.813353774112;259.3268259703004
2021.0;1635.379448;954.4692729026899;0.0;3454.1058178661156;3124.7989174468757;322.15651013374804;479.91323494320596;74.91518775499168;685.939101852349;268.8157516408385
2022.0;1547.7698321887224;822.2020164535897;0.0;4179.673633601247;3071.621957884008;359.7121352553897;515.6668407610674;82.16069591307591;541.8094194200972;280.7249951086664
2023.0;1460.160216377445;714.4626329552243;4525.3712170234685;400.0;2823.2316695810387;396.5636899068836;566.2892313513104;90.1758528308943;407.49044930436713;307.0935270836733
2024.0;1372.5506005661675;655.2325537382433;717.3180468279243;400.0;2591.320675565559;432.81152991121894;454.33201784250537;99.15717828604483;306.5938643955785;348.66162116863364
2025.0;1284.94098475489;625.918263576679;659.022721178211;400.0;2307.2294744405317;468.26423212645386;441.7452325752521;109.2194961049825;249.55221935221752;376.1799551532107
2026.0;1197.3313689436127;598.1417028978807;599.1896660457319;400.0;2099.305475766425;454.8876399107731;351.178061661215;120.52138281797188;239.45732399314423;358.212142427775
2027.0;1109.7217531323354;572.6205991605362;537.1011539717992;400.0;1947.7291370327148;441.25898036964594;282.93795752460085;132.80783675748947;263.26965206486204;308.608169481761
2028.0;1022.1121373210578;530.4049302358126;491.7072070852453;400.0;1842.4205895144787;427.2310165180553;208.48246123599375;146.3502783590431;272.87124679262985;256.7279088994948
2029.0;934.5025215097804;475.4722124233878;459.03030908639266;400.0;1720.857726749944;414.7534162803573;182.2816589075661;159.59953858056812;261.05738177366504;213.73559203192775
2030.0;846.892905698503;414.436993236191;432.45591246231197;400.0;1612.6295617561973;402.1343358350896;120.53082239484823;174.18899160323866;255.25687317049514;159.51086745287725
2031.0;759.2832898872256;557.1094892769822;202.17380061024346;400.0;1734.905188236291;385.38893200092457;49.444930795963955;193.1157323373199;508.744590059871;48.88913692694999
2032.0;671.6736740759482;473.2671016060008;198.4065724699476;400.0;1779.9809895981252;369.26823964791777;58.92306059624999;212.63437721462748;426.5798078571386;47.136454844902325
2033.0;584.0640582646706;374.07240362184234;209.99165464282828;400.0;1735.968828554458;352.5584276401201;65.5261370253885;234.11752961911057;334.88533231739257;39.61888335893003
2034.0;496.4544424533931;284.6172101433648;211.83723231002818;400.0;1624.0738343509438;335.016645987488;61.49555835938745;257.94497446626076;249.71992684681408;35.24464275346841
