Year;EOM_avg;REC_y;CAP_Solar;CAP_ICE;CAP_SPP_lignite_old;CAP_WindOffshore;CAP_SPP_lignite_new;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_SPP_coal_new;CAP_SPP_gas;CAP_CCGT_new;CAP_SPP_coal_old;CAP_OCGT;FS_Solar;FS_ICE;FS_SPP_lignite_old;FS_WindOffshore;FS_SPP_lignite_new;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_SPP_coal_new;FS_SPP_gas;FS_CCGT_new;FS_SPP_coal_old;FS_OCGT
2017.0;80.9408379796359;NaN;106.038;17.3094;34.0592;15.78;1.7926999999999997;153.539;94.72480000000002;32.29575;16.10495;6.43365;129.1847;37.894;5.5896;60.772499999999994;3.9703891653117346e-13;73.030583746472;33.034325;11.77803900000675;284.659485;829.7892480000003;189.9751783942636;100.99784442513636;1.1392607177246053e-11;1047.6476025682207;1.2225138259721252e-11;4.744804643579285
2018.0;59.77002952310161;NaN;99.80047058823729;13.847520000000003;32.35624;14.903333333333421;1.732943333333333;544.8295055909128;90.93580800000001;30.142699999999994;15.56811833333333;6.1119674999999996;122.725465;35.9993;4.4716800000072405;57.19764705804921;0.0;3.1243100177448e-11;31.19908472208203;5.060194533352791;1010.1074415901376;773.9199315412712;19.905117773487966;34.39605185347204;3.286564312868072e-12;715.6537884561491;1.2308327754250756e-12;1.1334037714687058e-9
2019.0;63.72506576071217;NaN;93.56294117647462;10.38564000000001;30.653279999999995;14.026666666666843;1.6731866666666666;535.7977997085611;87.14681600000002;27.98965;15.031286666666666;5.790285;116.26623000000001;34.1046;3.3537600000150802;53.622794116905816;0.0;1.825949030628647;29.363844444310217;6.796949802134625;993.3627660019063;750.7531338773372;44.76939023104848;45.37327948847242;5.682263629606795e-12;723.5956703101127;2.4310173822643688e-12;1.7144156537987472e-9
2020.0;76.25304326866754;-3.6633878420378337e-6;87.32541176471193;6.923760000000013;28.950319999999998;13.15000000000027;1.61343;526.7660938262088;83.35782400000001;25.8366;14.494454999999999;5.4686025;109.80699499999999;32.2099;2.2358400000238077;50.04794117600185;1.286225243555068e-13;20.643186309046914;27.528604166581758;8.833529250011424;976.6180904136852;730.2145382400004;68.19832899669777;77.04184341714108;1.0466941936970953e-11;703.9753860766702;3.2615755918636194e-11;0.007950398580265635
2021.0;72.55415385965284;-5.896648558581141e-9;81.08788235294962;3.4618800000000234;27.24736;12.27333333333371;1.5536733333333335;517.7343879438569;79.568832;23.683549999999997;13.957623333333334;5.14692;151.35820644834826;30.3152;1.1179200000421252;46.47308823485638;0.0;2.308463848282281e-11;25.693363888809568;3.4025446000103203;959.8734148254531;697.0229683200002;10.921989060106888;24.851293122724357;7.887477898346916e-12;911.3626962149131;1.6822327545152576e-12;1.4512128365344292e-9
2022.0;85.48044611800333;-4.623743308638174e-9;74.85035294118786;7.652075573094254e-14;25.544399999999996;11.39666666666717;1.4939166666666666;508.7026820615079;75.77984000000002;21.530499999999996;13.420791666666666;4.8252375;144.89897144834833;28.420499999999997;6.503958481458569e-10;42.89823529370297;3.4018438335975696e-14;2.832545889649384;23.858123611035918;7.088634583334124;943.1287392372263;663.8313983999999;43.89336849765255;24.1826225019037;1.2843729465882899e-11;945.4604750819882;1.241105785606579e-11;1.533897343747197e-9
2023.0;94.90947214149823;-4.388700028312654e-9;68.6128235294268;1.7069996354713235e-13;23.841439999999995;10.520000000000653;1.4341599999999999;549.0498213014266;71.99084800000001;19.377449999999996;12.88396;4.5035549999999995;138.43973644834833;26.525799999999997;8.239731023654778e-10;39.32338235252692;2.5414394169614666e-13;10.989047685712508;22.022883333258143;7.852025999988821;1017.9318568637482;630.6398284799999;57.884851392724144;28.21587240460508;2.151796962884962e-11;894.3342700229636;1.9506599109585518e-11;2.264425043014474e-9
2024.0;95.41129639501804;0.004500978399519772;62.3752941176665;1.88026989995113e-13;22.138479999999998;9.643333333334164;1.3744033333333332;644.5318486533577;68.201856;17.2244;12.347128333333334;4.1818725;131.98050144834835;24.6311;9.136064785402328e-10;35.74852941123508;1.9513761285910758e-13;9.776260784423615;20.1876430554594;4.514914950036751;1194.9544031403018;597.4482585599999;46.132140001365705;23.663842139380982;6.288879112259024e-11;835.644550765054;2.0869276105888373e-11;2.3180646480526013e-9
2025.0;96.58291315694447;1.3243676305202068e-7;56.137764705907145;2.0310463932832206e-13;20.435519999999997;8.766666666667703;1.3146466666666665;711.3458565430706;64.41286400000001;15.071349999999997;11.810296666666664;3.8601899999999993;125.52126644834834;22.7364;9.736709867084718e-10;32.17367646958594;2.626243061815287e-13;9.651611907966622;18.35240277759594;4.318614300003216;1318.8267813417233;554.288240859081;43.80075310085562;23.578212084474448;5.635877400078077;785.8822947249644;2.2754385659223095e-11;2.559242809499173e-9
2026.0;93.66580723568245;9.981646417371469e-9;49.90023529414897;2.1385619817129258e-13;18.73256;7.890000000001282;1.2548899999999998;866.5013618694647;60.623872000000006;12.9183;11.273464999999998;3.5385075;119.06203144834836;20.8417;1.0101037096945043e-9;28.59882352829903;2.0609824002490416e-13;0.8514223896495485;16.517162499798008;2.2901742500189672;1606.4832480448108;522.0747975590102;28.51249827024827;18.03089311072129;2.583110475005048;641.005519983423;1.4476653315945003e-11;2.1466698175351e-9
2027.0;92.85433354259713;1.718147813069273e-8;43.662705882392515;2.2390734321487219e-13;17.0296;7.013333333334911;1.1951333333333332;997.9304568398672;56.83488;10.765249999999998;10.736633333333332;3.216825;112.60279644834836;18.947;1.0396354366834089e-9;25.023970586812254;1.886743502121543e-13;9.290804331527367e-11;14.681922221963823;2.181118333337213;1850.1512313473495;492.2091273023989;19.64658125000884;7.837742345461109;1.1741411250091172;549.9678724920046;1.124327054223595e-12;1.996829056762792e-9
2028.0;86.99060916456425;2.3086060534579617e-8;37.42517647063835;2.3381800856553033e-13;15.326639999999998;6.136666666668607;1.1353766666666665;1173.4657729453222;53.045888000000005;8.6122;10.199801666666666;2.8951425;106.14356144834838;17.0523;1.0665106057919154e-9;21.449117645620543;8.783962545292191e-14;1.4725558235439964e-11;12.846681944182949;1.1497677181292885e-11;2175.591625526619;450.84347921393163;4.420729110680031;2.8715358751960403e-9;7.789577183549324e-12;416.1133213426299;3.971681534706638e-13;1.0324698348607063e-9
2029.0;85.03833029293564;3.097220756303173e-8;31.187647058887293;2.459683388574311e-13;13.62368;5.260000000002389;1.0756199999999998;1346.7937807197732;49.25689600000001;6.45915;9.66297;2.57346;99.68432644834837;15.1576;1.0984731049742039e-9;17.874264703962037;1.8721291409423993e-14;1.2222270302556543e-11;11.011441666317435;6.782572066729934e-12;2496.939696239256;372.5563170552379;2.034414685121267e-12;1.4202165991128997e-9;6.520995861913553e-12;286.2911192737514;3.4304427550392704e-13;8.430567602031018e-10
2030.0;84.81668052839252;-5.288943369293375e-5;24.95011764714063;2.658157941390289e-13;11.920719999999998;4.383333333336294;1.0158633333333331;1494.965703533616;45.467904000000004;4.3061;9.126138333333332;2.2517774999999998;93.2250914483484;13.262899999999998;1.1378158040274754e-9;14.247109410969271;0.0;1.135051895545164e-11;7.742709609217812;5.57228716825725e-12;2737.474305265542;303.91773451475495;1.9284561932999217e-12;1.1502041324003843e-9;6.428127074107956e-12;190.15445626911156;3.2280133531182164e-13;8.400036109962132e-10
2031.0;83.23984949733206;-7.471950620907944e-5;18.712588235400847;3.266557811115203e-13;10.217759999999998;3.506666666670387;0.9561066666666665;1529.6450281321027;41.678912000000004;2.15305;8.589306666666666;1.9300949999999997;86.7658564483484;11.3682;1.1842147520588847e-9;10.685332057937861;1.774150661886783e-13;1.0499593226950144e-11;5.897262659581698;4.892662975016612e-12;2788.8942805801607;276.68354388370074;1.7155474685686377e-12;9.515707102436985e-10;6.073041102030212e-12;194.86388327378452;3.0386985939806363e-13;7.921582621156614e-10
2032.0;82.35494649189162;-7.525588576745405e-5;12.475058823674393;3.8266522650997226e-13;8.5148;2.6300000000047934;0.8963499999999999;1565.3636579309987;37.88992000000001;0.0;8.052475;1.6084125;80.30662144834841;9.4735;1.2380345346831573e-9;7.123554704701188;1.9563472452412184e-13;1.0040956536055436e-11;4.461501940211752;4.419312865429059e-12;2841.341630924974;248.9367744;0.0;8.537087757837649e-10;4.426999765018589e-12;199.49924845838635;2.9391211073306745e-13;7.558854234685782e-10
2033.0;82.91536339658346;-4.856993027546261e-5;6.237529411985393;4.4016119347230894e-13;6.81184;1.7533333333398178;0.8365933333333333;1602.774800610992;34.100928;0.0;7.515643333333333;1.28673;73.84738644834843;7.5788;1.2948902036817903e-9;3.5617640408276348;2.444395329504153e-13;1.0655686700880655e-11;3.2910820120608983;5.2598630252722594e-12;2893.480431117089;224.04309695999993;0.0;9.568192620229488e-10;5.075850688731129e-12;199.55447741214664;2.982315198143878e-13;8.422245483026017e-10
2034.0;83.69597680821623;0.00019469821766609748;1.9552270821304503e-9;5.032099658107066e-13;5.108879999999999;0.8766666666766475;0.7768366666666667;1647.9997525693389;30.311936000000003;0.0;6.978811666666667;0.9650474999999998;67.38815144834847;5.6841;1.393603322260849e-9;7.41588657865907e-10;3.425586412142533e-13;1.3315319237242946e-11;1.8352382962817373;0.2835453833360043;2955.9322183467425;196.15067733046118;0.0;1.1264838614547927e-8;0.09366944256112421;190.80484109762884;3.3659790067654887e-13;1.3868339572794928e-9
2035.0;84.2315845396356;0.00028913067455348514;2.0822118676955706e-9;5.668155833354656e-13;3.40592;1.0808968423967014e-10;0.7170799999999999;1750.18414108894;26.522944000000003;0.0;6.44198;0.643365;60.928916448348495;3.7894;1.5294888955745493e-9;6.615829265832726e-10;4.2100614749207683e-13;1.3227692741259383e-11;7.16995149936739e-11;0.5234683999789167;3089.8804998513974;114.38745128154798;0.0;1.4978051345431521e-6;0.23482822509992357;165.53601217367023;3.263362208154721e-13;1.9110415441371057e-9
