Year;EOM_avg;REC_y;CAP_Solar;CAP_ICE;CAP_SPP_lignite_old;CAP_WindOffshore;CAP_SPP_lignite_new;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_SPP_coal_new;CAP_SPP_gas;CAP_CCGT_new;CAP_SPP_coal_old;CAP_OCGT;FS_Solar;FS_ICE;FS_SPP_lignite_old;FS_WindOffshore;FS_SPP_lignite_new;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_SPP_coal_new;FS_SPP_gas;FS_CCGT_new;FS_SPP_coal_old;FS_OCGT
2017.0;80.67788730827071;-8.187490989862413e-7;106.038;17.3094;34.0592;15.78;1.7926999999999997;153.539;94.72480000000002;32.29575;16.10495;6.43365;129.1847;37.894;5.5896;60.772499999999994;3.70378863226819e-14;74.85374733715388;33.034325;11.778039000046443;284.659485;829.7892480000003;187.6501011787008;100.27605546510489;8.251612868904691e-13;1047.5535427262262;7.125220685646712e-11;3.0261556547042185
2018.0;59.63179586677922;1.2373162674833056e-7;99.80047058823554;13.847520000000001;32.35624;14.903333333333375;1.732943333333333;549.8114697685728;90.93580800000001;30.142699999999994;15.56811833333333;6.1119674999999996;122.725465;35.9993;4.471680000000249;57.19764705872497;0.0;5.037924599813612e-11;31.19908472215351;5.06019453347427;1019.3439440882922;772.0419816029929;15.667883755576328;32.755063341750265;2.4152980832654425e-13;711.3187542929684;9.95728269698118e-13;3.953969992127773e-11
2019.0;63.47398427130635;1.229931616020099e-7;93.5629411764711;10.385640000000004;30.653279999999995;14.026666666666753;1.6731866666666666;540.7797638862294;87.14681600000002;27.98965;15.031286666666666;5.790285;116.26623000000001;34.1046;3.35376000000052;53.62279411755275;0.0;1.5881679193894527;29.363844444378667;6.740937540692547;1002.599268500086;748.8751839493998;40.30168142987902;43.73181826369031;3.964093376960498e-13;719.2646000903703;2.0488080414494006e-12;6.401491396064152e-11
2020.0;76.07382208242359;-7.994398895095294e-7;87.32541176470664;6.923760000000004;28.950319999999998;13.150000000000132;1.61343;531.7480580038807;83.35782400000001;25.8366;14.494454999999999;5.4686025;109.80699499999999;32.2099;2.2358400000008234;50.047941176411584;3.9984392455895883e-14;20.15490146660929;27.528604166625513;8.833529250020389;985.8545929119576;730.2145382400004;64.75461503192356;77.28967126479375;7.592003152664635e-13;702.1742478951746;3.954199315938016e-12;2.9089082895464466e-9
2021.0;72.70382834760507;-2.192696081743544e-8;81.08788235294223;3.4618800000000074;27.24736;12.273333333333518;1.5536733333333335;522.7163521215358;79.568832;23.683549999999997;13.957623333333334;5.14692;151.41693912277077;30.3152;1.1179200000014595;46.47308823523865;0.0;3.705815166001804e-11;25.693363888850183;3.4025446000812654;969.1099173237468;697.0229683200002;6.853733791693797;22.845925609756016;5.880168676105911e-13;906.2397350008232;6.346006658523381e-13;5.542935341746018e-11
2022.0;85.76796885335705;-2.2611291551073604e-8;74.8503529411779;2.3570232171423062e-14;25.544399999999996;11.396666666666912;1.4939166666666666;513.6846462392128;75.77984000000002;21.530499999999996;13.420791666666666;4.8252375;144.95770412277656;28.420499999999997;2.334164778078154e-11;42.898235294065124;9.905738628232771e-15;2.6815526763281774;23.85812361107444;7.088634583508821;952.365241735575;663.8313983999999;40.643794162540026;21.695898560774005;9.354214859902459e-13;941.8872004066982;2.3154145291252906e-12;5.737390053127845e-11
2023.0;94.83788148146786;-2.7705696348256603e-8;68.61282352941366;5.3383032794710775e-14;23.841439999999995;10.520000000000318;1.4341599999999999;556.0591797670774;71.99084800000001;19.377449999999996;12.88396;4.5035549999999995;138.49846912277786;26.525799999999997;2.976089481469698e-11;39.3233823528885;7.089193112234748e-14;10.262223522130107;22.02288333329652;7.852025999900547;1030.927124326688;630.6398284799999;50.05584274221224;28.21587240153857;1.4473519960758675e-12;888.5205608381078;3.5867569473107504e-12;8.494030942409521e-11
2024.0;95.31147575290353;-0.003851929709044733;62.3752941176495;5.974160031032321e-14;22.138479999999998;9.643333333333738;1.3744033333333332;645.4854540347715;68.201856;17.2244;12.347128333333334;4.1818725;132.03923412277882;24.6311;3.2875509742838957e-11;35.74852941169752;6.911402272301734e-14;10.04073395364117;20.187643055508584;5.518229382954143;1196.722376207345;597.4482585599999;43.52154190147297;22.533509221834287;2.517973050774072e-12;834.9045830580926;3.901249651013257e-12;8.537858716798379e-11
2025.0;96.56423809907966;1.2015972822110133e-7;56.13776470588547;6.4286820225989e-14;20.435519999999997;8.766666666667172;1.3146466666666665;719.7549618031293;64.41286400000001;15.071349999999997;11.810296666666664;3.8601899999999993;125.5799991227796;22.7364;3.496545454049735e-11;32.17367647046095;8.598342645587504e-14;8.685677328086765;18.35240277768885;4.318614299797201;1334.4171627600645;557.3089054008465;40.62423737597528;22.15922586860467;5.6358773999977805;773.3098895306985;4.05908829751814e-12;9.380739639894841e-11
2026.0;93.51091646158655;9.530828590961119e-9;49.90023529412157;6.745268491131769e-14;18.73256;7.890000000000623;1.2548899999999998;873.1489962442517;60.623872000000006;12.9183;11.273464999999998;3.5385075;119.12076412278023;20.8417;3.6219912073722943e-11;28.598823529270767;6.339368701094524e-14;0.623351340323945;16.517162499901435;2.2901742501126425;1618.807883333183;519.4319492268031;25.406736630022145;16.459259319996796;2.5831104750002565;636.0168132324204;2.0096209322780878e-12;7.835971976206086e-11
2027.0;92.27817714599585;1.307203111666096e-8;43.66270588235792;7.044829521447803e-14;17.0296;7.013333333334102;1.1951333333333332;993.2195111968488;56.83488;10.765249999999998;10.736633333333332;3.216825;112.66152912278082;18.947;3.723629388044863e-11;25.023970588064103;5.609474372241412e-14;3.16650224087765e-11;14.681922222102498;2.1811183333480417;1841.4171939974294;489.08546508144207;19.646581250012822;7.837742334379663;0.0008163262378102129;553.1293281735773;3.395079878494618e-13;7.067210616972957e-11
