Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2017.0;3457.904897;3457.904897;0.0;0.0;1964.9468088167303;756.7289523460736;736.2291358371962;5.0;1694.0717783434088;1779.1624020646507
2018.0;1892.9805800000001;1892.9805800000001;0.0;0.0;2685.6568012649795;756.7289523460736;415.54163520567687;5.0;1380.5810640530456;528.8196606273102
2019.0;1854.716334;1325.4723004881248;0.0;1429.2440335118745;2811.6695751818042;756.7289523460736;442.73057422522686;24.72;1105.6955504455339;230.77914416253498
2020.0;1816.452088;1161.8134337830588;0.0;2083.8826877288147;3033.3080014437155;441.0560571114662;499.118950409681;73.08770194361814;889.0548092681364;272.88652985577573
2021.0;1635.379448;942.8476758554141;0.0;3476.414459873401;3051.1834101150835;460.99500283463;463.9772643494159;80.2002108616765;643.3567248154817;299.6447516932598
2022.0;1547.7698321887224;818.3458791485212;0.0;4205.838412913602;2880.749173896018;497.8908940838488;490.8892212837381;88.09538312168448;502.8012908912014;315.7183673935042
2023.0;1460.160216377445;741.5109368473504;4524.487692443697;400.0;2592.024974322171;533.7650146366294;496.47012178456873;96.86310486572398;398.57308209106094;343.1306183933632
2024.0;1372.5506005661675;704.2687347970311;668.2818657691364;400.0;2282.480091634856;568.1099382903187;445.70367919402736;106.79375731805668;329.8445847485139;374.5306902408748
2025.0;1284.94098475489;687.6185815325541;597.3224032223359;400.0;1943.02525308417;600.5477125226002;426.52570756063847;118.12732283913914;302.7033248473583;384.72980012220756
2026.0;1197.3313689436127;676.6925340353022;520.6388349083104;400.0;1694.2091352557509;584.3650939499606;341.14355791376096;130.31558487428686;341.56576447816957;334.7663771113107
2027.0;1109.7217531323354;663.3009818184082;446.42077131392716;400.0;1542.303930792581;567.1680668093023;248.038119472275;143.5705087948772;381.40925192967467;281.3347905262866
2028.0;1022.1121373210578;627.6543612167311;394.4577761043265;400.0;1429.0766390903846;549.9786107852153;190.9030421337136;157.47676333354224;403.77297993837203;223.47788234927185
2029.0;934.5025215097804;573.4077614557366;361.09476005404395;400.0;1313.0123353857398;532.259653861715;157.21241129866706;172.26346485880265;395.48486867014617;177.754489720676
2030.0;846.892905698503;513.1996566131824;333.69324908532076;400.0;1213.7439562816326;513.0416244249805;99.42641129230913;188.6206147708001;369.94408939449306;143.42862296137605
2031.0;759.2832898872256;605.6925448051011;153.5907450821246;400.0;1277.1813062379642;490.9495466348911;51.305648213878186;207.43563471861978;562.1358337678331;43.9425208498038
2032.0;671.6736740759482;523.486905323899;148.18676875204915;400.0;1278.1178661125432;467.2890966658441;55.26124878347539;227.97742885925945;484.06869913180554;39.960725907282104
2033.0;584.0640582646706;430.76483912113173;153.29921914353872;400.0;1204.2600957813302;441.0670171939895;63.5555922583548;250.9040880670359;396.12465150558893;35.03227401200872
2034.0;496.4544424533931;346.0346093331364;150.4198331202565;400.0;1078.9236558351677;412.65134492949375;58.71970434980648;276.27662644931314;325.7936638862678;20.568625827637693
2035.0;408.84482664211555;230.52946703455325;178.3153596075624;400.0;899.3130606394734;357.89618404222864;52.24387818802019;321.5953163055751;211.45359674413854;18.840270520955222
2036.0;321.235210830838;135.18175339423513;186.05345743660314;400.0;698.1052078884804;292.9627183084391;43.42688783678774;376.30294503761155;122.90446548195507;11.632338643145257
2037.0;233.62559501956048;189.41688792657823;44.20870709298242;400.0;543.2413686449727;306.1970982595416;38.08362891054487;374.3769464666318;159.61988428554562;30.396354083459375
2038.0;146.01597920828294;146.01597920828294;0.0;400.0;373.33139710294927;278.2482225118065;37.67772823849709;403.3779251625475;135.19219812697654;11.04295698440433
2039.0;58.40636339700586;91.7396967303392;0.0;366.66666666666674;195.01009860182967;237.04746346267723;33.013531768780055;444.0769834039053;65.6065726037143;26.335944994185823
2040.0;0.0;99.99999999999999;0.0;266.66666666666697;71.35537990224475;192.57783252262595;31.076886176958915;488.8847254731569;58.788265589497335;41.39840504624699
2041.0;0.0;99.99999999999999;0.0;166.66666666666688;-3.469365388238657;144.81922620936723;30.005519081117527;538.0223152048515;92.33358464076464;7.844573930078906
2042.0;0.0;99.99999999999999;0.0;66.66666666666688;-17.49068033630465;95.78503015162278;18.236284796443762;590.038067599009;87.72611995074618;12.514927664212212
