Year;CAP_SMR;CAP_electrolysis;PROD_SMR;PROD_electrolysis;CAP_electrolysis;PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2017.0;70.0;1.0;10.00484246312132;1.2536079207069966e-11;1.0;0.0;0.0;0.0;2.0799163310312445
0.0;0.0;2018.0;65.33333333333333;0.96;9.951751553985112;0.053090909103763476;0.96;0.0;0.0;0.0;2.079916331019224
0.0;0.0;2019.0;60.66666666666667;0.92;9.964139432875733;0.040703030315166436;0.92;0.0;0.0;0.0;2.079916331042191
0.0;0.0;2020.0;56.00000000000005;0.8800000000009692;9.986227704363301;0.01946666667927845;0.8800000000009692;0.0;0.0;0.0;2.1787052371880793
0.0;0.0;2021.0;51.333333333333435;0.8400000000018853;10.006465059518705;2.4226388576832984e-11;0.8400000000018853;0.0;0.0;0.0;2.3096341071525512
0.0;0.0;2022.0;46.66666666666682;0.8000000000028922;10.007090590189753;2.0721525317053743e-11;0.8000000000028922;0.0;0.0;0.0;2.452129768604
0.0;0.0;2023.0;42.00000000000021;0.760000000005029;10.007521452640548;2.0265283512278103e-11;0.760000000005029;0.0;0.0;0.0;2.6072798797479884
0.0;0.0;2024.0;37.333333333333606;8.815066967993333;9.007197725229256;0.9999036088741954;8.815066967993333;0.0;0.9999036088682681;0.0;2.787567474449767
1.403511958154125;-7.420465574927271e-9;2025.0;32.666666666667005;12.688991803344827;8.671515151515107;1.3283889178964194;12.688991803344827;0.0;0.9999999847754151;0.0;3.6407140522428985
1.4365890416614554e-7;-3.952863419368292e-9;2026.0;28.000000000000412;41.2217492489996;7.432727272727077;2.5672719544372486;41.2217492489996;0.0;0.9999999985907561;0.0;3.6007226948085167
1.369954434477013e-8;40.12778848204979;2027.0;23.333333333333822;72.98192032859208;5.062494729850036;4.93805917172993;72.98192032859208;0.0;0.9999999993305544;0.0;3.3209706532944074
6.335803234499111e-9;125.89859325147248;2028.0;18.666666666667243;84.2317162094342;3.7415495468713096;6.258063243955798;84.2317162094342;0.0;0.9999999994559406;0.0;3.5756972793936708
5.091803541651092e-9;331.73427432609185;2029.0;14.000000000000668;88.18076473413065;2.9772633350299786;7.021161025378535;88.18076473413065;0.0;0.9999999994924688;0.0;3.805589246227084
4.757337699603267e-9;552.193652849729;2030.0;9.333333333334002;92.10776149939504;0.0;10.000040571189677;92.10776149939504;0.0;10.000040571186531;0.0;0.3761868022599741
4.455368410818125;769.0223891516782;2031.0;4.666666666667335;96.03369262221125;0.0;10.000445958989387;96.03369262221125;0.0;10.000445958986298;0.0;0.21270088513982843
4.286409740120574;753.6419414095033;2032.0;6.679568373195451e-13;99.97635533531067;0.0;10.000313629705;99.97635533531067;0.0;10.000313629701486;0.0;0.1823873913822261
3.884233802373591;738.5691025878028;2033.0;6.679568373195451e-13;139.9363553374028;0.0;10.00001544634276;139.9363553374028;0.0;9.999999262858312;0.0;0.0
3.018932727302233e-5;723.797720539482;2034.0;6.679568373195451e-13;179.89635533889964;0.0;10.000015470554247;179.89635533889964;0.0;9.999999288066226;0.0;0.0
3.226116448305803e-5;709.3217661308546;2035.0;6.679568373195451e-13;219.85635534041268;0.0;10.00001547949767;219.85635534041268;0.0;9.999999284812224;0.0;0.0
3.491223837480431e-5;695.1353308096373;2036.0;6.679568373195451e-13;259.8163553419705;0.0;10.000015487847799;259.8163553419705;0.0;9.999999286030052;0.0;0.0
3.7782523549738764e-5;681.2326241941929;2037.0;6.679568373195451e-13;299.7763553435696;0.0;10.000015493688494;299.7763553435696;0.0;9.999999284603193;0.0;0.0
4.097810148898324e-5;667.6079717106032;2038.0;6.679568373195451e-13;339.736355345197;0.0;10.000015498071766;339.736355345197;0.0;9.999999281630306;0.0;0.0
4.4510112912952106e-5;654.255812276156;2039.0;6.679568373195451e-13;371.6012883788565;0.0;10.000015501684818;371.6012883788565;0.0;9.99999927885102;0.0;0.0
4.8381649798020434e-5;641.1706960300563;2040.0;6.679568373195451e-13;407.64736354515577;0.0;10.000015504514593;407.64736354515577;0.0;9.999999275409305;0.0;0.0
5.2630780888017534e-5;628.3472821085835;2041.0;6.679568373195451e-13;419.034606101145;0.0;10.000015506520537;419.034606101145;0.0;9.999999270438582;0.0;0.0
5.729806209854951e-5;615.7803364649474;2042.0;6.679568373195451e-13;427.1944350231756;0.0;10.00001550782098;427.1944350231756;0.0;9.999999265999447;0.0;0.0
6.238257952180233e-5;603.4647297334594;2043.0;6.679568373195451e-13;455.904639143923;0.0;10.000015508351654;455.904639143923;0.0;9.999999260368076;0.0;0.0
6.794447557307732e-5;591.395435136004;2044.0;6.679568373195451e-13;491.9155906207844;0.0;10.000015508208287;491.9155906207844;0.0;9.999999253398666;0.0;0.0
7.402915845278784e-5;579.5675264296688;2045.0;6.161531391314519e-13;527.9485938570557;0.0;10.000015507467044;527.9485938570557;0.0;9.999999245718046;0.0;0.0
8.0670795304706e-5;567.9761759004766;2046.0;5.644096415058764e-13;563.9826627357587;0.0;10.0000155065499;563.9826627357587;0.0;9.99999923867657;0.0;0.0
8.78962560676331e-5;556.6166523819311;2047.0;5.127772476193215e-13;600.0000000241766;0.0;10.000015506093007;600.0000000241766;0.0;9.999999231087642;0.0;0.0
9.582051953219849e-5;545.4843193338779;2048.0;4.562027398494643e-13;600.0000000235032;0.0;10.000015527517984;600.0000000235032;0.0;9.999999274391442;0.0;0.0
