Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2017.0;3457.904897;3457.904897;0.0;0.0;1964.16644596146;756.7289523460736;737.0094986924661;5.0;1696.878153585078;1776.2469323591854
2018.0;1892.9805800000001;1892.9805800000001;0.0;0.0;2691.2767394099183;756.7289523460736;409.1413342054681;5.0;1383.88852446279;525.0681230413237
2019.0;1854.716334;1325.147563493373;0.0;1429.5687705066275;2823.504545098052;756.7289523460736;436.1908054591656;24.72;1108.5483895820075;227.41133722382358
2020.0;1816.452088;1159.967446086569;0.0;2086.0534124200585;3050.8816758061294;441.0560571114662;491.53425826702585;73.10791098754417;896.6266357136843;263.33640434151357
2021.0;1635.379448;939.5481867198213;0.0;3481.8846737002386;3073.347106803538;460.4245454026159;456.6582103197969;80.43717173102551;650.5693173269855;288.9730288455801
2022.0;1547.7698321887224;813.7609955154586;0.0;4215.893510373503;2902.4844811814246;496.9840657689399;487.6395553686318;88.50680329764914;509.9976903233871;303.7328724848187
2023.0;1460.160216377445;736.2259207943649;4539.827805956581;400.0;2614.735853806378;532.7023566606945;491.2721915087164;97.34090210582865;404.33270594126543;331.81384047553007
2024.0;1372.5506005661675;698.9742152726295;673.5763852935379;400.0;2301.0930589939726;567.5415963599854;445.07541372504966;107.05282671627415;333.69441707726924;365.2347021325373
2025.0;1284.94098475489;682.4958034263517;602.4451813285382;400.0;1954.99393974542;601.5464075837599;427.0485150911429;117.56809989048907;305.3573886144184;377.03416640902435
2026.0;1197.3313689436127;672.7569643249434;524.5744046186694;400.0;1702.761977623055;585.7427006200306;339.2462258272773;129.57136888363104;345.6473726190564;326.9490420523939
2027.0;1109.7217531323354;660.7017645632238;449.0199885691118;400.0;1525.118278305592;569.2160537655226;269.1294101151643;142.6645323941118;390.8229905601266;270.07183333595844
2028.0;1022.1121373210578;627.6607586369216;394.4513786841362;400.0;1423.2984560039731;551.7249136118276;177.75566732671282;156.6104377115942;429.5395335306718;198.21264632528394
2029.0;934.5025215097804;576.6197205005678;357.8828010092127;400.0;1359.9775617874002;532.923164048791;107.0174506683501;171.86069630370912;422.55543405895577;153.95306408787923
2030.0;846.892905698503;510.36694779487533;336.52595790362784;400.0;1296.9435118234887;514.4531163138802;58.947881444907274;187.51145818784468;394.39216832923915;115.79946590505112
2031.0;759.2832898872256;598.607344471294;160.67594541593166;400.0;1342.2264356770884;492.91661680154346;60.40780381615256;205.86655611055988;581.353085400216;17.160070189073554
2032.0;671.6736740759482;514.2291357029856;157.44453837296282;400.0;1324.976379009553;469.63442534725175;61.8447670232705;226.08005266631622;462.1838198789159;52.02587308497989
2033.0;584.0640582646706;423.68688825012146;160.37717001454916;400.0;1242.6047843279175;444.19659493268296;61.86188799907468;248.52499707546107;376.14638652027537;47.57623230354988
2034.0;496.4544424533931;340.75214075951214;155.70230169388083;400.0;1107.255496689153;416.6603833135395;59.44104508473268;273.2844745686875;306.38657139352995;34.46153579311273
2035.0;408.84482664211555;265.14622402831606;143.69860261379927;400.0;931.9441408785642;388.5660390239681;51.89154081493582;299.3783512274026;228.82966762988286;36.54528911975863
2036.0;321.235210830838;199.67339080285103;121.56182002798687;400.0;721.742425327966;365.7637882602977;44.111318093152015;322.6717419862533;163.7518864326725;36.722088135902354
2037.0;233.62559501956048;167.662834433851;65.96276058570947;400.0;519.2447780228795;332.4924111057717;37.668070633165115;354.67311024296987;148.18313325537278;20.7218059375945
2038.0;146.01597920828294;146.01597920828294;0.0;400.0;351.07460744726995;276.8619853186384;37.324164465254164;404.27415434351286;134.03795145982065;11.834645470343066
2039.0;58.40636339700586;91.7396967303392;0.0;366.66666666666674;173.46875483885742;236.148985721602;33.19656361714966;444.6189540045894;61.01053392181407;30.590798220051095
2040.0;0.0;99.99999999999999;0.0;266.66666666666697;50.081690608487406;192.26666232497735;31.120401905392068;488.97700369536096;55.32308737302623;44.54384778144693
2041.0;0.0;99.99999999999999;0.0;166.66666666666688;-24.325203104730463;144.9401468205425;29.46674689267462;537.770046579215;96.71339614427824;3.1582507763634453
2042.0;0.0;99.99999999999999;0.0;66.66666666666688;-34.626964813236555;95.96412630762313;14.337635400884226;589.7313808085477;94.60178548082754;5.325693504563188
2043.0;0.0;66.6666666666669;0.0;0.0;-33.60293466199073;44.08518577656503;21.557450738856897;646.0560007131108;43.62715872517275;23.046156866843027
2044.0;0.0;0.0;0.0;0.0;-41.03331815632919;0.0;7.430383494338726;712.6598839837915;4.52890973202211e-12;0.02428325453611615
2045.0;0.0;0.0;0.0;0.0;-43.3457388646857;0.0;2.312420708357273;782.4587101640484;1.308785382499414e-12;0.06458925001243035
2046.0;0.0;0.0;0.0;0.0;-43.34573886531871;0.0;6.321214533761821e-10;725.7165950892546;3.551691355495425e-12;3.8068977958052426e-10
2047.0;0.0;0.0;0.0;0.0;-43.34573886556973;0.0;2.512324400122644e-10;740.2308420765781;3.831569308485011e-12;3.228015061178558e-10
2048.0;0.0;0.0;0.0;0.0;-43.345738865809835;0.0;2.408687123676618e-10;755.0354385706579;4.678955464595944e-12;3.252557884380684e-10
2049.0;0.0;0.0;0.0;0.0;-43.345738866046304;0.0;2.3732963860195123e-10;770.1361408667555;5.76664086938874e-12;3.243697229758522e-10
2050.0;0.0;0.0;0.0;0.0;-43.34573886625367;0.0;2.1305852218183265e-10;785.5388608443824;6.616792848206285e-12;3.196342185424901e-10
2051.0;0.0;0.0;0.0;0.0;-43.34573886646831;0.0;2.1609404229310023e-10;801.2496380116532;6.971500663065177e-12;3.1927710299163555e-10
2052.0;0.0;0.0;0.0;0.0;-43.345738866690226;0.0;2.212221141037335e-10;817.2746308821052;7.357954573609439e-12;3.1941350992103006e-10
2053.0;0.0;0.0;0.0;0.0;-43.34573886691942;0.0;2.291759938422223e-10;833.6201306288011;7.7743636127608e-12;3.167928936100983e-10
2054.0;0.0;0.0;0.0;0.0;-43.34573886711951;0.0;2.018658080889859e-10;850.3367639307276;8.201802391254854e-12;3.0681636380442677e-10
2055.0;0.0;0.0;0.0;0.0;-43.34573886729049;0.0;1.696654593684151e-10;868.7419108837153;8.790492519168463e-12;2.948632169832709e-10
2056.0;0.0;0.0;0.0;0.0;-43.345738867468754;0.0;1.7894313196416344e-10;887.1715620871629;9.549347805874508e-12;2.886761950172685e-10
2057.0;0.0;0.0;0.0;0.0;-43.34573886765793;0.0;1.8881085660506462e-10;904.773826917761;1.0426442024345254e-11;2.8728984502185947e-10
2058.0;0.0;0.0;0.0;0.0;-43.34573886786529;0.0;2.0558546185664186e-10;921.5369791228292;1.2070951931569956e-11;2.87410829535701e-10
2059.0;0.0;0.0;0.0;0.0;-43.345738868094486;0.0;2.3031742941142172e-10;938.9670070319913;1.916020110770054e-11;2.844340603258295e-10
2060.0;0.0;0.0;0.0;0.0;-43.3457388681818;0.0;8.805283907540861e-11;957.5674961171585;3.2498071056346376e-11;2.790624434387284e-10
2061.0;0.0;0.0;0.0;0.0;-43.34573886864018;0.0;4.569893761784947e-10;976.7188379867596;4.8981669266281455e-11;2.873147952727722e-10
