9,71,103,109,152,161,209,232,280,282,294,328
0.0,0.22738439945762867,0.0,0.0,0.0,0.0,0.0,0.05899677806495399,0.4161901252848036,0.0,0.0,0.2974286971927459
0.3396805579621006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07935372481612604,0.0,0.0,0.5809657172217734
0.8511157286114374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14888427138856264,0.0,0.0,0.0
0.8425965144668642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291621266716474,0.0,0.0,0.1282413588614884
0.6206743680610151,0.0,0.0,0.03424795446050897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345077677478476
0.6594301780318639,0.011008915260648844,0.0,0.05462472233972135,0.0,0.0,0.0,0.0,0.0,0.27493618436776596,0.0,0.0
0.025649200643729008,0.004750140400202922,0.0,0.0,0.0,0.0,0.0,0.0,0.018767552769558778,0.0,0.0,0.9508331061865093
0.0,0.0,0.0,0.826679773622923,0.0,0.0,0.0,0.0,0.0,0.10414290190340325,0.0,0.0691773244736739
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6608679386457166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391320613542835
0.8240991863618753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17590081363812474,0.0,0.0,0.0
0.5401180817684389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001804441691875709,0.0,0.0,0.45807747653968534
0.9343067826752851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02536256478650701,0.0,0.0,0.04033065253820792
0.3876536866113764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32164651805047934,0.0,0.0,0.2906997953381443
0.0,0.05205289790887697,0.0,0.04884459650521552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8991025055859078
0.9571342474009342,0.0,0.0,0.04286575259906588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6545921624661785,0.0,0.0,0.34540783753382154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84813144093593,0.0,0.0,0.15186855906407004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6585365853658536,0.0,0.0,0.3414634146341464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5815821322477721,0.0,0.0,0.418417867752228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19680683354241504,0.0,0.0,0.7550609757255968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048132190731987996
0.0,0.0,0.0,0.9395891513225183,0.0,0.0,0.0,0.0,0.0,0.04932994426169281,0.0,0.011080904415788915
0.8307933571916843,0.0,0.0,0.16920664280831568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8389332529757421,0.0,0.0,0.161066747024258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7807712413044352,0.0,0.0,0.2192287586955648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7086183075543817,0.0,0.0,0.23718489463041187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05419679781520642
0.8588776774650381,0.0,0.0,0.1411223225349619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34178933999221467,0.3619674224006319,0.0,0.0,0.0,0.0,0.0,0.0,0.037014960747523154,0.0,0.0,0.25922827685963024
0.2555783563610578,0.32552292855876275,0.0,0.0,0.0,0.0,0.0,0.0,0.19270041759336098,0.0,0.027618878684513213,0.19857941880230523
