Year;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.135;0.35;9.907665411507654;4.059911945751438e-12;0.09290909084521405;0.0;0.0;0.09469853469399729;0.0;0.0
2022.0;70.0;1.4849999999999872;0.35;11.044858189664943;0.066827602587495;5.4773571557089465e-11;0.0;0.0;0.21042456206958768;0.0;0.0
2023.0;65.33333333335658;15.110999999999715;0.5027377460327034;9.656018724415452;2.566687474416195;2.418980276061726e-10;0.0;0.0;0.16220538110809718;0.0;0.0
2024.0;60.666666666720495;50.24583804021194;0.8294044126901904;2.6383060849770605;10.622318479797897;0.07375177062292178;6.000013702789763;1.0000000000003875;0.08761936448117884;2.3655740599381126e-11;0.0007466251924330501
2025.0;56.000000000077364;54.40674471222818;1.6931246322470581;5.538312638903374;8.646358999247894;0.259483734141523;6.00002414786889;1.000000000000372;0.08059468640140709;2.5112421999788626e-11;0.001447801085637069
2026.0;51.3333333334384;58.60176911534965;7.257168758523126;5.976789628071261;8.320131905861558;1.2585531762494249;6.00003650377814;1.0000000000003701;0.07552744683358695;2.770977332456612e-11;0.002408192469241167
2027.0;46.66666666680237;62.78533882831488;21.66841508097717;5.059664672571486;7.546657829287068;4.060775944770439;6.000044641949226;1.0000000000002967;0.058725850802478476;2.4605592857595528e-11;0.0032404690103839235
2028.0;42.00000000017156;66.95828649732299;48.75827161123078;2.0753254029215142;7.0586274549641566;8.643643664487149;6.0000570487453215;1.000000000000207;0.05978927050107236;1.90507048865814e-11;0.004556289614287966
2029.0;37.333333333548076;71.17923374501744;56.24617680857607;1.6168006050223915;7.516570809802266;9.756624161490716;6.000003763292182;1.000000000001001;0.058988363389079965;1.0184430249184242e-10;0.0003306920766262372
2030.0;32.66666666693444;99.99133777738687;56.22284347526672;1.6643860704588214;9.999982644604644;8.339520042876307;99.99133777738511;9.999982644604492;0.03926071232960217;1.047793953335327;85.35089810465988
2031.0;28.00000000033708;99.9823377774234;72.81132586393642;0.6871270632847066;10.000012183262601;10.813405091600472;99.98233777742139;10.00001218326188;0.04834289485662756;0.23467772757332728;81.40128879005141
2032.0;23.333333333776718;99.97333777743789;83.96429206808718;0.21072993909426646;10.114602160521729;12.675342160826641;99.97333777743576;10.000000000442823;0.05112849082646988;4.99935702962092e-8;83.15775289191302
2033.0;18.666666667260692;99.96433777744797;92.2981506794579;7.149976296606435e-7;11.521982249845664;12.981477248416015;99.96433777744548;10.000004896454513;0.050841449656996385;0.0006079395409687711;76.78130772208488
