Year;CAP;Supply;Cancellation;MSR;TNAC;Emissions_Ind;Emissions_H2S;Emissions_PS;EUAprice;EUAs_Ind;EUAs_PS
2021.0;1636.083007;2866.87425236;0.0;2272.5326496400003;1755.8428190282393;512.9;89.45738003473008;508.6740532970304;80.0;1612.9412438450204;1254.1361123104825
2022.0;1550.6159844786314;1157.5449707963721;0.0;2665.60366332226;1831.6233350539674;475.8991889495278;99.87801223621717;505.987253584899;80.32526546268524;855.2829579380308;302.25959590620204
2023.0;1465.1489619572628;1037.684244108427;2693.068381171098;400.0;1989.2472850252943;478.4012100115475;104.42566042712863;297.23342369842356;80.3248958574338;795.4406687465668;242.24049922767534
2024.0;1379.6819394358943;927.4824230252359;452.19951641065836;400.0;2170.9632486439245;468.73000191371216;73.01996142208507;204.01649607080873;88.35621840702066;706.4712653964157;221.00775314711663
2025.0;1294.2149169145257;802.2582914189647;491.95662549556096;400.0;2464.63447300873;458.6764449925659;4.869080976557284e-10;49.91062206110681;97.19824456509606;657.6069882435646;144.64939990852432
2026.0;1208.7478943931571;664.223016769431;544.5248776237261;400.0;2627.9762014641506;448.2401168876258;9.517756710746916e-10;52.64117142543286;106.92157331136595;536.0976371061996;128.1239261028392
2027.0;1123.2808718717886;518.7012600732598;604.5796117985287;400.0;2682.763848451687;437.40693094604467;0.06254036479132759;26.44414177488743;117.61353143139466;430.6084405997364;88.09100299344469
2028.0;1037.81384935042;402.7165492400211;635.0973001103989;400.0;2629.930686164882;426.15719724593976;0.05628628462529507;29.33622799626126;129.3744353276849;339.83994200342806;62.87429785551553
2029.0;952.3468268290513;312.71015618359104;639.6366706454603;400.0;2495.45538670384;414.47397214886917;0.05003224450370106;32.66145125126059;142.31195520218463;269.0766543708916;43.63040167897471
2030.0;866.8798043076827;246.45446358499441;620.4253407226884;400.0;2309.446496853791;402.3402337684874;0.043778213246015066;30.079341453309866;156.54422223939144;216.19147532264864;30.259231243413907
2031.0;781.412781786314;489.3984909758551;292.01429081045876;400.0;2379.5261270011783;389.7347036384249;0.03752418224418065;29.546633007798608;172.20492439849158;479.345436199498;10.049449029313408
2032.0;695.9457592649453;416.0089944365949;279.93676482835053;400.0;2389.7016786001054;376.6494478077574;0.03127015246576083;29.15272487744466;189.42635657110634;406.6801157691439;9.325156458703153
2033.0;610.4787367435766;324.5285794394781;285.95015730409864;400.0;2321.1329771654614;363.0619105263221;0.02501612203579172;30.01035422576427;208.3686065363475;315.73559749925573;8.78889500347531
2034.0;525.011714222208;240.9902608475811;284.0214533746271;400.0;2183.9736250480723;348.95153160206144;0.018762091628679135;29.179319271280004;229.20519159046364;232.8620001902392;8.12419903705539
2035.0;439.5446917008393;166.49510852567948;273.0495831751598;400.0;1986.5862836684885;334.2975057024038;1.5698379584247384e-7;29.584944045875723;252.12633406266986;159.06164579527635;7.429252375345274
2036.0;354.0776691794706;99.89632782888538;254.18134135058517;400.0;1738.160896389443;319.0770474030238;1.796235665046486e-9;29.244667703110895;277.3429324437681;92.34093904744003;7.549631255662269
2037.0;268.6106466581019;40.157308109045175;228.45333854905675;400.0;1442.794444507239;303.27401593337083;1.7262922678608088e-9;32.24974405615236;305.0769629790677;29.2925859826415;10.856492922171983
2038.0;183.14362413673328;0.0;196.7646494914452;400.0;1158.3855100100945;251.98401593337084;1.6833612528971073e-9;32.42491856209015;640.4569530749134;2.859132149539602e-11;1.8882847504308964e-11
2039.0;97.67660161536463;0.0;144.01202201576848;400.0;925.8018576661846;200.69401593337085;1.5250363889804213e-9;31.88963640901414;674.0980876966642;4.042806482036408e-11;2.050255000345903e-11
2040.0;12.209579093995984;0.0;24.419158187992025;400.0;745.2201514730142;149.40401593337086;1.4293916389829112e-9;31.17769025837005;704.3700610897852;7.279052487414434e-11;2.2740460440239844e-11
2041.0;0.0;0.0;0.0;400.0;616.8412508121179;98.11401593337087;1.3781921550134849e-9;30.264884726147265;744.4712714159759;1.2285813005938606e-10;2.4738644638979626e-11
2042.0;0.0;0.0;0.0;400.0;508.2227800085117;78.9713840039733;1.3136209589383139e-9;29.6470867983193;784.2421637899163;1.81896512088212e-10;2.7300629319312842e-11
2043.0;0.0;0.0;0.0;400.0;412.5077587049918;68.79277747381025;1.308860102180228e-9;26.92224382840081;825.1432766208532;2.7467958013116594e-10;3.0474037581001927e-11
2044.0;0.0;0.0;0.0;400.0;327.73520834812075;59.9215660165288;1.2841261212522727e-9;24.8509843390581;864.3885692405222;4.976556300246958e-10;3.483132272452833e-11
2045.0;0.0;33.333333333333336;0.0;366.66666666666674;186.49147391230366;152.85193328749392;1.304371535140584e-9;21.725134480352132;654.0194205883363;20.581429792088645;12.739988961611957
2046.0;0.0;99.99999999999999;0.0;266.66666666666697;135.47966210066673;130.63878759571958;1.2808800901755292e-9;20.373024214636438;719.4564028484739;64.38439741488808;35.60318099483215
2047.0;0.0;99.99999999999999;0.0;166.66666666666688;109.03499476258402;107.5811659307559;1.3169344647047388e-9;18.863501406009856;791.4132201102213;81.50767826858092;18.47920364239277
2048.0;0.0;99.99999999999999;0.0;66.66666666666688;109.45829716457973;83.63639038076565;1.310236331336363e-9;15.940307215928387;870.5663923084365;72.91642123287019;27.069791314249752
2049.0;0.0;66.6666666666669;0.0;0.0;102.96765058680857;58.77043864913969;1.3089413298391586e-9;14.386874593989434;957.6352780962648;32.84688437872879;33.80536848489336
2050.0;0.0;0.0;0.0;0.0;81.21580010544147;7.480438649139693;1.3170069000076115e-9;14.271411830910395;1143.6671128021312;5.4179158608990685e-8;1.5056296858734694e-10
