Year;EOM_avg;REC_y;CAP_Biomass;CAP_SPP_lignite;CAP_Solar;CAP_ICE;CAP_WindOffshore;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal;CAP_OCGT;FS_Biomass;FS_SPP_lignite;FS_Solar;FS_ICE;FS_WindOffshore;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal;FS_OCGT
2021.0;164.1675444681856;-2.0717500804695585e-12;12.6;24.35;110.84;14.407499999999999;12.708;164.87;78.48;59.5;90.0;22.470000000000002;11.39;110.37599999999975;211.73789966533454;137.34215934290341;9.170537972531225e-11;46.29264014459302;354.4815821335945;687.4847999999996;0.45084510224112234;411.090504814039;196.83719999898713;0.0
2022.0;307.2135157683304;-5.7995296228030215e-9;12.6;24.35;166.25999999999902;15.102600660099561;12.708;247.305;78.48;59.5;90.0;22.470000000000002;11.390000000000096;110.37599999999975;197.18171955594366;206.01323901393104;102.37507544931879;46.29264014459302;531.7223732003816;687.4847999999996;0.0;143.81778428546696;194.3637785322382;0.0
2023.0;179.53683798859373;2.7335091740284597e-11;11.76;23.863;242.00066666666157;13.661850660101296;18.3559999999962;359.9661666666666;74.556;55.533333333333324;85.5;20.971999999999998;10.251000000000191;95.7912799796526;173.4443630828497;299.8637145641556;9.145842881540475e-9;66.86714686855028;773.9514543249866;650.4509944900481;0.0;97.64256860499448;118.54286189158553;0.0
2024.0;100.8789463757007;5.285942520071821e-11;10.92;23.376;359.30633333324624;12.221100660103087;24.00399999997964;534.4535833333331;70.632;51.56666666666667;81.00000000000041;19.474;9.11200000000029;65.81437345400889;123.91337649543841;445.2174998658091;5.609371022410024e-10;87.44165358275946;1149.1111287496408;544.6848259392187;0.0;36.342156607126476;85.19381817011684;0.0
2025.0;65.25811174118905;5.908898769606052e-11;10.08;22.889;467.03146198125603;10.780350660105164;23.298000000015406;789.6119108428138;66.708;47.6;76.50000000000082;17.976000000000003;7.9730000000004075;74.1420404807244;35.242729053665094;578.7000132552257;1.4604419119148385e-10;84.8698402454271;1697.7186839757294;560.1111475885069;1.382537474252083e-11;13.783853877716897;16.48304191661475;0.0
2026.0;63.94037591567228;3.0517257243178932e-6;9.2400000000006;22.402;504.09063946304946;9.339600660107587;22.59200000005397;829.9798421203968;62.784000000000006;43.633333333333326;72.00000000000125;16.478;6.834000000000553;68.07835696341661;35.967566218150495;624.6201455069943;0.0;82.29802690231595;1784.5124496501182;525.5153929744567;2.121939746106729e-11;17.52337443491759;16.233699908538753;0.0
2027.0;61.40288617352262;4.32330632049611e-8;8.400000000001153;21.915000000000003;541.2125912651229;7.898850660110429;21.88600000009481;867.9246474284162;58.86;39.666666666666664;67.50000000000179;14.98;5.695000000000739;62.36499488786695;1.7410613396542125;670.6176395204237;0.0;79.71978209978207;1866.0603093491397;492.609469031134;8.203604410406952e-11;75.24545822609723;4.755399127260827e-5;2.795653652272321e-11
2028.0;61.82916545862105;9.19535135331566e-9;7.560000000001672;21.428;570.957914001371;6.458100660113886;21.180000000136776;913.5234083221335;54.93599999999999;35.699999999999996;63.0000000000025;13.482000000000001;4.556000000000983;56.18876966365125;0.6450137891186241;707.4234328452102;0.0;77.08244034440703;1963.77634115331;458.1828969913531;1.4835653425562155e-10;76.01145061026985;3.941088951774225;3.370510322438351e-11
2029.0;62.11928533445904;4.600334176182805e-9;6.720000000002305;20.941000000000003;601.8097176492552;5.017350660118121;20.474000000180162;960.3604785724511;51.012;31.733333333333334;58.50000000000347;11.984000000000101;3.4170000000013276;49.38100102164228;9.553702658197048e-9;745.3055977249783;0.0;74.44719393184643;2063.471081389062;420.55894643395976;8.562470676053321;75.27837514607687;1.0796785942450484e-8;4.084168475980723e-11
2030.0;61.363863085592044;3.5831403857865127e-9;5.88000000000309;20.454;608.5350107794006;3.576600660123386;19.768000000225044;1024.5184052752584;47.088;27.766666666666662;54.00000000000484;10.486000000000205;2.2780000000018723;12.269139997397;4.586415028555232e-9;754.0374631518256;0.0;72.01077353499404;2202.783436810487;409.6996114708768;11.826233491333392;70.97131701413721;0.45882511142648424;4.809122932848106e-11
2031.0;61.72420197731983;1.8537843224627488e-5;5.040000000004093;19.967;601.1456774471432;2.1358506601300835;19.0620000002725;1095.9136401026835;43.164000000000144;23.8;49.50000000000693;8.988000000000318;1.1390000000030145;10.311391368471925;0.1280941883956261;744.7451396420428;0.0;69.32220120875687;2355.5101252882246;370.6710810648172;12.508794875909468;62.88728439934998;1.8190064207416632;5.804256480883538e-11
2032.0;63.18443109331399;1.8762370786314034e-5;4.200000000005424;19.480000000000004;593.7563441140538;0.6951006601389562;18.356000000323043;1173.1527688318458;39.24000000000026;19.833333333333332;45.000000000010644;7.490000000000459;0.6766037533380321;7.5524630801400425;1.7106933030744953;735.5090612601969;8.331291557836266e-11;66.67338896071392;2515.753466251602;323.6591423190361;11.761087745726153;54.79272045892179;2.5961102057762564;8.453459105797388e-11
2033.0;66.16326279931234;9.547318849650958e-8;3.360000000007328;18.993000000000002;608.0491847381035;0.6951006601515823;17.650000000375496;1223.491382990744;35.316000000000365;15.866666666666667;40.500000000021394;5.992000000000653;1.5844056300051657;25.45147046130018;5.641680237548875;752.48534988867;1.7979295911734378e-10;62.833997117169844;2618.7549566896173;284.4931722299197;11.308168523440832;50.334822275050044;3.0649734764747807;0.21232696023905104
